group,year,bev_share,ice_share,phev_share
world,2022.0,8.3468,87.5953,4.0582
world,2022.1,8.5948,87.1897,4.2159
world,2022.2,8.8478,86.7751,4.3774
world,2022.3,9.1059,86.3517,4.5429
world,2022.4,9.3690,85.9193,4.7121
world,2022.5,9.6373,85.4779,4.8852
world,2022.6,9.9108,85.0276,5.0620
world,2022.7,10.1895,84.5684,5.2426
world,2022.8,10.4735,84.1003,5.4267
world,2022.9,10.7627,83.6233,5.6145
world,2023.0,11.0573,83.1375,5.8057
world,2023.1,11.3573,82.6429,6.0003
world,2023.2,11.6626,82.1395,6.1983
world,2023.3,11.9734,81.6276,6.3994
world,2023.4,12.2897,81.1071,6.6035
world,2023.5,12.6115,80.5782,6.8106
world,2023.6,12.9388,80.0409,7.0205
world,2023.7,13.2716,79.4954,7.2331
world,2023.8,13.6101,78.9419,7.4482
world,2023.9,13.9541,78.3804,7.6656
world,2024.0,14.3038,77.8112,7.8851
world,2024.1,14.6591,77.2344,8.1065
world,2024.2,15.0201,76.6502,8.3297
world,2024.3,15.3868,76.0588,8.5544
world,2024.4,15.7592,75.4604,8.7804
world,2024.5,16.1373,74.8553,9.0074
world,2024.6,16.5211,74.2436,9.2353
world,2024.7,16.9107,73.6257,9.4636
world,2024.8,17.3061,73.0017,9.6923
world,2024.9,17.7072,72.3720,9.9209
world,2025.0,18.1140,71.7368,10.1492
world,2025.1,18.5266,71.0964,10.3769
world,2025.2,18.9450,70.4513,10.6038
world,2025.3,19.3691,69.8015,10.8294
world,2025.4,19.7989,69.1476,11.0535
world,2025.5,20.2345,68.4898,11.2757
world,2025.6,20.6757,67.8285,11.4958
world,2025.7,21.1226,67.1640,11.7134
world,2025.8,21.5751,66.4968,11.9281
world,2025.9,22.0332,65.8272,12.1396
world,2026.0,22.4968,65.1555,12.3476
world,2026.1,22.9659,64.4824,12.5524
world,2026.2,23.4403,63.8080,12.7537
world,2026.3,23.9201,63.1329,12.9503
world,2026.4,24.4050,62.4575,13.1419
world,2026.5,24.8951,61.7823,13.3282
world,2026.6,25.3901,61.1076,13.5089
world,2026.7,25.8899,60.4341,13.6835
world,2026.8,26.3944,59.7622,13.8518
world,2026.9,26.9034,59.0924,14.0135
world,2027.0,27.4167,58.4251,14.1681
world,2027.1,27.9341,57.7610,14.3155
world,2027.2,28.4553,57.1005,14.4553
world,2027.3,28.9802,56.4442,14.5873
world,2027.4,29.5083,55.7926,14.7111
world,2027.5,30.0396,55.1462,14.8265
world,2027.6,30.5735,54.5056,14.9333
world,2027.7,31.1100,53.8714,15.0314
world,2027.8,31.6485,53.2439,15.1220
world,2027.9,32.1888,52.6238,15.2035
world,2028.0,32.7306,52.0116,15.2756
world,2028.1,33.2735,51.4076,15.3430
world,2028.2,33.8172,50.8123,15.4012
world,2028.3,34.3614,50.2261,15.4500
world,2028.4,34.9057,49.6493,15.4893
world,2028.5,35.4500,49.0821,15.5192
world,2028.6,35.9940,48.5249,15.5396
world,2028.7,36.5373,47.9778,15.5506
world,2028.8,37.0800,47.4408,15.5523
world,2028.9,37.6217,46.9141,15.5448
world,2029.0,38.1624,46.3976,15.5282
world,2029.1,38.7020,45.8913,15.5027
world,2029.2,39.2404,45.3951,15.4683
world,2029.3,39.7776,44.9088,15.4254
world,2029.4,40.3135,44.4323,15.3739
world,2029.5,40.8482,43.9654,15.3143
world,2029.6,41.3817,43.5078,15.2466
world,2029.7,41.9139,43.0593,15.1710
world,2029.8,42.4450,42.6198,15.0878
world,2029.9,42.9747,42.1891,14.9972
world,2030.0,43.5033,41.7668,14.8993
world,2030.1,44.0305,41.3528,14.7945
world,2030.2,44.5564,40.9470,14.6830
world,2030.3,45.0809,40.5491,14.5650
world,2030.4,45.6039,40.1589,14.4407
world,2030.5,46.1253,39.7763,14.3105
world,2030.6,46.6450,39.4011,14.1747
world,2030.7,47.1629,39.0331,14.0348
world,2030.8,47.6788,38.6723,13.8898
world,2030.9,48.1926,38.3183,13.7400
world,2031.0,48.7041,37.9710,13.5856
world,2031.1,49.2132,37.6303,13.4270
world,2031.2,49.7198,37.2960,13.2645
world,2031.3,50.2236,36.9680,13.0983
world,2031.4,50.7246,36.6460,12.9289
world,2031.5,51.2225,36.3299,12.7563
world,2031.6,51.7172,36.0197,12.5811
world,2031.7,52.2085,35.7150,12.4034
world,2031.8,52.6963,35.4158,12.2236
world,2031.9,53.1803,35.1220,12.0420
world,2032.0,53.6605,34.8333,11.8588
world,2032.1,54.1367,34.5498,11.6743
world,2032.2,54.6086,34.2711,11.4888
world,2032.3,55.0762,33.9973,11.3025
world,2032.4,55.5392,33.7281,11.1158
world,2032.5,55.9975,33.4636,10.9288
world,2032.6,56.4509,33.2034,10.7419
world,2032.7,56.8993,32.9477,10.5553
world,2032.8,57.3426,32.6961,10.3693
world,2032.9,57.7806,32.4487,10.1839
world,2033.0,58.2131,32.2053,9.9996
world,2033.1,58.6400,31.9658,9.8166
world,2033.2,59.0613,31.7301,9.6349
world,2033.3,59.4767,31.4981,9.4549
world,2033.4,59.8862,31.2697,9.2768
world,2033.5,60.2897,31.0448,9.1007
world,2033.6,60.6871,30.8233,8.9268
world,2033.7,61.0784,30.6050,8.7554
world,2033.8,61.4634,30.3899,8.5865
world,2033.9,61.8421,30.1779,8.4203
world,2034.0,62.2145,29.9689,8.2571
world,2034.1,62.5806,29.7627,8.0968
world,2034.2,62.9404,29.5593,7.9396
world,2034.3,63.2938,29.3586,7.7857
world,2034.4,63.6408,29.1604,7.6351
world,2034.5,63.9816,28.9647,7.4879
world,2034.6,64.3161,28.7713,7.3442
world,2034.7,64.6444,28.5803,7.2040
world,2034.8,64.9665,28.3914,7.0674
world,2034.9,65.2826,28.2046,6.9344
world,2035.0,65.5927,28.0198,6.8051
world,2035.1,65.8969,27.8369,6.6793
world,2035.2,66.1954,27.6559,6.5572
world,2035.3,66.4882,27.4767,6.4386
world,2035.4,66.7755,27.2991,6.3236
world,2035.5,67.0574,27.1233,6.2121
world,2035.6,67.3340,26.9490,6.1040
world,2035.7,67.6055,26.7762,5.9992
world,2035.8,67.8721,26.6049,5.8978
world,2035.9,68.1339,26.4350,5.7996
world,2036.0,68.3910,26.2666,5.7045
world,2036.1,68.6437,26.0994,5.6124
world,2036.2,68.8919,25.9336,5.5232
world,2036.3,69.1361,25.7690,5.4369
world,2036.4,69.3761,25.6057,5.3532
world,2036.5,69.6123,25.4436,5.2721
world,2036.6,69.8448,25.2828,5.1936
world,2036.7,70.0737,25.1230,5.1174
world,2036.8,70.2992,24.9645,5.0434
world,2036.9,70.5214,24.8070,4.9717
world,2037.0,70.7403,24.6507,4.9020
world,2037.1,70.9563,24.4955,4.8343
world,2037.2,71.1693,24.3414,4.7684
world,2037.3,71.3796,24.1883,4.7043
world,2037.4,71.5871,24.0363,4.6419
world,2037.5,71.7920,23.8854,4.5811
world,2037.6,71.9945,23.7354,4.5218
world,2037.7,72.1946,23.5866,4.4639
world,2037.8,72.3923,23.4387,4.4075
world,2037.9,72.5879,23.2918,4.3523
world,2038.0,72.7812,23.1459,4.2984
world,2038.1,72.9726,23.0011,4.2456
world,2038.2,73.1619,22.8571,4.1940
world,2038.3,73.3493,22.7142,4.1435
world,2038.4,73.5348,22.5722,4.0940
world,2038.5,73.7185,22.4312,4.0454
world,2038.6,73.9004,22.2911,3.9978
world,2038.7,74.0806,22.1519,3.9511
world,2038.8,74.2592,22.0136,3.9053
world,2038.9,74.4361,21.8762,3.8603
world,2039.0,74.6115,21.7398,3.8160
world,2039.1,74.7854,21.6042,3.7725
world,2039.2,74.9577,21.4695,3.7298
world,2039.3,75.1286,21.3357,3.6877
world,2039.4,75.2982,21.2028,3.6463
world,2039.5,75.4663,21.0707,3.6055
world,2039.6,75.6331,20.9394,3.5653
world,2039.7,75.7985,20.8090,3.5257
world,2039.8,75.9627,20.6795,3.4867
world,2039.9,76.1257,20.5507,3.4483
world,2040.0,76.2874,20.4228,3.4103
world,2040.1,76.4479,20.2957,3.3728
world,2040.2,76.6072,20.1694,3.3359
world,2040.3,76.7654,20.0438,3.2994
world,2040.4,76.9225,19.9191,3.2633
world,2040.5,77.0784,19.7952,3.2277
world,2040.6,77.2333,19.6720,3.1925
world,2040.7,77.3871,19.5496,3.1577
world,2040.8,77.5398,19.4279,3.1232
world,2040.9,77.6916,19.3070,3.0892
world,2041.0,77.8423,19.1869,3.0555
world,2041.1,77.9920,19.0674,3.0222
world,2041.2,78.1408,18.9488,2.9892
world,2041.3,78.2885,18.8308,2.9565
world,2041.4,78.4354,18.7136,2.9242
world,2041.5,78.5813,18.5970,2.8922
world,2041.6,78.7263,18.4812,2.8604
world,2041.7,78.8703,18.3661,2.8290
world,2041.8,79.0135,18.2517,2.7979
world,2041.9,79.1558,18.1379,2.7670
world,2042.0,79.2972,18.0249,2.7364
world,2042.1,79.4378,17.9125,2.7061
world,2042.2,79.5775,17.8008,2.6760
world,2042.3,79.7163,17.6897,2.6462
world,2042.4,79.8543,17.5793,2.6167
world,2042.5,79.9915,17.4696,2.5874
world,2042.6,80.1279,17.3605,2.5583
world,2042.7,80.2634,17.2520,2.5295
world,2042.8,80.3982,17.1442,2.5009
world,2042.9,80.5321,17.0370,2.4726
world,2043.0,80.6653,16.9305,2.4445
world,2043.1,80.7976,16.8245,2.4166
world,2043.2,80.9292,16.7192,2.3890
world,2043.3,81.0600,16.6145,2.3615
world,2043.4,81.1901,16.5103,2.3343
world,2043.5,81.3193,16.4068,2.3073
world,2043.6,81.4479,16.3039,2.2806
world,2043.7,81.5756,16.2015,2.2540
world,2043.8,81.7026,16.0998,2.2277
world,2043.9,81.8289,15.9986,2.2015
world,2044.0,81.9544,15.8980,2.1756
world,2044.1,82.0792,15.7980,2.1499
world,2044.2,82.2032,15.6985,2.1244
world,2044.3,82.3266,15.5997,2.0991
world,2044.4,82.4492,15.5013,2.0740
world,2044.5,82.5710,15.4035,2.0492
world,2044.6,82.6922,15.3063,2.0245
world,2044.7,82.8126,15.2096,2.0001
world,2044.8,82.9323,15.1135,1.9758
world,2044.9,83.0513,15.0179,1.9518
world,2045.0,83.1696,14.9228,1.9279
world,2045.1,83.2872,14.8283,1.9043
world,2045.2,83.4040,14.7342,1.8815
world,2045.3,83.5202,14.6408,1.8650
world,2045.4,83.6357,14.5478,1.8488
world,2045.5,83.7505,14.4554,1.8327
world,2045.6,83.8645,14.3634,1.8169
world,2045.7,83.9779,14.2720,1.8012
world,2045.8,84.0906,14.1811,1.7857
world,2045.9,84.2026,14.0907,1.7704
world,2046.0,84.3139,14.0008,1.7552
world,2046.1,84.4245,13.9114,1.7402
world,2046.2,84.5344,13.8225,1.7255
world,2046.3,84.6437,13.7341,1.7108
world,2046.4,84.7523,13.6462,1.6964
world,2046.5,84.8601,13.5588,1.6821
world,2046.6,84.9673,13.4719,1.6680
world,2046.7,85.0739,13.3854,1.6541
world,2046.8,85.1797,13.2995,1.6404
world,2046.9,85.2849,13.2140,1.6268
world,2047.0,85.3894,13.1290,1.6134
world,2047.1,85.4932,13.0445,1.6001
world,2047.2,85.5964,12.9604,1.5870
world,2047.3,85.6989,12.8769,1.5741
world,2047.4,85.8007,12.7938,1.5614
world,2047.5,85.9018,12.7112,1.5488
world,2047.6,86.0023,12.6290,1.5364
world,2047.7,86.1021,12.5473,1.5241
world,2047.8,86.2013,12.4661,1.5120
world,2047.9,86.2998,12.3853,1.5000
world,2048.0,86.3976,12.3051,1.4882
world,2048.1,86.4948,12.2252,1.4766
world,2048.2,86.5913,12.1459,1.4651
world,2048.3,86.6871,12.0669,1.4538
world,2048.4,86.7823,11.9885,1.4426
world,2048.5,86.8769,11.9105,1.4316
world,2048.6,86.9708,11.8330,1.4207
world,2048.7,87.0640,11.7559,1.4099
world,2048.8,87.1566,11.6792,1.3993
world,2048.9,87.2486,11.6031,1.3889
world,2049.0,87.3399,11.5273,1.3786
world,2049.1,87.4306,11.4521,1.3684
world,2049.2,87.5206,11.3772,1.3584
world,2049.3,87.6100,11.3028,1.3485
world,2049.4,87.6987,11.2289,1.3388
world,2049.5,87.7868,11.1554,1.3293
world,2049.6,87.8743,11.0824,1.3199
world,2049.7,87.9611,11.0098,1.3106
world,2049.8,88.0473,10.9376,1.3015
world,2049.9,88.1328,10.8659,1.2924
world,2050.0,88.2178,10.7946,1.2835
western_europe,2015.0,0.3739,99.2763,0.3498
western_europe,2015.1,0.4058,99.2168,0.3774
western_europe,2015.2,0.4399,99.1534,0.4066
western_europe,2015.3,0.4763,99.0863,0.4374
western_europe,2015.4,0.5150,99.0151,0.4699
western_europe,2015.5,0.5561,98.9400,0.5039
western_europe,2015.6,0.5997,98.8607,0.5396
western_europe,2015.7,0.6457,98.7773,0.5769
western_europe,2015.8,0.6944,98.6897,0.6159
western_europe,2015.9,0.7456,98.5978,0.6566
western_europe,2016.0,0.7996,98.5015,0.6989
western_europe,2016.1,0.8562,98.4009,0.7429
western_europe,2016.2,0.9157,98.2957,0.7886
western_europe,2016.3,0.9780,98.1860,0.8360
western_europe,2016.4,1.0432,98.0717,0.8851
western_europe,2016.5,1.1113,97.9528,0.9359
western_europe,2016.6,1.1824,97.8292,0.9884
western_europe,2016.7,1.2565,97.7009,1.0426
western_europe,2016.8,1.3337,97.5678,1.0985
western_europe,2016.9,1.4141,97.4299,1.1561
western_europe,2017.0,1.4975,97.2871,1.2154
western_europe,2017.1,1.5842,97.1381,1.2777
western_europe,2017.2,1.6742,96.9824,1.3433
western_europe,2017.3,1.7676,96.8203,1.4121
western_europe,2017.4,1.8644,96.6518,1.4837
western_europe,2017.5,1.9648,96.4770,1.5582
western_europe,2017.6,2.0688,96.2960,1.6352
western_europe,2017.7,2.1764,96.1087,1.7149
western_europe,2017.8,2.2878,95.9151,1.7971
western_europe,2017.9,2.4029,95.7154,1.8818
western_europe,2018.0,2.5218,95.5094,1.9688
western_europe,2018.1,2.6446,95.2972,2.0581
western_europe,2018.2,2.7714,95.0789,2.1497
western_europe,2018.3,2.9021,94.8544,2.2435
western_europe,2018.4,3.0369,94.6237,2.3394
western_europe,2018.5,3.1758,94.3869,2.4374
western_europe,2018.6,3.3188,94.1439,2.5374
western_europe,2018.7,3.4659,93.8947,2.6393
western_europe,2018.8,3.6173,93.6395,2.7432
western_europe,2018.9,3.7729,93.3781,2.8490
western_europe,2019.0,3.9328,93.1107,2.9565
western_europe,2019.1,4.0971,92.8372,3.0658
western_europe,2019.2,4.2657,92.5576,3.1767
western_europe,2019.3,4.4387,92.2720,3.2893
western_europe,2019.4,4.6162,91.9803,3.4035
western_europe,2019.5,4.7981,91.6827,3.5192
western_europe,2019.6,4.9846,91.3791,3.6363
western_europe,2019.7,5.1755,91.0696,3.7549
western_europe,2019.8,5.3710,90.7542,3.8748
western_europe,2019.9,5.5711,90.4329,3.9960
western_europe,2020.0,5.7758,90.1057,4.1185
western_europe,2020.1,5.9851,89.7727,4.2421
western_europe,2020.2,6.1991,89.4340,4.3669
western_europe,2020.3,6.4178,89.0895,4.4928
western_europe,2020.4,6.6411,88.7393,4.6196
western_europe,2020.5,6.8691,88.3834,4.7475
western_europe,2020.6,7.1019,88.0219,4.8762
western_europe,2020.7,7.3393,87.6549,5.0058
western_europe,2020.8,7.5816,87.2823,5.1361
western_europe,2020.9,7.8285,86.9042,5.2672
western_europe,2021.0,8.0802,86.5207,5.3990
western_europe,2021.1,8.3367,86.1319,5.5314
western_europe,2021.2,8.5980,85.7377,5.6643
western_europe,2021.3,8.8640,85.3382,5.7978
western_europe,2021.4,9.1348,84.9336,5.9317
western_europe,2021.5,9.4103,84.5237,6.0660
western_europe,2021.6,9.6906,84.1088,6.2006
western_europe,2021.7,9.9757,83.6889,6.3354
western_europe,2021.8,10.2655,83.2639,6.4705
western_europe,2021.9,10.5601,82.8341,6.6058
western_europe,2022.0,10.8594,82.3994,6.7411
western_europe,2022.1,11.1635,81.9600,6.8765
western_europe,2022.2,11.4722,81.5159,7.0119
western_europe,2022.3,11.7856,81.0671,7.1472
western_europe,2022.4,12.1038,80.6138,7.2824
western_europe,2022.5,12.4265,80.1560,7.4174
western_europe,2022.6,12.7539,79.6939,7.5522
western_europe,2022.7,13.0860,79.2274,7.6867
western_europe,2022.8,13.4226,78.7566,7.8208
western_europe,2022.9,13.7638,78.2817,7.9546
western_europe,2023.0,14.1095,77.8027,8.0879
western_europe,2023.1,14.4597,77.3197,8.2207
western_europe,2023.2,14.8144,76.8328,8.3529
western_europe,2023.3,15.1735,76.3420,8.4845
western_europe,2023.4,15.5370,75.8475,8.6155
western_europe,2023.5,15.9049,75.3494,8.7457
western_europe,2023.6,16.2771,74.8477,8.8752
western_europe,2023.7,16.6537,74.3425,9.0038
western_europe,2023.8,17.0344,73.8339,9.1316
western_europe,2023.9,17.4194,73.3221,9.2585
western_europe,2024.0,17.8085,72.8070,9.3845
western_europe,2024.1,18.2017,72.2889,9.5094
western_europe,2024.2,18.5990,71.7677,9.6332
western_europe,2024.3,19.0003,71.2437,9.7560
western_europe,2024.4,19.4056,70.7168,9.8776
western_europe,2024.5,19.8147,70.1872,9.9980
western_europe,2024.6,20.2278,69.6550,10.1172
western_europe,2024.7,20.6446,69.1203,10.2351
western_europe,2024.8,21.0651,68.5832,10.3517
western_europe,2024.9,21.4893,68.0438,10.4669
western_europe,2025.0,21.9171,67.5022,10.5807
western_europe,2025.1,22.3485,66.9584,10.6931
western_europe,2025.2,22.7834,66.4127,10.8039
western_europe,2025.3,23.2217,65.8650,10.9133
western_europe,2025.4,23.6633,65.3156,11.0211
western_europe,2025.5,24.1083,64.7645,11.1273
western_europe,2025.6,24.5564,64.2118,11.2318
western_europe,2025.7,25.0077,63.6576,11.3347
western_europe,2025.8,25.4621,63.1020,11.4359
western_europe,2025.9,25.9195,62.5451,11.5353
western_europe,2026.0,26.3799,61.9871,11.6330
western_europe,2026.1,26.8430,61.4281,11.7289
western_europe,2026.2,27.3090,60.8680,11.8229
western_europe,2026.3,27.7777,60.3072,11.9151
western_europe,2026.4,28.2490,59.7455,12.0054
western_europe,2026.5,28.7229,59.1833,12.0938
western_europe,2026.6,29.1993,58.6205,12.1802
western_europe,2026.7,29.6780,58.0573,12.2647
western_europe,2026.8,30.1591,57.4937,12.3472
western_europe,2026.9,30.6424,56.9300,12.4276
western_europe,2027.0,31.1279,56.3661,12.5060
western_europe,2027.1,31.6155,55.8022,12.5823
western_europe,2027.2,32.1050,55.2384,12.6566
western_europe,2027.3,32.5965,54.6748,12.7287
western_europe,2027.4,33.0897,54.1115,12.7988
western_europe,2027.5,33.5848,53.5486,12.8666
western_europe,2027.6,34.0815,52.9862,12.9324
western_europe,2027.7,34.5797,52.4244,12.9959
western_europe,2027.8,35.0795,51.8633,13.0572
western_europe,2027.9,35.5807,51.3030,13.1164
western_europe,2028.0,36.0832,50.7435,13.1733
western_europe,2028.1,36.5869,50.1851,13.2280
western_europe,2028.2,37.0918,49.6278,13.2804
western_europe,2028.3,37.5978,49.0716,13.3306
western_europe,2028.4,38.1047,48.5168,13.3785
western_europe,2028.5,38.6126,47.9633,13.4241
western_europe,2028.6,39.1213,47.4112,13.4675
western_europe,2028.7,39.6307,46.8608,13.5085
western_europe,2028.8,40.1408,46.3119,13.5473
western_europe,2028.9,40.6514,45.7648,13.5838
western_europe,2029.0,41.1625,45.2195,13.6179
western_europe,2029.1,41.6741,44.6762,13.6497
western_europe,2029.2,42.1859,44.1348,13.6793
western_europe,2029.3,42.6980,43.5955,13.7065
western_europe,2029.4,43.2103,43.0584,13.7314
western_europe,2029.5,43.7226,42.5234,13.7539
western_europe,2029.6,44.2350,41.9909,13.7742
western_europe,2029.7,44.7472,41.4607,13.7921
western_europe,2029.8,45.2593,40.9330,13.8077
western_europe,2029.9,45.7711,40.4078,13.8211
western_europe,2030.0,46.2827,39.8853,13.8321
western_europe,2030.1,46.7938,39.3654,13.8408
western_europe,2030.2,47.3045,38.8483,13.8472
western_europe,2030.3,47.8146,38.3341,13.8513
western_europe,2030.4,48.3241,37.8227,13.8531
western_europe,2030.5,48.8329,37.3144,13.8527
western_europe,2030.6,49.3410,36.8090,13.8500
western_europe,2030.7,49.8482,36.3068,13.8560
western_europe,2030.8,50.3545,35.8077,13.8595
western_europe,2030.9,50.8598,35.3118,13.8605
western_europe,2031.0,51.3640,34.8192,13.8590
western_europe,2031.1,51.8672,34.3299,13.8549
western_europe,2031.2,52.3691,33.8440,13.8484
western_europe,2031.3,52.8698,33.3615,13.8394
western_europe,2031.4,53.3692,32.8826,13.8279
western_europe,2031.5,53.8672,32.4071,13.8140
western_europe,2031.6,54.3638,31.9353,13.7976
western_europe,2031.7,54.8588,31.4670,13.7788
western_europe,2031.8,55.3523,31.0024,13.7576
western_europe,2031.9,55.8441,30.5416,13.7340
western_europe,2032.0,56.3342,30.0845,13.7080
western_europe,2032.1,56.8226,29.6312,13.6797
western_europe,2032.2,57.3092,29.1817,13.6490
western_europe,2032.3,57.7939,28.7361,13.6161
western_europe,2032.4,58.2767,28.2944,13.5808
western_europe,2032.5,58.7575,27.8566,13.5433
western_europe,2032.6,59.2363,27.4227,13.5036
western_europe,2032.7,59.7130,26.9929,13.4617
western_europe,2032.8,60.1876,26.5670,13.4176
western_europe,2032.9,60.6600,26.1452,13.3713
western_europe,2033.0,61.1302,25.7275,13.3229
western_europe,2033.1,61.5981,25.3138,13.2725
western_europe,2033.2,62.0637,24.9043,13.2200
western_europe,2033.3,62.5269,24.4988,13.1654
western_europe,2033.4,62.9876,24.0975,13.1089
western_europe,2033.5,63.4460,23.7004,13.0504
western_europe,2033.6,63.9018,23.3074,12.9900
western_europe,2033.7,64.3551,22.9186,12.9277
western_europe,2033.8,64.8058,22.5340,12.8635
western_europe,2033.9,65.2539,22.1535,12.7976
western_europe,2034.0,65.6993,21.7773,12.7298
western_europe,2034.1,66.1421,21.4053,12.6603
western_europe,2034.2,66.5821,21.0375,12.5891
western_europe,2034.3,67.0193,20.6739,12.5163
western_europe,2034.4,67.4537,20.3146,12.4418
western_europe,2034.5,67.8853,19.9594,12.3657
western_europe,2034.6,68.3141,19.6085,12.2881
western_europe,2034.7,68.7399,19.2618,12.2089
western_europe,2034.8,69.1628,18.9193,12.1283
western_europe,2034.9,69.5828,18.5810,12.0463
western_europe,2035.0,69.9998,18.2469,11.9629
western_europe,2035.1,70.4138,17.9170,11.8781
western_europe,2035.2,70.8247,17.5912,11.7920
western_europe,2035.3,71.2326,17.2697,11.7047
western_europe,2035.4,71.6374,16.9523,11.6161
western_europe,2035.5,72.0390,16.6391,11.5264
western_europe,2035.6,72.4376,16.3300,11.4356
western_europe,2035.7,72.8330,16.0250,11.3436
western_europe,2035.8,73.2252,15.7241,11.2506
western_europe,2035.9,73.6142,15.4273,11.1566
western_europe,2036.0,74.0001,15.1346,11.0616
western_europe,2036.1,74.3827,14.8460,10.9657
western_europe,2036.2,74.7620,14.5614,10.8689
western_europe,2036.3,75.1381,14.2807,10.7713
western_europe,2036.4,75.5109,14.0041,10.6728
western_europe,2036.5,75.8805,13.7315,10.5736
western_europe,2036.6,76.2467,13.4628,10.4737
western_europe,2036.7,76.6096,13.1981,10.3731
western_europe,2036.8,76.9692,12.9372,10.2719
western_europe,2036.9,77.3255,12.6802,10.1701
western_europe,2037.0,77.6784,12.4271,10.0678
western_europe,2037.1,78.0279,12.1778,9.9649
western_europe,2037.2,78.3741,11.9323,9.8615
western_europe,2037.3,78.7169,11.6906,9.7577
western_europe,2037.4,79.0564,11.4526,9.6536
western_europe,2037.5,79.3924,11.2183,9.5490
western_europe,2037.6,79.7251,10.9877,9.4442
western_europe,2037.7,80.0544,10.7608,9.3391
western_europe,2037.8,80.3802,10.5375,9.2337
western_europe,2037.9,80.7027,10.3178,9.1281
western_europe,2038.0,81.0218,10.1016,9.0224
western_europe,2038.1,81.3374,9.8890,8.9165
western_europe,2038.2,81.6497,9.6799,8.8105
western_europe,2038.3,81.9586,9.4743,8.7045
western_europe,2038.4,82.2640,9.2721,8.5984
western_europe,2038.5,82.5661,9.0733,8.4924
western_europe,2038.6,82.8648,8.8778,8.3864
western_europe,2038.7,83.1600,8.6857,8.2805
western_europe,2038.8,83.4519,8.4969,8.1746
western_europe,2038.9,83.7404,8.3114,8.0689
western_europe,2039.0,84.0255,8.1291,7.9634
western_europe,2039.1,84.3072,7.9500,7.8581
western_europe,2039.2,84.5856,7.7741,7.7530
western_europe,2039.3,84.8606,7.6013,7.6482
western_europe,2039.4,85.1322,7.4315,7.5437
western_europe,2039.5,85.4005,7.2649,7.4395
western_europe,2039.6,85.6655,7.1013,7.3357
western_europe,2039.7,85.9271,6.9406,7.2322
western_europe,2039.8,86.1855,6.7829,7.1291
