group,year,bev_share,ice_share,phev_share
world,2021.5,6.9913,89.8129,3.2127
world,2021.6,7.2082,89.4709,3.3377
world,2021.7,7.4298,89.1211,3.4660
world,2021.8,7.6561,88.7632,3.5976
world,2021.9,7.8871,88.3972,3.7324
world,2022.0,8.1229,88.0232,3.8704
world,2022.1,8.3634,87.6410,4.0117
world,2022.2,8.6088,87.2506,4.1562
world,2022.3,8.8592,86.8521,4.3039
world,2022.4,9.1144,86.4454,4.4547
world,2022.5,9.3746,86.0304,4.6086
world,2022.6,9.6399,85.6073,4.7657
world,2022.7,9.9102,85.1759,4.9257
world,2022.8,10.1855,84.7363,5.0887
world,2022.9,10.4660,84.2886,5.2546
world,2023.0,10.7517,83.8327,5.4233
world,2023.1,11.0425,83.3687,5.5947
world,2023.2,11.3386,82.8967,5.7688
world,2023.3,11.6399,82.4166,5.9454
world,2023.4,11.9465,81.9286,6.1262
world,2023.5,12.2585,81.4328,6.3101
world,2023.6,12.5757,80.9292,6.4964
world,2023.7,12.8984,80.4178,6.6849
world,2023.8,13.2264,79.8989,6.8757
world,2023.9,13.5599,79.3726,7.0684
world,2024.0,13.8989,78.8388,7.2631
world,2024.1,14.2433,78.2979,7.4596
world,2024.2,14.5932,77.7498,7.6577
world,2024.3,14.9486,77.1948,7.8572
world,2024.4,15.3096,76.6331,8.0579
world,2024.5,15.6761,76.0647,8.2596
world,2024.6,16.0482,75.4899,8.4622
world,2024.7,16.4259,74.9089,8.6654
world,2024.8,16.8092,74.3218,8.8690
world,2024.9,17.1981,73.7289,9.0730
world,2025.0,17.5927,73.1303,9.2770
world,2025.1,17.9929,72.5264,9.4807
world,2025.2,18.3988,71.9172,9.6840
world,2025.3,18.8104,71.3032,9.8865
world,2025.4,19.2276,70.6844,10.0880
world,2025.5,19.6505,70.0612,10.2883
world,2025.6,20.0792,69.4338,10.4871
world,2025.7,20.5135,68.8025,10.6841
world,2025.8,20.9534,68.1676,10.8790
world,2025.9,21.3991,67.5293,11.0716
world,2026.0,21.8505,66.8880,11.2616
world,2026.1,22.3075,66.2439,11.4486
world,2026.2,22.7701,65.5974,11.6330
world,2026.3,23.2384,64.9488,11.8146
world,2026.4,23.7123,64.2984,11.9924
world,2026.5,24.1917,63.6465,12.1660
world,2026.6,24.6767,62.9935,12.3352
world,2026.7,25.1671,62.3397,12.4995
world,2026.8,25.6630,61.6854,12.6588
world,2026.9,26.1642,61.0311,12.8127
world,2027.0,26.6708,60.3771,12.9609
world,2027.1,27.1825,59.7238,13.1032
world,2027.2,27.6993,59.0716,13.2392
world,2027.3,28.2212,58.4209,13.3686
world,2027.4,28.7479,57.7720,13.4912
world,2027.5,29.2794,57.1254,13.6066
world,2027.6,29.8155,56.4815,13.7147
world,2027.7,30.3560,55.8407,13.8152
world,2027.8,30.9008,55.2034,13.9078
world,2027.9,31.4497,54.5701,13.9922
world,2028.0,32.0024,53.9412,14.0684
world,2028.1,32.5588,53.3172,14.1360
world,2028.2,33.1186,52.6983,14.1949
world,2028.3,33.6816,52.0851,14.2450
world,2028.4,34.2475,51.4779,14.2860
world,2028.5,34.8161,50.8772,14.3180
world,2028.6,35.3869,50.2833,14.3407
world,2028.7,35.9599,49.6965,14.3542
world,2028.8,36.5346,49.1172,14.3585
world,2028.9,37.1107,48.5458,14.3534
world,2029.0,37.6879,47.9824,14.3392
world,2029.1,38.2659,47.4274,14.3158
world,2029.2,38.8444,46.8810,14.2833
world,2029.3,39.4230,46.3434,14.2419
world,2029.4,40.0014,45.8148,14.1918
world,2029.5,40.5792,45.2952,14.1331
world,2029.6,41.1561,44.7850,14.0661
world,2029.7,41.7317,44.2840,13.9910
world,2029.8,42.3057,43.7926,13.9080
world,2029.9,42.8777,43.3107,13.8176
world,2030.0,43.4472,42.8384,13.7200
world,2030.1,44.0140,42.3757,13.6156
world,2030.2,44.5776,41.9228,13.5046
world,2030.3,45.1376,41.4796,13.3882
world,2030.4,45.6936,41.0461,13.2659
world,2030.5,46.2452,40.6225,13.1382
world,2030.6,46.7919,40.2087,13.0055
world,2030.7,47.3334,39.8048,12.8683
world,2030.8,47.8692,39.4108,12.7281
world,2030.9,48.3989,39.0265,12.5841
world,2031.0,48.9221,38.6521,12.4368
world,2031.1,49.4385,38.2875,12.2864
world,2031.2,49.9477,37.9326,12.1335
world,2031.3,50.4494,37.5873,11.9784
world,2031.4,50.9433,37.2515,11.8215
world,2031.5,51.4292,36.9250,11.6632
world,2031.6,51.9070,36.6077,11.5038
world,2031.7,52.3764,36.2994,11.3437
world,2031.8,52.8375,35.9998,11.1832
world,2031.9,53.2902,35.7088,11.0225
world,2032.0,53.7346,35.4260,10.8618
world,2032.1,54.1706,35.1511,10.7015
world,2032.2,54.5985,34.8838,10.5416
world,2032.3,55.0184,34.6238,10.3825
world,2032.4,55.4306,34.3708,10.2241
world,2032.5,55.8351,34.1244,10.0666
world,2032.6,56.2324,33.8842,9.9117
world,2032.7,56.6226,33.6499,9.7583
world,2032.8,57.0060,33.4212,9.6054
world,2032.9,57.3829,33.1977,9.4532
world,2033.0,57.7536,32.9791,9.3020
world,2033.1,58.1182,32.7650,9.1519
world,2033.2,58.4771,32.5551,9.0030
world,2033.3,58.8304,32.3492,8.8555
world,2033.4,59.1783,32.1470,8.7097
world,2033.5,59.5211,31.9482,8.5655
world,2033.6,59.8588,31.7525,8.4232
world,2033.7,60.1915,31.5599,8.2829
world,2033.8,60.5194,31.3699,8.1447
world,2033.9,60.8427,31.1826,8.0086
world,2034.0,61.1612,30.9977,7.8748
world,2034.1,61.4752,30.8151,7.7433
world,2034.2,61.7847,30.6347,7.6143
world,2034.3,62.0897,30.4563,7.4877
world,2034.4,62.3902,30.2798,7.3636
world,2034.5,62.6864,30.1052,7.2421
world,2034.6,62.9782,29.9324,7.1231
world,2034.7,63.2657,29.7614,7.0068
world,2034.8,63.5490,29.5919,6.8930
world,2034.9,63.8280,29.4241,6.7818
world,2035.0,64.1029,29.2579,6.6733
world,2035.1,64.3736,29.0932,6.5673
world,2035.2,64.6402,28.9300,6.4639
world,2035.3,64.9029,28.7682,6.3631
world,2035.4,65.1615,28.6078,6.2648
world,2035.5,65.4163,28.4489,6.1690
world,2035.6,65.6672,28.2913,6.0757
world,2035.7,65.9143,28.1350,5.9848
world,2035.8,66.1577,27.9801,5.8963
world,2035.9,66.3974,27.8265,5.8101
world,2036.0,66.6336,27.6741,5.7262
world,2036.1,66.8662,27.5230,5.6446
world,2036.2,67.0954,27.3731,5.5652
world,2036.3,67.3212,27.2244,5.4879
world,2036.4,67.5437,27.0769,5.4128
world,2036.5,67.7630,26.9306,5.3397
world,2036.6,67.9791,26.7854,5.2686
world,2036.7,68.1922,26.6413,5.1995
world,2036.8,68.4022,26.4983,5.1322
world,2036.9,68.6093,26.3564,5.0668
world,2037.0,68.8136,26.2156,5.0032
world,2037.1,69.0151,26.0758,4.9412
world,2037.2,69.2138,25.9371,4.8810
world,2037.3,69.4099,25.7993,4.8224
world,2037.4,69.6035,25.6626,4.7654
world,2037.5,69.7946,25.5268,4.7098
world,2037.6,69.9833,25.3919,4.6558
world,2037.7,70.1696,25.2580,4.6031
world,2037.8,70.3536,25.1250,4.5518
world,2037.9,70.5354,24.9929,4.5018
world,2038.0,70.7151,24.8616,4.4531
world,2038.1,70.8927,24.7313,4.4056
world,2038.2,71.0683,24.6017,4.3593
world,2038.3,71.2419,24.4731,4.3140
world,2038.4,71.4137,24.3452,4.2699
world,2038.5,71.5836,24.2181,4.2267
world,2038.6,71.7517,24.0918,4.1846
world,2038.7,71.9182,23.9663,4.1434
world,2038.8,72.0829,23.8416,4.1031
world,2038.9,72.2461,23.7176,4.0636
world,2039.0,72.4077,23.5944,4.0250
world,2039.1,72.5677,23.4719,3.9871
world,2039.2,72.7264,23.3501,3.9500
world,2039.3,72.8836,23.2290,3.9136
world,2039.4,73.0394,23.1085,3.8779
world,2039.5,73.1939,22.9888,3.8428
world,2039.6,73.3471,22.8698,3.8083
world,2039.7,73.4991,22.7514,3.7744
world,2039.8,73.6499,22.6337,3.7411
world,2039.9,73.7995,22.5166,3.7083
world,2040.0,73.9479,22.4001,3.6760
world,2040.1,74.0953,22.2843,3.6442
world,2040.2,74.2416,22.1691,3.6128
world,2040.3,74.3868,22.0546,3.5818
world,2040.4,74.5310,21.9406,3.5513
world,2040.5,74.6743,21.8272,3.5211
world,2040.6,74.8166,21.7144,3.4914
world,2040.7,74.9579,21.6022,3.4619
world,2040.8,75.0984,21.4906,3.4328
world,2040.9,75.2379,21.3796,3.4041
world,2041.0,75.3766,21.2691,3.3756
world,2041.1,75.5144,21.1592,3.3474
world,2041.2,75.6515,21.0498,3.3195
world,2041.3,75.7877,20.9410,3.2919
world,2041.4,75.9231,20.8327,3.2645
world,2041.5,76.0577,20.7249,3.2374
world,2041.6,76.1916,20.6177,3.2105
world,2041.7,76.3247,20.5110,3.1838
world,2041.8,76.4571,20.4048,3.1573
world,2041.9,76.5888,20.2992,3.1311
world,2042.0,76.7198,20.1940,3.1050
world,2042.1,76.8501,20.0894,3.0792
world,2042.2,76.9796,19.9853,3.0535
world,2042.3,77.1085,19.8816,3.0280
world,2042.4,77.2368,19.7785,3.0027
world,2042.5,77.3644,19.6758,2.9776
world,2042.6,77.4913,19.5736,2.9527
world,2042.7,77.6176,19.4719,2.9279
world,2042.8,77.7432,19.3707,2.9033
world,2042.9,77.8682,19.2700,2.8788
world,2043.0,77.9926,19.1697,2.8545
world,2043.1,78.1164,19.0699,2.8304
world,2043.2,78.2396,18.9705,2.8064
world,2043.3,78.3621,18.8716,2.7826
world,2043.4,78.4841,18.7732,2.7589
world,2043.5,78.6054,18.6752,2.7353
world,2043.6,78.7262,18.5777,2.7120
world,2043.7,78.8464,18.4806,2.6887
world,2043.8,78.9660,18.3839,2.6656
world,2043.9,79.0850,18.2877,2.6427
world,2044.0,79.2035,18.1920,2.6198
world,2044.1,79.3213,18.0966,2.5972
world,2044.2,79.4386,18.0017,2.5746
world,2044.3,79.5554,17.9072,2.5523
world,2044.4,79.6716,17.8131,2.5300
world,2044.5,79.7872,17.7195,2.5079
world,2044.6,79.9023,17.6263,2.4859
world,2044.7,80.0168,17.5335,2.4641
world,2044.8,80.1308,17.4411,2.4424
world,2044.9,80.2442,17.3491,2.4208
world,2045.0,80.3571,17.2575,2.3994
world,2045.1,80.4694,17.1664,2.3781
world,2045.2,80.5812,17.0756,2.3570
world,2045.3,80.6925,16.9853,2.3359
world,2045.4,80.8033,16.8953,2.3151
world,2045.5,80.9135,16.8057,2.2943
world,2045.6,81.0232,16.7166,2.2737
world,2045.7,81.1323,16.6278,2.2532
world,2045.8,81.2410,16.5394,2.2329
world,2045.9,81.3491,16.4514,2.2127
world,2046.0,81.4567,16.3638,2.1926
world,2046.1,81.5638,16.2766,2.1726
world,2046.2,81.6704,16.1898,2.1528
world,2046.3,81.7765,16.1033,2.1331
world,2046.4,81.8820,16.0172,2.1135
world,2046.5,81.9871,15.9315,2.0941
world,2046.6,82.0917,15.8462,2.0748
world,2046.7,82.1957,15.7612,2.0556
world,2046.8,82.2993,15.6767,2.0366
world,2046.9,82.4024,15.5924,2.0177
world,2047.0,82.5049,15.5086,1.9989
world,2047.1,82.6070,15.4251,1.9802
world,2047.2,82.7086,15.3420,1.9617
world,2047.3,82.8097,15.2593,1.9432
world,2047.4,82.9103,15.1769,1.9249
world,2047.5,83.0105,15.0949,1.9068
world,2047.6,83.1101,15.0132,1.8887
world,2047.7,83.2093,14.9319,1.8708
world,2047.8,83.3080,14.8510,1.8530
world,2047.9,83.4062,14.7704,1.8353
world,2048.0,83.5040,14.6902,1.8177
world,2048.1,83.6013,14.6103,1.8003
world,2048.2,83.6981,14.5308,1.7829
world,2048.3,83.7944,14.4516,1.7657
world,2048.4,83.8903,14.3728,1.7486
world,2048.5,83.9858,14.2943,1.7316
world,2048.6,84.0807,14.2162,1.7147
world,2048.7,84.1752,14.1384,1.6979
world,2048.8,84.2693,14.0610,1.6813
world,2048.9,84.3629,13.9839,1.6647
world,2049.0,84.4560,13.9072,1.6483
world,2049.1,84.5487,13.8308,1.6320
world,2049.2,84.6409,13.7547,1.6158
world,2049.3,84.7327,13.6790,1.5996
world,2049.4,84.8240,13.6037,1.5836
world,2049.5,84.9149,13.5286,1.5677
world,2049.6,85.0054,13.4539,1.5519
world,2049.7,85.0954,13.3796,1.5362
world,2049.8,85.1850,13.3056,1.5206
world,2049.9,85.2741,13.2319,1.5051
world,2050.0,85.3628,13.1586,1.4897
western_europe,2015.0,0.3621,99.2871,0.3508
western_europe,2015.1,0.3931,99.2281,0.3788
western_europe,2015.2,0.4263,99.1654,0.4083
western_europe,2015.3,0.4617,99.0988,0.4395
western_europe,2015.4,0.4994,99.0283,0.4723
western_europe,2015.5,0.5395,98.9538,0.5067
western_europe,2015.6,0.5820,98.8752,0.5428
western_europe,2015.7,0.6270,98.7925,0.5806
western_europe,2015.8,0.6745,98.7055,0.6200
western_europe,2015.9,0.7247,98.6142,0.6611
western_europe,2016.0,0.7775,98.5186,0.7038
western_europe,2016.1,0.8331,98.4186,0.7483
western_europe,2016.2,0.8914,98.3141,0.7945
western_europe,2016.3,0.9526,98.2050,0.8423
western_europe,2016.4,1.0167,98.0914,0.8919
western_europe,2016.5,1.0837,97.9731,0.9432
western_europe,2016.6,1.1537,97.8502,0.9962
western_europe,2016.7,1.2267,97.7224,1.0509
western_europe,2016.8,1.3028,97.5899,1.1073
western_europe,2016.9,1.3820,97.4526,1.1654
western_europe,2017.0,1.4644,97.3103,1.2252
western_europe,2017.1,1.5501,97.1615,1.2884
western_europe,2017.2,1.6391,97.0056,1.3553
western_europe,2017.3,1.7315,96.8431,1.4254
western_europe,2017.4,1.8275,96.6741,1.4984
western_europe,2017.5,1.9271,96.4987,1.5742
western_europe,2017.6,2.0303,96.3170,1.6526
western_europe,2017.7,2.1373,96.1291,1.7336
western_europe,2017.8,2.2481,95.9349,1.8171
western_europe,2017.9,2.3627,95.7345,1.9029
western_europe,2018.0,2.4812,95.5278,1.9910
western_europe,2018.1,2.6037,95.3150,2.0813
western_europe,2018.2,2.7302,95.0961,2.1738
western_europe,2018.3,2.8607,94.8710,2.2683
western_europe,2018.4,2.9954,94.6397,2.3649
western_europe,2018.5,3.1342,94.4023,2.4635
western_europe,2018.6,3.2772,94.1588,2.5640
western_europe,2018.7,3.4245,93.9092,2.6663
western_europe,2018.8,3.5761,93.6535,2.7704
western_europe,2018.9,3.7320,93.3917,2.8763
western_europe,2019.0,3.8923,93.1239,2.9838
western_europe,2019.1,4.0570,92.8500,3.0930
western_europe,2019.2,4.2261,92.5701,3.2038
western_europe,2019.3,4.3997,92.2843,3.3160
western_europe,2019.4,4.5778,91.9924,3.4298
western_europe,2019.5,4.7605,91.6946,3.5449
western_europe,2019.6,4.9477,91.3908,3.6614
western_europe,2019.7,5.1396,91.0812,3.7793
western_europe,2019.8,5.3361,90.7656,3.8983
western_europe,2019.9,5.5372,90.4442,4.0186
western_europe,2020.0,5.7430,90.1170,4.1400
western_europe,2020.1,5.9535,89.7840,4.2625
western_europe,2020.2,6.1687,89.4453,4.3860
western_europe,2020.3,6.3887,89.1008,4.5105
western_europe,2020.4,6.6134,88.7507,4.6359
western_europe,2020.5,6.8429,88.3949,4.7622
western_europe,2020.6,7.0771,88.0335,4.8894
western_europe,2020.7,7.3162,87.6666,5.0172
western_europe,2020.8,7.5601,87.2941,5.1458
western_europe,2020.9,7.8088,86.9162,5.2751
western_europe,2021.0,8.0623,86.5328,5.4049
western_europe,2021.1,8.3206,86.1441,5.5353
western_europe,2021.2,8.5837,85.7501,5.6662
western_europe,2021.3,8.8517,85.3508,5.7975
western_europe,2021.4,9.1245,84.9463,5.9292
western_europe,2021.5,9.4022,84.5366,6.0612
western_europe,2021.6,9.6847,84.1218,6.1935
western_europe,2021.7,9.9720,83.7020,6.3260
western_europe,2021.8,10.2641,83.2772,6.4587
western_europe,2021.9,10.5610,82.8475,6.5915
western_europe,2022.0,10.8627,82.4129,6.7243
western_europe,2022.1,11.1692,81.9736,6.8572
western_europe,2022.2,11.4805,81.5295,6.9900
western_europe,2022.3,11.7965,81.0808,7.1227
western_europe,2022.4,12.1173,80.6276,7.2552
western_europe,2022.5,12.4427,80.1698,7.3875
western_europe,2022.6,12.7729,79.7076,7.5195
western_europe,2022.7,13.1078,79.2410,7.6512
western_europe,2022.8,13.4473,78.7701,7.7826
western_europe,2022.9,13.7914,78.2951,7.9135
western_europe,2023.0,14.1401,77.8159,8.0439
western_europe,2023.1,14.4934,77.3327,8.1738
western_europe,2023.2,14.8513,76.8456,8.3032
western_europe,2023.3,15.2136,76.3545,8.4319
western_europe,2023.4,15.5804,75.8597,8.5599
western_europe,2023.5,15.9516,75.3612,8.6871
western_europe,2023.6,16.3273,74.8591,8.8136
western_europe,2023.7,16.7073,74.3534,8.9393
western_europe,2023.8,17.0916,73.8444,9.0640
western_europe,2023.9,17.4802,73.3319,9.1879
western_europe,2024.0,17.8730,72.8163,9.3107
western_europe,2024.1,18.2700,72.2975,9.4325
western_europe,2024.2,18.6712,71.7756,9.5532
western_europe,2024.3,19.0764,71.2507,9.6729
western_europe,2024.4,19.4857,70.7230,9.7913
western_europe,2024.5,19.8990,70.1925,9.9085
western_europe,2024.6,20.3162,69.6594,10.0245
western_europe,2024.7,20.7372,69.1237,10.1391
western_europe,2024.8,21.1621,68.5855,10.2524
western_europe,2024.9,21.5908,68.0449,10.3643
western_europe,2025.0,22.0232,67.5021,10.4748
western_europe,2025.1,22.4592,66.9571,10.5837
western_europe,2025.2,22.8988,66.4100,10.6912
western_europe,2025.3,23.3419,65.8610,10.7971
western_europe,2025.4,23.7885,65.3101,10.9014
western_europe,2025.5,24.2385,64.7575,11.0040
western_europe,2025.6,24.6918,64.2032,11.1050
western_europe,2025.7,25.1484,63.6474,11.2042
western_europe,2025.8,25.6081,63.0901,11.3017
western_europe,2025.9,26.0710,62.5315,11.3974
western_europe,2026.0,26.5369,61.9717,11.4913
western_europe,2026.1,27.0059,61.4108,11.5834
western_europe,2026.2,27.4777,60.8489,11.6735
western_europe,2026.3,27.9523,60.2860,11.7617
western_europe,2026.4,28.4297,59.7224,11.8479
western_europe,2026.5,28.9098,59.1580,11.9322
western_europe,2026.6,29.3925,58.5931,12.0144
western_europe,2026.7,29.8777,58.0277,12.0946
western_europe,2026.8,30.3653,57.4620,12.1727
western_europe,2026.9,30.8554,56.8959,12.2487
western_europe,2027.0,31.3477,56.3297,12.3226
western_europe,2027.1,31.8422,55.7635,12.3943
western_europe,2027.2,32.3389,55.1973,12.4639
western_europe,2027.3,32.8376,54.6312,12.5312
western_europe,2027.4,33.3383,54.0654,12.5963
western_europe,2027.5,33.8408,53.5000,12.6592
western_europe,2027.6,34.3452,52.9350,12.7198
western_europe,2027.7,34.8512,52.3706,12.7781
western_europe,2027.8,35.3589,51.8069,12.8341
western_europe,2027.9,35.8682,51.2440,12.8878
western_europe,2028.0,36.3789,50.6819,12.9392
western_europe,2028.1,36.8910,50.1208,12.9882
western_europe,2028.2,37.4044,49.5607,13.0349
western_europe,2028.3,37.9190,49.0019,13.0791
western_europe,2028.4,38.4347,48.4442,13.1210
western_europe,2028.5,38.9515,47.8880,13.1605
western_europe,2028.6,39.4692,47.3332,13.1976
western_europe,2028.7,39.9878,46.7799,13.2322
western_europe,2028.8,40.5072,46.2283,13.2644
western_europe,2028.9,41.0273,45.6785,13.2942
western_europe,2029.0,41.5480,45.1304,13.3216
western_europe,2029.1,42.0692,44.5843,13.3465
western_europe,2029.2,42.5909,44.0401,13.3690
western_europe,2029.3,43.1129,43.4981,13.3890
western_europe,2029.4,43.6352,42.9582,13.4066
western_europe,2029.5,44.1577,42.4205,13.4218
western_europe,2029.6,44.6803,41.8852,13.4345
western_europe,2029.7,45.2029,41.3524,13.4447
western_europe,2029.8,45.7255,40.8220,13.4525
western_europe,2029.9,46.2479,40.2942,13.4579
western_europe,2030.0,46.7701,39.7690,13.4609
western_europe,2030.1,47.2920,39.2466,13.4614
western_europe,2030.2,47.8135,38.7269,13.4596
western_europe,2030.3,48.3346,38.2102,13.4553
western_europe,2030.4,48.8550,37.6963,13.4486
western_europe,2030.5,49.3749,37.1855,13.4396
western_europe,2030.6,49.8941,36.6778,13.4282
western_europe,2030.7,50.4125,36.1731,13.4154
western_europe,2030.8,50.9300,35.6717,13.4101
western_europe,2030.9,51.4465,35.1736,13.4021
western_europe,2031.0,51.9621,34.6788,13.3916
western_europe,2031.1,52.4766,34.1873,13.3786
western_europe,2031.2,52.9899,33.6993,13.3631
western_europe,2031.3,53.5020,33.2148,13.3451
western_europe,2031.4,54.0128,32.7338,13.3246
western_europe,2031.5,54.5221,32.2564,13.3016
western_europe,2031.6,55.0301,31.7827,13.2762
western_europe,2031.7,55.5365,31.3126,13.2483
western_europe,2031.8,56.0413,30.8463,13.2181
western_europe,2031.9,56.5445,30.3837,13.1854
western_europe,2032.0,57.0459,29.9250,13.1504
western_europe,2032.1,57.5456,29.4701,13.1131
western_europe,2032.2,58.0434,29.0191,13.0735
western_europe,2032.3,58.5392,28.5720,13.0316
western_europe,2032.4,59.0331,28.1289,12.9875
western_europe,2032.5,59.5250,27.6898,12.9412
western_europe,2032.6,60.0147,27.2547,12.8926
western_europe,2032.7,60.5023,26.8237,12.8419
western_europe,2032.8,60.9876,26.3968,12.7891
western_europe,2032.9,61.4706,25.9739,12.7343
western_europe,2033.0,61.9514,25.5552,12.6773
western_europe,2033.1,62.4297,25.1406,12.6184
western_europe,2033.2,62.9056,24.7302,12.5575
western_europe,2033.3,63.3789,24.3240,12.4946
western_europe,2033.4,63.8498,23.9220,12.4298
western_europe,2033.5,64.3180,23.5242,12.3632
western_europe,2033.6,64.7835,23.1307,12.2948
western_europe,2033.7,65.2464,22.7413,12.2246
western_europe,2033.8,65.7065,22.3563,12.1526
western_europe,2033.9,66.1638,21.9755,12.0789
western_europe,2034.0,66.6183,21.5989,12.0036
western_europe,2034.1,67.0699,21.2266,11.9267
western_europe,2034.2,67.5185,20.8586,11.8482
western_europe,2034.3,67.9642,20.4949,11.7682
western_europe,2034.4,68.4069,20.1355,11.6866
western_europe,2034.5,68.8466,19.7803,11.6037
western_europe,2034.6,69.2831,19.4294,11.5193
western_europe,2034.7,69.7166,19.0828,11.4336
western_europe,2034.8,70.1468,18.7405,11.3466
western_europe,2034.9,70.5739,18.4024,11.2584
western_europe,2035.0,70.9978,18.0685,11.1689
western_europe,2035.1,71.4185,17.7389,11.0782
western_europe,2035.2,71.8358,17.4135,10.9865
western_europe,2035.3,72.2498,17.0924,10.8936
western_europe,2035.4,72.6605,16.7755,10.7997
western_europe,2035.5,73.0679,16.4627,10.7048
western_europe,2035.6,73.4718,16.1542,10.6090
western_europe,2035.7,73.8723,15.8498,10.5123
western_europe,2035.8,74.2694,15.5496,10.4147
western_europe,2035.9,74.6631,15.2535,10.3163
western_europe,2036.0,75.0532,14.9615,10.2171
western_europe,2036.1,75.4399,14.6736,10.1173
western_europe,2036.2,75.8230,14.3897,10.0167
western_europe,2036.3,76.2026,14.1100,9.9155
western_europe,2036.4,76.5786,13.8342,9.8137
western_europe,2036.5,76.9511,13.5625,9.7114
western_europe,2036.6,77.3200,13.2948,9.6086
western_europe,2036.7,77.6853,13.0310,9.5053
western_europe,2036.8,78.0471,12.7711,9.4015
western_europe,2036.9,78.4051,12.5152,9.2974
western_europe,2037.0,78.7596,12.2631,9.1930
western_europe,2037.1,79.1105,12.0149,9.0883
western_europe,2037.2,79.4577,11.7706,8.9833
western_europe,2037.3,79.8012,11.5300,8.8780
western_europe,2037.4,80.1411,11.2932,8.7726
western_europe,2037.5,80.4774,11.0601,8.6671
western_europe,2037.6,80.8099,10.8308,8.5614
western_europe,2037.7,81.1389,10.6051,8.4557
western_europe,2037.8,81.4641,10.3831,8.3499
western_europe,2037.9,81.7857,10.1647,8.2442
western_europe,2038.0,82.1037,9.9499,8.1385
western_europe,2038.1,82.4180,9.7386,8.0328
western_europe,2038.2,82.7286,9.5309,7.9273
western_europe,2038.3,83.0356,9.3266,7.8219
western_europe,2038.4,83.3389,9.1258,7.7167
western_europe,2038.5,83.6386,8.9284,7.6118
western_europe,2038.6,83.9346,8.7344,7.5071
western_europe,2038.7,84.2270,8.5438,7.4026
western_europe,2038.8,84.5158,8.3565,7.2985
western_europe,2038.9,84.8009,8.1724,7.1946
western_europe,2039.0,85.0825,7.9916,7.0911
western_europe,2039.1,85.3605,7.8141,6.9880
western_europe,2039.2,85.6348,7.6397,6.8853
western_europe,2039.3,85.9056,7.4684,6.7830
western_europe,2039.4,86.1729,7.3003,6.6811
western_europe,2039.5,86.4366,7.1352,6.5798
western_europe,2039.6,86.6967,6.9731,6.4789
western_europe,2039.7,86.9534,6.8141,6.3786
western_europe,2039.8,87.2065,6.6580,6.2788
