group,year,bev_share,ice_share,phev_share
world,2031.0,47.5325,39.4126,13.0768
world,2031.1,48.0296,39.0486,12.9447
world,2031.2,48.5241,38.6910,12.8086
world,2031.3,49.0159,38.3399,12.6688
world,2031.4,49.5048,37.9951,12.5255
world,2031.5,49.9906,37.6565,12.3788
world,2031.6,50.4732,37.3242,12.2292
world,2031.7,50.9523,36.9981,12.0767
world,2031.8,51.4280,36.6780,11.9216
world,2031.9,51.8999,36.3640,11.7643
world,2032.0,52.3679,36.0559,11.6048
world,2032.1,52.8318,35.7536,11.4435
world,2032.2,53.2915,35.4572,11.2805
world,2032.3,53.7468,35.1665,11.1162
world,2032.4,54.1976,34.8814,10.9508
world,2032.5,54.6437,34.6018,10.7845
world,2032.6,55.0850,34.3278,10.6176
world,2032.7,55.5213,34.0590,10.4502
world,2032.8,55.9524,33.7956,10.2827
world,2032.9,56.3783,33.5373,10.1153
world,2033.0,56.7987,33.2841,9.9482
world,2033.1,57.2137,33.0358,9.7817
world,2033.2,57.6230,32.7924,9.6159
world,2033.3,58.0266,32.5537,9.4512
world,2033.4,58.4244,32.3195,9.2877
world,2033.5,58.8162,32.0899,9.1257
world,2033.6,59.2020,31.8646,8.9653
world,2033.7,59.5817,31.6434,8.8069
world,2033.8,59.9552,31.4264,8.6504
world,2033.9,60.3226,31.2133,8.4962
world,2034.0,60.6837,31.0040,8.3445
world,2034.1,61.0386,30.7984,8.1953
world,2034.2,61.3872,30.5964,8.0488
world,2034.3,61.7295,30.3977,7.9052
world,2034.4,62.0656,30.2023,7.7646
world,2034.5,62.3954,30.0101,7.6270
world,2034.6,62.7190,29.8209,7.4926
world,2034.7,63.0365,29.6346,7.3615
world,2034.8,63.3479,29.4510,7.2337
world,2034.9,63.6532,29.2702,7.1092
world,2035.0,63.9526,29.0918,6.9881
world,2035.1,64.2461,28.9159,6.8705
world,2035.2,64.5339,28.7424,6.7562
world,2035.3,64.8161,28.5711,6.6453
world,2035.4,65.0927,28.4019,6.5378
world,2035.5,65.3639,28.2347,6.4337
world,2035.6,65.6299,28.0695,6.3328
world,2035.7,65.8907,27.9062,6.2352
world,2035.8,66.1466,27.7447,6.1407
world,2035.9,66.3976,27.5849,6.0493
world,2036.0,66.6440,27.4268,5.9610
world,2036.1,66.8858,27.2703,5.8755
world,2036.2,67.1233,27.1153,5.7929
world,2036.3,67.3565,26.9618,5.7130
world,2036.4,67.5857,26.8097,5.6357
world,2036.5,67.8109,26.6590,5.5609
world,2036.6,68.0324,26.5097,5.4886
world,2036.7,68.2503,26.3616,5.4185
world,2036.8,68.4647,26.2148,5.3507
world,2036.9,68.6758,26.0692,5.2850
world,2037.0,68.8836,25.9249,5.2213
world,2037.1,69.0884,25.7816,5.1594
world,2037.2,69.2903,25.6395,5.0994
world,2037.3,69.4893,25.4985,5.0412
world,2037.4,69.6856,25.3586,4.9845
world,2037.5,69.8793,25.2198,4.9294
world,2037.6,70.0705,25.0819,4.8757
world,2037.7,70.2593,24.9451,4.8235
world,2037.8,70.4458,24.8092,4.7725
world,2037.9,70.6301,24.6744,4.7228
world,2038.0,70.8123,24.5404,4.6743
world,2038.1,70.9924,24.4074,4.6269
world,2038.2,71.1705,24.2753,4.5805
world,2038.3,71.3468,24.1441,4.5352
world,2038.4,71.5212,24.0138,4.4908
world,2038.5,71.6938,23.8843,4.4474
world,2038.6,71.8648,23.7557,4.4047
world,2038.7,72.0340,23.6279,4.3630
world,2038.8,72.2017,23.5009,4.3219
world,2038.9,72.3679,23.3748,4.2817
world,2039.0,72.5325,23.2494,4.2421
world,2039.1,72.6957,23.1248,4.2032
world,2039.2,72.8575,23.0010,4.1649
world,2039.3,73.0180,22.8779,4.1272
world,2039.4,73.1771,22.7556,4.0901
world,2039.5,73.3349,22.6340,4.0536
world,2039.6,73.4915,22.5132,4.0175
world,2039.7,73.6469,22.3930,3.9820
world,2039.8,73.8012,22.2736,3.9469
world,2039.9,73.9543,22.1548,3.9123
world,2040.0,74.1063,22.0368,3.8781
world,2040.1,74.2572,21.9194,3.8443
world,2040.2,74.4070,21.8026,3.8109
world,2040.3,74.5559,21.6866,3.7779
world,2040.4,74.7037,21.5712,3.7452
world,2040.5,74.8506,21.4564,3.7128
world,2040.6,74.9965,21.3422,3.6808
world,2040.7,75.1415,21.2287,3.6491
world,2040.8,75.2856,21.1158,3.6177
world,2040.9,75.4287,21.0035,3.5866
world,2041.0,75.5711,20.8917,3.5557
world,2041.1,75.7125,20.7806,3.5251
world,2041.2,75.8531,20.6701,3.4948
world,2041.3,75.9929,20.5602,3.4647
world,2041.4,76.1319,20.4508,3.4349
world,2041.5,76.2701,20.3420,3.4053
world,2041.6,76.4075,20.2337,3.3759
world,2041.7,76.5442,20.1260,3.3468
world,2041.8,76.6800,20.0189,3.3178
world,2041.9,76.8152,19.9123,3.2891
world,2042.0,76.9496,19.8062,3.2606
world,2042.1,77.0832,19.7007,3.2323
world,2042.2,77.2161,19.5956,3.2042
world,2042.3,77.3484,19.4911,3.1763
world,2042.4,77.4799,19.3872,3.1486
world,2042.5,77.6107,19.2837,3.1211
world,2042.6,77.7408,19.1807,3.0937
world,2042.7,77.8702,19.0783,3.0666
world,2042.8,77.9989,18.9763,3.0397
world,2042.9,78.1270,18.8748,3.0129
world,2043.0,78.2544,18.7738,2.9864
world,2043.1,78.3811,18.6733,2.9600
world,2043.2,78.5072,18.5733,2.9339
world,2043.3,78.6326,18.4737,2.9079
world,2043.4,78.7573,18.3747,2.8821
world,2043.5,78.8814,18.2760,2.8565
world,2043.6,79.0048,18.1779,2.8310
world,2043.7,79.1276,18.0802,2.8058
world,2043.8,79.2498,17.9830,2.7808
world,2043.9,79.3713,17.8862,2.7559
world,2044.0,79.4922,17.7898,2.7312
world,2044.1,79.6125,17.6940,2.7067
world,2044.2,79.7321,17.5985,2.6824
world,2044.3,79.8511,17.5035,2.6583
world,2044.4,79.9695,17.4089,2.6344
world,2044.5,80.0872,17.3148,2.6107
world,2044.6,80.2044,17.2211,2.5871
world,2044.7,80.3209,17.1278,2.5638
world,2044.8,80.4369,17.0350,2.5406
world,2044.9,80.5522,16.9426,2.5176
world,2045.0,80.6669,16.8506,2.4948
world,2045.1,80.7810,16.7590,2.4722
world,2045.2,80.8945,16.6679,2.4498
world,2045.3,81.0074,16.5771,2.4276
world,2045.4,81.1197,16.4868,2.4055
world,2045.5,81.2314,16.3968,2.3836
world,2045.6,81.3426,16.3073,2.3619
world,2045.7,81.4531,16.2182,2.3404
world,2045.8,81.5631,16.1295,2.3191
world,2045.9,81.6725,16.0412,2.2980
world,2046.0,81.7813,15.9533,2.2770
world,2046.1,81.8895,15.8658,2.2562
world,2046.2,81.9972,15.7787,2.2356
world,2046.3,82.1042,15.6920,2.2152
world,2046.4,82.2108,15.6056,2.1950
world,2046.5,82.3167,15.5197,2.1749
world,2046.6,82.4221,15.4342,2.1550
world,2046.7,82.5269,15.3490,2.1353
world,2046.8,82.6312,15.2642,2.1157
world,2046.9,82.7349,15.1798,2.0963
world,2047.0,82.8381,15.0958,2.0771
world,2047.1,82.9407,15.0122,2.0581
world,2047.2,83.0428,14.9290,2.0392
world,2047.3,83.1443,14.8461,2.0205
world,2047.4,83.2453,14.7636,2.0020
world,2047.5,83.3458,14.6815,1.9836
world,2047.6,83.4457,14.5998,1.9654
world,2047.7,83.5451,14.5184,1.9473
world,2047.8,83.6439,14.4374,1.9294
world,2047.9,83.7423,14.3568,1.9117
world,2048.0,83.8401,14.2766,1.8941
world,2048.1,83.9374,14.1967,1.8766
world,2048.2,84.0341,14.1172,1.8594
world,2048.3,84.1304,14.0380,1.8422
world,2048.4,84.2261,13.9593,1.8252
world,2048.5,84.3213,13.8808,1.8084
world,2048.6,84.4160,13.8028,1.7917
world,2048.7,84.5102,13.7251,1.7752
world,2048.8,84.6039,13.6478,1.7588
world,2048.9,84.6971,13.5708,1.7425
world,2049.0,84.7898,13.4942,1.7264
world,2049.1,84.8820,13.4180,1.7104
world,2049.2,84.9737,13.3421,1.6946
world,2049.3,85.0649,13.2666,1.6789
world,2049.4,85.1556,13.1914,1.6633
world,2049.5,85.2458,13.1166,1.6479
world,2049.6,85.3355,13.0422,1.6326
world,2049.7,85.4247,12.9681,1.6174
world,2049.8,85.5135,12.8943,1.6024
world,2049.9,85.6018,12.8209,1.5875
world,2050.0,85.6896,12.7479,1.5727
western_europe,2015.0,0.3736,99.2767,0.3497
western_europe,2015.1,0.4054,99.2172,0.3774
western_europe,2015.2,0.4394,99.1538,0.4068
western_europe,2015.3,0.4756,99.0867,0.4377
western_europe,2015.4,0.5142,99.0155,0.4703
western_europe,2015.5,0.5552,98.9404,0.5044
western_europe,2015.6,0.5986,98.8612,0.5403
western_europe,2015.7,0.6445,98.7778,0.5777
western_europe,2015.8,0.6930,98.6902,0.6169
western_europe,2015.9,0.7441,98.5983,0.6577
western_europe,2016.0,0.7978,98.5020,0.7002
western_europe,2016.1,0.8543,98.4013,0.7443
western_europe,2016.2,0.9136,98.2962,0.7902
western_europe,2016.3,0.9758,98.1865,0.8377
western_europe,2016.4,1.0408,98.0723,0.8870
western_europe,2016.5,1.1087,97.9534,0.9379
western_europe,2016.6,1.1796,97.8298,0.9906
western_europe,2016.7,1.2536,97.7015,1.0449
western_europe,2016.8,1.3306,97.5684,1.1010
western_europe,2016.9,1.4107,97.4305,1.1588
western_europe,2017.0,1.4940,97.2877,1.2183
western_europe,2017.1,1.5806,97.1385,1.2809
western_europe,2017.2,1.6704,96.9824,1.3472
western_europe,2017.3,1.7636,96.8198,1.4166
western_europe,2017.4,1.8604,96.6507,1.4889
western_europe,2017.5,1.9607,96.4754,1.5640
western_europe,2017.6,2.0646,96.2937,1.6417
western_europe,2017.7,2.1721,96.1058,1.7221
western_europe,2017.8,2.2835,95.9116,1.8049
western_europe,2017.9,2.3986,95.7113,1.8901
western_europe,2018.0,2.5176,95.5048,1.9776
western_europe,2018.1,2.6404,95.2921,2.0674
western_europe,2018.2,2.7672,95.0733,2.1594
western_europe,2018.3,2.8981,94.8484,2.2536
western_europe,2018.4,3.0330,94.6173,2.3498
western_europe,2018.5,3.1719,94.3801,2.4480
western_europe,2018.6,3.3151,94.1368,2.5482
western_europe,2018.7,3.4624,93.8874,2.6502
western_europe,2018.8,3.6139,93.6319,2.7541
western_europe,2018.9,3.7697,93.3704,2.8599
western_europe,2019.0,3.9298,93.1029,2.9673
western_europe,2019.1,4.0942,92.8293,3.0764
western_europe,2019.2,4.2631,92.5498,3.1872
western_europe,2019.3,4.4363,92.2642,3.2995
western_europe,2019.4,4.6140,91.9728,3.4133
western_europe,2019.5,4.7961,91.6753,3.5286
western_europe,2019.6,4.9827,91.3720,3.6453
western_europe,2019.7,5.1739,91.0628,3.7633
western_europe,2019.8,5.3696,90.7477,3.8827
western_europe,2019.9,5.5699,90.4269,4.0033
western_europe,2020.0,5.7748,90.1002,4.1250
western_europe,2020.1,5.9843,89.7678,4.2480
western_europe,2020.2,6.1984,89.4296,4.3720
western_europe,2020.3,6.4172,89.0858,4.4970
western_europe,2020.4,6.6407,88.7363,4.6230
western_europe,2020.5,6.8688,88.3813,4.7499
western_europe,2020.6,7.1017,88.0206,4.8777
western_europe,2020.7,7.3393,87.6545,5.0063
western_europe,2020.8,7.5815,87.2829,5.1356
western_europe,2020.9,7.8285,86.9058,5.2656
western_europe,2021.0,8.0803,86.5234,5.3963
western_europe,2021.1,8.3368,86.1356,5.5276
western_europe,2021.2,8.5980,85.7426,5.6594
western_europe,2021.3,8.8639,85.3444,5.7917
western_europe,2021.4,9.1346,84.9410,5.9244
western_europe,2021.5,9.4101,84.5325,6.0574
western_europe,2021.6,9.6902,84.1189,6.1908
western_europe,2021.7,9.9751,83.7004,6.3245
western_europe,2021.8,10.2648,83.2769,6.4583
western_europe,2021.9,10.5591,82.8486,6.5923
western_europe,2022.0,10.8581,82.4155,6.7264
western_europe,2022.1,11.1618,81.9776,6.8606
western_europe,2022.2,11.4702,81.5351,6.9947
western_europe,2022.3,11.7833,81.0880,7.1287
western_europe,2022.4,12.1010,80.6364,7.2627
western_europe,2022.5,12.4233,80.1803,7.3964
western_europe,2022.6,12.7502,79.7199,7.5300
western_europe,2022.7,13.0816,79.2552,7.6632
western_europe,2022.8,13.4177,78.7862,7.7961
western_europe,2022.9,13.7582,78.3131,7.9287
western_europe,2023.0,14.1033,77.8360,8.0607
western_europe,2023.1,14.4528,77.3549,8.1923
western_europe,2023.2,14.8067,76.8699,8.3234
western_europe,2023.3,15.1650,76.3811,8.4539
western_europe,2023.4,15.5277,75.8885,8.5837
western_europe,2023.5,15.8948,75.3924,8.7128
western_europe,2023.6,16.2661,74.8927,8.8412
western_europe,2023.7,16.6417,74.3895,8.9688
western_europe,2023.8,17.0215,73.8829,9.0956
western_europe,2023.9,17.4054,73.3731,9.2215
western_europe,2024.0,17.7935,72.8601,9.3464
western_europe,2024.1,18.1856,72.3440,9.4703
western_europe,2024.2,18.5818,71.8249,9.5933
western_europe,2024.3,18.9820,71.3029,9.7151
western_europe,2024.4,19.3861,70.7781,9.8358
western_europe,2024.5,19.7940,70.2506,9.9554
western_europe,2024.6,20.2058,69.7205,10.0737
western_europe,2024.7,20.6213,69.1878,10.1908
western_europe,2024.8,21.0406,68.6528,10.3066
western_europe,2024.9,21.4635,68.1154,10.4211
western_europe,2025.0,21.8900,67.5758,10.5342
western_europe,2025.1,22.3200,67.0341,10.6458
western_europe,2025.2,22.7535,66.4904,10.7560
western_europe,2025.3,23.1905,65.9448,10.8647
western_europe,2025.4,23.6307,65.3974,10.9719
western_europe,2025.5,24.0742,64.8483,11.0775
western_europe,2025.6,24.5210,64.2975,11.1815
western_europe,2025.7,24.9709,63.7453,11.2838
western_europe,2025.8,25.4239,63.1917,11.3844
western_europe,2025.9,25.8798,62.6368,11.4834
western_europe,2026.0,26.3388,62.0807,11.5805
western_europe,2026.1,26.8005,61.5235,11.6759
western_europe,2026.2,27.2651,60.9654,11.7695
western_europe,2026.3,27.7324,60.4064,11.8612
western_europe,2026.4,28.2023,59.8466,11.9511
western_europe,2026.5,28.6748,59.2862,12.0390
western_europe,2026.6,29.1498,58.7252,12.1250
western_europe,2026.7,29.6272,58.1637,12.2090
western_europe,2026.8,30.1070,57.6019,12.2911
western_europe,2026.9,30.5890,57.0399,12.3711
western_europe,2027.0,31.0732,56.4777,12.4491
western_europe,2027.1,31.5595,55.9154,12.5251
western_europe,2027.2,32.0478,55.3533,12.5989
western_europe,2027.3,32.5381,54.7912,12.6706
western_europe,2027.4,33.0302,54.2295,12.7402
western_europe,2027.5,33.5242,53.6681,12.8077
western_europe,2027.6,34.0198,53.1072,12.8730
western_europe,2027.7,34.5170,52.5469,12.9361
western_europe,2027.8,35.0158,51.9872,12.9970
western_europe,2027.9,35.5161,51.4283,13.0557
western_europe,2028.0,36.0177,50.8702,13.1121
western_europe,2028.1,36.5206,50.3131,13.1663
western_europe,2028.2,37.0247,49.7571,13.2182
western_europe,2028.3,37.5300,49.2022,13.2679
western_europe,2028.4,38.0363,48.6485,13.3152
western_europe,2028.5,38.5435,48.0962,13.3603
western_europe,2028.6,39.0516,47.5453,13.4031
western_europe,2028.7,39.5606,46.9959,13.4435
western_europe,2028.8,40.0702,46.4481,13.4816
western_europe,2028.9,40.5805,45.9021,13.5174
western_europe,2029.0,41.0914,45.3578,13.5509
western_europe,2029.1,41.6027,44.8153,13.5820
western_europe,2029.2,42.1144,44.2749,13.6108
western_europe,2029.3,42.6264,43.7364,13.6372
western_europe,2029.4,43.1386,43.2001,13.6612
western_europe,2029.5,43.6510,42.6660,13.6830
western_europe,2029.6,44.1635,42.1342,13.7023
western_europe,2029.7,44.6760,41.6047,13.7194
western_europe,2029.8,45.1883,41.0776,13.7340
western_europe,2029.9,45.7005,40.5531,13.7464
western_europe,2030.0,46.2125,40.0312,13.7564
western_europe,2030.1,46.7241,39.5119,13.7640
western_europe,2030.2,47.2353,38.9953,13.7694
western_europe,2030.3,47.7461,38.4815,13.7724
western_europe,2030.4,48.2563,37.9706,13.7730
western_europe,2030.5,48.7659,37.4627,13.7714
western_europe,2030.6,49.2748,36.9577,13.7675
western_europe,2030.7,49.7829,36.4558,13.7704
western_europe,2030.8,50.2902,35.9570,13.7726
western_europe,2030.9,50.7966,35.4613,13.7724
western_europe,2031.0,51.3020,34.9689,13.7696
western_europe,2031.1,51.8063,34.4798,13.7643
western_europe,2031.2,52.3095,33.9941,13.7566
western_europe,2031.3,52.8116,33.5117,13.7463
western_europe,2031.4,53.3123,33.0328,13.7336
western_europe,2031.5,53.8118,32.5574,13.7184
western_europe,2031.6,54.3099,32.0856,13.7008
western_europe,2031.7,54.8065,31.6173,13.6808
western_europe,2031.8,55.3015,31.1527,13.6584
western_europe,2031.9,55.7951,30.6918,13.6335
western_europe,2032.0,56.2869,30.2346,13.6064
western_europe,2032.1,56.7771,29.7811,13.5768
western_europe,2032.2,57.2655,29.3314,13.5450
western_europe,2032.3,57.7521,28.8856,13.5108
western_europe,2032.4,58.2368,28.4436,13.4744
western_europe,2032.5,58.7196,28.0056,13.4357
western_europe,2032.6,59.2004,27.5714,13.3948
western_europe,2032.7,59.6792,27.1413,13.3518
western_europe,2032.8,60.1558,26.7151,13.3065
western_europe,2032.9,60.6304,26.2929,13.2591
western_europe,2033.0,61.1027,25.8747,13.2096
western_europe,2033.1,61.5727,25.4607,13.1580
western_europe,2033.2,62.0405,25.0506,13.1044
western_europe,2033.3,62.5059,24.6447,13.0487
western_europe,2033.4,62.9690,24.2429,12.9911
western_europe,2033.5,63.4296,23.8453,12.9315
western_europe,2033.6,63.8877,23.4517,12.8700
western_europe,2033.7,64.3433,23.0623,12.8066
western_europe,2033.8,64.7963,22.6771,12.7414
western_europe,2033.9,65.2467,22.2961,12.6744
western_europe,2034.0,65.6944,21.9193,12.6057
western_europe,2034.1,66.1395,21.5466,12.5351
western_europe,2034.2,66.5818,21.1781,12.4630
western_europe,2034.3,67.0214,20.8139,12.3891
western_europe,2034.4,67.4582,20.4538,12.3136
western_europe,2034.5,67.8921,20.0979,12.2366
western_europe,2034.6,68.3232,19.7463,12.1581
western_europe,2034.7,68.7513,19.3988,12.0780
western_europe,2034.8,69.1765,19.0555,11.9965
western_europe,2034.9,69.5988,18.7165,11.9136
western_europe,2035.0,70.0180,18.3816,11.8293
western_europe,2035.1,70.4342,18.0509,11.7437
western_europe,2035.2,70.8474,17.7243,11.6568
western_europe,2035.3,71.2575,17.4019,11.5687
western_europe,2035.4,71.6644,17.0837,11.4793
western_europe,2035.5,72.0683,16.7696,11.3888
western_europe,2035.6,72.4690,16.4596,11.2972
western_europe,2035.7,72.8665,16.1538,11.2045
western_europe,2035.8,73.2608,15.8520,11.1108
western_europe,2035.9,73.6519,15.5544,11.0161
western_europe,2036.0,74.0397,15.2607,10.9205
western_europe,2036.1,74.4243,14.9712,10.8240
western_europe,2036.2,74.8056,14.6856,10.7265
western_europe,2036.3,75.1836,14.4041,10.6283
western_europe,2036.4,75.5583,14.1266,10.5293
western_europe,2036.5,75.9297,13.8530,10.4296
western_europe,2036.6,76.2977,13.5834,10.3292
western_europe,2036.7,76.6624,13.3177,10.2281
western_europe,2036.8,77.0237,13.0559,10.1264
western_europe,2036.9,77.3816,12.7979,10.0242
western_europe,2037.0,77.7362,12.5438,9.9214
western_europe,2037.1,78.0873,12.2936,9.8181
western_europe,2037.2,78.4351,12.0471,9.7144
western_europe,2037.3,78.7794,11.8044,9.6103
western_europe,2037.4,79.1203,11.5654,9.5058
western_europe,2037.5,79.4577,11.3302,9.4010
western_europe,2037.6,79.7918,11.0986,9.2959
western_europe,2037.7,80.1224,10.8707,9.1905
western_europe,2037.8,80.4495,10.6464,9.0849
western_europe,2037.9,80.7732,10.4258,8.9792
western_europe,2038.0,81.0935,10.2086,8.8733
western_europe,2038.1,81.4103,9.9950,8.7673
western_europe,2038.2,81.7237,9.7849,8.6612
western_europe,2038.3,82.0336,9.5783,8.5551
western_europe,2038.4,82.3401,9.3751,8.4490
western_europe,2038.5,82.6431,9.1753,8.3429
western_europe,2038.6,82.9427,8.9789,8.2370
western_europe,2038.7,83.2388,8.7858,8.1311
western_europe,2038.8,83.5315,8.5961,8.0254
western_europe,2038.9,83.8208,8.4096,7.9199
western_europe,2039.0,84.1066,8.2263,7.8145
western_europe,2039.1,84.3891,8.0462,7.7094
western_europe,2039.2,84.6681,7.8693,7.6045
western_europe,2039.3,84.9437,7.6956,7.4999
western_europe,2039.4,85.2159,7.5249,7.3956
western_europe,2039.5,85.4847,7.3573,7.2917
western_europe,2039.6,85.7502,7.1927,7.1881
western_europe,2039.7,86.0123,7.0311,7.0849
western_europe,2039.8,86.2710,6.8725,6.9821
