group,year,bev_share,ice_share,phev_share
world,2029.4,40.7902,43.8306,15.5475
world,2029.5,41.3143,43.3835,15.4793
world,2029.6,41.8376,42.9455,15.4029
world,2029.7,42.3599,42.5165,15.3186
world,2029.8,42.8812,42.0963,15.2266
world,2029.9,43.4012,41.6848,15.1273
world,2030.0,43.9200,41.2818,15.0209
world,2030.1,44.4373,40.8871,14.9077
world,2030.2,44.9531,40.5005,14.7881
world,2030.3,45.4673,40.1217,14.6623
world,2030.4,45.9797,39.7505,14.5307
world,2030.5,46.4903,39.3868,14.3939
world,2030.6,46.9989,39.0302,14.2531
world,2030.7,47.5054,38.6805,14.1075
world,2030.8,48.0098,38.3375,13.9574
world,2030.9,48.5118,38.0010,13.8032
world,2031.0,49.0114,37.6707,13.6451
world,2031.1,49.5085,37.3463,13.4835
world,2031.2,50.0029,37.0277,13.3187
world,2031.3,50.4945,36.7147,13.1510
world,2031.4,50.9832,36.4070,12.9808
world,2031.5,51.4689,36.1043,12.8083
world,2031.6,51.9514,35.8066,12.6338
world,2031.7,52.4307,35.5137,12.4576
world,2031.8,52.9065,35.2252,12.2799
world,2031.9,53.3789,34.9412,12.1011
world,2032.0,53.8476,34.6614,11.9214
world,2032.1,54.3125,34.3856,11.7409
world,2032.2,54.7736,34.1139,11.5600
world,2032.3,55.2306,33.8459,11.3789
world,2032.4,55.6836,33.5816,11.1976
world,2032.5,56.1324,33.3209,11.0166
world,2032.6,56.5769,33.0637,10.8358
world,2032.7,57.0170,32.8099,10.6555
world,2032.8,57.4527,32.5594,10.4759
world,2032.9,57.8837,32.3121,10.2970
world,2033.0,58.3101,32.0680,10.1191
world,2033.1,58.7318,31.8270,9.9423
world,2033.2,59.1486,31.5891,9.7667
world,2033.3,59.5607,31.3541,9.5924
world,2033.4,59.9677,31.1220,9.4195
world,2033.5,60.3698,30.8928,9.2482
world,2033.6,60.7669,30.6664,9.0786
world,2033.7,61.1589,30.4428,8.9106
world,2033.8,61.5458,30.2220,8.7445
world,2033.9,61.9276,30.0038,8.5803
world,2034.0,62.3042,29.7882,8.4181
world,2034.1,62.6757,29.5753,8.2580
world,2034.2,63.0419,29.3649,8.1000
world,2034.3,63.4029,29.1570,7.9443
world,2034.4,63.7588,28.9515,7.7908
world,2034.5,64.1094,28.7485,7.6397
world,2034.6,64.4548,28.5478,7.4911
world,2034.7,64.7951,28.3494,7.3449
world,2034.8,65.1302,28.1533,7.2012
world,2034.9,65.4602,27.9593,7.0602
world,2035.0,65.7850,27.7675,6.9217
world,2035.1,66.1048,27.5778,6.7860
world,2035.2,66.4196,27.3901,6.6530
world,2035.3,66.7293,27.2044,6.5228
world,2035.4,67.0341,27.0205,6.3953
world,2035.5,67.3340,26.8386,6.2708
world,2035.6,67.6290,26.6584,6.1490
world,2035.7,67.9192,26.4800,6.0302
world,2035.8,68.2047,26.3033,5.9143
world,2035.9,68.4856,26.1282,5.8012
world,2036.0,68.7618,25.9547,5.6911
world,2036.1,69.0335,25.7827,5.5839
world,2036.2,69.3007,25.6122,5.4797
world,2036.3,69.5635,25.4431,5.3783
world,2036.4,69.8220,25.2755,5.2798
world,2036.5,70.0763,25.1091,5.1842
world,2036.6,70.3265,24.9441,5.0914
world,2036.7,70.5725,24.7804,5.0014
world,2036.8,70.8146,24.6179,4.9141
world,2036.9,71.0528,24.4566,4.8296
world,2037.0,71.2872,24.2965,4.7477
world,2037.1,71.5179,24.1375,4.6685
world,2037.2,71.7450,23.9796,4.5918
world,2037.3,71.9686,23.8228,4.5176
world,2037.4,72.1887,23.6671,4.4458
world,2037.5,72.4055,23.5125,4.3764
world,2037.6,72.6191,23.3588,4.3093
world,2037.7,72.8295,23.2062,4.2444
world,2037.8,73.0368,23.0546,4.1817
world,2037.9,73.2413,22.9040,4.1210
world,2038.0,73.4428,22.7544,4.0622
world,2038.1,73.6416,22.6057,4.0054
world,2038.2,73.8377,22.4579,3.9504
world,2038.3,74.0312,22.3112,3.8972
world,2038.4,74.2223,22.1653,3.8456
world,2038.5,74.4110,22.0204,3.7956
world,2038.6,74.5973,21.8763,3.7471
world,2038.7,74.7814,21.7332,3.7000
world,2038.8,74.9634,21.5910,3.6542
world,2038.9,75.1433,21.4497,3.6098
world,2039.0,75.3213,21.3093,3.5665
world,2039.1,75.4973,21.1698,3.5244
world,2039.2,75.6715,21.0311,3.4834
world,2039.3,75.8440,20.8933,3.4433
world,2039.4,76.0147,20.7564,3.4042
world,2039.5,76.1839,20.6203,3.3660
world,2039.6,76.3515,20.4850,3.3285
world,2039.7,76.5176,20.3507,3.2919
world,2039.8,76.6822,20.2171,3.2559
world,2039.9,76.8455,20.0844,3.2206
world,2040.0,77.0074,19.9525,3.1859
world,2040.1,77.1681,19.8215,3.1518
world,2040.2,77.3275,19.6912,3.1183
world,2040.3,77.4857,19.5618,3.0852
world,2040.4,77.6427,19.4331,3.0526
world,2040.5,77.7987,19.3053,3.0204
world,2040.6,77.9535,19.1783,2.9886
world,2040.7,78.1073,19.0520,2.9572
world,2040.8,78.2600,18.9265,2.9261
world,2040.9,78.4118,18.8019,2.8953
world,2041.0,78.5626,18.6779,2.8649
world,2041.1,78.7124,18.5548,2.8347
world,2041.2,78.8613,18.4324,2.8048
world,2041.3,79.0093,18.3107,2.7752
world,2041.4,79.1564,18.1898,2.7458
world,2041.5,79.3026,18.0697,2.7166
world,2041.6,79.4479,17.9503,2.6876
world,2041.7,79.5924,17.8316,2.6589
world,2041.8,79.7361,17.7137,2.6303
world,2041.9,79.8789,17.5965,2.6019
world,2042.0,80.0209,17.4800,2.5738
world,2042.1,80.1621,17.3642,2.5458
world,2042.2,80.3025,17.2491,2.5179
world,2042.3,80.4420,17.1348,2.4903
world,2042.4,80.5808,17.0211,2.4628
world,2042.5,80.7188,16.9082,2.4355
world,2042.6,80.8560,16.7959,2.4084
world,2042.7,80.9924,16.6843,2.3814
world,2042.8,81.1281,16.5734,2.3546
world,2042.9,81.2630,16.4632,2.3280
world,2043.0,81.3971,16.3537,2.3015
world,2043.1,81.5304,16.2448,2.2752
world,2043.2,81.6629,16.1366,2.2490
world,2043.3,81.7947,16.0291,2.2231
world,2043.4,81.9257,15.9222,2.1973
world,2043.5,82.0560,15.8160,2.1716
world,2043.6,82.1855,15.7104,2.1462
world,2043.7,82.3142,15.6055,2.1209
world,2043.8,82.4422,15.5012,2.0958
world,2043.9,82.5694,15.3976,2.0709
world,2044.0,82.6958,15.2946,2.0461
world,2044.1,82.8215,15.1922,2.0216
world,2044.2,82.9464,15.0904,1.9972
world,2044.3,83.0706,14.9893,1.9730
world,2044.4,83.1940,14.8888,1.9490
world,2044.5,83.3166,14.7889,1.9252
world,2044.6,83.4385,14.6897,1.9015
world,2044.7,83.5596,14.5910,1.8781
world,2044.8,83.6800,14.4929,1.8548
world,2044.9,83.7996,14.3955,1.8366
world,2045.0,83.9184,14.2986,1.8207
world,2045.1,84.0365,14.2023,1.8050
world,2045.2,84.1538,14.1067,1.7894
world,2045.3,84.2704,14.0116,1.7740
world,2045.4,84.3862,13.9171,1.7588
world,2045.5,84.5013,13.8232,1.7438
world,2045.6,84.6156,13.7298,1.7290
world,2045.7,84.7291,13.6371,1.7143
world,2045.8,84.8419,13.5449,1.6997
world,2045.9,84.9540,13.4533,1.6854
world,2046.0,85.0653,13.3622,1.6712
world,2046.1,85.1758,13.2717,1.6572
world,2046.2,85.2856,13.1818,1.6434
world,2046.3,85.3946,13.0924,1.6298
world,2046.4,85.5029,13.0036,1.6163
world,2046.5,85.6105,12.9154,1.6030
world,2046.6,85.7173,12.8277,1.5898
world,2046.7,85.8233,12.7405,1.5769
world,2046.8,85.9287,12.6539,1.5641
world,2046.9,86.0332,12.5678,1.5514
world,2047.0,86.1371,12.4823,1.5389
world,2047.1,86.2401,12.3973,1.5266
world,2047.2,86.3425,12.3128,1.5145
world,2047.3,86.4441,12.2289,1.5025
world,2047.4,86.5450,12.1455,1.4907
world,2047.5,86.6451,12.0626,1.4791
world,2047.6,86.7445,11.9803,1.4676
world,2047.7,86.8432,11.8985,1.4563
world,2047.8,86.9411,11.8172,1.4451
world,2047.9,87.0383,11.7364,1.4341
world,2048.0,87.1348,11.6562,1.4233
world,2048.1,87.2306,11.5764,1.4126
world,2048.2,87.3256,11.4972,1.4021
world,2048.3,87.4199,11.4185,1.3917
world,2048.4,87.5135,11.3403,1.3815
world,2048.5,87.6064,11.2626,1.3714
world,2048.6,87.6986,11.1855,1.3615
world,2048.7,87.7900,11.1088,1.3517
world,2048.8,87.8807,11.0327,1.3421
world,2048.9,87.9707,10.9570,1.3326
world,2049.0,88.0601,10.8819,1.3233
world,2049.1,88.1487,10.8072,1.3141
world,2049.2,88.2365,10.7331,1.3050
world,2049.3,88.3237,10.6594,1.2962
world,2049.4,88.4102,10.5862,1.2875
world,2049.5,88.4960,10.5136,1.2789
world,2049.6,88.5811,10.4414,1.2705
world,2049.7,88.6655,10.3698,1.2622
world,2049.8,88.7492,10.2986,1.2540
world,2049.9,88.8322,10.2279,1.2460
world,2050.0,88.9145,10.1577,1.2381
western_europe,2015.0,0.3648,99.2908,0.3444
western_europe,2015.1,0.3960,99.2324,0.3716
western_europe,2015.2,0.4292,99.1703,0.4004
western_europe,2015.3,0.4648,99.1044,0.4308
western_europe,2015.4,0.5025,99.0346,0.4628
western_europe,2015.5,0.5427,98.9609,0.4964
western_europe,2015.6,0.5853,98.8830,0.5317
western_europe,2015.7,0.6303,98.8011,0.5686
western_europe,2015.8,0.6779,98.7149,0.6072
western_europe,2015.9,0.7281,98.6244,0.6474
western_europe,2016.0,0.7810,98.5297,0.6894
western_europe,2016.1,0.8366,98.4305,0.7330
western_europe,2016.2,0.8949,98.3268,0.7783
western_europe,2016.3,0.9561,98.2186,0.8253
western_europe,2016.4,1.0202,98.1058,0.8741
western_europe,2016.5,1.0872,97.9883,0.9245
western_europe,2016.6,1.1572,97.8661,0.9767
western_europe,2016.7,1.2302,97.7392,1.0306
western_europe,2016.8,1.3063,97.6074,1.0863
western_europe,2016.9,1.3856,97.4708,1.1436
western_europe,2017.0,1.4680,97.3293,1.2027
western_europe,2017.1,1.5537,97.1818,1.2646
western_europe,2017.2,1.6426,97.0276,1.3297
western_europe,2017.3,1.7351,96.8671,1.3979
western_europe,2017.4,1.8309,96.7001,1.4689
western_europe,2017.5,1.9304,96.5269,1.5428
western_europe,2017.6,2.0334,96.3473,1.6193
western_europe,2017.7,2.1402,96.1613,1.6985
western_europe,2017.8,2.2507,95.9691,1.7802
western_europe,2017.9,2.3650,95.7705,1.8645
western_europe,2018.0,2.4832,95.5657,1.9511
western_europe,2018.1,2.6053,95.3545,2.0402
western_europe,2018.2,2.7314,95.1370,2.1316
western_europe,2018.3,2.8616,94.9132,2.2252
western_europe,2018.4,2.9959,94.6830,2.3211
western_europe,2018.5,3.1343,94.4466,2.4191
western_europe,2018.6,3.2769,94.2039,2.5192
western_europe,2018.7,3.4238,93.9548,2.6214
western_europe,2018.8,3.5750,93.6995,2.7256
western_europe,2018.9,3.7305,93.4378,2.8317
western_europe,2019.0,3.8904,93.1699,2.9396
western_europe,2019.1,4.0548,92.8957,3.0495
western_europe,2019.2,4.2237,92.6153,3.1610
western_europe,2019.3,4.3970,92.3287,3.2743
western_europe,2019.4,4.5749,92.0358,3.3893
western_europe,2019.5,4.7575,91.7367,3.5058
western_europe,2019.6,4.9446,91.4314,3.6239
western_europe,2019.7,5.1364,91.1200,3.7435
western_europe,2019.8,5.3330,90.8025,3.8645
western_europe,2019.9,5.5342,90.4789,3.9869
western_europe,2020.0,5.7402,90.1492,4.1106
western_europe,2020.1,5.9510,89.8134,4.2356
western_europe,2020.2,6.1666,89.4717,4.3617
western_europe,2020.3,6.3870,89.1239,4.4890
western_europe,2020.4,6.6123,88.7703,4.6174
western_europe,2020.5,6.8425,88.4107,4.7468
western_europe,2020.6,7.0776,88.0453,4.8771
western_europe,2020.7,7.3176,87.6741,5.0083
western_europe,2020.8,7.5625,87.2972,5.1404
western_europe,2020.9,7.8123,86.9145,5.2732
western_europe,2021.0,8.0671,86.5261,5.4068
western_europe,2021.1,8.3269,86.1321,5.5410
western_europe,2021.2,8.5916,85.7326,5.6757
western_europe,2021.3,8.8614,85.3276,5.8111
western_europe,2021.4,9.1360,84.9171,5.9468
western_europe,2021.5,9.4157,84.5013,6.0830
western_europe,2021.6,9.7004,84.0801,6.2195
western_europe,2021.7,9.9900,83.6536,6.3564
western_europe,2021.8,10.2846,83.2220,6.4934
western_europe,2021.9,10.5842,82.7852,6.6306
western_europe,2022.0,10.8887,82.3434,6.7679
western_europe,2022.1,11.1982,81.8966,6.9052
western_europe,2022.2,11.5126,81.4449,7.0425
western_europe,2022.3,11.8320,80.9883,7.1797
western_europe,2022.4,12.1562,80.5270,7.3168
western_europe,2022.5,12.4854,80.0609,7.4537
western_europe,2022.6,12.8194,79.5903,7.5903
western_europe,2022.7,13.1582,79.1152,7.7266
western_europe,2022.8,13.5019,78.6356,7.8625
western_europe,2022.9,13.8504,78.1516,7.9980
western_europe,2023.0,14.2036,77.6634,8.1330
western_europe,2023.1,14.5616,77.1710,8.2674
western_europe,2023.2,14.9243,76.6745,8.4012
western_europe,2023.3,15.2916,76.1741,8.5344
western_europe,2023.4,15.6636,75.6697,8.6668
western_europe,2023.5,16.0401,75.1615,8.7984
western_europe,2023.6,16.4212,74.6495,8.9293
western_europe,2023.7,16.8068,74.1340,9.0592
western_europe,2023.8,17.1969,73.6149,9.1882
western_europe,2023.9,17.5914,73.0924,9.3162
western_europe,2024.0,17.9902,72.5666,9.4432
western_europe,2024.1,18.3934,72.0375,9.5691
western_europe,2024.2,18.8008,71.5053,9.6938
western_europe,2024.3,19.2125,70.9701,9.8174
western_europe,2024.4,19.6283,70.4320,9.9397
western_europe,2024.5,20.0482,69.8911,10.0608
western_europe,2024.6,20.4721,69.3475,10.1805
western_europe,2024.7,20.9000,68.8012,10.2988
western_europe,2024.8,21.3318,68.2525,10.4157
western_europe,2024.9,21.7674,67.7014,10.5311
western_europe,2025.0,22.2068,67.1481,10.6451
western_europe,2025.1,22.6500,66.5925,10.7575
western_europe,2025.2,23.0968,66.0350,10.8683
western_europe,2025.3,23.5471,65.4755,10.9774
western_europe,2025.4,24.0009,64.9141,11.0849
western_europe,2025.5,24.4582,64.3511,11.1907
western_europe,2025.6,24.9188,63.7864,11.2948
western_europe,2025.7,25.3827,63.2203,11.3971
western_europe,2025.8,25.8497,62.6527,11.4975
western_europe,2025.9,26.3199,62.0840,11.5961
western_europe,2026.0,26.7931,61.5140,11.6929
western_europe,2026.1,27.2693,60.9430,11.7877
western_europe,2026.2,27.7483,60.3711,11.8806
western_europe,2026.3,28.2301,59.7984,11.9715
western_europe,2026.4,28.7145,59.2250,12.0604
western_europe,2026.5,29.2016,58.6510,12.1473
western_europe,2026.6,29.6913,58.0765,12.2322
western_europe,2026.7,30.1833,57.5017,12.3150
western_europe,2026.8,30.6777,56.9266,12.3956
western_europe,2026.9,31.1744,56.3514,12.4742
western_europe,2027.0,31.6732,55.7762,12.5506
western_europe,2027.1,32.1741,55.2010,12.6248
western_europe,2027.2,32.6770,54.6261,12.6969
western_europe,2027.3,33.1818,54.0514,12.7667
western_europe,2027.4,33.6884,53.4772,12.8344
western_europe,2027.5,34.1967,52.9035,12.8998
western_europe,2027.6,34.7067,52.3304,12.9629
western_europe,2027.7,35.2181,51.7581,13.0238
western_europe,2027.8,35.7310,51.1866,13.0824
western_europe,2027.9,36.2453,50.6160,13.1387
western_europe,2028.0,36.7607,50.0465,13.1927
western_europe,2028.1,37.2774,49.4782,13.2444
western_europe,2028.2,37.7951,48.9111,13.2938
western_europe,2028.3,38.3138,48.3454,13.3408
western_europe,2028.4,38.8333,47.7812,13.3855
western_europe,2028.5,39.3537,47.2185,13.4279
western_europe,2028.6,39.8747,46.6575,13.4679
western_europe,2028.7,40.3963,46.0982,13.5055
western_europe,2028.8,40.9185,45.5407,13.5408
western_europe,2028.9,41.4410,44.9853,13.5737
western_europe,2029.0,41.9639,44.4318,13.6043
western_europe,2029.1,42.4871,43.8805,13.6325
western_europe,2029.2,43.0104,43.3313,13.6583
western_europe,2029.3,43.5337,42.7845,13.6818
western_europe,2029.4,44.0570,42.2401,13.7029
western_europe,2029.5,44.5802,41.6981,13.7216
western_europe,2029.6,45.1032,41.1587,13.7380
western_europe,2029.7,45.6260,40.6220,13.7521
western_europe,2029.8,46.1483,40.0879,13.7638
western_europe,2029.9,46.6702,39.5566,13.7731
western_europe,2030.0,47.1916,39.0282,13.7802
western_europe,2030.1,47.7123,38.5028,13.7849
western_europe,2030.2,48.2324,37.9804,13.7872
western_europe,2030.3,48.7516,37.4610,13.7873
western_europe,2030.4,49.2701,36.9448,13.7851
western_europe,2030.5,49.7875,36.4319,13.7823
western_europe,2030.6,50.3040,35.9222,13.7867
western_europe,2030.7,50.8193,35.4159,13.7885
western_europe,2030.8,51.3335,34.9130,13.7877
western_europe,2030.9,51.8465,34.4135,13.7844
western_europe,2031.0,52.3581,33.9176,13.7785
western_europe,2031.1,52.8684,33.4253,13.7701
western_europe,2031.2,53.3772,32.9367,13.7592
western_europe,2031.3,53.8845,32.4517,13.7458
western_europe,2031.4,54.3902,31.9705,13.7299
western_europe,2031.5,54.8942,31.4930,13.7114
western_europe,2031.6,55.3966,31.0194,13.6906
western_europe,2031.7,55.8971,30.5497,13.6673
western_europe,2031.8,56.3958,30.0839,13.6415
western_europe,2031.9,56.8926,29.6221,13.6134
western_europe,2032.0,57.3874,29.1643,13.5829
western_europe,2032.1,57.8802,28.7106,13.5501
western_europe,2032.2,58.3709,28.2609,13.5149
western_europe,2032.3,58.8594,27.8153,13.4774
western_europe,2032.4,59.3458,27.3739,13.4376
western_europe,2032.5,59.8299,26.9366,13.3956
western_europe,2032.6,60.3117,26.5036,13.3514
western_europe,2032.7,60.7912,26.0747,13.3050
western_europe,2032.8,61.2682,25.6502,13.2565
western_europe,2032.9,61.7429,25.2299,13.2058
western_europe,2033.0,62.2150,24.8138,13.1530
western_europe,2033.1,62.6845,24.4021,13.0982
western_europe,2033.2,63.1515,23.9948,13.0413
western_europe,2033.3,63.6159,23.5917,12.9825
western_europe,2033.4,64.0775,23.1930,12.9217
western_europe,2033.5,64.5365,22.7987,12.8589
western_europe,2033.6,64.9927,22.4088,12.7943
western_europe,2033.7,65.4461,22.0232,12.7279
western_europe,2033.8,65.8967,21.6420,12.6597
western_europe,2033.9,66.3444,21.2653,12.5896
western_europe,2034.0,66.7892,20.8929,12.5179
western_europe,2034.1,67.2310,20.5249,12.4445
western_europe,2034.2,67.6699,20.1613,12.3694
western_europe,2034.3,68.1058,19.8022,12.2927
western_europe,2034.4,68.5387,19.4474,12.2145
western_europe,2034.5,68.9685,19.0970,12.1347
western_europe,2034.6,69.3952,18.7510,12.0535
western_europe,2034.7,69.8188,18.4094,11.9708
western_europe,2034.8,70.2393,18.0721,11.8867
western_europe,2034.9,70.6566,17.7393,11.8013
western_europe,2035.0,71.0706,17.4107,11.7145
western_europe,2035.1,71.4815,17.0865,11.6265
western_europe,2035.2,71.8892,16.7667,11.5372
western_europe,2035.3,72.2935,16.4511,11.4468
western_europe,2035.4,72.6946,16.1398,11.3552
western_europe,2035.5,73.0924,15.8329,11.2626
western_europe,2035.6,73.4869,15.5301,11.1689
western_europe,2035.7,73.8781,15.2317,11.0741
western_europe,2035.8,74.2658,14.9374,10.9785
western_europe,2035.9,74.6503,14.6473,10.8819
western_europe,2036.0,75.0313,14.3615,10.7844
western_europe,2036.1,75.4090,14.0797,10.6860
western_europe,2036.2,75.7832,13.8021,10.5869
western_europe,2036.3,76.1541,13.5286,10.4871
western_europe,2036.4,76.5215,13.2592,10.3865
western_europe,2036.5,76.8854,12.9939,10.2852
western_europe,2036.6,77.2459,12.7325,10.1834
western_europe,2036.7,77.6030,12.4752,10.0809
western_europe,2036.8,77.9566,12.2219,9.9779
western_europe,2036.9,78.3067,11.9725,9.8745
western_europe,2037.0,78.6533,11.7270,9.7705
western_europe,2037.1,78.9964,11.4853,9.6662
western_europe,2037.2,79.3361,11.2476,9.5614
western_europe,2037.3,79.6723,11.0136,9.4564
western_europe,2037.4,80.0049,10.7834,9.3510
western_europe,2037.5,80.3341,10.5570,9.2454
western_europe,2037.6,80.6598,10.3343,9.1395
western_europe,2037.7,80.9820,10.1153,9.0335
western_europe,2037.8,81.3006,9.9000,8.9273
western_europe,2037.9,81.6158,9.6883,8.8210
western_europe,2038.0,81.9275,9.4801,8.7147
western_europe,2038.1,82.2357,9.2755,8.6083
western_europe,2038.2,82.5404,9.0744,8.5019
western_europe,2038.3,82.8416,8.8768,8.3955
western_europe,2038.4,83.1393,8.6826,8.2892
western_europe,2038.5,83.4336,8.4918,8.1830
western_europe,2038.6,83.7243,8.3044,8.0770
western_europe,2038.7,84.0116,8.1203,7.9711
western_europe,2038.8,84.2955,7.9396,7.8655
western_europe,2038.9,84.5759,7.7620,7.7600
western_europe,2039.0,84.8528,7.5877,7.6549
western_europe,2039.1,85.1263,7.4166,7.5500
western_europe,2039.2,85.3964,7.2486,7.4454
western_europe,2039.3,85.6631,7.0837,7.3412
western_europe,2039.4,85.9264,6.9219,7.2373
western_europe,2039.5,86.1862,6.7631,7.1339
western_europe,2039.6,86.4427,6.6073,7.0309
western_europe,2039.7,86.6959,6.4545,6.9283
western_europe,2039.8,86.9456,6.3045,6.8262
