"country","variant","weight","data_per","model_date"
"Albania","2-Wheelers",4600,"2023-06","2023-06"
"Albania","Buses",413,"2023-06","2023-06"
"Albania","HDV",632,"2023-06","2023-06"
"Albania","Whole",53645,"2023-06","2023-06"
"Australia","Whole",1065388,"2023-06","2023-06"
"Austria","Used",738319,"2023-06","2023-06"
"Austria","Whole",233134,"2023-06","2023-06"
"Belgium","Whole",396292,"2023-06","2023-06"
"Brazil","Whole",2042022,"2023-06","2023-06"
"Bulgaria","Whole",32056,"2023-06","2023-06"
"Canada","Pickups",360640,"2023-05","2023-06"
"Canada","Vans",52263,"2023-05","2023-06"
"Canada","Whole",1157555,"2023-05","2023-06"
"Chile","Whole",363535,"2023-06","2023-06"
"China","Whole",20805000,"2023-06","2023-06"
"Colombia","Whole",229207,"2023-06","2023-06"
"Croatia","Whole",54594,"2023-06","2023-06"
"Cyprus","Whole",13136,"2023-06","2023-06"
"Czechia","Whole",208718,"2023-06","2023-06"
"Denmark","HDV",2122,"2023-06","2023-06"
"Denmark","Industry",75302,"2023-06","2023-06"
"Denmark","Private",84439,"2023-06","2023-06"
"Denmark","Vans",25451,"2023-06","2023-06"
"Denmark","Whole",159741,"2023-06","2023-06"
"Estonia","Whole",21483,"2023-06","2023-06"
"Finland","Buses",412,"2023-06","2023-06"
"Finland","HDV",3747,"2023-06","2023-06"
"Finland","Industry",39777,"2023-06","2023-06"
"Finland","Private",45295,"2023-06","2023-06"
"Finland","Vans",11352,"2023-06","2023-06"
"Finland","Whole",85072,"2023-06","2023-06"
"France","Whole",1689631,"2023-06","2023-06"
"Georgia","Whole",122819,"2023-05","2023-06"
"Germany","Whole",2810252,"2023-06","2023-06"
"Greece","Whole",122361,"2023-06","2023-06"
"Hungary","Whole",111295,"2023-06","2023-06"
"Iceland","Whole",17616,"2023-06","2023-06"
"India","Whole",3831107,"2023-06","2023-06"
"Indonesia","Whole",812487,"2023-06","2023-06"
"Ireland","Buses",306,"2023-06","2023-06"
"Ireland","HDV",2602,"2023-06","2023-06"
"Ireland","Vans",27639,"2023-06","2023-06"
"Ireland","Whole",117814,"2023-06","2023-06"
"Israel","Vans",8857,"2023-06","2023-06"
"Israel","Whole",272219,"2023-06","2023-06"
"Italy","NonRental",1028696,"2023-06","2023-06"
"Italy","Rental",465989,"2023-06","2023-06"
"Italy","Whole",1494685,"2023-06","2023-06"
"Japan","Whole",2481237,"2023-06","2023-06"
"Latvia","Whole",18474,"2023-06","2023-06"
"Lithuania","Whole",26197,"2023-06","2023-06"
"Luxembourg","HDV",1572,"2023-06","2023-06"
"Luxembourg","Vans",5026,"2023-06","2023-06"
"Luxembourg","Whole",46776,"2023-06","2023-06"
"Malaysia","Whole",782564,"2023-06","2023-06"
"Nepal","3-Wheelers",7931,"2023-06","2023-06"
"Nepal","Whole",6916,"2023-06","2023-06"
"Netherlands","HDV",13817,"2023-06","2023-06"
"Netherlands","Used",232578,"2023-06","2023-06"
"Netherlands","Whole",352832,"2023-06","2023-06"
"New Zealand","Whole",268001,"2023-06","2023-06"
"Norway","Whole",174195,"2023-06","2023-06"
"Poland","Whole",446016,"2023-06","2023-06"
"Portugal","Whole",191537,"2023-06","2023-06"
"Romania","Whole",144261,"2023-06","2023-06"
"Singapore","Whole",27898.8333333333,"2023-06","2023-06"
"Slovakia","Whole",84345,"2023-06","2023-06"
"Slovenia","Whole",47822,"2023-06","2023-06"
"South Korea","Whole",1794295,"2023-06","2023-06"
"Spain","2-Wheelers",200435,"2023-06","2023-06"
"Spain","Buses",3111,"2023-06","2023-06"
"Spain","HDV",25192,"2023-06","2023-06"
"Spain","Whole",926454,"2023-06","2023-06"
"Spain","NonRental",582556,"2023-06","2023-06"
"Spain","Rental",343898,"2023-06","2023-06"
"Spain","Used",104938,"2023-06","2023-06"
"Spain","Vans",97473,"2023-06","2023-06"
"Sweden","Whole",293934,"2023-06","2023-06"
"Switzerland","Whole",242897,"2023-06","2023-06"
"Thailand","3-Wheelers",484,"2023-06","2023-06"
"Thailand","Buses",7692,"2023-06","2023-06"
"Thailand","HDV",74408,"2023-06","2023-06"
"Thailand","Whole",882543,"2023-06","2023-06"
"Türkiye","Whole",733140,"2023-06","2023-06"
"UK","Whole",1761704,"2023-06","2023-06"
"USA","Whole",14622048,"2023-06","2023-06"
