"country","variant","weight","data_per","model_date"
"Albania","2-Wheelers",7391,"2024-12","2025-12"
"Albania","Buses",412,"2024-12","2025-12"
"Albania","HDV",966,"2024-12","2025-12"
"Albania","Whole",80739,"2025-12","2025-12"
"Australia","Whole",1195675,"2025-12","2025-12"
"Austria","Used",825477,"2025-12","2025-12"
"Austria","Whole",284978,"2025-12","2025-12"
"Belgium","Whole",414771,"2025-12","2025-12"
"Brazil","Whole",2552186,"2025-12","2025-12"
"Bulgaria","Whole",48273,"2025-12","2025-12"
"Canada","Pickups",369139,"2025-11","2025-12"
"Canada","Vans",82610,"2025-11","2025-12"
"Canada","Whole",1416048,"2025-11","2025-12"
"Chile","Whole",310598,"2025-12","2025-12"
"China","Whole",23678000,"2025-12","2025-12"
"Colombia","Whole",254205,"2025-12","2025-12"
"Croatia","Whole",69839,"2025-12","2025-12"
"Cyprus","Whole",14635,"2025-12","2025-12"
"Czechia","Whole",248719,"2025-12","2025-12"
"Denmark","HDV",2271,"2025-12","2025-12"
"Denmark","Industry",72565,"2025-12","2025-12"
"Denmark","Private",112829,"2025-12","2025-12"
"Denmark","Vans",25527,"2025-12","2025-12"
"Denmark","Whole",185394,"2025-12","2025-12"
"Estonia","Whole",13055,"2025-12","2025-12"
"Finland","Buses",420,"2025-12","2025-12"
"Finland","HDV",2929,"2025-12","2025-12"
"Finland","Industry",34632,"2025-12","2025-12"
"Finland","Private",37260,"2025-12","2025-12"
"Finland","Vans",10435,"2025-12","2025-12"
"Finland","Whole",71892,"2025-12","2025-12"
"France","Whole",1664674,"2025-12","2025-12"
"Georgia","Whole",161132,"2025-11","2025-12"
"Germany","Whole",2857591,"2025-12","2025-12"
"Greece","Whole",144199,"2025-12","2025-12"
"Hungary","Whole",129420,"2025-12","2025-12"
"Iceland","Whole",14541,"2025-12","2025-12"
"India","Whole",4601634,"2025-12","2025-12"
"Indonesia","Whole",602542,"2025-12","2025-12"
"Ireland","Buses",410,"2025-12","2025-12"
"Ireland","HDV",2722,"2025-12","2025-12"
"Ireland","Vans",32757,"2025-12","2025-12"
"Ireland","Whole",124969,"2025-12","2025-12"
"Israel","Vans",10126,"2025-12","2025-12"
"Israel","Whole",290428,"2025-12","2025-12"
"Italy","NonRental",1082224,"2025-12","2025-12"
"Italy","Rental",456092,"2025-12","2025-12"
"Italy","Whole",1538316,"2025-12","2025-12"
"Japan","Whole",2533523,"2025-12","2025-12"
"Latvia","Whole",22562,"2025-12","2025-12"
"Lithuania","Whole",41970,"2025-12","2025-12"
"Luxembourg","HDV",1224,"2025-12","2025-12"
"Luxembourg","Vans",4755,"2025-12","2025-12"
"Luxembourg","Whole",47157,"2025-12","2025-12"
"Malaysia","Whole",870188,"2025-12","2025-12"
"Malta","Whole",6547,"2025-06","2025-12"
"Nepal","3-Wheelers",21765,"2025-12","2025-12"
"Nepal","Whole",18733.25,"2025-12","2025-12"
"Netherlands","HDV",9453,"2025-12","2025-12"
"Netherlands","Used",297198,"2025-12","2025-12"
"Netherlands","Whole",381932,"2025-12","2025-12"
"New Zealand","Whole",220020,"2025-12","2025-12"
"Norway","Whole",179666,"2025-12","2025-12"
"Poland","Whole",597434,"2025-12","2025-12"
"Portugal","Whole",225039,"2025-12","2025-12"
"Romania","Whole",156803,"2025-12","2025-12"
"Singapore","Whole",52678,"2025-12","2025-12"
"Slovakia","Whole",93043,"2025-12","2025-12"
"Slovenia","Whole",57556,"2025-12","2025-12"
"South Korea","Whole",1680114,"2025-12","2025-12"
"Spain","2-Wheelers",253182,"2025-12","2025-12"
"Spain","Buses",4373,"2025-12","2025-12"
"Spain","HDV",30313,"2025-12","2025-12"
"Spain","Whole",1173741,"2025-12","2025-12"
"Spain","NonRental",750586,"2025-12","2025-12"
"Spain","Rental",423155,"2025-12","2025-12"
"Spain","Used",149889,"2025-12","2025-12"
"Spain","Vans",127171,"2025-12","2025-12"
"Sweden","Whole",283276,"2025-12","2025-12"
"Switzerland","Whole",241951,"2025-12","2025-12"
"Thailand","3-Wheelers",78,"2025-12","2025-12"
"Thailand","Buses",2453,"2025-12","2025-12"
"Thailand","HDV",24786,"2025-12","2025-12"
"Thailand","Whole",605734,"2025-12","2025-12"
"Türkiye","Whole",1120427,"2025-12","2025-12"
"UK","Whole",2020523,"2025-12","2025-12"
"Uruguay","Whole",48588,"2025-12","2025-12"
"USA","Whole",16209606,"2025-12","2025-12"
