"country","variant","weight","data_per","model_date"
"Austria","Whole",357157,"2018-10","2018-10"
"Brazil","Whole",2431336.1531,"2018-10","2018-10"
"Chile","Whole",417755,"2018-10","2018-10"
"China","Whole",23552868,"2018-10","2018-10"
"Czechia","Whole",270380,"2018-10","2018-10"
"Denmark","Whole",221139,"2018-10","2018-10"
"Finland","Buses",511,"2018-10","2018-10"
"Finland","HDV",3814,"2018-10","2018-10"
"Finland","Industry",42316,"2018-10","2018-10"
"Finland","Private",81097,"2018-10","2018-10"
"Finland","Vans",15646,"2018-10","2018-10"
"Finland","Whole",123413,"2018-10","2018-10"
"France","Whole",2262135,"2018-10","2018-10"
"Germany","Whole",3482632,"2018-10","2018-10"
"Indonesia","Whole",871855,"2018-10","2018-10"
"Ireland","Buses",453,"2018-10","2018-10"
"Ireland","HDV",2260,"2018-10","2018-10"
"Ireland","Vans",25483,"2018-10","2018-10"
"Ireland","Whole",125725,"2018-10","2018-10"
"Italy","NonRental",1478409,"2018-10","2018-10"
"Italy","Rental",450766,"2018-10","2018-10"
"Italy","Whole",1929175,"2018-10","2018-10"
"Japan","Whole",937654,"2018-10","2018-10"
"Latvia","Whole",16934,"2018-10","2018-10"
"Luxembourg","HDV",1304,"2018-10","2018-10"
"Luxembourg","Vans",4826,"2018-10","2018-10"
"Luxembourg","Whole",53900,"2018-10","2018-10"
"Netherlands","Whole",442738,"2018-10","2018-10"
"New Zealand","Whole",319800,"2018-10","2018-10"
"Norway","Whole",156416,"2018-10","2018-10"
"Poland","Whole",170206,"2018-10","2018-10"
"Portugal","Whole",231325,"2018-10","2018-10"
"Singapore","Whole",6777.33333333333,"2018-10","2018-10"
"Spain","2-Wheelers",175099,"2018-10","2018-10"
"Spain","Buses",3791,"2018-10","2018-10"
"Spain","HDV",24953,"2018-10","2018-10"
"Spain","Whole",1399318,"2018-10","2018-10"
"Spain","NonRental",998327,"2018-10","2018-10"
"Spain","Rental",400991,"2018-10","2018-10"
"Spain","Used",80388,"2018-10","2018-10"
"Spain","Vans",103823,"2018-10","2018-10"
"Sweden","Whole",384314,"2018-10","2018-10"
"Switzerland","Whole",306981,"2018-10","2018-10"
"Türkiye","Whole",57503,"2018-10","2018-10"
"UK","Whole",2383208,"2018-10","2018-10"
"USA","Whole",17218382,"2018-10","2018-10"
