"country","variant","weight","data_per","model_date"
"Austria","Whole",266241,"2020-06","2020-06"
"Belgium","Whole",131659,"2020-06","2020-06"
"Brazil","Whole",2180270.08389,"2020-06","2020-06"
"Bulgaria","Whole",31974,"2020-06","2020-06"
"Chile","Whole",288604,"2020-06","2020-06"
"China","Whole",18885216,"2020-06","2020-06"
"Czechia","Whole",216397,"2020-06","2020-06"
"Denmark","Industry",75752,"2020-06","2020-06"
"Denmark","Private",116445,"2020-06","2020-06"
"Denmark","Vans",29875,"2020-06","2020-06"
"Denmark","Whole",192197,"2020-06","2020-06"
"Estonia","Whole",6730,"2020-06","2020-06"
"Finland","Buses",523,"2020-06","2020-06"
"Finland","HDV",3377,"2020-06","2020-06"
"Finland","Industry",38131,"2020-06","2020-06"
"Finland","Private",63184,"2020-06","2020-06"
"Finland","Vans",13001,"2020-06","2020-06"
"Finland","Whole",101315,"2020-06","2020-06"
"France","Whole",1805448,"2020-06","2020-06"
"Germany","Whole",2968880,"2020-06","2020-06"
"Greece","Whole",22310,"2020-06","2020-06"
"Hungary","Whole",138897,"2020-06","2020-06"
"Iceland","Whole",9101,"2020-06","2020-06"
"Indonesia","Whole",610532,"2020-06","2020-06"
"Ireland","Buses",263,"2020-06","2020-06"
"Ireland","HDV",1843,"2020-06","2020-06"
"Ireland","Vans",20588,"2020-06","2020-06"
"Ireland","Whole",89235,"2020-06","2020-06"
"Israel","Vans",6723,"2020-06","2020-06"
"Israel","Whole",200693,"2020-06","2020-06"
"Italy","NonRental",1242973,"2020-06","2020-06"
"Italy","Rental",353239,"2020-06","2020-06"
"Italy","Whole",1427065,"2020-06","2020-06"
"Japan","Whole",2524008,"2020-06","2020-06"
"Latvia","Whole",15292,"2020-06","2020-06"
"Lithuania","Whole",9663,"2020-06","2020-06"
"Luxembourg","HDV",1126,"2020-06","2020-06"
"Luxembourg","Vans",4376,"2020-06","2020-06"
"Luxembourg","Whole",44678,"2020-06","2020-06"
"Malaysia","Whole",497735,"2020-06","2020-06"
"Netherlands","HDV",10721,"2020-06","2020-06"
"Netherlands","Used",204871,"2020-06","2020-06"
"Netherlands","Whole",373394,"2020-06","2020-06"
"New Zealand","Whole",259835,"2020-06","2020-06"
"Norway","Whole",126637,"2020-06","2020-06"
"Poland","Whole",457087,"2020-06","2020-06"
"Portugal","Whole",160052,"2020-06","2020-06"
"Romania","Whole",143948.16669,"2020-06","2020-06"
"Singapore","Whole",6802.66666666667,"2020-06","2020-06"
"Slovakia","Whole",21370.999999,"2020-06","2020-06"
"Slovenia","Whole",59654,"2020-06","2020-06"
"South Korea","Whole",1833323,"2020-06","2020-06"
"Spain","2-Wheelers",170581,"2020-06","2020-06"
"Spain","Buses",2439,"2020-06","2020-06"
"Spain","HDV",19601,"2020-06","2020-06"
"Spain","Whole",955318,"2020-06","2020-06"
"Spain","NonRental",690035,"2020-06","2020-06"
"Spain","Rental",265283,"2020-06","2020-06"
"Spain","Used",68140,"2020-06","2020-06"
"Spain","Vans",84235,"2020-06","2020-06"
"Sweden","Whole",324758,"2020-06","2020-06"
"Switzerland","Whole",258835,"2020-06","2020-06"
"Thailand","3-Wheelers",219,"2020-06","2020-06"
"Thailand","Buses",10398,"2020-06","2020-06"
"Thailand","HDV",64135,"2020-06","2020-06"
"Thailand","Whole",887972,"2020-06","2020-06"
"Türkiye","Whole",430975,"2020-06","2020-06"
"UK","Whole",1695397,"2020-06","2020-06"
"USA","Whole",14964387,"2020-06","2020-06"
