"country","variant","weight","data_per","model_date"
"Albania","2-Wheelers",9109,"2026-07","2026-07"
"Albania","Buses",362,"2026-07","2026-07"
"Albania","HDV",966,"2026-07","2026-07"
"Albania","Whole",80219,"2026-07","2026-07"
"Argentina","Industry",46744,"2026-07","2026-07"
"Argentina","Private",330920,"2026-07","2026-07"
"Argentina","Whole",377664,"2026-07","2026-07"
"Australia","Whole",1212176,"2026-07","2026-07"
"Austria","Used",808013,"2026-07","2026-07"
"Austria","Whole",307412,"2026-07","2026-07"
"Belgium","Whole",410836,"2026-06","2026-07"
"Brazil","Whole",2815623,"2026-07","2026-07"
"Bulgaria","Whole",51378,"2026-06","2026-07"
"Canada","Pickups",358478,"2026-05","2026-07"
"Canada","Vans",85774,"2026-05","2026-07"
"Canada","Whole",1400051,"2026-05","2026-07"
"Chile","Whole",316357,"2026-07","2026-07"
"China","Whole",21147000,"2026-07","2026-07"
"Colombia","Whole",311580,"2026-07","2026-07"
"Croatia","Whole",72054,"2026-06","2026-07"
"Cyprus","Whole",13713,"2026-06","2026-07"
"Czechia","Whole",255888,"2026-06","2026-07"
"Denmark","HDV",2287,"2026-07","2026-07"
"Denmark","Industry",72795,"2026-07","2026-07"
"Denmark","Private",124963,"2026-07","2026-07"
"Denmark","Vans",25501,"2026-07","2026-07"
"Denmark","Whole",197758,"2026-07","2026-07"
"Estonia","Whole",16878,"2026-06","2026-07"
"Finland","Buses",433,"2026-07","2026-07"
"Finland","HDV",2953,"2026-07","2026-07"
"Finland","Industry",33980,"2026-07","2026-07"
"Finland","Private",38529,"2026-07","2026-07"
"Finland","Vans",9677,"2026-07","2026-07"
"Finland","Whole",72509,"2026-07","2026-07"
"France","Whole",1688402,"2026-07","2026-07"
"Georgia","Whole",167010,"2026-05","2026-07"
"Germany","Whole",2942461,"2026-07","2026-07"
"Greece","Whole",150034,"2026-06","2026-07"
"Hong Kong","Used",8539,"2026-07","2026-07"
"Hong Kong","Vans",1501,"2026-07","2026-07"
"Hong Kong","Whole",57547,"2026-07","2026-07"
"Hungary","Whole",138231,"2026-06","2026-07"
"Iceland","Whole",14171,"2026-06","2026-07"
"India","Whole",5167994,"2026-07","2026-07"
"Indonesia","Whole",640846,"2026-07","2026-07"
"Ireland","Buses",521,"2026-07","2026-07"
"Ireland","HDV",2674,"2026-07","2026-07"
"Ireland","Vans",35068,"2026-07","2026-07"
"Ireland","Whole",130668,"2026-07","2026-07"
"Israel","Vans",10094,"2026-07","2026-07"
"Israel","Whole",306122,"2026-07","2026-07"
"Italy","NonRental",1144299,"2026-07","2026-07"
"Italy","Rental",483590,"2026-07","2026-07"
"Italy","Whole",1627889,"2026-07","2026-07"
"Japan","Whole",2565681,"2026-07","2026-07"
"Latvia","Whole",22619,"2026-06","2026-07"
"Lithuania","Whole",45292,"2026-06","2026-07"
"Luxembourg","HDV",1270,"2026-07","2026-07"
"Luxembourg","Vans",5158,"2026-07","2026-07"
"Luxembourg","Whole",48244,"2026-07","2026-07"
"Malaysia","Whole",887133,"2026-07","2026-07"
"Malta","Whole",6862,"2026-06","2026-07"
"Nepal","3-Wheelers",24687,"2026-07","2026-07"
"Nepal","Whole",17412.65,"2026-07","2026-07"
"Netherlands","HDV",12523,"2026-06","2026-07"
"Netherlands","Used",326445,"2026-06","2026-07"
"Netherlands","Whole",372637,"2026-06","2026-07"
"New Zealand","Whole",237487,"2026-07","2026-07"
"Norway","Whole",177512,"2026-06","2026-07"
"Poland","Whole",630095,"2026-07","2026-07"
"Portugal","Whole",238707,"2026-07","2026-07"
"Romania","Whole",156833,"2026-06","2026-07"
"Singapore","Whole",56192,"2026-07","2026-07"
"Slovakia","Whole",91457,"2026-06","2026-07"
"Slovenia","Whole",64160,"2026-06","2026-07"
"South Korea","Whole",1701113,"2026-06","2026-07"
"Spain","2-Wheelers",283406,"2026-07","2026-07"
"Spain","Buses",4321,"2026-07","2026-07"
"Spain","HDV",32362,"2026-07","2026-07"
"Spain","Whole",1216239,"2026-07","2026-07"
"Spain","NonRental",773319,"2026-07","2026-07"
"Spain","Rental",442920,"2026-07","2026-07"
"Spain","Used",155939,"2026-07","2026-07"
"Spain","Vans",133974,"2026-07","2026-07"
"Sweden","Whole",285904,"2026-07","2026-07"
"Switzerland","Whole",238568,"2026-06","2026-07"
"Thailand","3-Wheelers",116,"2026-07","2026-07"
"Thailand","Buses",2761,"2026-07","2026-07"
"Thailand","HDV",28256,"2026-07","2026-07"
"Thailand","Whole",666695,"2026-07","2026-07"
"Türkiye","Whole",1040990,"2026-07","2026-07"
"UK","Whole",2132650,"2026-07","2026-07"
"Ukraine","Industry",23194,"2026-07","2026-07"
"Ukraine","Private",54929,"2026-07","2026-07"
"Ukraine","Used",276302,"2026-07","2026-07"
"Ukraine","Vans",7302,"2026-07","2026-07"
"Ukraine","Whole",78123,"2026-07","2026-07"
"Uruguay","Whole",55302,"2026-07","2026-07"
"USA","Whole",16005460,"2026-07","2026-07"
