"country","variant","weight","data_per","model_date"
"Albania","2-Wheelers",7391,"2024-12","2025-01"
"Albania","Buses",412,"2024-12","2025-01"
"Albania","HDV",966,"2024-12","2025-01"
"Albania","Whole",83727,"2025-01","2025-01"
"Argentina","Industry",40948,"2025-01","2025-01"
"Argentina","Private",245306,"2025-01","2025-01"
"Argentina","Whole",286254,"2025-01","2025-01"
"Australia","Whole",1185526,"2025-01","2025-01"
"Austria","Used",824205,"2025-01","2025-01"
"Austria","Whole",256685,"2025-01","2025-01"
"Belgium","Whole",442204,"2025-01","2025-01"
"Brazil","Whole",2495343,"2025-01","2025-01"
"Bulgaria","Whole",41753,"2025-01","2025-01"
"Canada","Pickups",365867,"2024-11","2025-01"
"Canada","Vans",68597,"2024-11","2025-01"
"Canada","Whole",1418977,"2024-11","2025-01"
"Chile","Whole",302813,"2025-01","2025-01"
"China","Whole",22638000,"2025-01","2025-01"
"Colombia","Whole",203768,"2025-01","2025-01"
"Croatia","Whole",65000,"2025-01","2025-01"
"Cyprus","Whole",15095,"2025-01","2025-01"
"Czechia","Whole",230585,"2025-01","2025-01"
"Denmark","HDV",2357,"2025-01","2025-01"
"Denmark","Industry",70238,"2025-01","2025-01"
"Denmark","Private",105190,"2025-01","2025-01"
"Denmark","Vans",27890,"2025-01","2025-01"
"Denmark","Whole",175428,"2025-01","2025-01"
"Estonia","Whole",24340,"2025-01","2025-01"
"Finland","Buses",561,"2025-01","2025-01"
"Finland","HDV",3350,"2025-01","2025-01"
"Finland","Industry",35160,"2025-01","2025-01"
"Finland","Private",38068,"2025-01","2025-01"
"Finland","Vans",9903,"2025-01","2025-01"
"Finland","Whole",73228,"2025-01","2025-01"
"France","Whole",1747460,"2025-01","2025-01"
"Georgia","Whole",141660,"2024-11","2025-01"
"Germany","Whole",2811418,"2025-01","2025-01"
"Greece","Whole",134982,"2025-01","2025-01"
"Hungary","Whole",122687,"2025-01","2025-01"
"Iceland","Whole",9956,"2025-01","2025-01"
"India","Whole",4279272,"2025-01","2025-01"
"Indonesia","Whole",665206,"2025-01","2025-01"
"Ireland","Buses",578,"2025-01","2025-01"
"Ireland","HDV",2880,"2025-01","2025-01"
"Ireland","Vans",29442,"2025-01","2025-01"
"Ireland","Whole",123389,"2025-01","2025-01"
"Israel","Vans",8670,"2025-01","2025-01"
"Israel","Whole",275666,"2025-01","2025-01"
"Italy","NonRental",1169553,"2025-01","2025-01"
"Italy","Rental",398454,"2025-01","2025-01"
"Italy","Whole",1568007,"2025-01","2025-01"
"Japan","Whole",2546607,"2025-01","2025-01"
"Latvia","Whole",17276,"2025-01","2025-01"
"Lithuania","Whole",30826,"2025-01","2025-01"
"Luxembourg","HDV",1150,"2025-01","2025-01"
"Luxembourg","Vans",4022,"2025-01","2025-01"
"Luxembourg","Whole",46717,"2025-01","2025-01"
"Malaysia","Whole",840032,"2025-01","2025-01"
"Malta","Whole",7763,"2025-01","2025-01"
"Nepal","3-Wheelers",18318,"2025-01","2025-01"
"Nepal","Whole",16349.48,"2025-01","2025-01"
"Netherlands","HDV",16947,"2025-01","2025-01"
"Netherlands","Used",275909,"2025-01","2025-01"
"Netherlands","Whole",374776,"2025-01","2025-01"
"New Zealand","Whole",220338,"2025-01","2025-01"
"Norway","Whole",134129,"2025-01","2025-01"
"Poland","Whole",553015,"2025-01","2025-01"
"Portugal","Whole",208481,"2025-01","2025-01"
"Romania","Whole",150292,"2025-01","2025-01"
"Singapore","Whole",43485,"2025-01","2025-01"
"Slovakia","Whole",92981,"2025-01","2025-01"
"Slovenia","Whole",53460,"2025-01","2025-01"
"South Korea","Whole",1615309,"2025-01","2025-01"
"Spain","2-Wheelers",236061,"2025-01","2025-01"
"Spain","Buses",4454,"2025-01","2025-01"
"Spain","HDV",31640,"2025-01","2025-01"
"Spain","Whole",1041838,"2025-01","2025-01"
"Spain","NonRental",650097,"2025-01","2025-01"
"Spain","Rental",391741,"2025-01","2025-01"
"Spain","Used",119454,"2025-01","2025-01"
"Spain","Vans",115414,"2025-01","2025-01"
"Sweden","Whole",279837,"2025-01","2025-01"
"Switzerland","Whole",245323,"2025-01","2025-01"
"Thailand","3-Wheelers",394,"2025-01","2025-01"
"Thailand","Buses",5609,"2025-01","2025-01"
"Thailand","HDV",55991,"2025-01","2025-01"
"Thailand","Whole",631885,"2025-01","2025-01"
"Türkiye","Whole",1005896,"2025-01","2025-01"
"UK","Whole",1949247,"2025-01","2025-01"
"Uruguay","Whole",42585,"2025-01","2025-01"
"USA","Whole",15938087,"2025-01","2025-01"
