"country","variant","weight","data_per","model_date"
"Albania","2-Wheelers",7391,"2024-12","2025-07"
"Albania","Buses",412,"2024-12","2025-07"
"Albania","HDV",966,"2024-12","2025-07"
"Albania","Whole",79283,"2025-07","2025-07"
"Argentina","Industry",45761,"2025-07","2025-07"
"Argentina","Private",332191,"2025-07","2025-07"
"Argentina","Whole",377952,"2025-07","2025-07"
"Australia","Whole",1184065,"2025-07","2025-07"
"Austria","Used",833595,"2025-07","2025-07"
"Austria","Whole",267693,"2025-07","2025-07"
"Belgium","Whole",418947,"2025-07","2025-07"
"Brazil","Whole",2544654,"2025-07","2025-07"
"Bulgaria","Whole",43569,"2025-07","2025-07"
"Canada","Pickups",376378,"2025-05","2025-07"
"Canada","Vans",77210,"2025-05","2025-07"
"Canada","Whole",1442323,"2025-05","2025-07"
"Chile","Whole",307060,"2025-07","2025-07"
"China","Whole",24047000,"2025-07","2025-07"
"Colombia","Whole",228169,"2025-07","2025-07"
"Croatia","Whole",68067,"2025-07","2025-07"
"Cyprus","Whole",14566,"2025-07","2025-07"
"Czechia","Whole",238382,"2025-07","2025-07"
"Denmark","HDV",2227,"2025-07","2025-07"
"Denmark","Industry",72502,"2025-07","2025-07"
"Denmark","Private",106593,"2025-07","2025-07"
"Denmark","Vans",25745,"2025-07","2025-07"
"Denmark","Whole",179095,"2025-07","2025-07"
"Estonia","Whole",20627,"2025-07","2025-07"
"Finland","Buses",488,"2025-07","2025-07"
"Finland","HDV",2951,"2025-07","2025-07"
"Finland","Industry",34772,"2025-07","2025-07"
"Finland","Private",37631,"2025-07","2025-07"
"Finland","Vans",10151,"2025-07","2025-07"
"Finland","Whole",72403,"2025-07","2025-07"
"France","Whole",1667608,"2025-07","2025-07"
"Georgia","Whole",150755,"2025-05","2025-07"
"Germany","Whole",2775018,"2025-07","2025-07"
"Greece","Whole",138618,"2025-07","2025-07"
"Hungary","Whole",126647,"2025-07","2025-07"
"Iceland","Whole",12247,"2025-07","2025-07"
"India","Whole",4318269,"2025-07","2025-07"
"Indonesia","Whole",637379,"2025-07","2025-07"
"Ireland","Buses",367,"2025-07","2025-07"
"Ireland","HDV",2606,"2025-07","2025-07"
"Ireland","Vans",30450,"2025-07","2025-07"
"Ireland","Whole",125120,"2025-07","2025-07"
"Israel","Vans",9525,"2025-07","2025-07"
"Israel","Whole",274667,"2025-07","2025-07"
"Italy","NonRental",1101208,"2025-07","2025-07"
"Italy","Rental",433236,"2025-07","2025-07"
"Italy","Whole",1534444,"2025-07","2025-07"
"Japan","Whole",2605398,"2025-07","2025-07"
"Latvia","Whole",20565,"2025-07","2025-07"
"Lithuania","Whole",37019,"2025-07","2025-07"
"Luxembourg","HDV",1176,"2025-07","2025-07"
"Luxembourg","Vans",4404,"2025-07","2025-07"
"Luxembourg","Whole",47043,"2025-07","2025-07"
"Malaysia","Whole",840836,"2025-07","2025-07"
"Malta","Whole",6547,"2025-06","2025-07"
"Nepal","3-Wheelers",20717,"2025-07","2025-07"
"Nepal","Whole",18543.58,"2025-07","2025-07"
"Netherlands","HDV",14303,"2025-07","2025-07"
"Netherlands","Used",287016,"2025-07","2025-07"
"Netherlands","Whole",368788,"2025-07","2025-07"
"New Zealand","Whole",215807,"2025-07","2025-07"
"Norway","Whole",146398,"2025-07","2025-07"
"Poland","Whole",567039,"2025-07","2025-07"
"Portugal","Whole",220322,"2025-07","2025-07"
"Romania","Whole",135725,"2025-07","2025-07"
"Singapore","Whole",49112,"2025-07","2025-07"
"Slovakia","Whole",93877,"2025-07","2025-07"
"Slovenia","Whole",55394,"2025-07","2025-07"
"South Korea","Whole",1660038,"2025-07","2025-07"
"Spain","2-Wheelers",248407,"2025-07","2025-07"
"Spain","Buses",4089,"2025-07","2025-07"
"Spain","HDV",29443,"2025-07","2025-07"
"Spain","Whole",1130430,"2025-07","2025-07"
"Spain","NonRental",710293,"2025-07","2025-07"
"Spain","Rental",420137,"2025-07","2025-07"
"Spain","Used",136509,"2025-07","2025-07"
"Spain","Vans",120178,"2025-07","2025-07"
"Sweden","Whole",288642,"2025-07","2025-07"
"Switzerland","Whole",240581,"2025-07","2025-07"
"Thailand","3-Wheelers",217,"2025-07","2025-07"
"Thailand","Buses",3895,"2025-07","2025-07"
"Thailand","HDV",37849,"2025-07","2025-07"
"Thailand","Whole",600557,"2025-07","2025-07"
"Türkiye","Whole",1011370,"2025-07","2025-07"
"UK","Whole",1980871,"2025-07","2025-07"
"Uruguay","Whole",45348,"2025-07","2025-07"
"USA","Whole",16279229,"2025-07","2025-07"
