"country","variant","weight","data_per","model_date"
"Albania","2-Wheelers",7330,"2024-11","2024-11"
"Albania","Buses",432,"2024-11","2024-11"
"Albania","HDV",949,"2024-11","2024-11"
"Albania","Whole",83198,"2024-11","2024-11"
"Argentina","Industry",38371,"2024-11","2024-11"
"Argentina","Private",219016,"2024-11","2024-11"
"Argentina","Whole",257387,"2024-11","2024-11"
"Australia","Whole",1186266,"2024-11","2024-11"
"Austria","Used",815439,"2024-11","2024-11"
"Austria","Whole",250597,"2024-11","2024-11"
"Belgium","Whole",450555,"2024-11","2024-11"
"Brazil","Whole",2480520,"2024-11","2024-11"
"Bulgaria","Whole",43342,"2024-11","2024-11"
"Canada","Pickups",365867,"2024-11","2024-11"
"Canada","Vans",68597,"2024-11","2024-11"
"Canada","Whole",1418977,"2024-11","2024-11"
"Chile","Whole",301508,"2024-11","2024-11"
"China","Whole",22597000,"2024-11","2024-11"
"Colombia","Whole",195478,"2024-11","2024-11"
"Croatia","Whole",64728,"2024-11","2024-11"
"Cyprus","Whole",15122,"2024-11","2024-11"
"Czechia","Whole",228835,"2024-11","2024-11"
"Denmark","HDV",2277,"2024-11","2024-11"
"Denmark","Industry",70037,"2024-11","2024-11"
"Denmark","Private",105190,"2024-11","2024-11"
"Denmark","Vans",28274,"2024-11","2024-11"
"Denmark","Whole",175227,"2024-11","2024-11"
"Estonia","Whole",23626,"2024-11","2024-11"
"Finland","Buses",557,"2024-11","2024-11"
"Finland","HDV",3494,"2024-11","2024-11"
"Finland","Industry",35428,"2024-11","2024-11"
"Finland","Private",38165,"2024-11","2024-11"
"Finland","Vans",9817,"2024-11","2024-11"
"Finland","Whole",73593,"2024-11","2024-11"
"France","Whole",1754309,"2024-11","2024-11"
"Georgia","Whole",141660,"2024-11","2024-11"
"Germany","Whole",2834493,"2024-11","2024-11"
"Greece","Whole",136611,"2024-11","2024-11"
"Hungary","Whole",117718,"2024-11","2024-11"
"Iceland","Whole",10436,"2024-11","2024-11"
"India","Whole",4208033,"2024-11","2024-11"
"Indonesia","Whole",680525,"2024-11","2024-11"
"Ireland","Buses",596,"2024-11","2024-11"
"Ireland","HDV",2882,"2024-11","2024-11"
"Ireland","Vans",30721,"2024-11","2024-11"
"Ireland","Whole",121240,"2024-11","2024-11"
"Israel","Vans",8400,"2024-11","2024-11"
"Israel","Whole",258046,"2024-11","2024-11"
"Italy","NonRental",1175661,"2024-11","2024-11"
"Italy","Rental",407818,"2024-11","2024-11"
"Italy","Whole",1583479,"2024-11","2024-11"
"Japan","Whole",2539097,"2024-11","2024-11"
"Latvia","Whole",16988,"2024-11","2024-11"
"Lithuania","Whole",29411,"2024-11","2024-11"
"Luxembourg","HDV",1192,"2024-11","2024-11"
"Luxembourg","Vans",4090,"2024-11","2024-11"
"Luxembourg","Whole",46858,"2024-11","2024-11"
"Malaysia","Whole",852520,"2024-11","2024-11"
"Malta","Whole",7631,"2024-11","2024-11"
"Nepal","3-Wheelers",16392,"2024-11","2024-11"
"Nepal","Whole",16564.87,"2024-11","2024-11"
"Netherlands","HDV",14995,"2024-11","2024-11"
"Netherlands","Used",272026,"2024-11","2024-11"
"Netherlands","Whole",365424,"2024-11","2024-11"
"New Zealand","Whole",228517,"2024-11","2024-11"
"Norway","Whole",128445,"2024-11","2024-11"
"Poland","Whole",537989,"2024-11","2024-11"
"Portugal","Whole",206167,"2024-11","2024-11"
"Romania","Whole",148671,"2024-11","2024-11"
"Singapore","Whole",42354,"2024-11","2024-11"
"Slovakia","Whole",90967,"2024-11","2024-11"
"Slovenia","Whole",52603,"2024-11","2024-11"
"South Korea","Whole",1626357,"2024-11","2024-11"
"Spain","2-Wheelers",225528,"2024-11","2024-11"
"Spain","Buses",4415,"2024-11","2024-11"
"Spain","HDV",31395,"2024-11","2024-11"
"Spain","Whole",1013074,"2024-11","2024-11"
"Spain","NonRental",631458,"2024-11","2024-11"
"Spain","Rental",381616,"2024-11","2024-11"
"Spain","Used",115532,"2024-11","2024-11"
"Spain","Vans",115229,"2024-11","2024-11"
"Sweden","Whole",280213,"2024-11","2024-11"
"Switzerland","Whole",247146,"2024-11","2024-11"
"Thailand","3-Wheelers",457,"2024-11","2024-11"
"Thailand","Buses",6173,"2024-11","2024-11"
"Thailand","HDV",59777,"2024-11","2024-11"
"Thailand","Whole",661174,"2024-11","2024-11"
"Türkiye","Whole",996258,"2024-11","2024-11"
"UK","Whole",1953084,"2024-11","2024-11"
"Uruguay","Whole",41274,"2024-11","2024-11"
"USA","Whole",15866600,"2024-11","2024-11"
