"country","variant","weight","data_per","model_date"
"Albania","2-Wheelers",4423,"2022-03","2022-03"
"Albania","Buses",407,"2022-03","2022-03"
"Albania","HDV",626,"2022-03","2022-03"
"Albania","Whole",55660,"2022-03","2022-03"
"Australia","Whole",1009738,"2022-03","2022-03"
"Austria","Used",856510,"2022-03","2022-03"
"Austria","Whole",228656,"2022-03","2022-03"
"Belgium","Whole",92035,"2022-03","2022-03"
"Brazil","Whole",1854086,"2022-03","2022-03"
"Bulgaria","Whole",25345.000001,"2022-03","2022-03"
"Canada","Whole",1223317,"2022-02","2022-03"
"Chile","Whole",444088,"2022-03","2022-03"
"China","Whole",19896000,"2022-03","2022-03"
"Colombia","Whole",250810,"2022-03","2022-03"
"Croatia","Whole",45548,"2022-03","2022-03"
"Cyprus","Whole",11971,"2022-03","2022-03"
"Czechia","Whole",204733,"2022-03","2022-03"
"Denmark","Industry",76726,"2022-03","2022-03"
"Denmark","Private",100156,"2022-03","2022-03"
"Denmark","Vans",30554,"2022-03","2022-03"
"Denmark","Whole",176882,"2022-03","2022-03"
"Estonia","Whole",21797,"2022-03","2022-03"
"Finland","Buses",394,"2022-03","2022-03"
"Finland","HDV",3435,"2022-03","2022-03"
"Finland","Industry",36921,"2022-03","2022-03"
"Finland","Private",55316,"2022-03","2022-03"
"Finland","Vans",12143,"2022-03","2022-03"
"Finland","Whole",92237,"2022-03","2022-03"
"France","Whole",1631347,"2022-03","2022-03"
"Germany","Whole",2591634,"2022-03","2022-03"
"Greece","Whole",99895.000001,"2022-03","2022-03"
"Hungary","Whole",118137,"2022-03","2022-03"
"Iceland","Whole",13926.9999979,"2022-03","2022-03"
"India","Whole",3075341,"2022-03","2022-03"
"Indonesia","Whole",719616,"2022-03","2022-03"
"Ireland","Buses",463,"2022-03","2022-03"
"Ireland","HDV",2169,"2022-03","2022-03"
"Ireland","Vans",26752,"2022-03","2022-03"
"Ireland","Whole",106807,"2022-03","2022-03"
"Israel","Vans",10925,"2022-03","2022-03"
"Israel","Whole",263182,"2022-03","2022-03"
"Italy","NonRental",1050385,"2022-03","2022-03"
"Italy","Rental",316700,"2022-03","2022-03"
"Italy","Whole",1366219,"2022-03","2022-03"
"Japan","Whole",2286589,"2022-03","2022-03"
"Latvia","Whole",14592,"2022-03","2022-03"
"Lithuania","Whole",30237,"2022-03","2022-03"
"Luxembourg","HDV",1230,"2022-03","2022-03"
"Luxembourg","Vans",4266,"2022-03","2022-03"
"Luxembourg","Whole",43263,"2022-03","2022-03"
"Malaysia","Whole",548377,"2022-03","2022-03"
"Netherlands","HDV",11621,"2022-03","2022-03"
"Netherlands","Used",281019,"2022-03","2022-03"
"Netherlands","Whole",312004,"2022-03","2022-03"
"New Zealand","Whole",307487,"2022-03","2022-03"
"Norway","Whole",175249,"2022-03","2022-03"
"Poland","Whole",431813,"2022-03","2022-03"
"Portugal","Whole",150369,"2022-03","2022-03"
"Romania","Whole",119885.66664,"2022-03","2022-03"
"Singapore","Whole",40825,"2022-03","2022-03"
"Slovakia","Whole",79918,"2022-03","2022-03"
"Slovenia","Whole",49962,"2022-03","2022-03"
"South Korea","Whole",1666306,"2022-03","2022-03"
"Spain","2-Wheelers",188824,"2022-03","2022-03"
"Spain","Buses",2158,"2022-03","2022-03"
"Spain","HDV",20325,"2022-03","2022-03"
"Spain","Whole",858469,"2022-03","2022-03"
"Spain","NonRental",553122,"2022-03","2022-03"
"Spain","Rental",305347,"2022-03","2022-03"
"Spain","Used",103047,"2022-03","2022-03"
"Spain","Vans",87681,"2022-03","2022-03"
"Sweden","Whole",292865,"2022-03","2022-03"
"Switzerland","Whole",239767,"2022-03","2022-03"
"Thailand","3-Wheelers",143,"2022-03","2022-03"
"Thailand","Buses",3298,"2022-03","2022-03"
"Thailand","HDV",75221,"2022-03","2022-03"
"Thailand","Whole",788918,"2022-03","2022-03"
"Türkiye","Whole",542922,"2022-03","2022-03"
"UK","Whole",1639216,"2022-03","2022-03"
"USA","Whole",14344717,"2022-03","2022-03"
