group,year,bev_share,ice_share,phev_share
world,2025.8,15.4710,76.6912,7.8381
world,2025.9,15.8361,76.1486,8.0155
world,2026.0,16.2068,75.6004,8.1928
world,2026.1,16.5831,75.0468,8.3701
world,2026.2,16.9650,74.4881,8.5469
world,2026.3,17.3527,73.9244,8.7230
world,2026.4,17.7460,73.3559,8.8982
world,2026.5,18.1450,72.7828,9.0722
world,2026.6,18.5497,72.2053,9.2450
world,2026.7,18.9602,71.6237,9.4161
world,2026.8,19.3764,71.0382,9.5853
world,2026.9,19.7984,70.4491,9.7525
world,2027.0,20.2261,69.8565,9.9174
world,2027.1,20.6596,69.2607,10.0797
world,2027.2,21.0989,68.6619,10.2395
world,2027.3,21.5439,68.0606,10.3971
world,2027.4,21.9947,67.4568,10.5512
world,2027.5,22.4511,66.8509,10.7017
world,2027.6,22.9133,66.2433,10.8482
world,2027.7,23.3811,65.6341,10.9905
world,2027.8,23.8545,65.0237,11.1283
world,2027.9,24.3335,64.4124,11.2614
world,2028.0,24.8179,63.8005,11.3895
world,2028.1,25.3078,63.1884,11.5124
world,2028.2,25.8030,62.5764,11.6298
world,2028.3,26.3035,61.9648,11.7414
world,2028.4,26.8091,61.3540,11.8470
world,2028.5,27.3198,60.7444,11.9463
world,2028.6,27.8353,60.1364,12.0392
world,2028.7,28.3555,59.5302,12.1256
world,2028.8,28.8803,58.9264,12.2057
world,2028.9,29.4095,58.3252,12.2788
world,2029.0,29.9429,57.7271,12.3446
world,2029.1,30.4802,57.1324,12.4029
world,2029.2,31.0214,56.5416,12.4536
world,2029.3,31.5660,55.9549,12.4965
world,2029.4,32.1140,55.3729,12.5315
world,2029.5,32.6649,54.7957,12.5586
world,2029.6,33.2186,54.2239,12.5777
world,2029.7,33.7747,53.6577,12.5886
world,2029.8,34.3331,53.0974,12.5914
world,2029.9,34.8932,52.5434,12.5861
world,2030.0,35.4550,51.9959,12.5728
world,2030.1,36.0179,51.4552,12.5514
world,2030.2,36.5818,50.9215,12.5221
world,2030.3,37.1463,50.3951,12.4849
world,2030.4,37.7110,49.8760,12.4401
world,2030.5,38.2757,49.3645,12.3879
world,2030.6,38.8400,48.8608,12.3283
world,2030.7,39.4035,48.3649,12.2616
world,2030.8,39.9659,47.8770,12.1881
world,2030.9,40.5269,47.3971,12.1080
world,2031.0,41.0860,46.9253,12.0216
world,2031.1,41.6430,46.4618,11.9291
world,2031.2,42.1975,46.0066,11.8310
world,2031.3,42.7490,45.5597,11.7275
world,2031.4,43.2972,45.1212,11.6194
world,2031.5,43.8417,44.6912,11.5065
world,2031.6,44.3822,44.2696,11.3892
world,2031.7,44.9182,43.8565,11.2680
world,2031.8,45.4494,43.4519,11.1442
world,2031.9,45.9754,43.0558,11.0170
world,2032.0,46.4959,42.6682,10.8869
world,2032.1,47.0105,42.2890,10.7541
world,2032.2,47.5189,41.9182,10.6190
world,2032.3,48.0209,41.5557,10.4821
world,2032.4,48.5163,41.2014,10.3435
world,2032.5,49.0048,40.8551,10.2038
world,2032.6,49.4863,40.5166,10.0631
world,2032.7,49.9607,40.1859,9.9217
world,2032.8,50.4279,39.8626,9.7801
world,2032.9,50.8880,39.5466,9.6382
world,2033.0,51.3409,39.2376,9.4965
world,2033.1,51.7868,38.9352,9.3551
world,2033.2,52.2258,38.6393,9.2141
world,2033.3,52.6580,38.3495,9.0738
world,2033.4,53.0837,38.0655,8.9342
world,2033.5,53.5030,37.7869,8.7954
world,2033.6,53.9161,37.5135,8.6590
world,2033.7,54.3233,37.2450,8.5239
world,2033.8,54.7249,36.9810,8.3894
world,2033.9,55.1210,36.7212,8.2555
world,2034.0,55.5120,36.4653,8.1225
world,2034.1,55.8979,36.2131,7.9905
world,2034.2,56.2791,35.9641,7.8597
world,2034.3,56.6557,35.7183,7.7302
world,2034.4,57.0279,35.4753,7.6022
world,2034.5,57.3957,35.2350,7.4758
world,2034.6,57.7595,34.9971,7.3511
world,2034.7,58.1191,34.7614,7.2282
world,2034.8,58.4748,34.5278,7.1073
world,2034.9,58.8265,34.2961,6.9883
world,2035.0,59.1745,34.0662,6.8715
world,2035.1,59.5186,33.8380,6.7568
world,2035.2,59.8589,33.6113,6.6443
world,2035.3,60.1955,33.3861,6.5341
world,2035.4,60.5285,33.1624,6.4262
world,2035.5,60.8577,32.9400,6.3207
world,2035.6,61.1832,32.7189,6.2175
world,2035.7,61.5051,32.4990,6.1168
world,2035.8,61.8234,32.2803,6.0184
world,2035.9,62.1381,32.0628,5.9225
world,2036.0,62.4492,31.8465,5.8289
world,2036.1,62.7567,31.6313,5.7377
world,2036.2,63.0608,31.4173,5.6490
world,2036.3,63.3613,31.2043,5.5625
world,2036.4,63.6584,30.9925,5.4784
world,2036.5,63.9521,30.7817,5.3967
world,2036.6,64.2423,30.5720,5.3172
world,2036.7,64.5293,30.3634,5.2399
world,2036.8,64.8129,30.1558,5.1648
world,2036.9,65.0933,29.9494,5.0919
world,2037.0,65.3705,29.7440,5.0211
world,2037.1,65.6445,29.5396,4.9524
world,2037.2,65.9154,29.3364,4.8857
world,2037.3,66.1832,29.1342,4.8210
world,2037.4,66.4479,28.9331,4.7582
world,2037.5,66.7097,28.7331,4.6973
world,2037.6,66.9685,28.5342,4.6382
world,2037.7,67.2245,28.3363,4.5809
world,2037.8,67.4776,28.1396,4.5253
world,2037.9,67.7280,27.9439,4.4714
world,2038.0,67.9756,27.7494,4.4191
world,2038.1,68.2205,27.5559,4.3684
world,2038.2,68.4627,27.3636,4.3192
world,2038.3,68.7024,27.1723,4.2714
world,2038.4,68.9395,26.9822,4.2250
world,2038.5,69.1741,26.7933,4.1800
world,2038.6,69.4062,26.6055,4.1363
world,2038.7,69.6360,26.4188,4.0938
world,2038.8,69.8633,26.2333,4.0526
world,2038.9,70.0883,26.0489,4.0124
world,2039.0,70.3110,25.8658,3.9734
world,2039.1,70.5315,25.6838,3.9354
world,2039.2,70.7497,25.5030,3.8984
world,2039.3,70.9658,25.3234,3.8624
world,2039.4,71.1797,25.1451,3.8272
world,2039.5,71.3915,24.9680,3.7930
world,2039.6,71.6013,24.7921,3.7595
world,2039.7,71.8089,24.6175,3.7269
world,2039.8,72.0146,24.4441,3.6950
world,2039.9,72.2182,24.2720,3.6637
world,2040.0,72.4199,24.1012,3.6332
world,2040.1,72.6197,23.9317,3.6032
world,2040.2,72.8175,23.7635,3.5738
world,2040.3,73.0134,23.5967,3.5450
world,2040.4,73.2075,23.4311,3.5167
world,2040.5,73.3997,23.2669,3.4889
world,2040.6,73.5901,23.1041,3.4616
world,2040.7,73.7787,22.9427,3.4346
world,2040.8,73.9654,22.7826,3.4081
world,2040.9,74.1504,22.6239,3.3820
world,2041.0,74.3336,22.4666,3.3562
world,2041.1,74.5151,22.3107,3.3308
world,2041.2,74.6948,22.1562,3.3056
world,2041.3,74.8728,22.0032,3.2807
world,2041.4,75.0491,21.8515,3.2561
world,2041.5,75.2237,21.7013,3.2318
world,2041.6,75.3965,21.5526,3.2077
world,2041.7,75.5678,21.4052,3.1838
world,2041.8,75.7373,21.2594,3.1601
world,2041.9,75.9052,21.1149,3.1366
world,2042.0,76.0715,20.9720,3.1133
world,2042.1,76.2361,20.8305,3.0901
world,2042.2,76.3991,20.6904,3.0671
world,2042.3,76.5604,20.5518,3.0443
world,2042.4,76.7202,20.4146,3.0216
world,2042.5,76.8784,20.2789,2.9990
world,2042.6,77.0350,20.1446,2.9765
world,2042.7,77.1900,20.0118,2.9541
world,2042.8,77.3435,19.8804,2.9319
world,2042.9,77.4954,19.7505,2.9097
world,2043.0,77.6458,19.6219,2.8877
world,2043.1,77.7947,19.4948,2.8657
world,2043.2,77.9421,19.3691,2.8438
world,2043.3,78.0879,19.2448,2.8220
world,2043.4,78.2323,19.1218,2.8003
world,2043.5,78.3752,19.0003,2.7787
world,2043.6,78.5167,18.8801,2.7571
world,2043.7,78.6567,18.7612,2.7357
world,2043.8,78.7953,18.6437,2.7143
world,2043.9,78.9325,18.5275,2.6929
world,2044.0,79.0683,18.4126,2.6717
world,2044.1,79.2027,18.2990,2.6505
world,2044.2,79.3358,18.1867,2.6294
world,2044.3,79.4676,18.0756,2.6084
world,2044.4,79.5980,17.9657,2.5874
world,2044.5,79.7271,17.8571,2.5665
world,2044.6,79.8550,17.7497,2.5457
world,2044.7,79.9815,17.6434,2.5249
world,2044.8,80.1069,17.5383,2.5042
world,2044.9,80.2310,17.4344,2.4836
world,2045.0,80.3539,17.3315,2.4631
world,2045.1,80.4756,17.2298,2.4426
world,2045.2,80.5962,17.1291,2.4222
world,2045.3,80.7156,17.0294,2.4019
world,2045.4,80.8340,16.9308,2.3817
world,2045.5,80.9512,16.8333,2.3615
world,2045.6,81.0673,16.7367,2.3415
world,2045.7,81.1824,16.6410,2.3215
world,2045.8,81.2964,16.5463,2.3016
world,2045.9,81.4095,16.4525,2.2817
world,2046.0,81.5215,16.3597,2.2620
world,2046.1,81.6326,16.2677,2.2423
world,2046.2,81.7427,16.1765,2.2228
world,2046.3,81.8519,16.0862,2.2033
world,2046.4,81.9602,15.9967,2.1839
world,2046.5,82.0676,15.9080,2.1646
world,2046.6,82.1741,15.8200,2.1454
world,2046.7,82.2798,15.7328,2.1263
world,2046.8,82.3846,15.6464,2.1073
world,2046.9,82.4887,15.5606,2.0884
world,2047.0,82.5919,15.4756,2.0696
world,2047.1,82.6944,15.3912,2.0508
world,2047.2,82.7961,15.3075,2.0323
world,2047.3,82.8971,15.2244,2.0144
world,2047.4,82.9973,15.1419,1.9967
world,2047.5,83.0969,15.0600,1.9791
world,2047.6,83.1957,14.9787,1.9616
world,2047.7,83.2939,14.8980,1.9441
world,2047.8,83.3914,14.8178,1.9268
world,2047.9,83.4883,14.7382,1.9096
world,2048.0,83.5845,14.6591,1.8925
world,2048.1,83.6802,14.5805,1.8754
world,2048.2,83.7752,14.5024,1.8585
world,2048.3,83.8696,14.4248,1.8417
world,2048.4,83.9635,14.3477,1.8250
world,2048.5,84.0567,14.2710,1.8084
world,2048.6,84.1495,14.1948,1.7919
world,2048.7,84.2416,14.1190,1.7755
world,2048.8,84.3333,14.0436,1.7592
world,2048.9,84.4244,13.9687,1.7430
world,2049.0,84.5150,13.8942,1.7269
world,2049.1,84.6051,13.8201,1.7109
world,2049.2,84.6947,13.7463,1.6950
world,2049.3,84.7838,13.6730,1.6792
world,2049.4,84.8724,13.6001,1.6636
world,2049.5,84.9605,13.5275,1.6480
world,2049.6,85.0482,13.4553,1.6325
world,2049.7,85.1354,13.3834,1.6172
world,2049.8,85.2221,13.3119,1.6019
world,2049.9,85.3084,13.2408,1.5867
world,2050.0,85.3943,13.1699,1.5717
western_europe,2015.0,0.1823,99.6119,0.2058
western_europe,2015.1,0.1993,99.5777,0.2230
western_europe,2015.2,0.2175,99.5413,0.2412
western_europe,2015.3,0.2370,99.5026,0.2604
western_europe,2015.4,0.2580,99.4613,0.2806
western_europe,2015.5,0.2806,99.4174,0.3020
western_europe,2015.6,0.3047,99.3707,0.3246
western_europe,2015.7,0.3305,99.3212,0.3483
western_europe,2015.8,0.3581,99.2686,0.3732
western_europe,2015.9,0.3875,99.2130,0.3994
western_europe,2016.0,0.4188,99.1543,0.4269
western_europe,2016.1,0.4521,99.0923,0.4556
western_europe,2016.2,0.4874,99.0269,0.4857
western_europe,2016.3,0.5247,98.9581,0.5172
western_europe,2016.4,0.5642,98.8858,0.5500
western_europe,2016.5,0.6059,98.8099,0.5843
western_europe,2016.6,0.6498,98.7303,0.6199
western_europe,2016.7,0.6961,98.6469,0.6570
western_europe,2016.8,0.7447,98.5598,0.6956
western_europe,2016.9,0.7957,98.4687,0.7356
western_europe,2017.0,0.8492,98.3737,0.7771
western_europe,2017.1,0.9053,98.2746,0.8201
western_europe,2017.2,0.9639,98.1714,0.8647
western_europe,2017.3,1.0252,98.0641,0.9108
western_europe,2017.4,1.0891,97.9525,0.9584
western_europe,2017.5,1.1559,97.8366,1.0076
western_europe,2017.6,1.2254,97.7163,1.0583
western_europe,2017.7,1.2977,97.5916,1.1107
western_europe,2017.8,1.3730,97.4624,1.1646
western_europe,2017.9,1.4511,97.3287,1.2201
western_europe,2018.0,1.5323,97.1904,1.2773
western_europe,2018.1,1.6166,97.0458,1.3377
western_europe,2018.2,1.7040,96.8944,1.4016
western_europe,2018.3,1.7947,96.7366,1.4687
western_europe,2018.4,1.8887,96.5726,1.5387
western_europe,2018.5,1.9862,96.4025,1.6113
western_europe,2018.6,2.0872,96.2263,1.6865
western_europe,2018.7,2.1917,96.0440,1.7643
western_europe,2018.8,2.2999,95.8557,1.8444
western_europe,2018.9,2.4118,95.6614,1.9268
western_europe,2019.0,2.5275,95.4610,2.0116
western_europe,2019.1,2.6470,95.2546,2.0985
western_europe,2019.2,2.7703,95.0421,2.1875
western_europe,2019.3,2.8976,94.8237,2.2787
western_europe,2019.4,3.0290,94.5992,2.3719
western_europe,2019.5,3.1643,94.3686,2.4670
western_europe,2019.6,3.3038,94.1321,2.5641
western_europe,2019.7,3.4475,93.8895,2.6630
western_europe,2019.8,3.5953,93.6409,2.7638
western_europe,2019.9,3.7475,93.3862,2.8663
western_europe,2020.0,3.9039,93.1255,2.9706
western_europe,2020.1,4.0647,92.8588,3.0765
western_europe,2020.2,4.2299,92.5860,3.1841
western_europe,2020.3,4.3995,92.3073,3.2932
western_europe,2020.4,4.5737,92.0225,3.4038
western_europe,2020.5,4.7523,91.7317,3.5160
western_europe,2020.6,4.9356,91.4349,3.6295
western_europe,2020.7,5.1234,91.1322,3.7444
western_europe,2020.8,5.3159,90.8234,3.8607
western_europe,2020.9,5.5131,90.5087,3.9782
western_europe,2021.0,5.7150,90.1881,4.0970
western_europe,2021.1,5.9216,89.8615,4.2169
western_europe,2021.2,6.1330,89.5291,4.3379
western_europe,2021.3,6.3492,89.1907,4.4601
western_europe,2021.4,6.5703,88.8465,4.5832
western_europe,2021.5,6.7962,88.4965,4.7073
western_europe,2021.6,7.0270,88.1406,4.8324
western_europe,2021.7,7.2628,87.7790,4.9583
western_europe,2021.8,7.5034,87.4116,5.0850
western_europe,2021.9,7.7490,87.0385,5.2124
western_europe,2022.0,7.9996,86.6598,5.3406
western_europe,2022.1,8.2552,86.2754,5.4694
western_europe,2022.2,8.5158,85.8853,5.5989
western_europe,2022.3,8.7814,85.4898,5.7288
western_europe,2022.4,9.0520,85.0887,5.8593
western_europe,2022.5,9.3277,84.6821,5.9902
western_europe,2022.6,9.6084,84.2701,6.1215
western_europe,2022.7,9.8942,83.8527,6.2531
western_europe,2022.8,10.1850,83.4300,6.3850
western_europe,2022.9,10.4810,83.0020,6.5171
western_europe,2023.0,10.7819,82.5688,6.6493
western_europe,2023.1,11.0880,82.1304,6.7817
western_europe,2023.2,11.3991,81.6869,6.9141
western_europe,2023.3,11.7152,81.2383,7.0465
western_europe,2023.4,12.0364,80.7848,7.1788
western_europe,2023.5,12.3627,80.3263,7.3110
western_europe,2023.6,12.6939,79.8630,7.4431
western_europe,2023.7,13.0303,79.3948,7.5749
western_europe,2023.8,13.3716,78.9220,7.7064
western_europe,2023.9,13.7179,78.4445,7.8376
western_europe,2024.0,14.0692,77.9624,7.9684
western_europe,2024.1,14.4254,77.4758,8.0988
western_europe,2024.2,14.7866,76.9848,8.2286
western_europe,2024.3,15.1527,76.4895,8.3578
western_europe,2024.4,15.5237,75.9898,8.4865
western_europe,2024.5,15.8995,75.4860,8.6145
western_europe,2024.6,16.2802,74.9781,8.7417
western_europe,2024.7,16.6656,74.4662,8.8682
western_europe,2024.8,17.0559,73.9503,8.9938
western_europe,2024.9,17.4509,73.4306,9.1185
western_europe,2025.0,17.8505,72.9072,9.2423
western_europe,2025.1,18.2549,72.3801,9.3651
western_europe,2025.2,18.6638,71.8494,9.4868
western_europe,2025.3,19.0774,71.3152,9.6074
western_europe,2025.4,19.4954,70.7777,9.7269
western_europe,2025.5,19.9180,70.2369,9.8452
western_europe,2025.6,20.3450,69.6929,9.9622
western_europe,2025.7,20.7763,69.1458,10.0779
western_europe,2025.8,21.2121,68.5957,10.1922
western_europe,2025.9,21.6521,68.0428,10.3051
western_europe,2026.0,22.0963,67.4871,10.4166
western_europe,2026.1,22.5447,66.9287,10.5265
western_europe,2026.2,22.9972,66.3678,10.6349
western_europe,2026.3,23.4538,65.8044,10.7418
western_europe,2026.4,23.9144,65.2387,10.8469
western_europe,2026.5,24.3789,64.6707,10.9504
western_europe,2026.6,24.8473,64.1006,11.0521
western_europe,2026.7,25.3195,63.5285,11.1521
western_europe,2026.8,25.7954,62.9544,11.2502
western_europe,2026.9,26.2749,62.3786,11.3464
western_europe,2027.0,26.7581,61.8011,11.4408
western_europe,2027.1,27.2448,61.2220,11.5332
western_europe,2027.2,27.7349,60.6415,11.6236
western_europe,2027.3,28.2284,60.0596,11.7120
western_europe,2027.4,28.7251,59.4765,11.7983
western_europe,2027.5,29.2251,58.8923,11.8826
western_europe,2027.6,29.7282,58.3071,11.9647
western_europe,2027.7,30.2343,57.7211,12.0446
western_europe,2027.8,30.7435,57.1342,12.1223
western_europe,2027.9,31.2555,56.5468,12.1978
western_europe,2028.0,31.7703,55.9587,12.2710
western_europe,2028.1,32.2878,55.3703,12.3419
western_europe,2028.2,32.8079,54.7816,12.4105
western_europe,2028.3,33.3305,54.1927,12.4767
western_europe,2028.4,33.8556,53.6038,12.5406
western_europe,2028.5,34.3831,53.0149,12.6020
western_europe,2028.6,34.9128,52.4261,12.6611
western_europe,2028.7,35.4447,51.8377,12.7176
western_europe,2028.8,35.9786,51.2497,12.7717
western_europe,2028.9,36.5146,50.6621,12.8233
western_europe,2029.0,37.0524,50.0753,12.8724
western_europe,2029.1,37.5920,49.4891,12.9189
western_europe,2029.2,38.1333,48.9038,12.9629
western_europe,2029.3,38.6762,48.3195,13.0043
western_europe,2029.4,39.2206,47.7363,13.0432
western_europe,2029.5,39.7663,47.1542,13.0794
western_europe,2029.6,40.3134,46.5735,13.1131
western_europe,2029.7,40.8617,45.9942,13.1441
western_europe,2029.8,41.4111,45.4164,13.1725
western_europe,2029.9,41.9615,44.8402,13.1983
western_europe,2030.0,42.5128,44.2658,13.2214
western_europe,2030.1,43.0649,43.6932,13.2419
western_europe,2030.2,43.6176,43.1226,13.2598
western_europe,2030.3,44.1710,42.5540,13.2750
western_europe,2030.4,44.7249,41.9875,13.2876
western_europe,2030.5,45.2791,41.4233,13.2975
western_europe,2030.6,45.8337,40.8615,13.3048
western_europe,2030.7,46.3884,40.3021,13.3095
western_europe,2030.8,46.9432,39.7453,13.3115
western_europe,2030.9,47.4980,39.1910,13.3109
western_europe,2031.0,48.0527,38.6396,13.3077
western_europe,2031.1,48.6072,38.0909,13.3019
western_europe,2031.2,49.1614,37.5451,13.2935
western_europe,2031.3,49.7151,37.0024,13.2825
western_europe,2031.4,50.2684,36.4627,13.2689
western_europe,2031.5,50.8210,35.9262,13.2528
western_europe,2031.6,51.3729,35.3930,13.2342
western_europe,2031.7,51.9239,34.8631,13.2140
western_europe,2031.8,52.4741,34.3366,13.2010
western_europe,2031.9,53.0233,33.8136,13.1852
western_europe,2032.0,53.5713,33.2941,13.1668
western_europe,2032.1,54.1182,32.7783,13.1457
western_europe,2032.2,54.6637,32.2662,13.1219
western_europe,2032.3,55.2079,31.7579,13.0956
western_europe,2032.4,55.7506,31.2534,13.0666
western_europe,2032.5,56.2917,30.7528,13.0350
western_europe,2032.6,56.8311,30.2562,13.0009
western_europe,2032.7,57.3688,29.7637,12.9642
western_europe,2032.8,57.9046,29.2752,12.9250
western_europe,2032.9,58.4384,28.7909,12.8834
western_europe,2033.0,58.9703,28.3108,12.8393
western_europe,2033.1,59.5000,27.8349,12.7929
western_europe,2033.2,60.0275,27.3633,12.7440
western_europe,2033.3,60.5528,26.8961,12.6929
western_europe,2033.4,61.0757,26.4333,12.6394
western_europe,2033.5,61.5961,25.9749,12.5837
western_europe,2033.6,62.1140,25.5211,12.5257
western_europe,2033.7,62.6293,25.0717,12.4656
western_europe,2033.8,63.1419,24.6269,12.4034
western_europe,2033.9,63.6517,24.1867,12.3390
western_europe,2034.0,64.1587,23.7511,12.2726
western_europe,2034.1,64.6628,23.3202,12.2042
western_europe,2034.2,65.1639,22.8939,12.1339
western_europe,2034.3,65.6620,22.4724,12.0616
western_europe,2034.4,66.1569,22.0556,11.9875
western_europe,2034.5,66.6487,21.6436,11.9116
western_europe,2034.6,67.1372,21.2363,11.8338
western_europe,2034.7,67.6223,20.8339,11.7544
western_europe,2034.8,68.1041,20.4362,11.6733
western_europe,2034.9,68.5825,20.0434,11.5906
western_europe,2035.0,69.0574,19.6554,11.5063
western_europe,2035.1,69.5287,19.2723,11.4205
western_europe,2035.2,69.9964,18.8940,11.3332
western_europe,2035.3,70.4604,18.5205,11.2445
western_europe,2035.4,70.9208,18.1520,11.1545
western_europe,2035.5,71.3773,17.7883,11.0632
western_europe,2035.6,71.8301,17.4294,10.9705
western_europe,2035.7,72.2790,17.0755,10.8767
western_europe,2035.8,72.7240,16.7264,10.7818
western_europe,2035.9,73.1650,16.3821,10.6857
western_europe,2036.0,73.6021,16.0427,10.5886
western_europe,2036.1,74.0351,15.7081,10.4905
western_europe,2036.2,74.4641,15.3784,10.3914
western_europe,2036.3,74.8890,15.0535,10.2915
western_europe,2036.4,75.3098,14.7333,10.1907
western_europe,2036.5,75.7264,14.4180,10.0892
western_europe,2036.6,76.1388,14.1075,9.9869
western_europe,2036.7,76.5470,13.8017,9.8839
western_europe,2036.8,76.9510,13.5006,9.7803
western_europe,2036.9,77.3507,13.2042,9.6761
western_europe,2037.0,77.7461,12.9126,9.5714
western_europe,2037.1,78.1372,12.6256,9.4661
western_europe,2037.2,78.5239,12.3432,9.3605
western_europe,2037.3,78.9064,12.0655,9.2545
western_europe,2037.4,79.2845,11.7923,9.1481
western_europe,2037.5,79.6582,11.5237,9.0414
western_europe,2037.6,80.0275,11.2597,8.9345
western_europe,2037.7,80.3924,11.0001,8.8273
western_europe,2037.8,80.7530,10.7450,8.7200
western_europe,2037.9,81.1091,10.4944,8.6126
western_europe,2038.0,81.4608,10.2481,8.5051
western_europe,2038.1,81.8082,10.0062,8.3976
western_europe,2038.2,82.1511,9.7686,8.2901
western_europe,2038.3,82.4896,9.5354,8.1827
western_europe,2038.4,82.8237,9.3063,8.0753
western_europe,2038.5,83.1534,9.0815,7.9681
western_europe,2038.6,83.4786,8.8609,7.8610
western_europe,2038.7,83.7995,8.6444,7.7541
western_europe,2038.8,84.1161,8.4320,7.6475
western_europe,2038.9,84.4282,8.2237,7.5412
western_europe,2039.0,84.7360,8.0194,7.4351
western_europe,2039.1,85.0394,7.8190,7.3294
western_europe,2039.2,85.3386,7.6226,7.2241
western_europe,2039.3,85.6333,7.4301,7.1191
western_europe,2039.4,85.9238,7.2414,7.0147
western_europe,2039.5,86.2100,7.0565,6.9108
western_europe,2039.6,86.4920,6.8754,6.8073
western_europe,2039.7,86.7697,6.6979,6.7044
western_europe,2039.8,87.0432,6.5242,6.6020
