group,year,bev_share,ice_share,phev_share
world,2022.0,7.6054,88.7895,3.6058
world,2022.1,7.8319,88.4284,3.7404
world,2022.2,8.0629,88.0596,3.8781
world,2022.3,8.2986,87.6830,4.0191
world,2022.4,8.5390,87.2986,4.1631
world,2022.5,8.7841,86.9064,4.3102
world,2022.6,9.0340,86.5064,4.4604
world,2022.7,9.2887,86.0986,4.6135
world,2022.8,9.5483,85.6830,4.7695
world,2022.9,9.8127,85.2596,4.9284
world,2023.0,10.0820,84.8286,5.0901
world,2023.1,10.3564,84.3898,5.2545
world,2023.2,10.6357,83.9435,5.4214
world,2023.3,10.9201,83.4896,5.5909
world,2023.4,11.2095,83.0282,5.7628
world,2023.5,11.5040,82.5594,5.9369
world,2023.6,11.8037,82.0833,6.1133
world,2023.7,12.1086,81.5999,6.2917
world,2023.8,12.4187,81.1095,6.4720
world,2023.9,12.7340,80.6120,6.6541
world,2024.0,13.0546,80.1078,6.8378
world,2024.1,13.3805,79.5967,7.0228
world,2024.2,13.7117,79.0791,7.2091
world,2024.3,14.0483,78.5551,7.3966
world,2024.4,14.3903,78.0248,7.5849
world,2024.5,14.7377,77.4884,7.7739
world,2024.6,15.0905,76.9462,7.9633
world,2024.7,15.4488,76.3982,8.1530
world,2024.8,15.8125,75.8447,8.3428
world,2024.9,16.1818,75.2859,8.5323
world,2025.0,16.5565,74.7220,8.7215
world,2025.1,16.9368,74.1533,8.9099
world,2025.2,17.3226,73.5799,9.0975
world,2025.3,17.7139,73.0022,9.2839
world,2025.4,18.1108,72.4204,9.4689
world,2025.5,18.5132,71.8347,9.6522
world,2025.6,18.9211,71.2454,9.8335
world,2025.7,19.3345,70.6527,10.0127
world,2025.8,19.7535,70.0571,10.1894
world,2025.9,20.1779,69.4587,10.3634
world,2026.0,20.6078,68.8579,10.5344
world,2026.1,21.0430,68.2549,10.7025
world,2026.2,21.4837,67.6502,10.8679
world,2026.3,21.9296,67.0439,11.0295
world,2026.4,22.3807,66.4366,11.1869
world,2026.5,22.8369,65.8284,11.3400
world,2026.6,23.2982,65.2198,11.4883
world,2026.7,23.7644,64.6112,11.6318
world,2026.8,24.2354,64.0029,11.7700
world,2026.9,24.7110,63.3953,11.9029
world,2027.0,25.1911,62.7889,12.0300
world,2027.1,25.6755,62.1840,12.1513
world,2027.2,26.1640,61.5810,12.2664
world,2027.3,26.6563,60.9805,12.3752
world,2027.4,27.1524,60.3828,12.4774
world,2027.5,27.6517,59.7884,12.5729
world,2027.6,28.1543,59.1977,12.6615
world,2027.7,28.6596,58.6111,12.7431
world,2027.8,29.1675,58.0292,12.8189
world,2027.9,29.6777,57.4523,12.8874
world,2028.0,30.1898,56.8808,12.9484
world,2028.1,30.7036,56.3152,13.0060
world,2028.2,31.2187,55.7558,13.0564
world,2028.3,31.7348,55.2029,13.0993
world,2028.4,32.2517,54.6569,13.1350
world,2028.5,32.7692,54.1179,13.1637
world,2028.6,33.2868,53.5863,13.1849
world,2028.7,33.8046,53.0621,13.1987
world,2028.8,34.3221,52.5456,13.2051
world,2028.9,34.8394,52.0367,13.2043
world,2029.0,35.3562,51.5356,13.1963
world,2029.1,35.8724,51.0422,13.1812
world,2029.2,36.3880,50.5564,13.1592
world,2029.3,36.9029,50.0783,13.1304
world,2029.4,37.4170,49.6076,13.0948
world,2029.5,37.9304,49.1443,13.0528
world,2029.6,38.4430,48.6883,13.0043
world,2029.7,38.9547,48.2394,12.9495
world,2029.8,39.4656,47.7975,12.8887
world,2029.9,39.9756,47.3625,12.8219
world,2030.0,40.4848,46.9342,12.7492
world,2030.1,40.9930,46.5126,12.6709
world,2030.2,41.5002,46.0975,12.5881
world,2030.3,42.0063,45.6888,12.5004
world,2030.4,42.5113,45.2865,12.4076
world,2030.5,43.0151,44.8904,12.3098
world,2030.6,43.5175,44.5004,12.2073
world,2030.7,44.0185,44.1165,12.1013
world,2030.8,44.5180,43.7385,11.9911
world,2030.9,45.0157,43.3664,11.8766
world,2031.0,45.5117,43.0000,11.7581
world,2031.1,46.0059,42.6393,11.6358
world,2031.2,46.4980,42.2841,11.5100
world,2031.3,46.9880,41.9343,11.3807
world,2031.4,47.4757,41.5898,11.2484
world,2031.5,47.9611,41.2505,11.1131
world,2031.6,48.4440,40.9163,10.9751
world,2031.7,48.9243,40.5871,10.8346
world,2031.8,49.4019,40.2628,10.6919
world,2031.9,49.8767,39.9432,10.5471
world,2032.0,50.3484,39.6282,10.4004
world,2032.1,50.8171,39.3177,10.2522
world,2032.2,51.2825,39.0117,10.1025
world,2032.3,51.7446,38.7099,9.9517
world,2032.4,52.2032,38.4123,9.7999
world,2032.5,52.6581,38.1188,9.6474
world,2032.6,53.1094,37.8293,9.4943
world,2032.7,53.5567,37.5436,9.3410
world,2032.8,54.0001,37.2616,9.1876
world,2032.9,54.4394,36.9833,9.0343
world,2033.0,54.8744,36.7084,8.8814
world,2033.1,55.3051,36.4370,8.7290
world,2033.2,55.7313,36.1689,8.5774
world,2033.3,56.1530,35.9039,8.4268
world,2033.4,56.5701,35.6421,8.2774
world,2033.5,56.9824,35.3831,8.1293
world,2033.6,57.3899,35.1270,7.9828
world,2033.7,57.7925,34.8737,7.8381
world,2033.8,58.1902,34.6229,7.6952
world,2033.9,58.5828,34.3747,7.5545
world,2034.0,58.9704,34.1288,7.4159
world,2034.1,59.3530,33.8853,7.2798
world,2034.2,59.7304,33.6439,7.1461
world,2034.3,60.1027,33.4046,7.0151
world,2034.4,60.4699,33.1673,6.8868
world,2034.5,60.8320,32.9319,6.7613
world,2034.6,61.1890,32.6984,6.6387
world,2034.7,61.5410,32.4665,6.5191
world,2034.8,61.8880,32.2363,6.4025
world,2034.9,62.2300,32.0076,6.2890
world,2035.0,62.5671,31.7804,6.1787
world,2035.1,62.8993,31.5546,6.0714
world,2035.2,63.2269,31.3302,5.9672
world,2035.3,63.5497,31.1070,5.8661
world,2035.4,63.8680,30.8851,5.7682
world,2035.5,64.1817,30.6644,5.6733
world,2035.6,64.4911,30.4448,5.5814
world,2035.7,64.7963,30.2264,5.4924
world,2035.8,65.0972,30.0090,5.4064
world,2035.9,65.3941,29.7926,5.3232
world,2036.0,65.6871,29.5773,5.2427
world,2036.1,65.9762,29.3630,5.1649
world,2036.2,66.2617,29.1497,5.0898
world,2036.3,66.5435,28.9374,5.0171
world,2036.4,66.8219,28.7260,4.9468
world,2036.5,67.0968,28.5156,4.8789
world,2036.6,67.3686,28.3062,4.8132
world,2036.7,67.6371,28.0977,4.7496
world,2036.8,67.9026,27.8902,4.6881
world,2036.9,68.1651,27.6837,4.6286
world,2037.0,68.4247,27.4782,4.5709
world,2037.1,68.6816,27.2737,4.5149
world,2037.2,68.9358,27.0702,4.4607
world,2037.3,69.1873,26.8677,4.4080
world,2037.4,69.4363,26.6663,4.3569
world,2037.5,69.6828,26.4660,4.3072
world,2037.6,69.9268,26.2667,4.2589
world,2037.7,70.1685,26.0685,4.2119
world,2037.8,70.4079,25.8714,4.1661
world,2037.9,70.6450,25.6754,4.1215
world,2038.0,70.8800,25.4806,4.0780
world,2038.1,71.1127,25.2870,4.0356
world,2038.2,71.3433,25.0945,3.9942
world,2038.3,71.5718,24.9032,3.9537
world,2038.4,71.7982,24.7132,3.9141
world,2038.5,72.0226,24.5244,3.8754
world,2038.6,72.2450,24.3368,3.8375
world,2038.7,72.4654,24.1506,3.8004
world,2038.8,72.6838,23.9656,3.7640
world,2038.9,72.9002,23.7819,3.7283
world,2039.0,73.1148,23.5996,3.6933
world,2039.1,73.3274,23.4186,3.6589
world,2039.2,73.5381,23.2390,3.6251
world,2039.3,73.7469,23.0607,3.5919
world,2039.4,73.9539,22.8838,3.5592
world,2039.5,74.1589,22.7084,3.5270
world,2039.6,74.3622,22.5344,3.4953
world,2039.7,74.5636,22.3618,3.4641
world,2039.8,74.7632,22.1906,3.4333
world,2039.9,74.9609,22.0210,3.4030
world,2040.0,75.1569,21.8528,3.3730
world,2040.1,75.3510,21.6860,3.3434
world,2040.2,75.5434,21.5208,3.3142
world,2040.3,75.7339,21.3571,3.2853
world,2040.4,75.9227,21.1949,3.2567
world,2040.5,76.1097,21.0342,3.2284
world,2040.6,76.2950,20.8750,3.2005
world,2040.7,76.4785,20.7174,3.1728
world,2040.8,76.6602,20.5613,3.1453
world,2040.9,76.8403,20.4068,3.1181
world,2041.0,77.0185,20.2537,3.0912
world,2041.1,77.1951,20.1023,3.0645
world,2041.2,77.3699,19.9524,3.0380
world,2041.3,77.5430,19.8040,3.0117
world,2041.4,77.7144,19.6572,2.9856
world,2041.5,77.8842,19.5120,2.9597
world,2041.6,78.0522,19.3682,2.9340
world,2041.7,78.2186,19.2261,2.9085
world,2041.8,78.3833,19.0854,2.8831
world,2041.9,78.5463,18.9463,2.8579
world,2042.0,78.7077,18.8087,2.8329
world,2042.1,78.8675,18.6727,2.8080
world,2042.2,79.0256,18.5381,2.7833
world,2042.3,79.1821,18.4050,2.7588
world,2042.4,79.3370,18.2734,2.7344
world,2042.5,79.4904,18.1433,2.7101
world,2042.6,79.6422,18.0147,2.6860
world,2042.7,79.7924,17.8875,2.6621
world,2042.8,79.9410,17.7617,2.6382
world,2042.9,80.0882,17.6374,2.6146
world,2043.0,80.2338,17.5145,2.5910
world,2043.1,80.3779,17.3929,2.5676
world,2043.2,80.5206,17.2727,2.5443
world,2043.3,80.6617,17.1539,2.5212
world,2043.4,80.8015,17.0364,2.4982
world,2043.5,80.9398,16.9203,2.4753
world,2043.6,81.0767,16.8054,2.4526
world,2043.7,81.2122,16.6918,2.4300
world,2043.8,81.3464,16.5795,2.4076
world,2043.9,81.4791,16.4684,2.3853
world,2044.0,81.6106,16.3585,2.3631
world,2044.1,81.7407,16.2498,2.3411
world,2044.2,81.8696,16.1423,2.3192
world,2044.3,81.9972,16.0359,2.2974
world,2044.4,82.1235,15.9307,2.2758
world,2044.5,82.2486,15.8266,2.2543
world,2044.6,82.3725,15.7236,2.2330
world,2044.7,82.4952,15.6216,2.2118
world,2044.8,82.6168,15.5206,2.1907
world,2044.9,82.7372,15.4207,2.1698
world,2045.0,82.8564,15.3218,2.1490
world,2045.1,82.9746,15.2238,2.1284
world,2045.2,83.0917,15.1268,2.1079
world,2045.3,83.2077,15.0308,2.0875
world,2045.4,83.3227,14.9356,2.0673
world,2045.5,83.4367,14.8413,2.0472
world,2045.6,83.5496,14.7479,2.0273
world,2045.7,83.6616,14.6553,2.0075
world,2045.8,83.7726,14.5636,1.9879
world,2045.9,83.8827,14.4727,1.9684
world,2046.0,83.9919,14.3825,1.9491
world,2046.1,84.1001,14.2931,1.9299
world,2046.2,84.2074,14.2045,1.9109
world,2046.3,84.3139,14.1166,1.8919
world,2046.4,84.4195,14.0294,1.8732
world,2046.5,84.5243,13.9429,1.8546
world,2046.6,84.6283,13.8571,1.8361
world,2046.7,84.7314,13.7719,1.8178
world,2046.8,84.8338,13.6874,1.7996
world,2046.9,84.9354,13.6035,1.7816
world,2047.0,85.0362,13.5202,1.7637
world,2047.1,85.1363,13.4376,1.7460
world,2047.2,85.2356,13.3555,1.7284
world,2047.3,85.3342,13.2740,1.7110
world,2047.4,85.4321,13.1931,1.6937
world,2047.5,85.5294,13.1127,1.6765
world,2047.6,85.6259,13.0329,1.6595
world,2047.7,85.7217,12.9536,1.6426
world,2047.8,85.8169,12.8748,1.6259
world,2047.9,85.9114,12.7966,1.6093
world,2048.0,86.0053,12.7188,1.5929
world,2048.1,86.0985,12.6415,1.5766
world,2048.2,86.1911,12.5647,1.5625
world,2048.3,86.2830,12.4884,1.5515
world,2048.4,86.3744,12.4126,1.5407
world,2048.5,86.4651,12.3372,1.5300
world,2048.6,86.5553,12.2623,1.5193
world,2048.7,86.6448,12.1878,1.5089
world,2048.8,86.7338,12.1138,1.4985
world,2048.9,86.8222,12.0402,1.4882
world,2049.0,86.9100,11.9670,1.4781
world,2049.1,86.9972,11.8943,1.4680
world,2049.2,87.0839,11.8220,1.4581
world,2049.3,87.1700,11.7501,1.4483
world,2049.4,87.2556,11.6786,1.4386
world,2049.5,87.3406,11.6076,1.4290
world,2049.6,87.4250,11.5369,1.4195
world,2049.7,87.5089,11.4667,1.4101
world,2049.8,87.5923,11.3968,1.4008
world,2049.9,87.6751,11.3274,1.3916
world,2050.0,87.7574,11.2584,1.3826
western_europe,2015.0,0.3744,99.2767,0.3490
western_europe,2015.1,0.4063,99.2171,0.3767
western_europe,2015.2,0.4404,99.1537,0.4059
western_europe,2015.3,0.4767,99.0865,0.4368
western_europe,2015.4,0.5154,99.0153,0.4693
western_europe,2015.5,0.5565,98.9401,0.5034
western_europe,2015.6,0.6001,98.8608,0.5391
western_europe,2015.7,0.6461,98.7774,0.5765
western_europe,2015.8,0.6948,98.6897,0.6156
western_europe,2015.9,0.7460,98.5977,0.6563
western_europe,2016.0,0.7999,98.5014,0.6987
western_europe,2016.1,0.8566,98.4006,0.7427
western_europe,2016.2,0.9161,98.2954,0.7885
western_europe,2016.3,0.9784,98.1857,0.8360
western_europe,2016.4,1.0435,98.0713,0.8851
western_europe,2016.5,1.1116,97.9524,0.9360
western_europe,2016.6,1.1827,97.8287,0.9885
western_europe,2016.7,1.2569,97.7003,1.0428
western_europe,2016.8,1.3340,97.5672,1.0988
western_europe,2016.9,1.4143,97.4292,1.1565
western_europe,2017.0,1.4978,97.2863,1.2159
western_europe,2017.1,1.5845,97.1372,1.2783
western_europe,2017.2,1.6745,96.9812,1.3443
western_europe,2017.3,1.7679,96.8187,1.4134
western_europe,2017.4,1.8647,96.6498,1.4854
western_europe,2017.5,1.9651,96.4747,1.5602
western_europe,2017.6,2.0691,96.2932,1.6377
western_europe,2017.7,2.1768,96.1055,1.7178
western_europe,2017.8,2.2882,95.9115,1.8003
western_europe,2017.9,2.4033,95.7114,1.8853
western_europe,2018.0,2.5223,95.5051,1.9726
western_europe,2018.1,2.6452,95.2926,2.0622
western_europe,2018.2,2.7721,95.0739,2.1540
western_europe,2018.3,2.9029,94.8491,2.2480
western_europe,2018.4,3.0378,94.6181,2.3441
western_europe,2018.5,3.1767,94.3810,2.4423
western_europe,2018.6,3.3198,94.1378,2.5424
western_europe,2018.7,3.4671,93.8885,2.6444
western_europe,2018.8,3.6186,93.6331,2.7483
western_europe,2018.9,3.7743,93.3716,2.8541
western_europe,2019.0,3.9343,93.1041,2.9616
western_europe,2019.1,4.0987,92.8305,3.0708
western_europe,2019.2,4.2674,92.5510,3.1817
western_europe,2019.3,4.4405,92.2654,3.2942
western_europe,2019.4,4.6180,91.9738,3.4082
western_europe,2019.5,4.8000,91.6763,3.5237
western_europe,2019.6,4.9865,91.3729,3.6406
western_europe,2019.7,5.1775,91.0635,3.7589
western_europe,2019.8,5.3731,90.7483,3.8786
western_europe,2019.9,5.5732,90.4273,3.9995
western_europe,2020.0,5.7779,90.1004,4.1216
western_europe,2020.1,5.9873,89.7678,4.2449
western_europe,2020.2,6.2012,89.4295,4.3693
western_europe,2020.3,6.4198,89.0854,4.4948
western_europe,2020.4,6.6431,88.7357,4.6212
western_europe,2020.5,6.8711,88.3803,4.7486
western_europe,2020.6,7.1037,88.0194,4.8769
western_europe,2020.7,7.3411,87.6529,5.0060
western_europe,2020.8,7.5832,87.2810,5.1358
western_europe,2020.9,7.8300,86.9036,5.2664
western_europe,2021.0,8.0815,86.5208,5.3976
western_europe,2021.1,8.3378,86.1327,5.5295
western_europe,2021.2,8.5988,85.7393,5.6619
western_europe,2021.3,8.8646,85.3406,5.7948
western_europe,2021.4,9.1351,84.9368,5.9281
western_europe,2021.5,9.4103,84.5279,6.0618
western_europe,2021.6,9.6903,84.1138,6.1958
western_europe,2021.7,9.9750,83.6948,6.3302
western_europe,2021.8,10.2644,83.2709,6.4647
western_europe,2021.9,10.5586,82.8421,6.5993
western_europe,2022.0,10.8574,82.4085,6.7341
western_europe,2022.1,11.1609,81.9701,6.8689
western_europe,2022.2,11.4691,81.5271,7.0038
western_europe,2022.3,11.7820,81.0795,7.1385
western_europe,2022.4,12.0995,80.6273,7.2731
western_europe,2022.5,12.4217,80.1707,7.4076
western_europe,2022.6,12.7484,79.7098,7.5419
western_europe,2022.7,13.0797,79.2445,7.6758
western_europe,2022.8,13.4156,78.7750,7.8095
western_europe,2022.9,13.7560,78.3013,7.9427
western_europe,2023.0,14.1009,77.8236,8.0755
western_europe,2023.1,14.4502,77.3419,8.2078
western_europe,2023.2,14.8040,76.8564,8.3396
western_europe,2023.3,15.1622,76.3670,8.4708
western_europe,2023.4,15.5248,75.8739,8.6013
western_europe,2023.5,15.8917,75.3771,8.7312
western_europe,2023.6,16.2629,74.8768,8.8603
western_europe,2023.7,16.6384,74.3731,8.9886
western_europe,2023.8,17.0181,73.8659,9.1160
western_europe,2023.9,17.4019,73.3555,9.2426
western_europe,2024.0,17.7899,72.8419,9.3682
western_europe,2024.1,18.1819,72.3252,9.4929
western_europe,2024.2,18.5780,71.8056,9.6165
western_europe,2024.3,18.9780,71.2830,9.7390
western_europe,2024.4,19.3820,70.7576,9.8604
western_europe,2024.5,19.7899,70.2295,9.9806
western_europe,2024.6,20.2016,69.6988,10.0996
western_europe,2024.7,20.6170,69.1656,10.2174
western_europe,2024.8,21.0362,68.6300,10.3338
western_europe,2024.9,21.4590,68.0921,10.4490
western_europe,2025.0,21.8854,67.5519,10.5627
western_europe,2025.1,22.3153,67.0097,10.6750
western_europe,2025.2,22.7487,66.4655,10.7858
western_europe,2025.3,23.1855,65.9193,10.8952
western_europe,2025.4,23.6257,65.3714,11.0030
western_europe,2025.5,24.0691,64.8217,11.1092
western_europe,2025.6,24.5157,64.2705,11.2138
western_europe,2025.7,24.9655,63.7178,11.3167
western_europe,2025.8,25.4184,63.1637,11.4180
western_europe,2025.9,25.8742,62.6083,11.5175
western_europe,2026.0,26.3330,62.0517,11.6153
western_europe,2026.1,26.7946,61.4941,11.7113
western_europe,2026.2,27.2590,60.9355,11.8055
western_europe,2026.3,27.7261,60.3760,11.8978
western_europe,2026.4,28.1959,59.8158,11.9883
western_europe,2026.5,28.6682,59.2549,12.0769
western_europe,2026.6,29.1430,58.6935,12.1635
western_europe,2026.7,29.6202,58.1317,12.2481
western_europe,2026.8,30.0997,57.5695,12.3308
western_europe,2026.9,30.5815,57.0070,12.4115
western_europe,2027.0,31.0654,56.4445,12.4901
western_europe,2027.1,31.5515,55.8819,12.5667
western_europe,2027.2,32.0395,55.3193,12.6412
western_europe,2027.3,32.5295,54.7570,12.7135
western_europe,2027.4,33.0213,54.1949,12.7838
western_europe,2027.5,33.5149,53.6332,12.8519
western_europe,2027.6,34.0101,53.0720,12.9179
western_europe,2027.7,34.5070,52.5114,12.9816
western_europe,2027.8,35.0054,51.9514,13.0432
western_europe,2027.9,35.5052,51.3922,13.1026
western_europe,2028.0,36.0064,50.8339,13.1597
western_europe,2028.1,36.5088,50.2765,13.2146
western_europe,2028.2,37.0125,49.7203,13.2673
western_europe,2028.3,37.5172,49.1651,13.3177
western_europe,2028.4,38.0230,48.6113,13.3658
western_europe,2028.5,38.5297,48.0588,13.4116
western_europe,2028.6,39.0372,47.5077,13.4551
western_europe,2028.7,39.5456,46.9581,13.4963
western_europe,2028.8,40.0546,46.4102,13.5352
western_europe,2028.9,40.5642,45.8640,13.5718
western_europe,2029.0,41.0744,45.3195,13.6061
western_europe,2029.1,41.5850,44.7770,13.6380
western_europe,2029.2,42.0960,44.2364,13.6676
western_europe,2029.3,42.6072,43.6978,13.6949
western_europe,2029.4,43.1187,43.1614,13.7199
western_europe,2029.5,43.6303,42.6272,13.7425
western_europe,2029.6,44.1419,42.0953,13.7627
western_europe,2029.7,44.6535,41.5658,13.7807
western_europe,2029.8,45.1650,41.0387,13.7963
western_europe,2029.9,45.6763,40.5141,13.8096
western_europe,2030.0,46.1874,39.9921,13.8205
western_europe,2030.1,46.6980,39.4728,13.8291
western_europe,2030.2,47.2083,38.9563,13.8354
western_europe,2030.3,47.7181,38.4425,13.8394
western_europe,2030.4,48.2273,37.9316,13.8411
western_europe,2030.5,48.7358,37.4236,13.8405
western_europe,2030.6,49.2437,36.9187,13.8376
western_europe,2030.7,49.7507,36.4168,13.8427
western_europe,2030.8,50.2569,35.9181,13.8460
western_europe,2030.9,50.7622,35.4225,13.8468
western_europe,2031.0,51.2664,34.9302,13.8450
western_europe,2031.1,51.7696,34.4411,13.8408
western_europe,2031.2,52.2716,33.9555,13.8341
western_europe,2031.3,52.7725,33.4732,13.8249
western_europe,2031.4,53.2720,32.9944,13.8132
western_europe,2031.5,53.7702,32.5191,13.7990
western_europe,2031.6,54.2671,32.0474,13.7824
western_europe,2031.7,54.7624,31.5792,13.7634
western_europe,2031.8,55.2562,31.1147,13.7420
western_europe,2031.9,55.7485,30.6539,13.7182
western_europe,2032.0,56.2391,30.1969,13.6920
western_europe,2032.1,56.7279,29.7436,13.6634
western_europe,2032.2,57.2150,29.2940,13.6325
western_europe,2032.3,57.7003,28.8484,13.5993
western_europe,2032.4,58.1837,28.4066,13.5639
western_europe,2032.5,58.6652,27.9687,13.5261
western_europe,2032.6,59.1447,27.5347,13.4862
western_europe,2032.7,59.6221,27.1047,13.4440
western_europe,2032.8,60.0974,26.6787,13.3997
western_europe,2032.9,60.5706,26.2567,13.3532
western_europe,2033.0,61.0416,25.8388,13.3045
western_europe,2033.1,61.5103,25.4249,13.2538
western_europe,2033.2,61.9767,25.0151,13.2011
western_europe,2033.3,62.4408,24.6094,13.1463
western_europe,2033.4,62.9025,24.2078,13.0895
western_europe,2033.5,63.3618,23.8104,13.0307
western_europe,2033.6,63.8186,23.4170,12.9701
western_europe,2033.7,64.2729,23.0279,12.9075
western_europe,2033.8,64.7246,22.6429,12.8431
western_europe,2033.9,65.1737,22.2621,12.7768
western_europe,2034.0,65.6202,21.8855,12.7088
western_europe,2034.1,66.0640,21.5131,12.6391
western_europe,2034.2,66.5051,21.1448,12.5676
western_europe,2034.3,66.9434,20.7808,12.4944
western_europe,2034.4,67.3790,20.4210,12.4197
western_europe,2034.5,67.8117,20.0654,12.3433
western_europe,2034.6,68.2416,19.7140,12.2654
western_europe,2034.7,68.6685,19.3668,12.1860
western_europe,2034.8,69.0926,19.0237,12.1051
western_europe,2034.9,69.5137,18.6849,12.0228
western_europe,2035.0,69.9319,18.3503,11.9391
western_europe,2035.1,70.3470,18.0198,11.8541
western_europe,2035.2,70.7591,17.6936,11.7677
western_europe,2035.3,71.1681,17.3714,11.6801
western_europe,2035.4,71.5741,17.0535,11.5913
western_europe,2035.5,71.9769,16.7396,11.5013
western_europe,2035.6,72.3766,16.4299,11.4102
western_europe,2035.7,72.7732,16.1243,11.3179
western_europe,2035.8,73.1666,15.8229,11.2247
western_europe,2035.9,73.5568,15.5254,11.1304
western_europe,2036.0,73.9438,15.2321,11.0351
western_europe,2036.1,74.3275,14.9428,10.9389
western_europe,2036.2,74.7080,14.6575,10.8419
western_europe,2036.3,75.0852,14.3763,10.7440
western_europe,2036.4,75.4592,14.0990,10.6453
western_europe,2036.5,75.8298,13.8257,10.5459
western_europe,2036.6,76.1972,13.5563,10.4457
western_europe,2036.7,76.5612,13.2909,10.3449
western_europe,2036.8,76.9219,13.0294,10.2434
western_europe,2036.9,77.2792,12.7717,10.1413
western_europe,2037.0,77.6332,12.5179,10.0387
western_europe,2037.1,77.9838,12.2679,9.9356
western_europe,2037.2,78.3310,12.0217,9.8320
western_europe,2037.3,78.6748,11.7792,9.7280
western_europe,2037.4,79.0153,11.5405,9.6236
western_europe,2037.5,79.3524,11.3055,9.5189
western_europe,2037.6,79.6860,11.0742,9.4138
western_europe,2037.7,80.0163,10.8466,9.3085
western_europe,2037.8,80.3431,10.6226,9.2029
western_europe,2037.9,80.6665,10.4021,9.0971
western_europe,2038.0,80.9865,10.1852,8.9912
western_europe,2038.1,81.3031,9.9719,8.8851
western_europe,2038.2,81.6163,9.7621,8.7790
western_europe,2038.3,81.9260,9.5557,8.6728
western_europe,2038.4,82.2323,9.3528,8.5666
western_europe,2038.5,82.5353,9.1532,8.4603
western_europe,2038.6,82.8348,8.9571,8.3542
western_europe,2038.7,83.1309,8.7642,8.2481
western_europe,2038.8,83.4235,8.5747,8.1421
western_europe,2038.9,83.7128,8.3884,8.0364
western_europe,2039.0,83.9987,8.2054,7.9308
western_europe,2039.1,84.2812,8.0256,7.8254
western_europe,2039.2,84.5603,7.8489,7.7202
western_europe,2039.3,84.8360,7.6754,7.6153
western_europe,2039.4,85.1084,7.5049,7.5107
western_europe,2039.5,85.3774,7.3376,7.4064
western_europe,2039.6,85.6431,7.1732,7.3024
western_europe,2039.7,85.9054,7.0118,7.1989
western_europe,2039.8,86.1643,6.8534,7.0957
