group,year,bev_share,ice_share,phev_share
world,2023.7,13.5197,78.6067,7.8766
world,2023.8,13.8743,78.0123,8.1165
world,2023.9,14.2350,77.4095,8.3588
world,2024.0,14.6016,76.7984,8.6034
world,2024.1,14.9742,76.1793,8.8501
world,2024.2,15.3528,75.5524,9.0985
world,2024.3,15.7374,74.9180,9.3484
world,2024.4,16.1281,74.2763,9.5995
world,2024.5,16.5249,73.6276,9.8515
world,2024.6,16.9277,72.9722,10.1042
world,2024.7,17.3366,72.3104,10.3571
world,2024.8,17.7515,71.6426,10.6100
world,2024.9,18.1725,70.9690,10.8625
world,2025.0,18.5996,70.2901,11.1142
world,2025.1,19.0327,69.6061,11.3649
world,2025.2,19.4718,68.9175,11.6141
world,2025.3,19.9170,68.2247,11.8614
world,2025.4,20.3682,67.5281,12.1065
world,2025.5,20.8253,66.8281,12.3489
world,2025.6,21.2883,66.1251,12.5884
world,2025.7,21.7572,65.4196,12.8244
world,2025.8,22.2319,64.7120,13.0566
world,2025.9,22.7123,64.0029,13.2851
world,2026.0,23.1983,63.2928,13.5093
world,2026.1,23.6898,62.5821,13.7294
world,2026.2,24.1867,61.8715,13.9445
world,2026.3,24.6888,61.1614,14.1537
world,2026.4,25.1959,60.4524,14.3567
world,2026.5,25.7080,59.7452,14.5530
world,2026.6,26.2247,59.0404,14.7422
world,2026.7,26.7458,58.3385,14.9240
world,2026.8,27.2710,57.6403,15.0979
world,2026.9,27.8001,56.9464,15.2636
world,2027.0,28.3327,56.2575,15.4206
world,2027.1,28.8686,55.5742,15.5688
world,2027.2,29.4073,54.8973,15.7076
world,2027.3,29.9485,54.2274,15.8369
world,2027.4,30.4919,53.5651,15.9562
world,2027.5,31.0370,52.9112,16.0655
world,2027.6,31.5835,52.2661,16.1644
world,2027.7,32.1310,51.6305,16.2527
world,2027.8,32.6793,51.0048,16.3347
world,2027.9,33.2279,50.3896,16.4063
world,2028.0,33.7766,49.7850,16.4674
world,2028.1,34.3252,49.1915,16.5178
world,2028.2,34.8734,48.6092,16.5575
world,2028.3,35.4211,48.0382,16.5867
world,2028.4,35.9683,47.4786,16.6053
world,2028.5,36.5147,46.9304,16.6135
world,2028.6,37.0603,46.3934,16.6114
world,2028.7,37.6053,45.8675,16.5992
world,2028.8,38.1495,45.3525,16.5770
world,2028.9,38.6930,44.8482,16.5451
world,2029.0,39.2357,44.3544,16.5037
world,2029.1,39.7779,43.8708,16.4529
world,2029.2,40.3193,43.3972,16.3931
world,2029.3,40.8600,42.9333,16.3245
world,2029.4,41.4000,42.4790,16.2472
world,2029.5,41.9392,42.0340,16.1617
world,2029.6,42.4775,41.5980,16.0682
world,2029.7,43.0148,41.1710,15.9671
world,2029.8,43.5510,40.7526,15.8586
world,2029.9,44.0859,40.3426,15.7431
world,2030.0,44.6194,39.9408,15.6210
world,2030.1,45.1513,39.5469,15.4940
world,2030.2,45.6815,39.1608,15.3614
world,2030.3,46.2098,38.7821,15.2232
world,2030.4,46.7361,38.4106,15.0799
world,2030.5,47.2601,38.0460,14.9320
world,2030.6,47.7818,37.6881,14.7803
world,2030.7,48.3010,37.3367,14.6247
world,2030.8,48.8175,36.9914,14.4655
world,2030.9,49.3312,36.6520,14.3032
world,2031.0,49.8420,36.3182,14.1381
world,2031.1,50.3496,35.9899,13.9705
world,2031.2,50.8540,35.6667,13.8009
world,2031.3,51.3550,35.3485,13.6295
world,2031.4,51.8525,35.0350,13.4568
world,2031.5,52.3463,34.7259,13.2829
world,2031.6,52.8365,34.4212,13.1082
world,2031.7,53.3227,34.1206,12.9330
world,2031.8,53.8050,33.8239,12.7576
world,2031.9,54.2832,33.5310,12.5822
world,2032.0,54.7572,33.2417,12.4070
world,2032.1,55.2269,32.9558,12.2323
world,2032.2,55.6922,32.6733,12.0582
world,2032.3,56.1531,32.3940,11.8850
world,2032.4,56.6094,32.1179,11.7128
world,2032.5,57.0612,31.8447,11.5418
world,2032.6,57.5082,31.5745,11.3721
world,2032.7,57.9505,31.3071,11.2038
world,2032.8,58.3880,31.0425,11.0371
world,2032.9,58.8207,30.7806,10.8720
world,2033.0,59.2485,30.5214,10.7087
world,2033.1,59.6714,30.2648,10.5472
world,2033.2,60.0892,30.0109,10.3875
world,2033.3,60.5021,29.7595,10.2297
world,2033.4,60.9100,29.5106,10.0740
world,2033.5,61.3129,29.2642,9.9202
world,2033.6,61.7107,29.0204,9.7684
world,2033.7,62.1035,28.7790,9.6187
world,2033.8,62.4913,28.5401,9.4711
world,2033.9,62.8740,28.3036,9.3256
world,2034.0,63.2517,28.0696,9.1821
world,2034.1,63.6243,27.8380,9.0408
world,2034.2,63.9920,27.6089,8.9015
world,2034.3,64.3547,27.3821,8.7644
world,2034.4,64.7125,27.1577,8.6293
world,2034.5,65.0654,26.9358,8.4963
world,2034.6,65.4134,26.7161,8.3654
world,2034.7,65.7566,26.4988,8.2366
world,2034.8,66.0950,26.2839,8.1099
world,2034.9,66.4287,26.0712,7.9852
world,2035.0,66.7577,25.8608,7.8626
world,2035.1,67.0820,25.6526,7.7420
world,2035.2,67.4018,25.4466,7.6234
world,2035.3,67.7171,25.2429,7.5070
world,2035.4,68.0279,25.0412,7.3925
world,2035.5,68.3343,24.8417,7.2801
world,2035.6,68.6364,24.6442,7.1697
world,2035.7,68.9342,24.4487,7.0613
world,2035.8,69.2278,24.2553,6.9549
world,2035.9,69.5173,24.0637,6.8505
world,2036.0,69.8027,23.8741,6.7482
world,2036.1,70.0842,23.6863,6.6478
world,2036.2,70.3617,23.5003,6.5494
world,2036.3,70.6353,23.3161,6.4530
world,2036.4,70.9052,23.1336,6.3586
world,2036.5,71.1713,22.9528,6.2661
world,2036.6,71.4338,22.7736,6.1756
world,2036.7,71.6928,22.5960,6.0870
world,2036.8,71.9482,22.4200,6.0003
world,2036.9,72.2002,22.2454,5.9155
world,2037.0,72.4489,22.0723,5.8326
world,2037.1,72.6942,21.9007,5.7516
world,2037.2,72.9364,21.7304,5.6724
world,2037.3,73.1753,21.5615,5.5951
world,2037.4,73.4112,21.3940,5.5195
world,2037.5,73.6441,21.2277,5.4457
world,2037.6,73.8740,21.0627,5.3736
world,2037.7,74.1010,20.8990,5.3033
world,2037.8,74.3252,20.7364,5.2347
world,2037.9,74.5466,20.5751,5.1677
world,2038.0,74.7654,20.4149,5.1023
world,2038.1,74.9815,20.2559,5.0385
world,2038.2,75.1950,20.0980,4.9761
world,2038.3,75.4061,19.9412,4.9153
world,2038.4,75.6146,19.7855,4.8559
world,2038.5,75.8208,19.6309,4.7978
world,2038.6,76.0247,19.4774,4.7412
world,2038.7,76.2263,19.3249,4.6858
world,2038.8,76.4256,19.1735,4.6317
world,2038.9,76.6228,19.0231,4.5788
world,2039.0,76.8179,18.8737,4.5272
world,2039.1,77.0110,18.7254,4.4766
world,2039.2,77.2020,18.5780,4.4272
world,2039.3,77.3911,18.4317,4.3788
world,2039.4,77.5783,18.2863,4.3314
world,2039.5,77.7636,18.1419,4.2850
world,2039.6,77.9472,17.9985,4.2395
world,2039.7,78.1289,17.8561,4.1950
world,2039.8,78.3090,17.7147,4.1512
world,2039.9,78.4874,17.5742,4.1083
world,2040.0,78.6642,17.4347,4.0661
world,2040.1,78.8394,17.2961,4.0247
world,2040.2,79.0130,17.1585,3.9840
world,2040.3,79.1851,17.0218,3.9440
world,2040.4,79.3558,16.8861,3.9046
world,2040.5,79.5250,16.7513,3.8657
world,2040.6,79.6929,16.6174,3.8275
world,2040.7,79.8593,16.4845,3.7898
world,2040.8,80.0245,16.3525,3.7526
world,2040.9,80.1883,16.2215,3.7159
world,2041.0,80.3508,16.0913,3.6796
world,2041.1,80.5121,15.9621,3.6438
world,2041.2,80.6722,15.8338,3.6083
world,2041.3,80.8310,15.7064,3.5733
world,2041.4,80.9887,15.5799,3.5387
world,2041.5,81.1452,15.4543,3.5043
world,2041.6,81.3005,15.3296,3.4704
world,2041.7,81.4548,15.2058,3.4367
world,2041.8,81.6079,15.0829,3.4034
world,2041.9,81.7599,14.9609,3.3703
world,2042.0,81.9108,14.8399,3.3375
world,2042.1,82.0606,14.7197,3.3050
world,2042.2,82.2094,14.6003,3.2727
world,2042.3,82.3572,14.4819,3.2407
world,2042.4,82.5038,14.3644,3.2089
world,2042.5,82.6495,14.2477,3.1774
world,2042.6,82.7941,14.1319,3.1461
world,2042.7,82.9377,14.0170,3.1150
world,2042.8,83.0803,13.9029,3.0841
world,2042.9,83.2219,13.7897,3.0535
world,2043.0,83.3625,13.6774,3.0230
world,2043.1,83.5021,13.5660,2.9928
world,2043.2,83.6406,13.4554,2.9628
world,2043.3,83.7782,13.3456,2.9329
world,2043.4,83.9148,13.2367,2.9033
world,2043.5,84.0504,13.1287,2.8739
world,2043.6,84.1850,13.0215,2.8447
world,2043.7,84.3186,12.9152,2.8157
world,2043.8,84.4513,12.8097,2.7869
world,2043.9,84.5829,12.7050,2.7583
world,2044.0,84.7136,12.6011,2.7299
world,2044.1,84.8433,12.4981,2.7019
world,2044.2,84.9720,12.3960,2.6740
world,2044.3,85.0997,12.2946,2.6464
world,2044.4,85.2264,12.1941,2.6189
world,2044.5,85.3521,12.0943,2.5917
world,2044.6,85.4769,11.9954,2.5673
world,2044.7,85.6007,11.8973,2.5472
world,2044.8,85.7235,11.8001,2.5271
world,2044.9,85.8453,11.7036,2.5073
world,2045.0,85.9661,11.6079,2.4876
world,2045.1,86.0860,11.5130,2.4680
world,2045.2,86.2048,11.4189,2.4486
world,2045.3,86.3227,11.3256,2.4294
world,2045.4,86.4396,11.2331,2.4103
world,2045.5,86.5556,11.1414,2.3914
world,2045.6,86.6705,11.0504,2.3727
world,2045.7,86.7845,10.9603,2.3541
world,2045.8,86.8975,10.8709,2.3357
world,2045.9,87.0095,10.7822,2.3174
world,2046.0,87.1205,10.6944,2.2993
world,2046.1,87.2306,10.6073,2.2814
world,2046.2,87.3397,10.5210,2.2636
world,2046.3,87.4478,10.4354,2.2460
world,2046.4,87.5549,10.3506,2.2285
world,2046.5,87.6611,10.2665,2.2112
world,2046.6,87.7663,10.1832,2.1941
world,2046.7,87.8705,10.1006,2.1772
world,2046.8,87.9738,10.0187,2.1603
world,2046.9,88.0761,9.9376,2.1437
world,2047.0,88.1775,9.8573,2.1272
world,2047.1,88.2779,9.7776,2.1109
world,2047.2,88.3773,9.6987,2.0947
world,2047.3,88.4758,9.6205,2.0787
world,2047.4,88.5733,9.5431,2.0629
world,2047.5,88.6699,9.4663,2.0472
world,2047.6,88.7655,9.3903,2.0317
world,2047.7,88.8602,9.3150,2.0164
world,2047.8,88.9539,9.2403,2.0012
world,2047.9,89.0467,9.1664,1.9861
world,2048.0,89.1386,9.0932,1.9712
world,2048.1,89.2295,9.0207,1.9565
world,2048.2,89.3195,8.9489,1.9419
world,2048.3,89.4085,8.8778,1.9275
world,2048.4,89.4967,8.8073,1.9133
world,2048.5,89.5839,8.7376,1.8992
world,2048.6,89.6702,8.6685,1.8852
world,2048.7,89.7556,8.6001,1.8714
world,2048.8,89.8401,8.5324,1.8578
world,2048.9,89.9236,8.4653,1.8443
world,2049.0,90.0063,8.3989,1.8309
world,2049.1,90.0880,8.3332,1.8177
world,2049.2,90.1689,8.2681,1.8047
world,2049.3,90.2489,8.2037,1.7918
world,2049.4,90.3279,8.1400,1.7790
world,2049.5,90.4061,8.0769,1.7664
world,2049.6,90.4835,8.0144,1.7540
world,2049.7,90.5599,7.9526,1.7416
world,2049.8,90.6355,7.8915,1.7295
world,2049.9,90.7102,7.8310,1.7174
world,2050.0,90.7840,7.7711,1.7055
western_europe,2015.0,0.3592,99.3018,0.3390
western_europe,2015.1,0.3901,99.2440,0.3658
western_europe,2015.2,0.4232,99.1825,0.3943
western_europe,2015.3,0.4585,99.1173,0.4243
western_europe,2015.4,0.4961,99.0481,0.4558
western_europe,2015.5,0.5360,98.9750,0.4890
western_europe,2015.6,0.5783,98.8978,0.5239
western_europe,2015.7,0.6232,98.8165,0.5604
western_europe,2015.8,0.6705,98.7310,0.5985
western_europe,2015.9,0.7205,98.6412,0.6383
western_europe,2016.0,0.7731,98.5470,0.6798
western_europe,2016.1,0.8285,98.4485,0.7230
western_europe,2016.2,0.8866,98.3455,0.7679
western_europe,2016.3,0.9476,98.2379,0.8145
western_europe,2016.4,1.0114,98.1257,0.8629
western_europe,2016.5,1.0782,98.0089,0.9129
western_europe,2016.6,1.1480,97.8873,0.9647
western_europe,2016.7,1.2208,97.7609,1.0183
western_europe,2016.8,1.2967,97.6298,1.0735
western_europe,2016.9,1.3757,97.4937,1.1305
western_europe,2017.0,1.4580,97.3527,1.1893
western_europe,2017.1,1.5434,97.2060,1.2506
western_europe,2017.2,1.6322,97.0529,1.3149
western_europe,2017.3,1.7243,96.8936,1.3821
western_europe,2017.4,1.8200,96.7279,1.4522
western_europe,2017.5,1.9191,96.5559,1.5250
western_europe,2017.6,2.0218,96.3777,1.6005
western_europe,2017.7,2.1282,96.1931,1.6788
western_europe,2017.8,2.2383,96.0021,1.7596
western_europe,2017.9,2.3521,95.8049,1.8430
western_europe,2018.0,2.4698,95.6012,1.9289
western_europe,2018.1,2.5915,95.3912,2.0173
western_europe,2018.2,2.7170,95.1748,2.1081
western_europe,2018.3,2.8466,94.9521,2.2013
western_europe,2018.4,2.9803,94.7229,2.2968
western_europe,2018.5,3.1181,94.4873,2.3945
western_europe,2018.6,3.2602,94.2453,2.4945
western_europe,2018.7,3.4064,93.9969,2.5967
western_europe,2018.8,3.5569,93.7422,2.7009
western_europe,2018.9,3.7118,93.4810,2.8072
western_europe,2019.0,3.8711,93.2134,2.9155
western_europe,2019.1,4.0348,92.9394,3.0258
western_europe,2019.2,4.2030,92.6591,3.1379
western_europe,2019.3,4.3757,92.3724,3.2519
western_europe,2019.4,4.5530,92.0793,3.3677
western_europe,2019.5,4.7349,91.7799,3.4852
western_europe,2019.6,4.9215,91.4742,3.6043
western_europe,2019.7,5.1127,91.1622,3.7251
western_europe,2019.8,5.3087,90.8439,3.8474
western_europe,2019.9,5.5095,90.5194,3.9711
western_europe,2020.0,5.7151,90.1886,4.0963
western_europe,2020.1,5.9254,89.8517,4.2228
western_europe,2020.2,6.1407,89.5086,4.3506
western_europe,2020.3,6.3609,89.1595,4.4797
western_europe,2020.4,6.5859,88.8042,4.6099
western_europe,2020.5,6.8159,88.4429,4.7412
western_europe,2020.6,7.0509,88.0755,4.8735
western_europe,2020.7,7.2909,87.7023,5.0068
western_europe,2020.8,7.5359,87.3231,5.1411
western_europe,2020.9,7.7859,86.9380,5.2761
western_europe,2021.0,8.0409,86.5472,5.4119
western_europe,2021.1,8.3011,86.1505,5.5484
western_europe,2021.2,8.5662,85.7482,5.6855
western_europe,2021.3,8.8365,85.3402,5.8233
western_europe,2021.4,9.1119,84.9267,5.9615
western_europe,2021.5,9.3923,84.5076,6.1001
western_europe,2021.6,9.6779,84.0830,6.2391
western_europe,2021.7,9.9685,83.6531,6.3784
western_europe,2021.8,10.2643,83.2178,6.5179
western_europe,2021.9,10.5651,82.7772,6.6576
western_europe,2022.0,10.8711,82.3315,6.7974
western_europe,2022.1,11.1821,81.8807,6.9372
western_europe,2022.2,11.4982,81.4248,7.0770
western_europe,2022.3,11.8194,80.9639,7.2167
western_europe,2022.4,12.1456,80.4982,7.3562
western_europe,2022.5,12.4769,80.0276,7.4955
western_europe,2022.6,12.8131,79.5524,7.6345
western_europe,2022.7,13.1544,79.0724,7.7731
western_europe,2022.8,13.5006,78.5880,7.9114
western_europe,2022.9,13.8518,78.0991,8.0491
western_europe,2023.0,14.2080,77.6058,8.1863
western_europe,2023.1,14.5690,77.1082,8.3228
western_europe,2023.2,14.9348,76.6065,8.4587
western_europe,2023.3,15.3055,76.1006,8.5939
western_europe,2023.4,15.6810,75.5908,8.7283
western_europe,2023.5,16.0612,75.0770,8.8618
western_europe,2023.6,16.4461,74.5595,8.9944
western_europe,2023.7,16.8357,74.0382,9.1261
western_europe,2023.8,17.2299,73.5134,9.2567
western_europe,2023.9,17.6286,72.9851,9.3863
western_europe,2024.0,18.0319,72.4533,9.5148
western_europe,2024.1,18.4396,71.9183,9.6421
western_europe,2024.2,18.8518,71.3801,9.7681
western_europe,2024.3,19.2683,70.8388,9.8929
western_europe,2024.4,19.6891,70.2946,10.0164
western_europe,2024.5,20.1141,69.7475,10.1384
western_europe,2024.6,20.5432,69.1977,10.2591
western_europe,2024.7,20.9765,68.6452,10.3783
western_europe,2024.8,21.4138,68.0902,10.4960
western_europe,2024.9,21.8551,67.5328,10.6121
western_europe,2025.0,22.3002,66.9731,10.7267
western_europe,2025.1,22.7492,66.4112,10.8396
western_europe,2025.2,23.2019,65.8473,10.9508
western_europe,2025.3,23.6582,65.2814,11.0604
western_europe,2025.4,24.1182,64.7137,11.1681
western_europe,2025.5,24.5816,64.1442,11.2741
western_europe,2025.6,25.0485,63.5732,11.3783
western_europe,2025.7,25.5187,63.0007,11.4806
western_europe,2025.8,25.9922,62.4268,11.5811
western_europe,2025.9,26.4688,61.8516,11.6796
western_europe,2026.0,26.9485,61.2753,11.7762
western_europe,2026.1,27.4311,60.6980,11.8708
western_europe,2026.2,27.9167,60.1198,11.9635
western_europe,2026.3,28.4051,59.5408,12.0541
western_europe,2026.4,28.8962,58.9612,12.1426
western_europe,2026.5,29.3899,58.3810,12.2291
western_europe,2026.6,29.8861,57.8004,12.3135
western_europe,2026.7,30.3848,57.2194,12.3958
western_europe,2026.8,30.8857,56.6383,12.4759
western_europe,2026.9,31.3890,56.0571,12.5539
western_europe,2027.0,31.8943,55.4759,12.6298
western_europe,2027.1,32.4017,54.8949,12.7034
western_europe,2027.2,32.9110,54.3141,12.7749
western_europe,2027.3,33.4222,53.7337,12.8441
western_europe,2027.4,33.9351,53.1538,12.9111
western_europe,2027.5,34.4496,52.5745,12.9759
western_europe,2027.6,34.9657,51.9959,13.0384
western_europe,2027.7,35.4832,51.4181,13.0987
western_europe,2027.8,36.0021,50.8412,13.1567
western_europe,2027.9,36.5222,50.2654,13.2124
western_europe,2028.0,37.0434,49.6908,13.2658
western_europe,2028.1,37.5657,49.1173,13.3169
western_europe,2028.2,38.0889,48.5453,13.3658
western_europe,2028.3,38.6130,47.9747,13.4123
western_europe,2028.4,39.1378,47.4057,13.4565
western_europe,2028.5,39.6633,46.8383,13.4984
western_europe,2028.6,40.1893,46.2727,13.5380
western_europe,2028.7,40.7157,45.7090,13.5753
western_europe,2028.8,41.2425,45.1472,13.6103
western_europe,2028.9,41.7696,44.5875,13.6429
western_europe,2029.0,42.2968,44.0299,13.6733
western_europe,2029.1,42.8242,43.4746,13.7013
western_europe,2029.2,43.3514,42.9216,13.7270
western_europe,2029.3,43.8786,42.3710,13.7504
western_europe,2029.4,44.4056,41.8230,13.7714
western_europe,2029.5,44.9323,41.2775,13.7902
western_europe,2029.6,45.4586,40.7347,13.8067
western_europe,2029.7,45.9844,40.1947,13.8208
western_europe,2029.8,46.5097,39.6576,13.8327
western_europe,2029.9,47.0344,39.1233,13.8423
western_europe,2030.0,47.5583,38.5921,13.8496
western_europe,2030.1,48.0814,38.0640,13.8659
western_europe,2030.2,48.6036,37.5390,13.8809
western_europe,2030.3,49.1249,37.0172,13.8932
western_europe,2030.4,49.6451,36.4987,13.9029
western_europe,2030.5,50.1642,35.9836,13.9099
western_europe,2030.6,50.6821,35.4719,13.9143
western_europe,2030.7,51.1987,34.9637,13.9160
western_europe,2030.8,51.7140,34.4591,13.9151
western_europe,2030.9,52.2279,33.9581,13.9116
western_europe,2031.0,52.7402,33.4607,13.9055
western_europe,2031.1,53.2510,32.9671,13.8968
western_europe,2031.2,53.7602,32.4773,13.8855
western_europe,2031.3,54.2678,31.9913,13.8717
western_europe,2031.4,54.7735,31.5091,13.8553
western_europe,2031.5,55.2775,31.0310,13.8363
western_europe,2031.6,55.7795,30.5567,13.8149
western_europe,2031.7,56.2797,30.0865,13.7910
western_europe,2031.8,56.7778,29.6204,13.7645
western_europe,2031.9,57.2739,29.1584,13.7357
western_europe,2032.0,57.7679,28.7005,13.7044
western_europe,2032.1,58.2597,28.2468,13.6707
western_europe,2032.2,58.7493,27.7973,13.6346
western_europe,2032.3,59.2366,27.3520,13.5962
western_europe,2032.4,59.7216,26.9110,13.5555
western_europe,2032.5,60.2043,26.4744,13.5125
western_europe,2032.6,60.6846,26.0420,13.4672
western_europe,2032.7,61.1623,25.6140,13.4197
western_europe,2032.8,61.6376,25.1903,13.3700
western_europe,2032.9,62.1104,24.7711,13.3181
western_europe,2033.0,62.5805,24.3562,13.2641
western_europe,2033.1,63.0480,23.9458,13.2081
western_europe,2033.2,63.5129,23.5398,13.1499
western_europe,2033.3,63.9750,23.1383,13.0897
western_europe,2033.4,64.4344,22.7412,13.0276
western_europe,2033.5,64.8910,22.3486,12.9635
western_europe,2033.6,65.3448,21.9605,12.8975
western_europe,2033.7,65.7958,21.5769,12.8297
western_europe,2033.8,66.2438,21.1977,12.7600
western_europe,2033.9,66.6889,20.8231,12.6885
western_europe,2034.0,67.1311,20.4529,12.6153
western_europe,2034.1,67.5703,20.0873,12.5403
western_europe,2034.2,68.0065,19.7261,12.4637
western_europe,2034.3,68.4397,19.3694,12.3855
western_europe,2034.4,68.8698,19.0172,12.3058
western_europe,2034.5,69.2968,18.6695,12.2244
western_europe,2034.6,69.7207,18.3262,12.1416
western_europe,2034.7,70.1414,17.9874,12.0574
western_europe,2034.8,70.5590,17.6530,11.9717
western_europe,2034.9,70.9734,17.3230,11.8847
western_europe,2035.0,71.3846,16.9975,11.7964
western_europe,2035.1,71.7926,16.6764,11.7068
western_europe,2035.2,72.1973,16.3597,11.6160
western_europe,2035.3,72.5987,16.0473,11.5240
western_europe,2035.4,72.9969,15.7393,11.4309
western_europe,2035.5,73.3918,15.4356,11.3367
western_europe,2035.6,73.7833,15.1362,11.2415
western_europe,2035.7,74.1715,14.8411,11.1452
western_europe,2035.8,74.5563,14.5503,11.0480
western_europe,2035.9,74.9378,14.2637,10.9499
western_europe,2036.0,75.3159,13.9814,10.8510
western_europe,2036.1,75.6907,13.7032,10.7512
western_europe,2036.2,76.0620,13.4292,10.6506
western_europe,2036.3,76.4299,13.1594,10.5493
western_europe,2036.4,76.7943,12.8937,10.4473
western_europe,2036.5,77.1554,12.6320,10.3447
western_europe,2036.6,77.5130,12.3744,10.2415
western_europe,2036.7,77.8671,12.1208,10.1377
western_europe,2036.8,78.2178,11.8712,10.0334
western_europe,2036.9,78.5650,11.6256,9.9287
western_europe,2037.0,78.9087,11.3839,9.8235
western_europe,2037.1,79.2490,11.1461,9.7179
western_europe,2037.2,79.5858,10.9122,9.6119
western_europe,2037.3,79.9191,10.6821,9.5057
western_europe,2037.4,80.2489,10.4558,9.3992
western_europe,2037.5,80.5752,10.2332,9.2925
western_europe,2037.6,80.8980,10.0144,9.1855
western_europe,2037.7,81.2173,9.7993,9.0784
western_europe,2037.8,81.5331,9.5878,8.9712
western_europe,2037.9,81.8455,9.3800,8.8640
western_europe,2038.0,82.1543,9.1757,8.7567
western_europe,2038.1,82.4597,8.9750,8.6493
western_europe,2038.2,82.7615,8.7778,8.5421
western_europe,2038.3,83.0599,8.5840,8.4349
western_europe,2038.4,83.3548,8.3937,8.3277
western_europe,2038.5,83.6462,8.2068,8.2208
western_europe,2038.6,83.9342,8.0233,8.1140
western_europe,2038.7,84.2187,7.8430,8.0074
western_europe,2038.8,84.4997,7.6661,7.9010
western_europe,2038.9,84.7773,7.4924,7.7949
western_europe,2039.0,85.0514,7.3219,7.6891
western_europe,2039.1,85.3221,7.1545,7.5836
western_europe,2039.2,85.5894,6.9903,7.4785
western_europe,2039.3,85.8532,6.8292,7.3737
western_europe,2039.4,86.1137,6.6711,7.2694
western_europe,2039.5,86.3708,6.5160,7.1655
western_europe,2039.6,86.6245,6.3639,7.0620
western_europe,2039.7,86.8748,6.2148,6.9590
western_europe,2039.8,87.1218,6.0685,6.8566
