group,year,bev_share,ice_share,phev_share
world,2026.2,21.2209,68.5724,10.2070
world,2026.3,21.6751,67.9582,10.3682
world,2026.4,22.1358,67.3400,10.5269
world,2026.5,22.6029,66.7180,10.6828
world,2026.6,23.0766,66.0923,10.8358
world,2026.7,23.5568,65.4629,10.9859
world,2026.8,24.0437,64.8298,11.1329
world,2026.9,24.5372,64.1932,11.2768
world,2027.0,25.0374,63.5532,11.4172
world,2027.1,25.5444,62.9099,11.5542
world,2027.2,26.0582,62.2635,11.6874
world,2027.3,26.5787,61.6143,11.8164
world,2027.4,27.1061,60.9629,11.9409
world,2027.5,27.6402,60.3098,12.0606
world,2027.6,28.1812,59.6558,12.1749
world,2027.7,28.7289,59.0019,12.2823
world,2027.8,29.2834,58.3496,12.3814
world,2027.9,29.8446,57.7000,12.4710
world,2028.0,30.4123,57.0548,12.5497
world,2028.1,30.9864,56.4156,12.6159
world,2028.2,31.5668,55.7835,12.6687
world,2028.3,32.1531,55.1598,12.7072
world,2028.4,32.7451,54.5451,12.7311
world,2028.5,33.3424,53.9394,12.7405
world,2028.6,33.9446,53.3426,12.7362
world,2028.7,34.5510,52.7542,12.7192
world,2028.8,35.1611,52.1737,12.6907
world,2028.9,35.7741,51.6006,12.6518
world,2029.0,36.3892,51.0346,12.6037
world,2029.1,37.0055,50.4757,12.5473
world,2029.2,37.6221,49.9241,12.4834
world,2029.3,38.2379,49.3801,12.4126
world,2029.4,38.8521,48.8437,12.3359
world,2029.5,39.4637,48.3154,12.2537
world,2029.6,40.0718,47.7953,12.1669
world,2029.7,40.6756,47.2836,12.0758
world,2029.8,41.2746,46.7806,11.9810
world,2029.9,41.8682,46.2863,11.8829
world,2030.0,42.4560,45.8010,11.7815
world,2030.1,43.0379,45.3248,11.6771
world,2030.2,43.6136,44.8577,11.5698
world,2030.3,44.1829,44.3999,11.4596
world,2030.4,44.7457,43.9514,11.3471
world,2030.5,45.3018,43.5122,11.2319
world,2030.6,45.8511,43.0825,11.1155
world,2030.7,46.3931,42.6621,10.9969
world,2030.8,46.9278,42.2510,10.8762
world,2030.9,47.4548,41.8493,10.7539
world,2031.0,47.9740,41.4567,10.6301
world,2031.1,48.4852,41.0732,10.5057
world,2031.2,48.9884,40.6987,10.3887
world,2031.3,49.4835,40.3329,10.2693
world,2031.4,49.9705,39.9756,10.1478
world,2031.5,50.4496,39.6267,10.0242
world,2031.6,50.9209,39.2858,9.8990
world,2031.7,51.3846,38.9527,9.7722
world,2031.8,51.8411,38.6270,9.6441
world,2031.9,52.2906,38.3084,9.5149
world,2032.0,52.7334,37.9966,9.3848
world,2032.1,53.1699,37.6912,9.2540
world,2032.2,53.6003,37.3919,9.1228
world,2032.3,54.0250,37.0983,8.9913
world,2032.4,54.4443,36.8101,8.8597
world,2032.5,54.8584,36.5269,8.7282
world,2032.6,55.2677,36.2485,8.5970
world,2032.7,55.6722,35.9745,8.4662
world,2032.8,56.0721,35.7046,8.3361
world,2032.9,56.4677,35.4386,8.2067
world,2033.0,56.8589,35.1762,8.0782
world,2033.1,57.2459,34.9172,7.9508
world,2033.2,57.6288,34.6613,7.8245
world,2033.3,58.0075,34.4085,7.6996
world,2033.4,58.3822,34.1586,7.5761
world,2033.5,58.7527,33.9113,7.4541
world,2033.6,59.1192,33.6667,7.3338
world,2033.7,59.4815,33.4245,7.2151
world,2033.8,59.8398,33.1846,7.0982
world,2033.9,60.1939,32.9470,6.9832
world,2034.0,60.5439,32.7116,6.8701
world,2034.1,60.8899,32.4784,6.7589
world,2034.2,61.2317,32.2472,6.6498
world,2034.3,61.5694,32.0180,6.5428
world,2034.4,61.9030,31.7908,6.4379
world,2034.5,62.2325,31.5655,6.3351
world,2034.6,62.5580,31.3421,6.2344
world,2034.7,62.8793,31.1206,6.1360
world,2034.8,63.1966,30.9008,6.0398
world,2034.9,63.5099,30.6828,5.9458
world,2035.0,63.8192,30.4666,5.8539
world,2035.1,64.1246,30.2521,5.7643
world,2035.2,64.4260,30.0393,5.6769
world,2035.3,64.7234,29.8282,5.5917
world,2035.4,65.0170,29.6187,5.5087
world,2035.5,65.3068,29.4109,5.4278
world,2035.6,65.5927,29.2047,5.3490
world,2035.7,65.8749,29.0002,5.2724
world,2035.8,66.1534,28.7972,5.1978
world,2035.9,66.4282,28.5959,5.1253
world,2036.0,66.6994,28.3961,5.0547
world,2036.1,66.9670,28.1979,4.9862
world,2036.2,67.2310,28.0013,4.9195
world,2036.3,67.4916,27.8063,4.8548
world,2036.4,67.7487,27.6128,4.7919
world,2036.5,68.0024,27.4209,4.7307
world,2036.6,68.2528,27.2305,4.6714
world,2036.7,68.4999,27.0417,4.6137
world,2036.8,68.7437,26.8545,4.5577
world,2036.9,68.9844,26.6688,4.5033
world,2037.0,69.2219,26.4847,4.4504
world,2037.1,69.4563,26.3021,4.3991
world,2037.2,69.6876,26.1211,4.3492
world,2037.3,69.9160,25.9416,4.3007
world,2037.4,70.1414,25.7637,4.2536
world,2037.5,70.3640,25.5873,4.2078
world,2037.6,70.5836,25.4125,4.1632
world,2037.7,70.8005,25.2392,4.1199
world,2037.8,71.0146,25.0675,4.0778
world,2037.9,71.2260,24.8973,4.0368
world,2038.0,71.4348,24.7287,3.9969
world,2038.1,71.6409,24.5616,3.9580
world,2038.2,71.8444,24.3961,3.9201
world,2038.3,72.0455,24.2321,3.8831
world,2038.4,72.2440,24.0697,3.8471
world,2038.5,72.4401,23.9088,3.8120
world,2038.6,72.6338,23.7495,3.7776
world,2038.7,72.8251,23.5917,3.7441
world,2038.8,73.0141,23.4355,3.7113
world,2038.9,73.2009,23.2807,3.6793
world,2039.0,73.3854,23.1275,3.6479
world,2039.1,73.5677,22.9759,3.6172
world,2039.2,73.7478,22.8257,3.5870
world,2039.3,73.9259,22.6771,3.5575
world,2039.4,74.1018,22.5299,3.5285
world,2039.5,74.2757,22.3843,3.5001
world,2039.6,74.4476,22.2402,3.4721
world,2039.7,74.6175,22.0975,3.4446
world,2039.8,74.7855,21.9563,3.4176
world,2039.9,74.9515,21.8166,3.3910
world,2040.0,75.1157,21.6783,3.3647
world,2040.1,75.2781,21.5415,3.3389
world,2040.2,75.4386,21.4061,3.3134
world,2040.3,75.5974,21.2722,3.2882
world,2040.4,75.7544,21.1396,3.2633
world,2040.5,75.9097,21.0085,3.2387
world,2040.6,76.0634,20.8787,3.2144
world,2040.7,76.2154,20.7503,3.1903
world,2040.8,76.3658,20.6233,3.1665
world,2040.9,76.5146,20.4976,3.1428
world,2041.0,76.6618,20.3733,3.1195
world,2041.1,76.8075,20.2502,3.0963
world,2041.2,76.9517,20.1285,3.0732
world,2041.3,77.0944,20.0081,3.0504
world,2041.4,77.2357,19.8889,3.0277
world,2041.5,77.3755,19.7710,3.0052
world,2041.6,77.5139,19.6543,2.9828
world,2041.7,77.6510,19.5388,2.9606
world,2041.8,77.7867,19.4246,2.9385
world,2041.9,77.9211,19.3115,2.9165
world,2042.0,78.0543,19.1996,2.8946
world,2042.1,78.1861,19.0888,2.8728
world,2042.2,78.3167,18.9792,2.8512
world,2042.3,78.4460,18.8707,2.8296
world,2042.4,78.5742,18.7633,2.8081
world,2042.5,78.7012,18.6569,2.7868
world,2042.6,78.8270,18.5516,2.7655
world,2042.7,78.9516,18.4474,2.7443
world,2042.8,79.0752,18.3441,2.7232
world,2042.9,79.1977,18.2419,2.7021
world,2043.0,79.3191,18.1406,2.6812
world,2043.1,79.4394,18.0403,2.6603
world,2043.2,79.5587,17.9410,2.6395
world,2043.3,79.6770,17.8426,2.6188
world,2043.4,79.7943,17.7450,2.5981
world,2043.5,79.9106,17.6484,2.5776
world,2043.6,80.0260,17.5526,2.5571
world,2043.7,80.1404,17.4577,2.5367
world,2043.8,80.2539,17.3637,2.5163
world,2043.9,80.3666,17.2704,2.4961
world,2044.0,80.4783,17.1779,2.4759
world,2044.1,80.5892,17.0863,2.4558
world,2044.2,80.6992,16.9954,2.4358
world,2044.3,80.8083,16.9052,2.4158
world,2044.4,80.9167,16.8158,2.3959
world,2044.5,81.0243,16.7270,2.3761
world,2044.6,81.1310,16.6390,2.3564
world,2044.7,81.2371,16.5517,2.3368
world,2044.8,81.3423,16.4650,2.3172
world,2044.9,81.4468,16.3790,2.2978
world,2045.0,81.5506,16.2936,2.2784
world,2045.1,81.6537,16.2088,2.2591
world,2045.2,81.7560,16.1246,2.2399
world,2045.3,81.8577,16.0411,2.2208
world,2045.4,81.9588,15.9581,2.2018
world,2045.5,82.0591,15.8757,2.1829
world,2045.6,82.1588,15.7938,2.1640
world,2045.7,82.2579,15.7125,2.1453
world,2045.8,82.3563,15.6317,2.1267
world,2045.9,82.4542,15.5514,2.1081
world,2046.0,82.5514,15.4716,2.0896
world,2046.1,82.6480,15.3924,2.0713
world,2046.2,82.7441,15.3136,2.0530
world,2046.3,82.8396,15.2353,2.0356
world,2046.4,82.9345,15.1574,2.0182
world,2046.5,83.0289,15.0800,2.0010
world,2046.6,83.1227,15.0031,1.9838
world,2046.7,83.2160,14.9266,1.9667
world,2046.8,83.3088,14.8505,1.9497
world,2046.9,83.4011,14.7748,1.9329
world,2047.0,83.4928,14.6996,1.9161
world,2047.1,83.5841,14.6247,1.8994
world,2047.2,83.6748,14.5503,1.8829
world,2047.3,83.7651,14.4762,1.8664
world,2047.4,83.8549,14.4025,1.8500
world,2047.5,83.9442,14.3292,1.8338
world,2047.6,84.0330,14.2563,1.8176
world,2047.7,84.1214,14.1837,1.8015
world,2047.8,84.2094,14.1115,1.7856
world,2047.9,84.2968,14.0397,1.7697
world,2048.0,84.3839,13.9682,1.7540
world,2048.1,84.4705,13.8970,1.7383
world,2048.2,84.5566,13.8262,1.7228
world,2048.3,84.6424,13.7557,1.7073
world,2048.4,84.7277,13.6855,1.6920
world,2048.5,84.8126,13.6157,1.6767
world,2048.6,84.8971,13.5462,1.6616
world,2048.7,84.9811,13.4770,1.6465
world,2048.8,85.0648,13.4081,1.6316
world,2048.9,85.1480,13.3395,1.6167
world,2049.0,85.2309,13.2713,1.6020
world,2049.1,85.3133,13.2033,1.5873
world,2049.2,85.3954,13.1356,1.5728
world,2049.3,85.4771,13.0683,1.5583
world,2049.4,85.5584,13.0012,1.5440
world,2049.5,85.6393,12.9345,1.5297
world,2049.6,85.7198,12.8680,1.5156
world,2049.7,85.7999,12.8018,1.5015
world,2049.8,85.8797,12.7360,1.4875
world,2049.9,85.9591,12.6704,1.4737
world,2050.0,86.0381,12.6051,1.4636
western_europe,2015.0,0.4186,99.1544,0.4270
western_europe,2015.1,0.4518,99.0924,0.4558
western_europe,2015.2,0.4871,99.0270,0.4859
western_europe,2015.3,0.5244,98.9582,0.5173
western_europe,2015.4,0.5639,98.8859,0.5502
western_europe,2015.5,0.6056,98.8100,0.5844
western_europe,2015.6,0.6495,98.7304,0.6201
western_europe,2015.7,0.6957,98.6471,0.6572
western_europe,2015.8,0.7443,98.5599,0.6957
western_europe,2015.9,0.7954,98.4689,0.7357
western_europe,2016.0,0.8489,98.3739,0.7773
western_europe,2016.1,0.9049,98.2748,0.8203
western_europe,2016.2,0.9635,98.1716,0.8648
western_europe,2016.3,1.0248,98.0643,0.9109
western_europe,2016.4,1.0888,97.9527,0.9586
western_europe,2016.5,1.1555,97.8368,1.0078
western_europe,2016.6,1.2250,97.7165,1.0585
western_europe,2016.7,1.2973,97.5918,1.1109
western_europe,2016.8,1.3725,97.4627,1.1648
western_europe,2016.9,1.4507,97.3289,1.2203
western_europe,2017.0,1.5319,97.1906,1.2775
western_europe,2017.1,1.6161,97.0460,1.3379
western_europe,2017.2,1.7035,96.8945,1.4019
western_europe,2017.3,1.7942,96.7367,1.4691
western_europe,2017.4,1.8882,96.5727,1.5391
western_europe,2017.5,1.9857,96.4025,1.6118
western_europe,2017.6,2.0866,96.2262,1.6871
western_europe,2017.7,2.1912,96.0439,1.7650
western_europe,2017.8,2.2993,95.8555,1.8452
western_europe,2017.9,2.4112,95.6611,1.9277
western_europe,2018.0,2.5268,95.4606,2.0126
western_europe,2018.1,2.6462,95.2542,2.0996
western_europe,2018.2,2.7696,95.0417,2.1887
western_europe,2018.3,2.8969,94.8232,2.2800
western_europe,2018.4,3.0281,94.5986,2.3733
western_europe,2018.5,3.1635,94.3680,2.4685
western_europe,2018.6,3.3029,94.1314,2.5657
western_europe,2018.7,3.4465,93.8888,2.6647
western_europe,2018.8,3.5943,93.6402,2.7655
western_europe,2018.9,3.7464,93.3855,2.8682
western_europe,2019.0,3.9028,93.1248,2.9725
western_europe,2019.1,4.0635,92.8580,3.0785
western_europe,2019.2,4.2286,92.5852,3.1861
western_europe,2019.3,4.3982,92.3065,3.2953
western_europe,2019.4,4.5723,92.0217,3.4060
western_europe,2019.5,4.7509,91.7309,3.5182
western_europe,2019.6,4.9341,91.4341,3.6318
western_europe,2019.7,5.1219,91.1314,3.7468
western_europe,2019.8,5.3143,90.8226,3.8631
western_europe,2019.9,5.5114,90.5079,3.9806
western_europe,2020.0,5.7133,90.1873,4.0994
western_europe,2020.1,5.9199,89.8608,4.2193
western_europe,2020.2,6.1312,89.5284,4.3404
western_europe,2020.3,6.3474,89.1900,4.4625
western_europe,2020.4,6.5685,88.8459,4.5857
western_europe,2020.5,6.7944,88.4959,4.7098
western_europe,2020.6,7.0251,88.1401,4.8348
western_europe,2020.7,7.2608,87.7785,4.9606
western_europe,2020.8,7.5015,87.4112,5.0873
western_europe,2020.9,7.7471,87.0382,5.2147
western_europe,2021.0,7.9977,86.6595,5.3429
western_europe,2021.1,8.2532,86.2752,5.4716
western_europe,2021.2,8.5138,85.8852,5.6010
western_europe,2021.3,8.7794,85.4897,5.7309
western_europe,2021.4,9.0501,85.0887,5.8612
western_europe,2021.5,9.3257,84.6822,5.9920
western_europe,2021.6,9.6065,84.2703,6.1232
western_europe,2021.7,9.8923,83.8530,6.2547
western_europe,2021.8,10.1832,83.4304,6.3864
western_europe,2021.9,10.4791,83.0025,6.5184
western_europe,2022.0,10.7801,82.5694,6.6505
western_europe,2022.1,11.0862,82.1311,6.7827
western_europe,2022.2,11.3973,81.6877,6.9149
western_europe,2022.3,11.7136,81.2393,7.0472
western_europe,2022.4,12.0348,80.7858,7.1793
western_europe,2022.5,12.3612,80.3275,7.3114
western_europe,2022.6,12.6925,79.8643,7.4432
western_europe,2022.7,13.0289,79.3963,7.5748
western_europe,2022.8,13.3703,78.9236,7.7061
western_europe,2022.9,13.7167,78.4462,7.8371
western_europe,2023.0,14.0681,77.9643,7.9676
western_europe,2023.1,14.4245,77.4778,8.0977
western_europe,2023.2,14.7858,76.9870,8.2273
western_europe,2023.3,15.1520,76.4917,8.3563
western_europe,2023.4,15.5231,75.9923,8.4846
western_europe,2023.5,15.8991,75.4886,8.6123
western_europe,2023.6,16.2799,74.9808,8.7393
western_europe,2023.7,16.6656,74.4690,8.8654
western_europe,2023.8,17.0560,73.9533,8.9907
western_europe,2023.9,17.4511,73.4338,9.1151
western_europe,2024.0,17.8509,72.9105,9.2386
western_europe,2024.1,18.2555,72.3835,9.3610
western_europe,2024.2,18.6646,71.8530,9.4824
western_europe,2024.3,19.0783,71.3190,9.6027
western_europe,2024.4,19.4966,70.7816,9.7218
western_europe,2024.5,19.9193,70.2409,9.8397
western_europe,2024.6,20.3465,69.6971,9.9564
western_europe,2024.7,20.7781,69.1502,10.0717
western_europe,2024.8,21.2141,68.6003,10.1857
western_europe,2024.9,21.6543,68.0475,10.2982
western_europe,2025.0,22.0988,67.4920,10.4093
western_europe,2025.1,22.5474,66.9337,10.5189
western_europe,2025.2,23.0002,66.3730,10.6269
western_europe,2025.3,23.4570,65.8097,10.7333
western_europe,2025.4,23.9178,65.2441,10.8380
western_europe,2025.5,24.3826,64.6763,10.9411
western_europe,2025.6,24.8512,64.1064,11.0424
western_europe,2025.7,25.3236,63.5344,11.1420
western_europe,2025.8,25.7998,62.9605,11.2397
western_europe,2025.9,26.2796,62.3849,11.3355
western_europe,2026.0,26.7630,61.8075,11.4295
western_europe,2026.1,27.2499,61.2286,11.5215
western_europe,2026.2,27.7403,60.6482,11.6115
western_europe,2026.3,28.2341,60.0665,11.6995
western_europe,2026.4,28.7311,59.4835,11.7854
western_europe,2026.5,29.2313,58.8995,11.8692
western_europe,2026.6,29.7347,58.3144,11.9509
western_europe,2026.7,30.2411,57.7285,12.0304
western_europe,2026.8,30.7505,57.1418,12.1077
western_europe,2026.9,31.2628,56.5545,12.1828
western_europe,2027.0,31.7778,55.9666,12.2556
western_europe,2027.1,32.2956,55.3783,12.3261
western_europe,2027.2,32.8159,54.7897,12.3943
western_europe,2027.3,33.3389,54.2010,12.4602
western_europe,2027.4,33.8642,53.6121,12.5236
western_europe,2027.5,34.3919,53.0234,12.5847
western_europe,2027.6,34.9219,52.4348,12.6434
western_europe,2027.7,35.4540,51.8465,12.6995
western_europe,2027.8,35.9882,51.2585,12.7533
western_europe,2027.9,36.5244,50.6711,12.8045
western_europe,2028.0,37.0624,50.0844,12.8532
western_europe,2028.1,37.6022,49.4983,12.8994
western_europe,2028.2,38.1438,48.9132,12.9431
western_europe,2028.3,38.6869,48.3290,12.9842
western_europe,2028.4,39.2315,47.7458,13.0227
western_europe,2028.5,39.7775,47.1639,13.0586
western_europe,2028.6,40.3247,46.5833,13.0920
western_europe,2028.7,40.8732,46.0041,13.1227
western_europe,2028.8,41.4228,45.4264,13.1509
western_europe,2028.9,41.9734,44.8503,13.1764
western_europe,2029.0,42.5248,44.2759,13.1992
western_europe,2029.1,43.0771,43.7034,13.2195
western_europe,2029.2,43.6300,43.1329,13.2371
western_europe,2029.3,44.1835,42.5644,13.2521
western_europe,2029.4,44.7375,41.9980,13.2645
western_europe,2029.5,45.2919,41.4339,13.2742
western_europe,2029.6,45.8466,40.8721,13.2813
western_europe,2029.7,46.4015,40.3128,13.2857
western_europe,2029.8,46.9564,39.7560,13.2876
western_europe,2029.9,47.5113,39.2019,13.2868
western_europe,2030.0,48.0661,38.6504,13.2834
western_europe,2030.1,48.6207,38.1018,13.2775
western_europe,2030.2,49.1749,37.5561,13.2689
western_europe,2030.3,49.7288,37.0134,13.2578
western_europe,2030.4,50.2821,36.4738,13.2441
western_europe,2030.5,50.8347,35.9374,13.2279
western_europe,2030.6,51.3867,35.4042,13.2200
western_europe,2030.7,51.9378,34.8743,13.2097
western_europe,2030.8,52.4880,34.3478,13.1966
western_europe,2030.9,53.0372,33.8249,13.1809
western_europe,2031.0,53.5853,33.3055,13.1624
western_europe,2031.1,54.1321,32.7897,13.1412
western_europe,2031.2,54.6777,32.2776,13.1175
western_europe,2031.3,55.2218,31.7693,13.0910
western_europe,2031.4,55.7645,31.2648,13.0620
western_europe,2031.5,56.3056,30.7643,13.0304
western_europe,2031.6,56.8449,30.2677,12.9963
western_europe,2031.7,57.3826,29.7751,12.9596
western_europe,2031.8,57.9183,29.2867,12.9204
western_europe,2031.9,58.4522,28.8024,12.8787
western_europe,2032.0,58.9839,28.3222,12.8346
western_europe,2032.1,59.5136,27.8464,12.7882
western_europe,2032.2,60.0410,27.3748,12.7393
western_europe,2032.3,60.5662,26.9076,12.6881
western_europe,2032.4,61.0890,26.4448,12.6346
western_europe,2032.5,61.6093,25.9864,12.5789
western_europe,2032.6,62.1271,25.5325,12.5209
western_europe,2032.7,62.6423,25.0831,12.4608
western_europe,2032.8,63.1548,24.6383,12.3986
western_europe,2032.9,63.6645,24.1980,12.3342
western_europe,2033.0,64.1714,23.7624,12.2678
western_europe,2033.1,64.6754,23.3315,12.1994
western_europe,2033.2,65.1763,22.9052,12.1291
western_europe,2033.3,65.6743,22.4836,12.0568
western_europe,2033.4,66.1691,22.0668,11.9827
western_europe,2033.5,66.6607,21.6547,11.9067
western_europe,2033.6,67.1490,21.2474,11.8290
western_europe,2033.7,67.6340,20.8449,11.7496
western_europe,2033.8,68.1157,20.4472,11.6685
western_europe,2033.9,68.5939,20.0543,11.5858
western_europe,2034.0,69.0686,19.6663,11.5015
western_europe,2034.1,69.5397,19.2831,11.4157
western_europe,2034.2,70.0073,18.9048,11.3285
western_europe,2034.3,70.4711,18.5313,11.2398
western_europe,2034.4,70.9313,18.1626,11.1498
western_europe,2034.5,71.3877,17.7989,11.0584
western_europe,2034.6,71.8403,17.4400,10.9659
western_europe,2034.7,72.2890,17.0859,10.8721
western_europe,2034.8,72.7338,16.7368,10.7771
western_europe,2034.9,73.1747,16.3924,10.6811
western_europe,2035.0,73.6116,16.0529,10.5840
western_europe,2035.1,74.0444,15.7183,10.4859
western_europe,2035.2,74.4732,15.3885,10.3869
western_europe,2035.3,74.8979,15.0635,10.2870
western_europe,2035.4,75.3185,14.7433,10.1863
western_europe,2035.5,75.7349,14.4279,10.0847
western_europe,2035.6,76.1472,14.1172,9.9825
western_europe,2035.7,76.5552,13.8114,9.8795
western_europe,2035.8,76.9589,13.5102,9.7759
western_europe,2035.9,77.3585,13.2138,9.6718
western_europe,2036.0,77.7537,12.9220,9.5671
western_europe,2036.1,78.1446,12.6349,9.4619
western_europe,2036.2,78.5312,12.3525,9.3563
western_europe,2036.3,78.9135,12.0747,9.2503
western_europe,2036.4,79.2913,11.8014,9.1440
western_europe,2036.5,79.6649,11.5327,9.0373
western_europe,2036.6,80.0340,11.2686,8.9304
western_europe,2036.7,80.3988,11.0089,8.8234
western_europe,2036.8,80.7592,10.7537,8.7161
western_europe,2036.9,81.1151,10.5030,8.6088
western_europe,2037.0,81.4667,10.2566,8.5013
western_europe,2037.1,81.8139,10.0146,8.3938
western_europe,2037.2,82.1566,9.7770,8.2864
western_europe,2037.3,82.4949,9.5436,8.1790
western_europe,2037.4,82.8289,9.3145,8.0717
western_europe,2037.5,83.1584,9.0896,7.9645
western_europe,2037.6,83.4836,8.8688,7.8575
western_europe,2037.7,83.8043,8.6523,7.7507
western_europe,2037.8,84.1207,8.4398,7.6441
western_europe,2037.9,84.4327,8.2313,7.5378
western_europe,2038.0,84.7403,8.0269,7.4318
western_europe,2038.1,85.0436,7.8265,7.3261
western_europe,2038.2,85.3426,7.6300,7.2209
western_europe,2038.3,85.6373,7.4373,7.1161
western_europe,2038.4,85.9276,7.2485,7.0117
western_europe,2038.5,86.2137,7.0635,6.9079
western_europe,2038.6,86.4955,6.8823,6.8045
western_europe,2038.7,86.7731,6.7048,6.7016
western_europe,2038.8,87.0465,6.5309,6.5992
western_europe,2038.9,87.3156,6.3606,6.4975
western_europe,2039.0,87.5806,6.1939,6.3963
western_europe,2039.1,87.8415,6.0308,6.2957
western_europe,2039.2,88.0982,5.8711,6.1958
western_europe,2039.3,88.3509,5.7148,6.0965
western_europe,2039.4,88.5995,5.5619,5.9979
western_europe,2039.5,88.8440,5.4124,5.9001
western_europe,2039.6,89.0845,5.2661,5.8029
western_europe,2039.7,89.3211,5.1231,5.7065
western_europe,2039.8,89.5538,4.9833,5.6109
