period,time_interval,variant,source,BEV,PHEV,HEV,PETROL,DIESEL,OTHERS,TOTAL,notes
2025-05,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",1892.0,,7.0,412.66,89.0,0.0,2400.66,
2025-06,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",3633.0,,18.0,606.86,116.0,0.0,4373.86,
2025-07,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",86.0,,9.0,360.08,49.0,0.0,504.08,
2025-08,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",160.0,,1.0,571.65,64.0,6.0,802.65,
2025-09,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",326.0,,8.0,752.0,115.0,0.0,1201.0,
2025-10,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",2134.0,,4.0,760.0,73.0,0.0,2971.0,
2025-11,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",583.0,,5.0,381.0,20.0,0.0,989.0,
2025-12,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",597.0,,2.0,337.0,84.0,0.0,1020.0,
2026-01,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",1273.0,,7.0,398.0,11.0,0.0,1689.0,
2026-02,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",823.0,,3.0,335.35,155.0,0.0,1316.35,
2026-03,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",502.0,,0.0,329.65,23.0,0.0,854.65,
2026-04,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",775.0,,3.0,275.0,84.0,0.0,1137.0,
2026-05,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",1434.0,,1.0,292.0,35.0,0.0,1762.0,
2026-06,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",2285.0,,2.0,146.0,35.0,0.0,2468.0,
2026-07,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",776.0,,4.0,383.0,39.0,0.0,1202.0,
2026-08,monthly,Whole,"customs.gov.np (Department of Customs FTS, HS 8703 imports)",689.0,,23.0,219.0,56.0,0.0,987.0,
