period,interval,year,category,registrations,source
2009M01,monthly,2008,TOTAL,15800,stats.simi.ie
2009M02,monthly,2008.083333,BEV,5,stats.simi.ie
2009M02,monthly,2008.083333,DIESEL,5093,stats.simi.ie
2009M02,monthly,2008.083333,HEV,19,stats.simi.ie
2009M02,monthly,2008.083333,OTHER,0,stats.simi.ie
2009M02,monthly,2008.083333,PETROL,3766,stats.simi.ie
2009M02,monthly,2008.083333,PHEV,0,stats.simi.ie
2009M02,monthly,2008.083333,TOTAL,8883,stats.simi.ie
2009M03,monthly,2008.166667,BEV,0,stats.simi.ie
2009M03,monthly,2008.166667,DIESEL,4365,stats.simi.ie
2009M03,monthly,2008.166667,HEV,20,stats.simi.ie
2009M03,monthly,2008.166667,OTHER,0,stats.simi.ie
2009M03,monthly,2008.166667,PETROL,3379,stats.simi.ie
2009M03,monthly,2008.166667,PHEV,0,stats.simi.ie
2009M03,monthly,2008.166667,TOTAL,7764,stats.simi.ie
2009M04,monthly,2008.25,BEV,0,stats.simi.ie
2009M04,monthly,2008.25,DIESEL,2527,stats.simi.ie
2009M04,monthly,2008.25,HEV,25,stats.simi.ie
2009M04,monthly,2008.25,OTHER,0,stats.simi.ie
2009M04,monthly,2008.25,PETROL,1821,stats.simi.ie
2009M04,monthly,2008.25,PHEV,0,stats.simi.ie
2009M04,monthly,2008.25,TOTAL,4373,stats.simi.ie
2009M05,monthly,2008.333333,BEV,0,stats.simi.ie
2009M05,monthly,2008.333333,DIESEL,2662,stats.simi.ie
2009M05,monthly,2008.333333,HEV,37,stats.simi.ie
2009M05,monthly,2008.333333,OTHER,0,stats.simi.ie
2009M05,monthly,2008.333333,PETROL,2387,stats.simi.ie
2009M05,monthly,2008.333333,PHEV,0,stats.simi.ie
2009M05,monthly,2008.333333,TOTAL,5086,stats.simi.ie
2009M06,monthly,2008.416667,BEV,0,stats.simi.ie
2009M06,monthly,2008.416667,DIESEL,2583,stats.simi.ie
2009M06,monthly,2008.416667,HEV,21,stats.simi.ie
2009M06,monthly,2008.416667,OTHER,0,stats.simi.ie
2009M06,monthly,2008.416667,PETROL,2205,stats.simi.ie
2009M06,monthly,2008.416667,PHEV,0,stats.simi.ie
2009M06,monthly,2008.416667,TOTAL,4809,stats.simi.ie
2009M07,monthly,2008.5,BEV,0,stats.simi.ie
2009M07,monthly,2008.5,DIESEL,2056,stats.simi.ie
2009M07,monthly,2008.5,HEV,30,stats.simi.ie
2009M07,monthly,2008.5,OTHER,0,stats.simi.ie
2009M07,monthly,2008.5,PETROL,1662,stats.simi.ie
2009M07,monthly,2008.5,PHEV,0,stats.simi.ie
2009M07,monthly,2008.5,TOTAL,3748,stats.simi.ie
2009M08,monthly,2008.583333,BEV,0,stats.simi.ie
2009M08,monthly,2008.583333,DIESEL,1308,stats.simi.ie
2009M08,monthly,2008.583333,HEV,22,stats.simi.ie
2009M08,monthly,2008.583333,OTHER,0,stats.simi.ie
2009M08,monthly,2008.583333,PETROL,1074,stats.simi.ie
2009M08,monthly,2008.583333,PHEV,0,stats.simi.ie
2009M08,monthly,2008.583333,TOTAL,2404,stats.simi.ie
2009M09,monthly,2008.666667,BEV,0,stats.simi.ie
2009M09,monthly,2008.666667,DIESEL,1433,stats.simi.ie
2009M09,monthly,2008.666667,HEV,22,stats.simi.ie
2009M09,monthly,2008.666667,OTHER,0,stats.simi.ie
2009M09,monthly,2008.666667,PETROL,795,stats.simi.ie
2009M09,monthly,2008.666667,PHEV,0,stats.simi.ie
2009M09,monthly,2008.666667,TOTAL,2250,stats.simi.ie
2009M10,monthly,2008.75,BEV,0,stats.simi.ie
2009M10,monthly,2008.75,DIESEL,938,stats.simi.ie
2009M10,monthly,2008.75,HEV,13,stats.simi.ie
2009M10,monthly,2008.75,OTHER,0,stats.simi.ie
2009M10,monthly,2008.75,PETROL,576,stats.simi.ie
2009M10,monthly,2008.75,PHEV,0,stats.simi.ie
2009M10,monthly,2008.75,TOTAL,1527,stats.simi.ie
2009M11,monthly,2008.833333,BEV,0,stats.simi.ie
2009M11,monthly,2008.833333,DIESEL,315,stats.simi.ie
2009M11,monthly,2008.833333,HEV,9,stats.simi.ie
2009M11,monthly,2008.833333,OTHER,0,stats.simi.ie
2009M11,monthly,2008.833333,PETROL,194,stats.simi.ie
2009M11,monthly,2008.833333,PHEV,0,stats.simi.ie
2009M11,monthly,2008.833333,TOTAL,518,stats.simi.ie
2009M12,monthly,2008.916667,BEV,0,stats.simi.ie
2009M12,monthly,2008.916667,DIESEL,206,stats.simi.ie
2009M12,monthly,2008.916667,HEV,1,stats.simi.ie
2009M12,monthly,2008.916667,OTHER,0,stats.simi.ie
2009M12,monthly,2008.916667,PETROL,97,stats.simi.ie
2009M12,monthly,2008.916667,PHEV,0,stats.simi.ie
2009M12,monthly,2008.916667,TOTAL,304,stats.simi.ie
2010M01,monthly,2009,BEV,0,stats.simi.ie
2010M01,monthly,2009,DIESEL,9651,stats.simi.ie
2010M01,monthly,2009,HEV,129,stats.simi.ie
2010M01,monthly,2009,OTHER,0,stats.simi.ie
2010M01,monthly,2009,PETROL,6607,stats.simi.ie
2010M01,monthly,2009,PHEV,0,stats.simi.ie
2010M01,monthly,2009,TOTAL,16387,stats.simi.ie
2010M02,monthly,2009.083333,BEV,0,stats.simi.ie
2010M02,monthly,2009.083333,DIESEL,7147,stats.simi.ie
2010M02,monthly,2009.083333,HEV,99,stats.simi.ie
2010M02,monthly,2009.083333,OTHER,0,stats.simi.ie
2010M02,monthly,2009.083333,PETROL,4858,stats.simi.ie
2010M02,monthly,2009.083333,PHEV,0,stats.simi.ie
2010M02,monthly,2009.083333,TOTAL,12104,stats.simi.ie
2010M03,monthly,2009.166667,BEV,1,stats.simi.ie
2010M03,monthly,2009.166667,DIESEL,8679,stats.simi.ie
2010M03,monthly,2009.166667,HEV,124,stats.simi.ie
2010M03,monthly,2009.166667,OTHER,0,stats.simi.ie
2010M03,monthly,2009.166667,PETROL,4849,stats.simi.ie
2010M03,monthly,2009.166667,PHEV,0,stats.simi.ie
2010M03,monthly,2009.166667,TOTAL,13653,stats.simi.ie
2010M04,monthly,2009.25,BEV,1,stats.simi.ie
2010M04,monthly,2009.25,DIESEL,5828,stats.simi.ie
2010M04,monthly,2009.25,HEV,84,stats.simi.ie
2010M04,monthly,2009.25,OTHER,0,stats.simi.ie
2010M04,monthly,2009.25,PETROL,2557,stats.simi.ie
2010M04,monthly,2009.25,PHEV,0,stats.simi.ie
2010M04,monthly,2009.25,TOTAL,8470,stats.simi.ie
2010M05,monthly,2009.333333,BEV,6,stats.simi.ie
2010M05,monthly,2009.333333,DIESEL,5725,stats.simi.ie
2010M05,monthly,2009.333333,HEV,72,stats.simi.ie
2010M05,monthly,2009.333333,OTHER,0,stats.simi.ie
2010M05,monthly,2009.333333,PETROL,2883,stats.simi.ie
2010M05,monthly,2009.333333,PHEV,0,stats.simi.ie
2010M05,monthly,2009.333333,TOTAL,8686,stats.simi.ie
2010M06,monthly,2009.416667,BEV,8,stats.simi.ie
2010M06,monthly,2009.416667,DIESEL,5775,stats.simi.ie
2010M06,monthly,2009.416667,HEV,68,stats.simi.ie
2010M06,monthly,2009.416667,OTHER,0,stats.simi.ie
2010M06,monthly,2009.416667,PETROL,2555,stats.simi.ie
2010M06,monthly,2009.416667,PHEV,0,stats.simi.ie
2010M06,monthly,2009.416667,TOTAL,8406,stats.simi.ie
2010M07,monthly,2009.5,BEV,0,stats.simi.ie
2010M07,monthly,2009.5,DIESEL,4337,stats.simi.ie
2010M07,monthly,2009.5,HEV,50,stats.simi.ie
2010M07,monthly,2009.5,OTHER,0,stats.simi.ie
2010M07,monthly,2009.5,PETROL,1924,stats.simi.ie
2010M07,monthly,2009.5,PHEV,0,stats.simi.ie
2010M07,monthly,2009.5,TOTAL,6311,stats.simi.ie
2010M08,monthly,2009.583333,BEV,0,stats.simi.ie
2010M08,monthly,2009.583333,DIESEL,3419,stats.simi.ie
2010M08,monthly,2009.583333,HEV,40,stats.simi.ie
2010M08,monthly,2009.583333,OTHER,0,stats.simi.ie
2010M08,monthly,2009.583333,PETROL,1476,stats.simi.ie
2010M08,monthly,2009.583333,PHEV,0,stats.simi.ie
2010M08,monthly,2009.583333,TOTAL,4935,stats.simi.ie
2010M09,monthly,2009.666667,BEV,0,stats.simi.ie
2010M09,monthly,2009.666667,DIESEL,2693,stats.simi.ie
2010M09,monthly,2009.666667,HEV,28,stats.simi.ie
2010M09,monthly,2009.666667,OTHER,0,stats.simi.ie
2010M09,monthly,2009.666667,PETROL,1567,stats.simi.ie
2010M09,monthly,2009.666667,PHEV,0,stats.simi.ie
2010M09,monthly,2009.666667,TOTAL,4288,stats.simi.ie
2010M10,monthly,2009.75,BEV,0,stats.simi.ie
2010M10,monthly,2009.75,DIESEL,2132,stats.simi.ie
2010M10,monthly,2009.75,HEV,24,stats.simi.ie
2010M10,monthly,2009.75,OTHER,0,stats.simi.ie
2010M10,monthly,2009.75,PETROL,1103,stats.simi.ie
2010M10,monthly,2009.75,PHEV,0,stats.simi.ie
2010M10,monthly,2009.75,TOTAL,3259,stats.simi.ie
2010M11,monthly,2009.833333,BEV,2,stats.simi.ie
2010M11,monthly,2009.833333,DIESEL,847,stats.simi.ie
2010M11,monthly,2009.833333,HEV,12,stats.simi.ie
2010M11,monthly,2009.833333,OTHER,0,stats.simi.ie
2010M11,monthly,2009.833333,PETROL,660,stats.simi.ie
2010M11,monthly,2009.833333,PHEV,0,stats.simi.ie
2010M11,monthly,2009.833333,TOTAL,1521,stats.simi.ie
2010M12,monthly,2009.916667,BEV,0,stats.simi.ie
2010M12,monthly,2009.916667,DIESEL,292,stats.simi.ie
2010M12,monthly,2009.916667,HEV,6,stats.simi.ie
2010M12,monthly,2009.916667,OTHER,0,stats.simi.ie
2010M12,monthly,2009.916667,PETROL,136,stats.simi.ie
2010M12,monthly,2009.916667,PHEV,0,stats.simi.ie
2010M12,monthly,2009.916667,TOTAL,434,stats.simi.ie
2011M01,monthly,2010,BEV,0,stats.simi.ie
2011M01,monthly,2010,DIESEL,14811,stats.simi.ie
2011M01,monthly,2010,HEV,105,stats.simi.ie
2011M01,monthly,2010,OTHER,0,stats.simi.ie
2011M01,monthly,2010,PETROL,6082,stats.simi.ie
2011M01,monthly,2010,PHEV,0,stats.simi.ie
2011M01,monthly,2010,TOTAL,20998,stats.simi.ie
2011M02,monthly,2010.083333,BEV,0,stats.simi.ie
2011M02,monthly,2010.083333,DIESEL,8960,stats.simi.ie
2011M02,monthly,2010.083333,HEV,46,stats.simi.ie
2011M02,monthly,2010.083333,OTHER,0,stats.simi.ie
2011M02,monthly,2010.083333,PETROL,3563,stats.simi.ie
2011M02,monthly,2010.083333,PHEV,0,stats.simi.ie
2011M02,monthly,2010.083333,TOTAL,12569,stats.simi.ie
2011M03,monthly,2010.166667,BEV,0,stats.simi.ie
2011M03,monthly,2010.166667,DIESEL,10190,stats.simi.ie
2011M03,monthly,2010.166667,HEV,91,stats.simi.ie
2011M03,monthly,2010.166667,OTHER,0,stats.simi.ie
2011M03,monthly,2010.166667,PETROL,4111,stats.simi.ie
2011M03,monthly,2010.166667,PHEV,0,stats.simi.ie
2011M03,monthly,2010.166667,TOTAL,14392,stats.simi.ie
2011M04,monthly,2010.25,BEV,18,stats.simi.ie
2011M04,monthly,2010.25,DIESEL,6331,stats.simi.ie
2011M04,monthly,2010.25,HEV,76,stats.simi.ie
2011M04,monthly,2010.25,OTHER,0,stats.simi.ie
2011M04,monthly,2010.25,PETROL,2255,stats.simi.ie
2011M04,monthly,2010.25,PHEV,0,stats.simi.ie
2011M04,monthly,2010.25,TOTAL,8680,stats.simi.ie
2011M05,monthly,2010.333333,BEV,12,stats.simi.ie
2011M05,monthly,2010.333333,DIESEL,6932,stats.simi.ie
2011M05,monthly,2010.333333,HEV,37,stats.simi.ie
2011M05,monthly,2010.333333,OTHER,0,stats.simi.ie
2011M05,monthly,2010.333333,PETROL,2469,stats.simi.ie
2011M05,monthly,2010.333333,PHEV,0,stats.simi.ie
2011M05,monthly,2010.333333,TOTAL,9450,stats.simi.ie
2011M06,monthly,2010.416667,BEV,5,stats.simi.ie
2011M06,monthly,2010.416667,DIESEL,7205,stats.simi.ie
2011M06,monthly,2010.416667,HEV,56,stats.simi.ie
2011M06,monthly,2010.416667,OTHER,0,stats.simi.ie
2011M06,monthly,2010.416667,PETROL,3741,stats.simi.ie
2011M06,monthly,2010.416667,PHEV,0,stats.simi.ie
2011M06,monthly,2010.416667,TOTAL,11007,stats.simi.ie
2011M07,monthly,2010.5,BEV,6,stats.simi.ie
2011M07,monthly,2010.5,DIESEL,3030,stats.simi.ie
2011M07,monthly,2010.5,HEV,32,stats.simi.ie
2011M07,monthly,2010.5,OTHER,0,stats.simi.ie
2011M07,monthly,2010.5,PETROL,1013,stats.simi.ie
2011M07,monthly,2010.5,PHEV,0,stats.simi.ie
2011M07,monthly,2010.5,TOTAL,4081,stats.simi.ie
2011M08,monthly,2010.583333,BEV,2,stats.simi.ie
2011M08,monthly,2010.583333,DIESEL,2479,stats.simi.ie
2011M08,monthly,2010.583333,HEV,19,stats.simi.ie
2011M08,monthly,2010.583333,OTHER,0,stats.simi.ie
2011M08,monthly,2010.583333,PETROL,741,stats.simi.ie
2011M08,monthly,2010.583333,PHEV,0,stats.simi.ie
2011M08,monthly,2010.583333,TOTAL,3241,stats.simi.ie
2011M09,monthly,2010.666667,BEV,1,stats.simi.ie
2011M09,monthly,2010.666667,DIESEL,2108,stats.simi.ie
2011M09,monthly,2010.666667,HEV,35,stats.simi.ie
2011M09,monthly,2010.666667,OTHER,0,stats.simi.ie
2011M09,monthly,2010.666667,PETROL,628,stats.simi.ie
2011M09,monthly,2010.666667,PHEV,0,stats.simi.ie
2011M09,monthly,2010.666667,TOTAL,2772,stats.simi.ie
2011M10,monthly,2010.75,BEV,0,stats.simi.ie
2011M10,monthly,2010.75,DIESEL,1148,stats.simi.ie
2011M10,monthly,2010.75,HEV,43,stats.simi.ie
2011M10,monthly,2010.75,OTHER,0,stats.simi.ie
2011M10,monthly,2010.75,PETROL,403,stats.simi.ie
2011M10,monthly,2010.75,PHEV,0,stats.simi.ie
2011M10,monthly,2010.75,TOTAL,1594,stats.simi.ie
2011M11,monthly,2010.833333,BEV,1,stats.simi.ie
2011M11,monthly,2010.833333,DIESEL,530,stats.simi.ie
2011M11,monthly,2010.833333,HEV,9,stats.simi.ie
2011M11,monthly,2010.833333,OTHER,0,stats.simi.ie
2011M11,monthly,2010.833333,PETROL,239,stats.simi.ie
2011M11,monthly,2010.833333,PHEV,0,stats.simi.ie
2011M11,monthly,2010.833333,TOTAL,779,stats.simi.ie
2011M12,monthly,2010.916667,BEV,1,stats.simi.ie
2011M12,monthly,2010.916667,DIESEL,293,stats.simi.ie
2011M12,monthly,2010.916667,HEV,4,stats.simi.ie
2011M12,monthly,2010.916667,OTHER,0,stats.simi.ie
2011M12,monthly,2010.916667,PETROL,73,stats.simi.ie
2011M12,monthly,2010.916667,PHEV,0,stats.simi.ie
2011M12,monthly,2010.916667,TOTAL,371,stats.simi.ie
2012M01,monthly,2011,BEV,9,stats.simi.ie
2012M01,monthly,2011,DIESEL,15598,stats.simi.ie
2012M01,monthly,2011,HEV,211,stats.simi.ie
2012M01,monthly,2011,OTHER,0,stats.simi.ie
2012M01,monthly,2011,PETROL,5491,stats.simi.ie
2012M01,monthly,2011,PHEV,0,stats.simi.ie
2012M01,monthly,2011,TOTAL,21309,stats.simi.ie
2012M02,monthly,2011.083333,BEV,4,stats.simi.ie
2012M02,monthly,2011.083333,DIESEL,8262,stats.simi.ie
2012M02,monthly,2011.083333,HEV,76,stats.simi.ie
2012M02,monthly,2011.083333,OTHER,0,stats.simi.ie
2012M02,monthly,2011.083333,PETROL,3154,stats.simi.ie
2012M02,monthly,2011.083333,PHEV,0,stats.simi.ie
2012M02,monthly,2011.083333,TOTAL,11496,stats.simi.ie
2012M03,monthly,2011.166667,BEV,11,stats.simi.ie
2012M03,monthly,2011.166667,DIESEL,9759,stats.simi.ie
2012M03,monthly,2011.166667,HEV,68,stats.simi.ie
2012M03,monthly,2011.166667,OTHER,0,stats.simi.ie
2012M03,monthly,2011.166667,PETROL,3216,stats.simi.ie
2012M03,monthly,2011.166667,PHEV,0,stats.simi.ie
2012M03,monthly,2011.166667,TOTAL,13054,stats.simi.ie
2012M04,monthly,2011.25,BEV,8,stats.simi.ie
2012M04,monthly,2011.25,DIESEL,5051,stats.simi.ie
2012M04,monthly,2011.25,HEV,55,stats.simi.ie
2012M04,monthly,2011.25,OTHER,0,stats.simi.ie
2012M04,monthly,2011.25,PETROL,1692,stats.simi.ie
2012M04,monthly,2011.25,PHEV,0,stats.simi.ie
2012M04,monthly,2011.25,TOTAL,6806,stats.simi.ie
2012M05,monthly,2011.333333,BEV,14,stats.simi.ie
2012M05,monthly,2011.333333,DIESEL,5992,stats.simi.ie
2012M05,monthly,2011.333333,HEV,39,stats.simi.ie
2012M05,monthly,2011.333333,OTHER,0,stats.simi.ie
2012M05,monthly,2011.333333,PETROL,1656,stats.simi.ie
2012M05,monthly,2011.333333,PHEV,0,stats.simi.ie
2012M05,monthly,2011.333333,TOTAL,7701,stats.simi.ie
2012M06,monthly,2011.416667,BEV,16,stats.simi.ie
2012M06,monthly,2011.416667,DIESEL,4688,stats.simi.ie
2012M06,monthly,2011.416667,HEV,65,stats.simi.ie
2012M06,monthly,2011.416667,OTHER,0,stats.simi.ie
2012M06,monthly,2011.416667,PETROL,1583,stats.simi.ie
2012M06,monthly,2011.416667,PHEV,0,stats.simi.ie
2012M06,monthly,2011.416667,TOTAL,6352,stats.simi.ie
2012M07,monthly,2011.5,BEV,60,stats.simi.ie
2012M07,monthly,2011.5,DIESEL,3274,stats.simi.ie
2012M07,monthly,2011.5,HEV,40,stats.simi.ie
2012M07,monthly,2011.5,OTHER,0,stats.simi.ie
2012M07,monthly,2011.5,PETROL,1050,stats.simi.ie
2012M07,monthly,2011.5,PHEV,0,stats.simi.ie
2012M07,monthly,2011.5,TOTAL,4424,stats.simi.ie
2012M08,monthly,2011.583333,BEV,7,stats.simi.ie
2012M08,monthly,2011.583333,DIESEL,2309,stats.simi.ie
2012M08,monthly,2011.583333,HEV,30,stats.simi.ie
2012M08,monthly,2011.583333,OTHER,0,stats.simi.ie
2012M08,monthly,2011.583333,PETROL,746,stats.simi.ie
2012M08,monthly,2011.583333,PHEV,0,stats.simi.ie
2012M08,monthly,2011.583333,TOTAL,3092,stats.simi.ie
2012M09,monthly,2011.666667,BEV,3,stats.simi.ie
2012M09,monthly,2011.666667,DIESEL,1915,stats.simi.ie
2012M09,monthly,2011.666667,HEV,16,stats.simi.ie
2012M09,monthly,2011.666667,OTHER,0,stats.simi.ie
2012M09,monthly,2011.666667,PETROL,549,stats.simi.ie
2012M09,monthly,2011.666667,PHEV,0,stats.simi.ie
