period,interval,year,category,registrations,source
2016M06,monthly,2015.416667,OTHER,6,ACEA
2016M06,monthly,2015.416667,PETROL,861,ACEA
2016M06,monthly,2015.416667,PHEV,3,ACEA
2016M06,monthly,2015.416667,TOTAL,1933,ACEA
2016M07,monthly,2015.5,BEV,1,ACEA
2016M07,monthly,2015.5,DIESEL,550,ACEA
2016M07,monthly,2015.5,OTHER,5,ACEA
2016M07,monthly,2015.5,PETROL,695,ACEA
2016M07,monthly,2015.5,PHEV,1,ACEA
2016M07,monthly,2015.5,TOTAL,1252,ACEA
2016M08,monthly,2015.583333,BEV,0,ACEA
2016M08,monthly,2015.583333,DIESEL,499,ACEA
2016M08,monthly,2015.583333,OTHER,21,ACEA
2016M08,monthly,2015.583333,PETROL,647,ACEA
2016M08,monthly,2015.583333,PHEV,0,ACEA
2016M08,monthly,2015.583333,TOTAL,1167,ACEA
2016M09,monthly,2015.666667,BEV,1,ACEA
2016M09,monthly,2015.666667,DIESEL,558,ACEA
2016M09,monthly,2015.666667,OTHER,2,ACEA
2016M09,monthly,2015.666667,PETROL,963,ACEA
2016M09,monthly,2015.666667,PHEV,2,ACEA
2016M09,monthly,2015.666667,TOTAL,1526,ACEA
2016M10,monthly,2015.75,BEV,2,ACEA
2016M10,monthly,2015.75,DIESEL,474,ACEA
2016M10,monthly,2015.75,OTHER,12,ACEA
2016M10,monthly,2015.75,PETROL,794,ACEA
2016M10,monthly,2015.75,PHEV,3,ACEA
2016M10,monthly,2015.75,TOTAL,1285,ACEA
2016M11,monthly,2015.833333,BEV,3,ACEA
2016M11,monthly,2015.833333,DIESEL,525,ACEA
2016M11,monthly,2015.833333,OTHER,7,ACEA
2016M11,monthly,2015.833333,PETROL,739,ACEA
2016M11,monthly,2015.833333,PHEV,0,ACEA
2016M11,monthly,2015.833333,TOTAL,1274,ACEA
2016M12,monthly,2015.916667,BEV,0,ACEA
2016M12,monthly,2015.916667,DIESEL,456,ACEA
2016M12,monthly,2015.916667,OTHER,5,ACEA
2016M12,monthly,2015.916667,PETROL,676,ACEA
2016M12,monthly,2015.916667,PHEV,0,ACEA
2016M12,monthly,2015.916667,TOTAL,1139,ACEA
2017M01,monthly,2016,BEV,6,ACEA
2017M01,monthly,2016,DIESEL,648,ACEA
2017M01,monthly,2016,OTHER,19,ACEA
2017M01,monthly,2016,PETROL,759,ACEA
2017M01,monthly,2016,PHEV,3,ACEA
2017M01,monthly,2016,TOTAL,1436,ACEA
2017M02,monthly,2016.083333,BEV,1,ACEA
2017M02,monthly,2016.083333,DIESEL,513,ACEA
2017M02,monthly,2016.083333,OTHER,22,ACEA
2017M02,monthly,2016.083333,PETROL,635,ACEA
2017M02,monthly,2016.083333,PHEV,1,ACEA
2017M02,monthly,2016.083333,TOTAL,1172,ACEA
2017M03,monthly,2016.166667,BEV,2,ACEA
2017M03,monthly,2016.166667,DIESEL,603,ACEA
2017M03,monthly,2016.166667,OTHER,10,ACEA
2017M03,monthly,2016.166667,PETROL,823,ACEA
2017M03,monthly,2016.166667,PHEV,1,ACEA
2017M03,monthly,2016.166667,TOTAL,1439,ACEA
2017M04,monthly,2016.25,BEV,5,ACEA
2017M04,monthly,2016.25,DIESEL,563,ACEA
2017M04,monthly,2016.25,OTHER,6,ACEA
2017M04,monthly,2016.25,PETROL,832,ACEA
2017M04,monthly,2016.25,PHEV,2,ACEA
2017M04,monthly,2016.25,TOTAL,1408,ACEA
2017M05,monthly,2016.333333,BEV,9,ACEA
2017M05,monthly,2016.333333,DIESEL,617,ACEA
2017M05,monthly,2016.333333,OTHER,8,ACEA
2017M05,monthly,2016.333333,PETROL,888,ACEA
2017M05,monthly,2016.333333,PHEV,1,ACEA
2017M05,monthly,2016.333333,TOTAL,1524,ACEA
2017M06,monthly,2016.416667,BEV,2,ACEA
2017M06,monthly,2016.416667,DIESEL,680,ACEA
2017M06,monthly,2016.416667,OTHER,2,ACEA
2017M06,monthly,2016.416667,PETROL,900,ACEA
2017M06,monthly,2016.416667,PHEV,1,ACEA
2017M06,monthly,2016.416667,TOTAL,1588,ACEA
2017M07,monthly,2016.5,BEV,3,ACEA
2017M07,monthly,2016.5,DIESEL,621,ACEA
2017M07,monthly,2016.5,OTHER,5,ACEA
2017M07,monthly,2016.5,PETROL,756,ACEA
2017M07,monthly,2016.5,PHEV,1,ACEA
2017M07,monthly,2016.5,TOTAL,1388,ACEA
2017M08,monthly,2016.583333,BEV,2,ACEA
2017M08,monthly,2016.583333,DIESEL,693,ACEA
2017M08,monthly,2016.583333,OTHER,5,ACEA
2017M08,monthly,2016.583333,PETROL,758,ACEA
2017M08,monthly,2016.583333,PHEV,2,ACEA
2017M08,monthly,2016.583333,TOTAL,1463,ACEA
2017M09,monthly,2016.666667,BEV,2,ACEA
2017M09,monthly,2016.666667,DIESEL,501,ACEA
2017M09,monthly,2016.666667,OTHER,9,ACEA
2017M09,monthly,2016.666667,PETROL,698,ACEA
2017M09,monthly,2016.666667,PHEV,1,ACEA
2017M09,monthly,2016.666667,TOTAL,1211,ACEA
2017M10,monthly,2016.75,BEV,5,ACEA
2017M10,monthly,2016.75,DIESEL,595,ACEA
2017M10,monthly,2016.75,OTHER,4,ACEA
2017M10,monthly,2016.75,PETROL,801,ACEA
2017M10,monthly,2016.75,PHEV,1,ACEA
2017M10,monthly,2016.75,TOTAL,1407,ACEA
2017M11,monthly,2016.833333,BEV,1,ACEA
2017M11,monthly,2016.833333,DIESEL,553,ACEA
2017M11,monthly,2016.833333,OTHER,7,ACEA
2017M11,monthly,2016.833333,PETROL,715,ACEA
2017M11,monthly,2016.833333,PHEV,2,ACEA
2017M11,monthly,2016.833333,TOTAL,1278,ACEA
2017M12,monthly,2016.916667,BEV,0,ACEA
2017M12,monthly,2016.916667,DIESEL,592,ACEA
2017M12,monthly,2016.916667,OTHER,5,ACEA
2017M12,monthly,2016.916667,PETROL,699,ACEA
2017M12,monthly,2016.916667,PHEV,1,ACEA
2017M12,monthly,2016.916667,TOTAL,1297,ACEA
2018M01,monthly,2017,BEV,3,ACEA
2018M01,monthly,2017,DIESEL,691,ACEA
2018M01,monthly,2017,OTHER,4,ACEA
2018M01,monthly,2017,PETROL,814,ACEA
2018M01,monthly,2017,PHEV,3,ACEA
2018M01,monthly,2017,TOTAL,1515,ACEA
2018M02,monthly,2017.083333,BEV,2,ACEA
2018M02,monthly,2017.083333,DIESEL,493,ACEA
2018M02,monthly,2017.083333,OTHER,2,ACEA
2018M02,monthly,2017.083333,PETROL,755,ACEA
2018M02,monthly,2017.083333,PHEV,3,ACEA
2018M02,monthly,2017.083333,TOTAL,1255,ACEA
2018M03,monthly,2017.166667,BEV,6,ACEA
2018M03,monthly,2017.166667,DIESEL,522,ACEA
2018M03,monthly,2017.166667,OTHER,6,ACEA
2018M03,monthly,2017.166667,PETROL,864,ACEA
2018M03,monthly,2017.166667,PHEV,1,ACEA
2018M03,monthly,2017.166667,TOTAL,1400,ACEA
2018M04,monthly,2017.25,BEV,12,ACEA
2018M04,monthly,2017.25,DIESEL,581,ACEA
2018M04,monthly,2017.25,OTHER,1,ACEA
2018M04,monthly,2017.25,PETROL,870,ACEA
2018M04,monthly,2017.25,PHEV,1,ACEA
2018M04,monthly,2017.25,TOTAL,1465,ACEA
2018M05,monthly,2017.333333,BEV,7,ACEA
2018M05,monthly,2017.333333,DIESEL,596,ACEA
2018M05,monthly,2017.333333,OTHER,12,ACEA
2018M05,monthly,2017.333333,PETROL,1030,ACEA
2018M05,monthly,2017.333333,PHEV,3,ACEA
2018M05,monthly,2017.333333,TOTAL,1651,ACEA
2018M06,monthly,2017.416667,BEV,9,ACEA
2018M06,monthly,2017.416667,DIESEL,599,ACEA
2018M06,monthly,2017.416667,OTHER,9,ACEA
2018M06,monthly,2017.416667,PETROL,1108,ACEA
2018M06,monthly,2017.416667,PHEV,1,ACEA
2018M06,monthly,2017.416667,TOTAL,1727,ACEA
2018M07,monthly,2017.5,BEV,5,ACEA
2018M07,monthly,2017.5,DIESEL,540,ACEA
2018M07,monthly,2017.5,OTHER,4,ACEA
2018M07,monthly,2017.5,PETROL,827,ACEA
2018M07,monthly,2017.5,PHEV,0,ACEA
2018M07,monthly,2017.5,TOTAL,1376,ACEA
2018M08,monthly,2017.583333,BEV,6,ACEA
2018M08,monthly,2017.583333,DIESEL,618,ACEA
2018M08,monthly,2017.583333,OTHER,7,ACEA
2018M08,monthly,2017.583333,PETROL,970,ACEA
2018M08,monthly,2017.583333,PHEV,1,ACEA
2018M08,monthly,2017.583333,TOTAL,1602,ACEA
2018M09,monthly,2017.666667,BEV,5,ACEA
2018M09,monthly,2017.666667,DIESEL,429,ACEA
2018M09,monthly,2017.666667,OTHER,2,ACEA
2018M09,monthly,2017.666667,PETROL,624,ACEA
2018M09,monthly,2017.666667,PHEV,0,ACEA
2018M09,monthly,2017.666667,TOTAL,1060,ACEA
2018M10,monthly,2017.75,BEV,6,ACEA
2018M10,monthly,2017.75,DIESEL,506,ACEA
2018M10,monthly,2017.75,OTHER,3,ACEA
2018M10,monthly,2017.75,PETROL,793,ACEA
2018M10,monthly,2017.75,PHEV,0,ACEA
2018M10,monthly,2017.75,TOTAL,1308,ACEA
2018M11,monthly,2017.833333,BEV,6,ACEA
2018M11,monthly,2017.833333,DIESEL,566,ACEA
2018M11,monthly,2017.833333,OTHER,4,ACEA
2018M11,monthly,2017.833333,PETROL,760,ACEA
2018M11,monthly,2017.833333,PHEV,3,ACEA
2018M11,monthly,2017.833333,TOTAL,1339,ACEA
2018M12,monthly,2017.916667,BEV,6,ACEA
2018M12,monthly,2017.916667,DIESEL,468,ACEA
2018M12,monthly,2017.916667,OTHER,12,ACEA
2018M12,monthly,2017.916667,PETROL,583,ACEA
2018M12,monthly,2017.916667,PHEV,1,ACEA
2018M12,monthly,2017.916667,TOTAL,1070,ACEA
2019M01,monthly,2018,BEV,7,ACEA
2019M01,monthly,2018,DIESEL,693,ACEA
2019M01,monthly,2018,OTHER,4,ACEA
2019M01,monthly,2018,PETROL,829,ACEA
2019M01,monthly,2018,PHEV,1,ACEA
2019M01,monthly,2018,TOTAL,1534,ACEA
2019M02,monthly,2018.083333,BEV,5,ACEA
2019M02,monthly,2018.083333,DIESEL,510,ACEA
2019M02,monthly,2018.083333,OTHER,16,ACEA
2019M02,monthly,2018.083333,PETROL,767,ACEA
2019M02,monthly,2018.083333,PHEV,0,ACEA
2019M02,monthly,2018.083333,TOTAL,1298,ACEA
2019M03,monthly,2018.166667,BEV,12,ACEA
2019M03,monthly,2018.166667,DIESEL,591,ACEA
2019M03,monthly,2018.166667,OTHER,15,ACEA
2019M03,monthly,2018.166667,PETROL,995,ACEA
2019M03,monthly,2018.166667,PHEV,0,ACEA
