period,interval,year,category,registrations,source
2019M09,monthly,2018.666667,BEV,55,ACEA
2019M09,monthly,2018.666667,HEV,0.4868649462,ACEA
2019M09,monthly,2018.666667,PHEV,7,ACEA
2019M09,monthly,2018.666667,TOTAL,5273,ACEA
2019M10,monthly,2018.75,BEV,93,ACEA
2019M10,monthly,2018.75,HEV,0.9737298924,ACEA
2019M10,monthly,2018.75,PHEV,14,ACEA
2019M10,monthly,2018.75,TOTAL,5958,ACEA
2019M11,monthly,2018.833333,BEV,70,ACEA
2019M11,monthly,2018.833333,HEV,0.417312811,ACEA
2019M11,monthly,2018.833333,PHEV,6,ACEA
2019M11,monthly,2018.833333,TOTAL,5202,ACEA
2019M12,monthly,2018.916667,BEV,13,ACEA
2019M12,monthly,2018.916667,HEV,0.2782085407,ACEA
2019M12,monthly,2018.916667,PHEV,4,ACEA
2019M12,monthly,2018.916667,TOTAL,4450,ACEA
2020M01,monthly,2019,BEV,116,ACEA
2020M01,monthly,2019,HEV,0.5564170814,ACEA
2020M01,monthly,2019,PHEV,8,ACEA
2020M01,monthly,2019,TOTAL,6196,ACEA
2020M02,monthly,2019.083333,BEV,167,ACEA
2020M02,monthly,2019.083333,HEV,0.3477606758,ACEA
2020M02,monthly,2019.083333,PHEV,5,ACEA
2020M02,monthly,2019.083333,TOTAL,5524,ACEA
2020M03,monthly,2019.166667,BEV,105,ACEA
2020M03,monthly,2019.166667,HEV,0.3477606758,ACEA
2020M03,monthly,2019.166667,PHEV,5,ACEA
2020M03,monthly,2019.166667,TOTAL,2717,ACEA
2020M04,monthly,2019.25,BEV,80,ACEA
2020M04,monthly,2019.25,HEV,0.3477606758,ACEA
2020M04,monthly,2019.25,PHEV,5,ACEA
2020M04,monthly,2019.25,TOTAL,1830,ACEA
2020M05,monthly,2019.333333,BEV,101,ACEA
2020M05,monthly,2019.333333,HEV,0.4868649462,ACEA
2020M05,monthly,2019.333333,PHEV,7,ACEA
2020M05,monthly,2019.333333,TOTAL,5065,ACEA
2020M06,monthly,2019.416667,BEV,135,ACEA
2020M06,monthly,2019.416667,HEV,1.669251244,ACEA
2020M06,monthly,2019.416667,PHEV,24,ACEA
2020M06,monthly,2019.416667,TOTAL,6499,ACEA
2020M07,monthly,2019.5,BEV,144,ACEA
2020M07,monthly,2019.5,HEV,0.2086564055,ACEA
2020M07,monthly,2019.5,PHEV,3,ACEA
2020M07,monthly,2019.5,TOTAL,6360,ACEA
2020M08,monthly,2019.583333,BEV,69,ACEA
2020M08,monthly,2019.583333,HEV,0.7650734869,ACEA
2020M08,monthly,2019.583333,PHEV,11,ACEA
2020M08,monthly,2019.583333,TOTAL,4341,ACEA
2020M09,monthly,2019.666667,BEV,165,ACEA
2020M09,monthly,2019.666667,HEV,1.043282028,ACEA
2020M09,monthly,2019.666667,PHEV,15,ACEA
2020M09,monthly,2019.666667,TOTAL,4418,ACEA
2020M10,monthly,2019.75,BEV,212,ACEA
2020M10,monthly,2019.75,HEV,0.834625622,ACEA
2020M10,monthly,2019.75,PHEV,12,ACEA
2020M10,monthly,2019.75,TOTAL,4526,ACEA
2020M11,monthly,2019.833333,BEV,135,ACEA
2020M11,monthly,2019.833333,HEV,0.5564170814,ACEA
2020M11,monthly,2019.833333,PHEV,8,ACEA
2020M11,monthly,2019.833333,TOTAL,3549,ACEA
2020M12,monthly,2019.916667,BEV,238,ACEA
2020M12,monthly,2019.916667,HEV,1.043282028,ACEA
2020M12,monthly,2019.916667,PHEV,15,ACEA
2020M12,monthly,2019.916667,TOTAL,2342,ACEA
2021M01,monthly,2020,BEV,59,ACEA
2021M01,monthly,2020,HEV,0.6955213517,ACEA
2021M01,monthly,2020,PHEV,10,ACEA
2021M01,monthly,2020,TOTAL,4371,ACEA
2021M02,monthly,2020.083333,BEV,110,ACEA
2021M02,monthly,2020.083333,HEV,1.043282028,ACEA
2021M02,monthly,2020.083333,PHEV,15,ACEA
2021M02,monthly,2020.083333,TOTAL,4826,ACEA
2021M03,monthly,2020.166667,BEV,167,ACEA
2021M03,monthly,2020.166667,HEV,0.7650734869,ACEA
2021M03,monthly,2020.166667,PHEV,11,ACEA
2021M03,monthly,2020.166667,TOTAL,7029,ACEA
2021M04,monthly,2020.25,BEV,96,ACEA
2021M04,monthly,2020.25,HEV,0.834625622,ACEA
2021M04,monthly,2020.25,PHEV,12,ACEA
2021M04,monthly,2020.25,TOTAL,4211,ACEA
2021M05,monthly,2020.333333,BEV,121,ACEA
2021M05,monthly,2020.333333,HEV,2.01701192,ACEA
2021M05,monthly,2020.333333,PHEV,29,ACEA
2021M05,monthly,2020.333333,TOTAL,5237,ACEA
2021M06,monthly,2020.416667,BEV,139,ACEA
2021M06,monthly,2020.416667,HEV,2.642981136,ACEA
2021M06,monthly,2020.416667,PHEV,38,ACEA
2021M06,monthly,2020.416667,TOTAL,5128,ACEA
2021M07,monthly,2020.5,BEV,93,ACEA
2021M07,monthly,2020.5,HEV,2.086564055,ACEA
2021M07,monthly,2020.5,PHEV,30,ACEA
2021M07,monthly,2020.5,TOTAL,4372,ACEA
2021M08,monthly,2020.583333,BEV,154,ACEA
2021M08,monthly,2020.583333,HEV,1.530146974,ACEA
2021M08,monthly,2020.583333,PHEV,22,ACEA
2021M08,monthly,2020.583333,TOTAL,3529,ACEA
2021M09,monthly,2020.666667,BEV,170,ACEA
2021M09,monthly,2020.666667,HEV,2.712533272,ACEA
2021M09,monthly,2020.666667,PHEV,39,ACEA
2021M09,monthly,2020.666667,TOTAL,4060,ACEA
2021M10,monthly,2020.75,BEV,237,ACEA
2021M10,monthly,2020.75,HEV,2.573429001,ACEA
2021M10,monthly,2020.75,PHEV,37,ACEA
2021M10,monthly,2020.75,TOTAL,4168,ACEA
2021M11,monthly,2020.833333,BEV,228,ACEA
2021M11,monthly,2020.833333,HEV,1.251938433,ACEA
2021M11,monthly,2020.833333,PHEV,18,ACEA
2021M11,monthly,2020.833333,TOTAL,4007,ACEA
2021M12,monthly,2020.916667,BEV,114,ACEA
2021M12,monthly,2020.916667,HEV,1.599699109,ACEA
2021M12,monthly,2020.916667,PHEV,23,ACEA
2021M12,monthly,2020.916667,TOTAL,2490,ACEA
2022M01,monthly,2021,BEV,140,ACEA
2022M01,monthly,2021,DIESEL,768,ACEA
2022M01,monthly,2021,HEV,600,ACEA
2022M01,monthly,2021,OTHER,74,ACEA
2022M01,monthly,2021,PETROL,2687,ACEA
2022M01,monthly,2021,PHEV,51,ACEA
2022M01,monthly,2021,TOTAL,4320,ACEA
