period,interval,year,category,registrations,source
2018M08,monthly,2017.583333,PHEV,0,transport.govt.nz & Prof. Ray Willis
2018M08,monthly,2017.583333,TOTAL,864,transport.govt.nz & Prof. Ray Willis
2018M09,monthly,2017.666667,BEV,2,transport.govt.nz & Prof. Ray Willis
2018M09,monthly,2017.666667,DIESEL,796,transport.govt.nz & Prof. Ray Willis
2018M09,monthly,2017.666667,HEV,2,transport.govt.nz & Prof. Ray Willis
2018M09,monthly,2017.666667,OTHER,1,transport.govt.nz & Prof. Ray Willis
2018M09,monthly,2017.666667,PETROL,2,transport.govt.nz & Prof. Ray Willis
2018M09,monthly,2017.666667,PHEV,0,transport.govt.nz & Prof. Ray Willis
2018M09,monthly,2017.666667,TOTAL,803,transport.govt.nz & Prof. Ray Willis
2018M10,monthly,2017.75,BEV,3,transport.govt.nz & Prof. Ray Willis
2018M10,monthly,2017.75,DIESEL,764,transport.govt.nz & Prof. Ray Willis
2018M10,monthly,2017.75,HEV,2,transport.govt.nz & Prof. Ray Willis
2018M10,monthly,2017.75,OTHER,0,transport.govt.nz & Prof. Ray Willis
2018M10,monthly,2017.75,PETROL,1,transport.govt.nz & Prof. Ray Willis
2018M10,monthly,2017.75,PHEV,0,transport.govt.nz & Prof. Ray Willis
2018M10,monthly,2017.75,TOTAL,770,transport.govt.nz & Prof. Ray Willis
2018M11,monthly,2017.833333,BEV,1,transport.govt.nz & Prof. Ray Willis
2018M11,monthly,2017.833333,DIESEL,789,transport.govt.nz & Prof. Ray Willis
2018M11,monthly,2017.833333,HEV,4,transport.govt.nz & Prof. Ray Willis
2018M11,monthly,2017.833333,OTHER,1,transport.govt.nz & Prof. Ray Willis
2018M11,monthly,2017.833333,PETROL,3,transport.govt.nz & Prof. Ray Willis
2018M11,monthly,2017.833333,PHEV,0,transport.govt.nz & Prof. Ray Willis
2018M11,monthly,2017.833333,TOTAL,798,transport.govt.nz & Prof. Ray Willis
2018M12,monthly,2017.916667,BEV,15,transport.govt.nz & Prof. Ray Willis
2018M12,monthly,2017.916667,DIESEL,522,transport.govt.nz & Prof. Ray Willis
2018M12,monthly,2017.916667,HEV,1,transport.govt.nz & Prof. Ray Willis
2018M12,monthly,2017.916667,OTHER,0,transport.govt.nz & Prof. Ray Willis
2018M12,monthly,2017.916667,PETROL,1,transport.govt.nz & Prof. Ray Willis
2018M12,monthly,2017.916667,PHEV,0,transport.govt.nz & Prof. Ray Willis
2018M12,monthly,2017.916667,TOTAL,539,transport.govt.nz & Prof. Ray Willis
2019M01,monthly,2018,BEV,3,transport.govt.nz & Prof. Ray Willis
2019M01,monthly,2018,DIESEL,685,transport.govt.nz & Prof. Ray Willis
2019M01,monthly,2018,HEV,2,transport.govt.nz & Prof. Ray Willis
2019M01,monthly,2018,OTHER,0,transport.govt.nz & Prof. Ray Willis
2019M01,monthly,2018,PETROL,3,transport.govt.nz & Prof. Ray Willis
2019M01,monthly,2018,PHEV,0,transport.govt.nz & Prof. Ray Willis
2019M01,monthly,2018,TOTAL,693,transport.govt.nz & Prof. Ray Willis
2019M02,monthly,2018.083333,BEV,2,transport.govt.nz & Prof. Ray Willis
2019M02,monthly,2018.083333,DIESEL,659,transport.govt.nz & Prof. Ray Willis
2019M02,monthly,2018.083333,HEV,1,transport.govt.nz & Prof. Ray Willis
2019M02,monthly,2018.083333,OTHER,0,transport.govt.nz & Prof. Ray Willis
2019M02,monthly,2018.083333,PETROL,3,transport.govt.nz & Prof. Ray Willis
2019M02,monthly,2018.083333,PHEV,0,transport.govt.nz & Prof. Ray Willis
2019M02,monthly,2018.083333,TOTAL,665,transport.govt.nz & Prof. Ray Willis
2019M03,monthly,2018.166667,BEV,2,transport.govt.nz & Prof. Ray Willis
2019M03,monthly,2018.166667,DIESEL,769,transport.govt.nz & Prof. Ray Willis
2019M03,monthly,2018.166667,HEV,2,transport.govt.nz & Prof. Ray Willis
2019M03,monthly,2018.166667,OTHER,0,transport.govt.nz & Prof. Ray Willis
2019M03,monthly,2018.166667,PETROL,3,transport.govt.nz & Prof. Ray Willis
2019M03,monthly,2018.166667,PHEV,0,transport.govt.nz & Prof. Ray Willis
2019M03,monthly,2018.166667,TOTAL,776,transport.govt.nz & Prof. Ray Willis
2019M04,monthly,2018.25,DIESEL,629,transport.govt.nz & Prof. Ray Willis
2019M04,monthly,2018.25,HEV,0,transport.govt.nz & Prof. Ray Willis
2019M04,monthly,2018.25,OTHER,0,transport.govt.nz & Prof. Ray Willis
2019M04,monthly,2018.25,PETROL,1,transport.govt.nz & Prof. Ray Willis
2019M04,monthly,2018.25,PHEV,0,transport.govt.nz & Prof. Ray Willis
2019M04,monthly,2018.25,TOTAL,630,transport.govt.nz & Prof. Ray Willis
2019M05,monthly,2018.333333,DIESEL,762,transport.govt.nz & Prof. Ray Willis
2019M05,monthly,2018.333333,HEV,1,transport.govt.nz & Prof. Ray Willis
2019M05,monthly,2018.333333,OTHER,0,transport.govt.nz & Prof. Ray Willis
2019M05,monthly,2018.333333,PETROL,1,transport.govt.nz & Prof. Ray Willis
2019M05,monthly,2018.333333,PHEV,0,transport.govt.nz & Prof. Ray Willis
2019M05,monthly,2018.333333,TOTAL,764,transport.govt.nz & Prof. Ray Willis
2019M06,monthly,2018.416667,BEV,6,transport.govt.nz & Prof. Ray Willis
2019M06,monthly,2018.416667,DIESEL,597,transport.govt.nz & Prof. Ray Willis
2019M06,monthly,2018.416667,HEV,2,transport.govt.nz & Prof. Ray Willis
2019M06,monthly,2018.416667,OTHER,0,transport.govt.nz & Prof. Ray Willis
2019M06,monthly,2018.416667,PETROL,2,transport.govt.nz & Prof. Ray Willis
2019M06,monthly,2018.416667,PHEV,0,transport.govt.nz & Prof. Ray Willis
2019M06,monthly,2018.416667,TOTAL,607,transport.govt.nz & Prof. Ray Willis
2019M07,monthly,2018.5,BEV,2,transport.govt.nz & Prof. Ray Willis
2019M07,monthly,2018.5,DIESEL,732,transport.govt.nz & Prof. Ray Willis
2019M07,monthly,2018.5,HEV,1,transport.govt.nz & Prof. Ray Willis
2019M07,monthly,2018.5,OTHER,0,transport.govt.nz & Prof. Ray Willis
2019M07,monthly,2018.5,PETROL,3,transport.govt.nz & Prof. Ray Willis
2019M07,monthly,2018.5,PHEV,0,transport.govt.nz & Prof. Ray Willis
2019M07,monthly,2018.5,TOTAL,738,transport.govt.nz & Prof. Ray Willis
2019M08,monthly,2018.583333,BEV,6,transport.govt.nz & Prof. Ray Willis
2019M08,monthly,2018.583333,DIESEL,711,transport.govt.nz & Prof. Ray Willis
2019M08,monthly,2018.583333,HEV,2,transport.govt.nz & Prof. Ray Willis
2019M08,monthly,2018.583333,OTHER,0,transport.govt.nz & Prof. Ray Willis
2019M08,monthly,2018.583333,PETROL,5,transport.govt.nz & Prof. Ray Willis
2019M08,monthly,2018.583333,PHEV,0,transport.govt.nz & Prof. Ray Willis
2019M08,monthly,2018.583333,TOTAL,724,transport.govt.nz & Prof. Ray Willis
2019M09,monthly,2018.666667,BEV,9,transport.govt.nz & Prof. Ray Willis
2019M09,monthly,2018.666667,DIESEL,753,transport.govt.nz & Prof. Ray Willis
2019M09,monthly,2018.666667,HEV,2,transport.govt.nz & Prof. Ray Willis
2019M09,monthly,2018.666667,OTHER,0,transport.govt.nz & Prof. Ray Willis
2019M09,monthly,2018.666667,PETROL,3,transport.govt.nz & Prof. Ray Willis
2019M09,monthly,2018.666667,PHEV,0,transport.govt.nz & Prof. Ray Willis
2019M09,monthly,2018.666667,TOTAL,767,transport.govt.nz & Prof. Ray Willis
2019M10,monthly,2018.75,BEV,6,transport.govt.nz & Prof. Ray Willis
2019M10,monthly,2018.75,DIESEL,771,transport.govt.nz & Prof. Ray Willis
2019M10,monthly,2018.75,HEV,1,transport.govt.nz & Prof. Ray Willis
2019M10,monthly,2018.75,OTHER,0,transport.govt.nz & Prof. Ray Willis
2019M10,monthly,2018.75,PETROL,3,transport.govt.nz & Prof. Ray Willis
2019M10,monthly,2018.75,PHEV,0,transport.govt.nz & Prof. Ray Willis
2019M10,monthly,2018.75,TOTAL,781,transport.govt.nz & Prof. Ray Willis
2019M11,monthly,2018.833333,BEV,6,transport.govt.nz & Prof. Ray Willis
2019M11,monthly,2018.833333,DIESEL,692,transport.govt.nz & Prof. Ray Willis
2019M11,monthly,2018.833333,HEV,5,transport.govt.nz & Prof. Ray Willis
2019M11,monthly,2018.833333,OTHER,0,transport.govt.nz & Prof. Ray Willis
2019M11,monthly,2018.833333,PETROL,2,transport.govt.nz & Prof. Ray Willis
2019M11,monthly,2018.833333,PHEV,0,transport.govt.nz & Prof. Ray Willis
2019M11,monthly,2018.833333,TOTAL,705,transport.govt.nz & Prof. Ray Willis
2019M12,monthly,2018.916667,BEV,6,transport.govt.nz & Prof. Ray Willis
2019M12,monthly,2018.916667,DIESEL,506,transport.govt.nz & Prof. Ray Willis
2019M12,monthly,2018.916667,HEV,1,transport.govt.nz & Prof. Ray Willis
2019M12,monthly,2018.916667,OTHER,0,transport.govt.nz & Prof. Ray Willis
2019M12,monthly,2018.916667,PETROL,2,transport.govt.nz & Prof. Ray Willis
2019M12,monthly,2018.916667,PHEV,0,transport.govt.nz & Prof. Ray Willis
2019M12,monthly,2018.916667,TOTAL,515,transport.govt.nz & Prof. Ray Willis
2020M01,monthly,2019,DIESEL,596,transport.govt.nz & Prof. Ray Willis
2020M01,monthly,2019,HEV,1,transport.govt.nz & Prof. Ray Willis
2020M01,monthly,2019,OTHER,0,transport.govt.nz & Prof. Ray Willis
2020M01,monthly,2019,PETROL,2,transport.govt.nz & Prof. Ray Willis
2020M01,monthly,2019,PHEV,0,transport.govt.nz & Prof. Ray Willis
2020M01,monthly,2019,TOTAL,599,transport.govt.nz & Prof. Ray Willis
2020M02,monthly,2019.083333,BEV,5,transport.govt.nz & Prof. Ray Willis
2020M02,monthly,2019.083333,DIESEL,500,transport.govt.nz & Prof. Ray Willis
2020M02,monthly,2019.083333,HEV,3,transport.govt.nz & Prof. Ray Willis
2020M02,monthly,2019.083333,OTHER,0,transport.govt.nz & Prof. Ray Willis
2020M02,monthly,2019.083333,PETROL,4,transport.govt.nz & Prof. Ray Willis
2020M02,monthly,2019.083333,PHEV,0,transport.govt.nz & Prof. Ray Willis
2020M02,monthly,2019.083333,TOTAL,512,transport.govt.nz & Prof. Ray Willis
2020M03,monthly,2019.166667,BEV,1,transport.govt.nz & Prof. Ray Willis
2020M03,monthly,2019.166667,DIESEL,538,transport.govt.nz & Prof. Ray Willis
2020M03,monthly,2019.166667,HEV,1,transport.govt.nz & Prof. Ray Willis
2020M03,monthly,2019.166667,OTHER,0,transport.govt.nz & Prof. Ray Willis
2020M03,monthly,2019.166667,PETROL,2,transport.govt.nz & Prof. Ray Willis
2020M03,monthly,2019.166667,PHEV,0,transport.govt.nz & Prof. Ray Willis
2020M03,monthly,2019.166667,TOTAL,542,transport.govt.nz & Prof. Ray Willis
2020M04,monthly,2019.25,DIESEL,112,transport.govt.nz & Prof. Ray Willis
2020M04,monthly,2019.25,HEV,0,transport.govt.nz & Prof. Ray Willis
2020M04,monthly,2019.25,OTHER,0,transport.govt.nz & Prof. Ray Willis
2020M04,monthly,2019.25,PHEV,0,transport.govt.nz & Prof. Ray Willis
2020M04,monthly,2019.25,TOTAL,112,transport.govt.nz & Prof. Ray Willis
2020M05,monthly,2019.333333,BEV,2,transport.govt.nz & Prof. Ray Willis
2020M05,monthly,2019.333333,DIESEL,587,transport.govt.nz & Prof. Ray Willis
2020M05,monthly,2019.333333,HEV,6,transport.govt.nz & Prof. Ray Willis
2020M05,monthly,2019.333333,OTHER,0,transport.govt.nz & Prof. Ray Willis
2020M05,monthly,2019.333333,PETROL,1,transport.govt.nz & Prof. Ray Willis
2020M05,monthly,2019.333333,PHEV,0,transport.govt.nz & Prof. Ray Willis
2020M05,monthly,2019.333333,TOTAL,596,transport.govt.nz & Prof. Ray Willis
2020M06,monthly,2019.416667,DIESEL,594,transport.govt.nz & Prof. Ray Willis
2020M06,monthly,2019.416667,HEV,1,transport.govt.nz & Prof. Ray Willis
2020M06,monthly,2019.416667,OTHER,0,transport.govt.nz & Prof. Ray Willis
2020M06,monthly,2019.416667,PETROL,4,transport.govt.nz & Prof. Ray Willis
2020M06,monthly,2019.416667,PHEV,0,transport.govt.nz & Prof. Ray Willis
2020M06,monthly,2019.416667,TOTAL,599,transport.govt.nz & Prof. Ray Willis
2020M07,monthly,2019.5,BEV,5,transport.govt.nz & Prof. Ray Willis
2020M07,monthly,2019.5,DIESEL,615,transport.govt.nz & Prof. Ray Willis
2020M07,monthly,2019.5,HEV,7,transport.govt.nz & Prof. Ray Willis
2020M07,monthly,2019.5,OTHER,0,transport.govt.nz & Prof. Ray Willis
2020M07,monthly,2019.5,PETROL,2,transport.govt.nz & Prof. Ray Willis
2020M07,monthly,2019.5,PHEV,0,transport.govt.nz & Prof. Ray Willis
2020M07,monthly,2019.5,TOTAL,629,transport.govt.nz & Prof. Ray Willis
2020M08,monthly,2019.583333,BEV,4,transport.govt.nz & Prof. Ray Willis
2020M08,monthly,2019.583333,DIESEL,601,transport.govt.nz & Prof. Ray Willis
2020M08,monthly,2019.583333,HEV,2,transport.govt.nz & Prof. Ray Willis
2020M08,monthly,2019.583333,OTHER,0,transport.govt.nz & Prof. Ray Willis
2020M08,monthly,2019.583333,PETROL,1,transport.govt.nz & Prof. Ray Willis
2020M08,monthly,2019.583333,PHEV,0,transport.govt.nz & Prof. Ray Willis
2020M08,monthly,2019.583333,TOTAL,608,transport.govt.nz & Prof. Ray Willis
2020M09,monthly,2019.666667,BEV,1,transport.govt.nz & Prof. Ray Willis
2020M09,monthly,2019.666667,DIESEL,701,transport.govt.nz & Prof. Ray Willis
2020M09,monthly,2019.666667,HEV,2,transport.govt.nz & Prof. Ray Willis
2020M09,monthly,2019.666667,OTHER,0,transport.govt.nz & Prof. Ray Willis
2020M09,monthly,2019.666667,PETROL,2,transport.govt.nz & Prof. Ray Willis
2020M09,monthly,2019.666667,PHEV,0,transport.govt.nz & Prof. Ray Willis
2020M09,monthly,2019.666667,TOTAL,706,transport.govt.nz & Prof. Ray Willis
2020M10,monthly,2019.75,BEV,8,transport.govt.nz & Prof. Ray Willis
2020M10,monthly,2019.75,DIESEL,639,transport.govt.nz & Prof. Ray Willis
2020M10,monthly,2019.75,HEV,3,transport.govt.nz & Prof. Ray Willis
2020M10,monthly,2019.75,OTHER,0,transport.govt.nz & Prof. Ray Willis
2020M10,monthly,2019.75,PETROL,2,transport.govt.nz & Prof. Ray Willis
2020M10,monthly,2019.75,PHEV,0,transport.govt.nz & Prof. Ray Willis
2020M10,monthly,2019.75,TOTAL,652,transport.govt.nz & Prof. Ray Willis
2020M11,monthly,2019.833333,BEV,4,transport.govt.nz & Prof. Ray Willis
2020M11,monthly,2019.833333,DIESEL,634,transport.govt.nz & Prof. Ray Willis
2020M11,monthly,2019.833333,HEV,2,transport.govt.nz & Prof. Ray Willis
2020M11,monthly,2019.833333,OTHER,0,transport.govt.nz & Prof. Ray Willis
2020M11,monthly,2019.833333,PETROL,3,transport.govt.nz & Prof. Ray Willis
2020M11,monthly,2019.833333,PHEV,0,transport.govt.nz & Prof. Ray Willis
2020M11,monthly,2019.833333,TOTAL,643,transport.govt.nz & Prof. Ray Willis
2020M12,monthly,2019.916667,BEV,11,transport.govt.nz & Prof. Ray Willis
2020M12,monthly,2019.916667,DIESEL,594,transport.govt.nz & Prof. Ray Willis
2020M12,monthly,2019.916667,HEV,4,transport.govt.nz & Prof. Ray Willis
2020M12,monthly,2019.916667,OTHER,0,transport.govt.nz & Prof. Ray Willis
2020M12,monthly,2019.916667,PETROL,2,transport.govt.nz & Prof. Ray Willis
2020M12,monthly,2019.916667,PHEV,0,transport.govt.nz & Prof. Ray Willis
2020M12,monthly,2019.916667,TOTAL,611,transport.govt.nz & Prof. Ray Willis
2021M01,monthly,2020,BEV,1,transport.govt.nz & Prof. Ray Willis
2021M01,monthly,2020,DIESEL,513,transport.govt.nz & Prof. Ray Willis
