period,interval,year,category,registrations,source
2015M05,monthly,2014.333333,BEV,5,pxdata.stat.fi
2015M05,monthly,2014.333333,DIESEL,1495,pxdata.stat.fi
2015M05,monthly,2014.333333,OTHER,16,pxdata.stat.fi
2015M05,monthly,2014.333333,PETROL,4314,pxdata.stat.fi
2015M05,monthly,2014.333333,PHEV,20,pxdata.stat.fi
2015M05,monthly,2014.333333,TOTAL,5850,pxdata.stat.fi
2015M06,monthly,2014.416667,BEV,1,pxdata.stat.fi
2015M06,monthly,2014.416667,DIESEL,1486,pxdata.stat.fi
2015M06,monthly,2014.416667,OTHER,15,pxdata.stat.fi
2015M06,monthly,2014.416667,PETROL,3768,pxdata.stat.fi
2015M06,monthly,2014.416667,PHEV,13,pxdata.stat.fi
2015M06,monthly,2014.416667,TOTAL,5283,pxdata.stat.fi
2015M07,monthly,2014.5,BEV,9,pxdata.stat.fi
2015M07,monthly,2014.5,DIESEL,1451,pxdata.stat.fi
2015M07,monthly,2014.5,OTHER,5,pxdata.stat.fi
2015M07,monthly,2014.5,PETROL,4469,pxdata.stat.fi
2015M07,monthly,2014.5,PHEV,16,pxdata.stat.fi
2015M07,monthly,2014.5,TOTAL,5950,pxdata.stat.fi
2015M08,monthly,2014.583333,BEV,4,pxdata.stat.fi
2015M08,monthly,2014.583333,DIESEL,1209,pxdata.stat.fi
2015M08,monthly,2014.583333,OTHER,6,pxdata.stat.fi
2015M08,monthly,2014.583333,PETROL,4517,pxdata.stat.fi
2015M08,monthly,2014.583333,PHEV,12,pxdata.stat.fi
2015M08,monthly,2014.583333,TOTAL,5748,pxdata.stat.fi
2015M09,monthly,2014.666667,BEV,8,pxdata.stat.fi
2015M09,monthly,2014.666667,DIESEL,1303,pxdata.stat.fi
2015M09,monthly,2014.666667,OTHER,2,pxdata.stat.fi
2015M09,monthly,2014.666667,PETROL,4192,pxdata.stat.fi
2015M09,monthly,2014.666667,PHEV,8,pxdata.stat.fi
2015M09,monthly,2014.666667,TOTAL,5513,pxdata.stat.fi
2015M10,monthly,2014.75,BEV,6,pxdata.stat.fi
2015M10,monthly,2014.75,DIESEL,1444,pxdata.stat.fi
2015M10,monthly,2014.75,OTHER,8,pxdata.stat.fi
2015M10,monthly,2014.75,PETROL,4892,pxdata.stat.fi
2015M10,monthly,2014.75,PHEV,11,pxdata.stat.fi
2015M10,monthly,2014.75,TOTAL,6361,pxdata.stat.fi
2015M11,monthly,2014.833333,BEV,2,pxdata.stat.fi
2015M11,monthly,2014.833333,DIESEL,1324,pxdata.stat.fi
2015M11,monthly,2014.833333,OTHER,8,pxdata.stat.fi
2015M11,monthly,2014.833333,PETROL,4901,pxdata.stat.fi
2015M11,monthly,2014.833333,PHEV,7,pxdata.stat.fi
2015M11,monthly,2014.833333,TOTAL,6242,pxdata.stat.fi
2015M12,monthly,2014.916667,BEV,3,pxdata.stat.fi
2015M12,monthly,2014.916667,DIESEL,1102,pxdata.stat.fi
2015M12,monthly,2014.916667,OTHER,5,pxdata.stat.fi
2015M12,monthly,2014.916667,PETROL,3319,pxdata.stat.fi
2015M12,monthly,2014.916667,PHEV,8,pxdata.stat.fi
2015M12,monthly,2014.916667,TOTAL,4437,pxdata.stat.fi
2016M01,monthly,2015,BEV,5,pxdata.stat.fi
2016M01,monthly,2015,DIESEL,2500,pxdata.stat.fi
2016M01,monthly,2015,OTHER,5,pxdata.stat.fi
2016M01,monthly,2015,PETROL,5758,pxdata.stat.fi
2016M01,monthly,2015,PHEV,49,pxdata.stat.fi
2016M01,monthly,2015,TOTAL,8317,pxdata.stat.fi
2016M02,monthly,2015.083333,BEV,2,pxdata.stat.fi
2016M02,monthly,2015.083333,DIESEL,1742,pxdata.stat.fi
2016M02,monthly,2015.083333,OTHER,5,pxdata.stat.fi
2016M02,monthly,2015.083333,PETROL,4646,pxdata.stat.fi
2016M02,monthly,2015.083333,PHEV,45,pxdata.stat.fi
2016M02,monthly,2015.083333,TOTAL,6440,pxdata.stat.fi
2016M03,monthly,2015.166667,BEV,11,pxdata.stat.fi
2016M03,monthly,2015.166667,DIESEL,1935,pxdata.stat.fi
2016M03,monthly,2015.166667,OTHER,7,pxdata.stat.fi
2016M03,monthly,2015.166667,PETROL,6098,pxdata.stat.fi
2016M03,monthly,2015.166667,PHEV,41,pxdata.stat.fi
2016M03,monthly,2015.166667,TOTAL,8092,pxdata.stat.fi
2016M04,monthly,2015.25,BEV,2,pxdata.stat.fi
2016M04,monthly,2015.25,DIESEL,1945,pxdata.stat.fi
2016M04,monthly,2015.25,OTHER,7,pxdata.stat.fi
2016M04,monthly,2015.25,PETROL,5797,pxdata.stat.fi
2016M04,monthly,2015.25,PHEV,39,pxdata.stat.fi
2016M04,monthly,2015.25,TOTAL,7790,pxdata.stat.fi
2016M05,monthly,2015.333333,BEV,3,pxdata.stat.fi
2016M05,monthly,2015.333333,DIESEL,1642,pxdata.stat.fi
2016M05,monthly,2015.333333,OTHER,6,pxdata.stat.fi
2016M05,monthly,2015.333333,PETROL,4971,pxdata.stat.fi
2016M05,monthly,2015.333333,PHEV,30,pxdata.stat.fi
2016M05,monthly,2015.333333,TOTAL,6652,pxdata.stat.fi
2016M06,monthly,2015.416667,BEV,10,pxdata.stat.fi
2016M06,monthly,2015.416667,DIESEL,1565,pxdata.stat.fi
2016M06,monthly,2015.416667,OTHER,2,pxdata.stat.fi
2016M06,monthly,2015.416667,PETROL,5185,pxdata.stat.fi
2016M06,monthly,2015.416667,PHEV,57,pxdata.stat.fi
2016M06,monthly,2015.416667,TOTAL,6819,pxdata.stat.fi
2016M07,monthly,2015.5,BEV,6,pxdata.stat.fi
2016M07,monthly,2015.5,DIESEL,1342,pxdata.stat.fi
2016M07,monthly,2015.5,OTHER,4,pxdata.stat.fi
2016M07,monthly,2015.5,PETROL,4461,pxdata.stat.fi
2016M07,monthly,2015.5,PHEV,48,pxdata.stat.fi
2016M07,monthly,2015.5,TOTAL,5861,pxdata.stat.fi
2016M08,monthly,2015.583333,BEV,4,pxdata.stat.fi
