period,interval,year,category,registrations,source
2010M10,monthly,2009.75,PHEV,0,robbieandrew.github.io / gaikindo.io
2010M10,monthly,2009.75,TOTAL,49601,robbieandrew.github.io / gaikindo.io
2010M11,monthly,2009.833333,BEV,0,robbieandrew.github.io / gaikindo.io
2010M11,monthly,2009.833333,DIESEL,2705,robbieandrew.github.io / gaikindo.io
2010M11,monthly,2009.833333,HEV,0,robbieandrew.github.io / gaikindo.io
2010M11,monthly,2009.833333,OTHER,0,robbieandrew.github.io / gaikindo.io
2010M11,monthly,2009.833333,PETROL,46066,robbieandrew.github.io / gaikindo.io
2010M11,monthly,2009.833333,PHEV,0,robbieandrew.github.io / gaikindo.io
2010M11,monthly,2009.833333,TOTAL,48771,robbieandrew.github.io / gaikindo.io
2010M12,monthly,2009.916667,BEV,0,robbieandrew.github.io / gaikindo.io
2010M12,monthly,2009.916667,DIESEL,2821,robbieandrew.github.io / gaikindo.io
2010M12,monthly,2009.916667,HEV,0,robbieandrew.github.io / gaikindo.io
2010M12,monthly,2009.916667,OTHER,0,robbieandrew.github.io / gaikindo.io
2010M12,monthly,2009.916667,PETROL,46826,robbieandrew.github.io / gaikindo.io
2010M12,monthly,2009.916667,PHEV,0,robbieandrew.github.io / gaikindo.io
2010M12,monthly,2009.916667,TOTAL,49647,robbieandrew.github.io / gaikindo.io
2011M01,monthly,2010,BEV,2,robbieandrew.github.io / gaikindo.io
2011M01,monthly,2010,DIESEL,2752,robbieandrew.github.io / gaikindo.io
2011M01,monthly,2010,HEV,0,robbieandrew.github.io / gaikindo.io
2011M01,monthly,2010,OTHER,0,robbieandrew.github.io / gaikindo.io
2011M01,monthly,2010,PETROL,49883,robbieandrew.github.io / gaikindo.io
2011M01,monthly,2010,PHEV,0,robbieandrew.github.io / gaikindo.io
2011M01,monthly,2010,TOTAL,52637,robbieandrew.github.io / gaikindo.io
2011M02,monthly,2010.083333,BEV,0,robbieandrew.github.io / gaikindo.io
2011M02,monthly,2010.083333,DIESEL,2698,robbieandrew.github.io / gaikindo.io
2011M02,monthly,2010.083333,HEV,0,robbieandrew.github.io / gaikindo.io
2011M02,monthly,2010.083333,OTHER,0,robbieandrew.github.io / gaikindo.io
2011M02,monthly,2010.083333,PETROL,45415,robbieandrew.github.io / gaikindo.io
2011M02,monthly,2010.083333,PHEV,0,robbieandrew.github.io / gaikindo.io
2011M02,monthly,2010.083333,TOTAL,48113,robbieandrew.github.io / gaikindo.io
2011M03,monthly,2010.166667,BEV,0,robbieandrew.github.io / gaikindo.io
2011M03,monthly,2010.166667,DIESEL,3183,robbieandrew.github.io / gaikindo.io
2011M03,monthly,2010.166667,HEV,0,robbieandrew.github.io / gaikindo.io
