period,interval,year,category,registrations,source
2019M08,monthly,2018.583333,OTHER,0,ACEA
2019M08,monthly,2018.583333,PETROL,10235,ACEA
2019M08,monthly,2018.583333,PHEV,54,ACEA
2019M08,monthly,2018.583333,TOTAL,13419,ACEA
2019M09,monthly,2018.666667,BEV,256,ACEA
2019M09,monthly,2018.666667,DIESEL,2223,ACEA
2019M09,monthly,2018.666667,HEV,783,ACEA
2019M09,monthly,2018.666667,OTHER,0,ACEA
2019M09,monthly,2018.666667,PETROL,10235,ACEA
2019M09,monthly,2018.666667,PHEV,98,ACEA
2019M09,monthly,2018.666667,TOTAL,13595,ACEA
2019M10,monthly,2018.75,BEV,110,ACEA
2019M10,monthly,2018.75,DIESEL,2831,ACEA
2019M10,monthly,2018.75,HEV,1001,ACEA
2019M10,monthly,2018.75,OTHER,0,ACEA
2019M10,monthly,2018.75,PETROL,10135,ACEA
2019M10,monthly,2018.75,PHEV,124,ACEA
2019M10,monthly,2018.75,TOTAL,14201,ACEA
2019M11,monthly,2018.833333,BEV,201,ACEA
2019M11,monthly,2018.833333,DIESEL,2831,ACEA
2019M11,monthly,2018.833333,HEV,1001,ACEA
2019M11,monthly,2018.833333,OTHER,0,ACEA
2019M11,monthly,2018.833333,PETROL,10135,ACEA
2019M11,monthly,2018.833333,PHEV,154,ACEA
2019M11,monthly,2018.833333,TOTAL,14322,ACEA
2019M12,monthly,2018.916667,BEV,170,ACEA
2019M12,monthly,2018.916667,DIESEL,2831,ACEA
2019M12,monthly,2018.916667,HEV,1001,ACEA
2019M12,monthly,2018.916667,OTHER,0,ACEA
2019M12,monthly,2018.916667,PETROL,10135,ACEA
2019M12,monthly,2018.916667,PHEV,107,ACEA
2019M12,monthly,2018.916667,TOTAL,14244,ACEA
2020M01,monthly,2019,BEV,190,ACEA
2020M01,monthly,2019,DIESEL,2318,ACEA
2020M01,monthly,2019,HEV,1892,ACEA
2020M01,monthly,2019,OTHER,0,ACEA
2020M01,monthly,2019,PETROL,6344,ACEA
2020M01,monthly,2019,PHEV,154,ACEA
2020M01,monthly,2019,TOTAL,10898,ACEA
2020M02,monthly,2019.083333,BEV,144,ACEA
2020M02,monthly,2019.083333,DIESEL,2318,ACEA
2020M02,monthly,2019.083333,HEV,1892,ACEA
2020M02,monthly,2019.083333,OTHER,0,ACEA
2020M02,monthly,2019.083333,PETROL,6344,ACEA
2020M02,monthly,2019.083333,PHEV,120,ACEA
2020M02,monthly,2019.083333,TOTAL,10818,ACEA
2020M03,monthly,2019.166667,BEV,162,ACEA
2020M03,monthly,2019.166667,DIESEL,2318,ACEA
2020M03,monthly,2019.166667,HEV,1892,ACEA
2020M03,monthly,2019.166667,OTHER,0,ACEA
2020M03,monthly,2019.166667,PETROL,6344,ACEA
2020M03,monthly,2019.166667,PHEV,213,ACEA
2020M03,monthly,2019.166667,TOTAL,10929,ACEA
2020M04,monthly,2019.25,BEV,84,ACEA
2020M04,monthly,2019.25,DIESEL,1609,ACEA
2020M04,monthly,2019.25,HEV,1725,ACEA
2020M04,monthly,2019.25,OTHER,4,ACEA
2020M04,monthly,2019.25,PETROL,4026,ACEA
2020M04,monthly,2019.25,PHEV,77,ACEA
2020M04,monthly,2019.25,TOTAL,7525,ACEA
2020M05,monthly,2019.333333,BEV,131,ACEA
2020M05,monthly,2019.333333,DIESEL,1609,ACEA
2020M05,monthly,2019.333333,HEV,1725,ACEA
2020M05,monthly,2019.333333,OTHER,4,ACEA
2020M05,monthly,2019.333333,PETROL,4026,ACEA
2020M05,monthly,2019.333333,PHEV,130,ACEA
2020M05,monthly,2019.333333,TOTAL,7625,ACEA
2020M06,monthly,2019.416667,BEV,262,ACEA
2020M06,monthly,2019.416667,DIESEL,1609,ACEA
2020M06,monthly,2019.416667,HEV,1725,ACEA
2020M06,monthly,2019.416667,OTHER,4,ACEA
2020M06,monthly,2019.416667,PETROL,4026,ACEA
2020M06,monthly,2019.416667,PHEV,211,ACEA
2020M06,monthly,2019.416667,TOTAL,7837,ACEA
2020M07,monthly,2019.5,BEV,231,ACEA
2020M07,monthly,2019.5,DIESEL,2557,ACEA
2020M07,monthly,2019.5,HEV,3045,ACEA
2020M07,monthly,2019.5,OTHER,56,ACEA
2020M07,monthly,2019.5,PETROL,5277,ACEA
2020M07,monthly,2019.5,PHEV,286,ACEA
2020M07,monthly,2019.5,TOTAL,11452,ACEA
2020M08,monthly,2019.583333,BEV,191,ACEA
2020M08,monthly,2019.583333,DIESEL,2557,ACEA
2020M08,monthly,2019.583333,HEV,3045,ACEA
2020M08,monthly,2019.583333,OTHER,56,ACEA
2020M08,monthly,2019.583333,PETROL,5277,ACEA
2020M08,monthly,2019.583333,PHEV,226,ACEA
2020M08,monthly,2019.583333,TOTAL,11352,ACEA
2020M09,monthly,2019.666667,BEV,343,ACEA
2020M09,monthly,2019.666667,DIESEL,2557,ACEA
2020M09,monthly,2019.666667,HEV,3045,ACEA
2020M09,monthly,2019.666667,OTHER,56,ACEA
2020M09,monthly,2019.666667,PETROL,5277,ACEA
2020M09,monthly,2019.666667,PHEV,322,ACEA
2020M09,monthly,2019.666667,TOTAL,11600,ACEA
2020M10,monthly,2019.75,BEV,291,ACEA
2020M10,monthly,2019.75,DIESEL,2723,ACEA
2020M10,monthly,2019.75,HEV,3928,ACEA
2020M10,monthly,2019.75,OTHER,42,ACEA
2020M10,monthly,2019.75,PETROL,5105,ACEA
2020M10,monthly,2019.75,PHEV,261,ACEA
