period,interval,year,category,registrations,source
2010M12,monthly,2009.916667,BEV,27,vahan.parivahan.gov.in
2010M12,monthly,2009.916667,DIESEL,62340,vahan.parivahan.gov.in
2010M12,monthly,2009.916667,HEV,2,vahan.parivahan.gov.in
2010M12,monthly,2009.916667,OTHER,485,vahan.parivahan.gov.in
2010M12,monthly,2009.916667,PETROL,127815,vahan.parivahan.gov.in
2010M12,monthly,2009.916667,PHEV,0,vahan.parivahan.gov.in
2010M12,monthly,2009.916667,TOTAL,190669,vahan.parivahan.gov.in
2011M01,monthly,2010,BEV,57,vahan.parivahan.gov.in
2011M01,monthly,2010,DIESEL,72991,vahan.parivahan.gov.in
2011M01,monthly,2010,HEV,1,vahan.parivahan.gov.in
2011M01,monthly,2010,OTHER,412,vahan.parivahan.gov.in
2011M01,monthly,2010,PETROL,152967,vahan.parivahan.gov.in
2011M01,monthly,2010,PHEV,0,vahan.parivahan.gov.in
2011M01,monthly,2010,TOTAL,226428,vahan.parivahan.gov.in
2011M02,monthly,2010.083333,BEV,58,vahan.parivahan.gov.in
2011M02,monthly,2010.083333,DIESEL,69195,vahan.parivahan.gov.in
2011M02,monthly,2010.083333,HEV,1,vahan.parivahan.gov.in
2011M02,monthly,2010.083333,OTHER,292,vahan.parivahan.gov.in
2011M02,monthly,2010.083333,PETROL,115422,vahan.parivahan.gov.in
2011M02,monthly,2010.083333,PHEV,0,vahan.parivahan.gov.in
2011M02,monthly,2010.083333,TOTAL,184968,vahan.parivahan.gov.in
2011M03,monthly,2010.166667,BEV,55,vahan.parivahan.gov.in
2011M03,monthly,2010.166667,DIESEL,82158,vahan.parivahan.gov.in
2011M03,monthly,2010.166667,HEV,2,vahan.parivahan.gov.in
2011M03,monthly,2010.166667,OTHER,384,vahan.parivahan.gov.in
2011M03,monthly,2010.166667,PETROL,134287,vahan.parivahan.gov.in
2011M03,monthly,2010.166667,PHEV,0,vahan.parivahan.gov.in
2011M03,monthly,2010.166667,TOTAL,216886,vahan.parivahan.gov.in
2011M04,monthly,2010.25,BEV,48,vahan.parivahan.gov.in
2011M04,monthly,2010.25,DIESEL,65679,vahan.parivahan.gov.in
2011M04,monthly,2010.25,HEV,1,vahan.parivahan.gov.in
2011M04,monthly,2010.25,OTHER,333,vahan.parivahan.gov.in
2011M04,monthly,2010.25,PETROL,112010,vahan.parivahan.gov.in
2011M04,monthly,2010.25,PHEV,0,vahan.parivahan.gov.in
2011M04,monthly,2010.25,TOTAL,178071,vahan.parivahan.gov.in
2011M05,monthly,2010.333333,BEV,70,vahan.parivahan.gov.in
2011M05,monthly,2010.333333,DIESEL,71169,vahan.parivahan.gov.in
2011M05,monthly,2010.333333,HEV,1,vahan.parivahan.gov.in
2011M05,monthly,2010.333333,OTHER,355,vahan.parivahan.gov.in
2011M05,monthly,2010.333333,PETROL,113942,vahan.parivahan.gov.in
2011M05,monthly,2010.333333,PHEV,0,vahan.parivahan.gov.in
2011M05,monthly,2010.333333,TOTAL,185537,vahan.parivahan.gov.in
2011M06,monthly,2010.416667,BEV,53,vahan.parivahan.gov.in
2011M06,monthly,2010.416667,DIESEL,72925,vahan.parivahan.gov.in
2011M06,monthly,2010.416667,HEV,1,vahan.parivahan.gov.in
2011M06,monthly,2010.416667,OTHER,371,vahan.parivahan.gov.in
2011M06,monthly,2010.416667,PETROL,104750,vahan.parivahan.gov.in
2011M06,monthly,2010.416667,PHEV,0,vahan.parivahan.gov.in
2011M06,monthly,2010.416667,TOTAL,178100,vahan.parivahan.gov.in
2011M07,monthly,2010.5,BEV,46,vahan.parivahan.gov.in
2011M07,monthly,2010.5,DIESEL,68919,vahan.parivahan.gov.in
2011M07,monthly,2010.5,HEV,2,vahan.parivahan.gov.in
2011M07,monthly,2010.5,OTHER,381,vahan.parivahan.gov.in
2011M07,monthly,2010.5,PETROL,100328,vahan.parivahan.gov.in
2011M07,monthly,2010.5,PHEV,0,vahan.parivahan.gov.in
2011M07,monthly,2010.5,TOTAL,169676,vahan.parivahan.gov.in
2011M08,monthly,2010.583333,BEV,55,vahan.parivahan.gov.in
2011M08,monthly,2010.583333,DIESEL,68307,vahan.parivahan.gov.in
2011M08,monthly,2010.583333,HEV,1,vahan.parivahan.gov.in
2011M08,monthly,2010.583333,OTHER,466,vahan.parivahan.gov.in
2011M08,monthly,2010.583333,PETROL,100671,vahan.parivahan.gov.in
2011M08,monthly,2010.583333,PHEV,0,vahan.parivahan.gov.in
2011M08,monthly,2010.583333,TOTAL,169500,vahan.parivahan.gov.in
2011M09,monthly,2010.666667,BEV,30,vahan.parivahan.gov.in
2011M09,monthly,2010.666667,DIESEL,73367,vahan.parivahan.gov.in
2011M09,monthly,2010.666667,HEV,2,vahan.parivahan.gov.in
2011M09,monthly,2010.666667,OTHER,497,vahan.parivahan.gov.in
2011M09,monthly,2010.666667,PETROL,101589,vahan.parivahan.gov.in
2011M09,monthly,2010.666667,PHEV,0,vahan.parivahan.gov.in
2011M09,monthly,2010.666667,TOTAL,175485,vahan.parivahan.gov.in
2011M10,monthly,2010.75,BEV,37,vahan.parivahan.gov.in
2011M10,monthly,2010.75,DIESEL,81116,vahan.parivahan.gov.in
2011M10,monthly,2010.75,HEV,1,vahan.parivahan.gov.in
2011M10,monthly,2010.75,OTHER,446,vahan.parivahan.gov.in
2011M10,monthly,2010.75,PETROL,111504,vahan.parivahan.gov.in
2011M10,monthly,2010.75,PHEV,0,vahan.parivahan.gov.in
2011M10,monthly,2010.75,TOTAL,193104,vahan.parivahan.gov.in
2011M11,monthly,2010.833333,BEV,58,vahan.parivahan.gov.in
2011M11,monthly,2010.833333,DIESEL,91929,vahan.parivahan.gov.in
