period,interval,year,category,registrations,source
2015M04,monthly,2014.25,TOTAL,249,pxdata.stat.fi
2015M05,monthly,2014.333333,BEV,0,pxdata.stat.fi
2015M05,monthly,2014.333333,DIESEL,244,pxdata.stat.fi
2015M05,monthly,2014.333333,HEV,0,pxdata.stat.fi
2015M05,monthly,2014.333333,OTHER,1,pxdata.stat.fi
2015M05,monthly,2014.333333,PETROL,1,pxdata.stat.fi
2015M05,monthly,2014.333333,PHEV,0,pxdata.stat.fi
2015M05,monthly,2014.333333,TOTAL,246,pxdata.stat.fi
2015M06,monthly,2014.416667,BEV,0,pxdata.stat.fi
2015M06,monthly,2014.416667,DIESEL,274,pxdata.stat.fi
2015M06,monthly,2014.416667,HEV,0,pxdata.stat.fi
2015M06,monthly,2014.416667,OTHER,0,pxdata.stat.fi
2015M06,monthly,2014.416667,PETROL,2,pxdata.stat.fi
2015M06,monthly,2014.416667,PHEV,0,pxdata.stat.fi
2015M06,monthly,2014.416667,TOTAL,276,pxdata.stat.fi
2015M07,monthly,2014.5,BEV,1,pxdata.stat.fi
2015M07,monthly,2014.5,DIESEL,200,pxdata.stat.fi
2015M07,monthly,2014.5,HEV,0,pxdata.stat.fi
2015M07,monthly,2014.5,OTHER,1,pxdata.stat.fi
2015M07,monthly,2014.5,PETROL,2,pxdata.stat.fi
2015M07,monthly,2014.5,PHEV,0,pxdata.stat.fi
2015M07,monthly,2014.5,TOTAL,204,pxdata.stat.fi
2015M08,monthly,2014.583333,BEV,0,pxdata.stat.fi
2015M08,monthly,2014.583333,DIESEL,232,pxdata.stat.fi
2015M08,monthly,2014.583333,HEV,0,pxdata.stat.fi
2015M08,monthly,2014.583333,OTHER,0,pxdata.stat.fi
2015M08,monthly,2014.583333,PETROL,2,pxdata.stat.fi
2015M08,monthly,2014.583333,PHEV,0,pxdata.stat.fi
2015M08,monthly,2014.583333,TOTAL,234,pxdata.stat.fi
2015M09,monthly,2014.666667,BEV,0,pxdata.stat.fi
2015M09,monthly,2014.666667,DIESEL,225,pxdata.stat.fi
2015M09,monthly,2014.666667,HEV,0,pxdata.stat.fi
2015M09,monthly,2014.666667,OTHER,0,pxdata.stat.fi
2015M09,monthly,2014.666667,PETROL,2,pxdata.stat.fi
2015M09,monthly,2014.666667,PHEV,0,pxdata.stat.fi
2015M09,monthly,2014.666667,TOTAL,227,pxdata.stat.fi
2015M10,monthly,2014.75,BEV,0,pxdata.stat.fi
2015M10,monthly,2014.75,DIESEL,261,pxdata.stat.fi
2015M10,monthly,2014.75,HEV,0,pxdata.stat.fi
2015M10,monthly,2014.75,OTHER,1,pxdata.stat.fi
2015M10,monthly,2014.75,PETROL,1,pxdata.stat.fi
2015M10,monthly,2014.75,PHEV,0,pxdata.stat.fi
2015M10,monthly,2014.75,TOTAL,263,pxdata.stat.fi
2015M11,monthly,2014.833333,BEV,0,pxdata.stat.fi
2015M11,monthly,2014.833333,DIESEL,186,pxdata.stat.fi
2015M11,monthly,2014.833333,HEV,0,pxdata.stat.fi
2015M11,monthly,2014.833333,OTHER,0,pxdata.stat.fi
2015M11,monthly,2014.833333,PETROL,1,pxdata.stat.fi
2015M11,monthly,2014.833333,PHEV,0,pxdata.stat.fi
2015M11,monthly,2014.833333,TOTAL,187,pxdata.stat.fi
2015M12,monthly,2014.916667,BEV,0,pxdata.stat.fi
2015M12,monthly,2014.916667,DIESEL,230,pxdata.stat.fi
2015M12,monthly,2014.916667,HEV,0,pxdata.stat.fi
2015M12,monthly,2014.916667,OTHER,1,pxdata.stat.fi
2015M12,monthly,2014.916667,PETROL,0,pxdata.stat.fi
2015M12,monthly,2014.916667,PHEV,0,pxdata.stat.fi
2015M12,monthly,2014.916667,TOTAL,231,pxdata.stat.fi
2016M01,monthly,2015,BEV,0,pxdata.stat.fi
2016M01,monthly,2015,DIESEL,281,pxdata.stat.fi
2016M01,monthly,2015,HEV,0,pxdata.stat.fi
2016M01,monthly,2015,OTHER,2,pxdata.stat.fi
2016M01,monthly,2015,PETROL,2,pxdata.stat.fi
2016M01,monthly,2015,PHEV,0,pxdata.stat.fi
2016M01,monthly,2015,TOTAL,285,pxdata.stat.fi
2016M02,monthly,2015.083333,BEV,0,pxdata.stat.fi
2016M02,monthly,2015.083333,DIESEL,241,pxdata.stat.fi
2016M02,monthly,2015.083333,HEV,0,pxdata.stat.fi
2016M02,monthly,2015.083333,OTHER,4,pxdata.stat.fi
2016M02,monthly,2015.083333,PETROL,5,pxdata.stat.fi
2016M02,monthly,2015.083333,PHEV,0,pxdata.stat.fi
2016M02,monthly,2015.083333,TOTAL,250,pxdata.stat.fi
2016M03,monthly,2015.166667,BEV,0,pxdata.stat.fi
2016M03,monthly,2015.166667,DIESEL,239,pxdata.stat.fi
2016M03,monthly,2015.166667,HEV,0,pxdata.stat.fi
2016M03,monthly,2015.166667,OTHER,7,pxdata.stat.fi
2016M03,monthly,2015.166667,PETROL,7,pxdata.stat.fi
2016M03,monthly,2015.166667,PHEV,0,pxdata.stat.fi
2016M03,monthly,2015.166667,TOTAL,253,pxdata.stat.fi
2016M04,monthly,2015.25,BEV,0,pxdata.stat.fi
2016M04,monthly,2015.25,DIESEL,268,pxdata.stat.fi
2016M04,monthly,2015.25,HEV,0,pxdata.stat.fi
2016M04,monthly,2015.25,OTHER,2,pxdata.stat.fi
2016M04,monthly,2015.25,PETROL,8,pxdata.stat.fi
2016M04,monthly,2015.25,PHEV,0,pxdata.stat.fi
2016M04,monthly,2015.25,TOTAL,278,pxdata.stat.fi
2016M05,monthly,2015.333333,BEV,0,pxdata.stat.fi
2016M05,monthly,2015.333333,DIESEL,331,pxdata.stat.fi
2016M05,monthly,2015.333333,HEV,0,pxdata.stat.fi
2016M05,monthly,2015.333333,OTHER,3,pxdata.stat.fi
2016M05,monthly,2015.333333,PETROL,0,pxdata.stat.fi
2016M05,monthly,2015.333333,PHEV,0,pxdata.stat.fi
2016M05,monthly,2015.333333,TOTAL,334,pxdata.stat.fi
2016M06,monthly,2015.416667,BEV,0,pxdata.stat.fi
2016M06,monthly,2015.416667,DIESEL,278,pxdata.stat.fi
2016M06,monthly,2015.416667,HEV,0,pxdata.stat.fi
2016M06,monthly,2015.416667,OTHER,1,pxdata.stat.fi
2016M06,monthly,2015.416667,PETROL,1,pxdata.stat.fi
2016M06,monthly,2015.416667,PHEV,0,pxdata.stat.fi
2016M06,monthly,2015.416667,TOTAL,280,pxdata.stat.fi
2016M07,monthly,2015.5,BEV,0,pxdata.stat.fi
2016M07,monthly,2015.5,DIESEL,263,pxdata.stat.fi
2016M07,monthly,2015.5,HEV,0,pxdata.stat.fi
2016M07,monthly,2015.5,OTHER,3,pxdata.stat.fi
2016M07,monthly,2015.5,PETROL,1,pxdata.stat.fi
2016M07,monthly,2015.5,PHEV,0,pxdata.stat.fi
2016M07,monthly,2015.5,TOTAL,267,pxdata.stat.fi
2016M08,monthly,2015.583333,BEV,0,pxdata.stat.fi
2016M08,monthly,2015.583333,DIESEL,261,pxdata.stat.fi
2016M08,monthly,2015.583333,HEV,0,pxdata.stat.fi
2016M08,monthly,2015.583333,OTHER,6,pxdata.stat.fi
2016M08,monthly,2015.583333,PETROL,0,pxdata.stat.fi
2016M08,monthly,2015.583333,PHEV,0,pxdata.stat.fi
2016M08,monthly,2015.583333,TOTAL,267,pxdata.stat.fi
2016M09,monthly,2015.666667,BEV,0,pxdata.stat.fi
2016M09,monthly,2015.666667,DIESEL,274,pxdata.stat.fi
2016M09,monthly,2015.666667,HEV,0,pxdata.stat.fi
2016M09,monthly,2015.666667,OTHER,1,pxdata.stat.fi
2016M09,monthly,2015.666667,PETROL,1,pxdata.stat.fi
2016M09,monthly,2015.666667,PHEV,0,pxdata.stat.fi
2016M09,monthly,2015.666667,TOTAL,276,pxdata.stat.fi
2016M10,monthly,2015.75,BEV,0,pxdata.stat.fi
2016M10,monthly,2015.75,DIESEL,302,pxdata.stat.fi
2016M10,monthly,2015.75,HEV,0,pxdata.stat.fi
2016M10,monthly,2015.75,OTHER,2,pxdata.stat.fi
2016M10,monthly,2015.75,PETROL,0,pxdata.stat.fi
2016M10,monthly,2015.75,PHEV,0,pxdata.stat.fi
2016M10,monthly,2015.75,TOTAL,304,pxdata.stat.fi
2016M11,monthly,2015.833333,BEV,0,pxdata.stat.fi
2016M11,monthly,2015.833333,DIESEL,279,pxdata.stat.fi
2016M11,monthly,2015.833333,HEV,0,pxdata.stat.fi
2016M11,monthly,2015.833333,OTHER,1,pxdata.stat.fi
2016M11,monthly,2015.833333,PETROL,7,pxdata.stat.fi
2016M11,monthly,2015.833333,PHEV,0,pxdata.stat.fi
2016M11,monthly,2015.833333,TOTAL,287,pxdata.stat.fi
2016M12,monthly,2015.916667,BEV,0,pxdata.stat.fi
2016M12,monthly,2015.916667,DIESEL,247,pxdata.stat.fi
2016M12,monthly,2015.916667,HEV,0,pxdata.stat.fi
2016M12,monthly,2015.916667,OTHER,0,pxdata.stat.fi
2016M12,monthly,2015.916667,PETROL,2,pxdata.stat.fi
2016M12,monthly,2015.916667,PHEV,0,pxdata.stat.fi
2016M12,monthly,2015.916667,TOTAL,249,pxdata.stat.fi
2017M01,monthly,2016,BEV,0,pxdata.stat.fi
2017M01,monthly,2016,DIESEL,353,pxdata.stat.fi
2017M01,monthly,2016,HEV,0,pxdata.stat.fi
2017M01,monthly,2016,OTHER,2,pxdata.stat.fi
2017M01,monthly,2016,PETROL,0,pxdata.stat.fi
2017M01,monthly,2016,PHEV,0,pxdata.stat.fi
2017M01,monthly,2016,TOTAL,355,pxdata.stat.fi
2017M02,monthly,2016.083333,BEV,0,pxdata.stat.fi
2017M02,monthly,2016.083333,DIESEL,247,pxdata.stat.fi
2017M02,monthly,2016.083333,HEV,0,pxdata.stat.fi
2017M02,monthly,2016.083333,OTHER,1,pxdata.stat.fi
