"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Albania","2-Wheelers",-0.0222084310041544,-0.359352440693468,2019,"2024-01","2024-01","backtest","",-0.0222084309961412,-0.359352440448588,2019,0.0155290718671,0.0155290718671,0,0.9844709281329,
"Albania","Buses",0,4.15,2019,"2024-01","2024-01","backtest","",0,4.15,2019,0,0,0,1,
"Albania","HDV",0,4.15,2019,"2024-01","2024-01","backtest","",0,4.15,2019,0,0,0,1,
"Albania","Whole",-4.08628501503521e-05,3.79050928262176,2018,"2024-01","2024-01","backtest","",-7.09979658849467e-05,3.55791597313429,2018,0.0280478960377722,0.0280478960377722,0.00438109616210056,0.967571007800127,
"Argentina","Industry",-5.22667931707487e-18,17.6712841422739,2017,"2024-01","2024-01","backtest","",-6.90955723120927e-06,3.43003462008508,2017,0.00144140897727529,0.00144140897727529,0.00234228958807234,0.996216301434652,
"Argentina","Private",-7.19382578348738e-07,2.6479237751207,2017,"2024-01","2024-01","backtest","",-3.62218028297637e-06,2.69472890782506,2017,0.000100233270155999,0.000100233270155999,0.00044193760023327,0.999457829129611,
"Argentina","Whole",-2.93636025037772e-15,13.5420834283772,2017,"2024-01","2024-01","backtest","",-2.8115851239176e-06,3.20977963358468,2017,0.000325894599623326,0.000325894599623326,0.00076168388981731,0.998912421510559,
"Australia","Whole",-1.60594816509958e-05,3.71667371973589,2014,"2024-01","2024-01","backtest","",-3.3296960654906e-05,3.45101520420953,2014,0.0753694924527279,0.0753694924527279,0.0106866998201249,0.913943807727147,
"Austria","Used",-0.00224108308613664,1.47426874683658,2018,"2024-01","2024-01","backtest","",-0.00306978165010219,1.55498484930086,2018,0.0263285678573158,0.0263285678573158,0.0151105247520735,0.958560907390611,
"Austria","Whole",-4.45197798875318e-06,4.30988372392223,2011,"2024-01","2024-01","backtest","",-4.70370345917698e-06,4.435744582991,2011,0.200540672350874,0.200540672350874,0.0723433059213292,0.727116021727797,
"Belgium","Whole",-0.000514973944399452,3.22375021321532,2017,"2024-01","2024-01","backtest","",-0.00382783525478203,2.6344500145712,2017,0.202840751094004,0.202840751094004,0.218454393334016,0.57870485557198,
"Brazil","Whole",-1.78455644154129e-46,39.6949251434674,2011,"2024-01","2024-01","backtest","",-6.01648631608568e-28,23.2808010146174,2011,0.0103901542195553,0.0103901542195553,0.0156099838495483,0.973999861930896,
"Bulgaria","Whole",-0.000891984514074648,2.10319321973285,2017,"2024-01","2024-01","backtest","",-0.00120016051099786,2.04882270802212,2017,0.0454038997214485,0.0454038997214485,0.0098252722208154,0.944770828057736,
"Canada","Pickups",-9.24483734167677e-09,7.19984999994188,2016,"2023-11","2024-01","backtest","",-9.25874502462454e-09,7.19923492323482,2016,0.0182000577094733,0.0182000577094733,5.39340871520914e-06,0.981794548881812,
"Canada","Vans",-4.21767367485453e-07,5.55981653232561,2016,"2023-11","2024-01","backtest","",-0.000440631449513037,2.4602865606168,2016,0.0309008718114304,0.0309008718114304,0.0293994187923797,0.93969970939619,
"Canada","Whole",-1.04130364773252e-06,4.45881974555363,2010,"2023-11","2024-01","backtest","",-6.69338051019075e-06,3.84419813090676,2010,0.105287170224514,0.105287170224514,0.03374339825118,0.860969431524306,
"Chile","Whole",-1.31640447804837e-07,4.67154015602785,2014,"2024-01","2024-01","backtest","",-2.93863131505235e-07,4.44778987108268,2014,0.00494596374030479,0.00494596374030479,0.00170218232620879,0.993351853933486,
"China","Whole",-1.82295726770564e-07,5.32077554868055,2009,"2024-01","2024-01","backtest","",-1.3884686547207e-08,6.45941300414277,2009,0.236808122189072,0.236808122189072,0.122946074720577,0.64024580309035,
"Colombia","Whole",-0.00101408264978726,1.67885093967346,2018,"2024-01","2024-01","backtest","",-0.00101408270726547,1.67885090557094,2018,0.020201031796511,0.020201031796511,0,0.979798968203489,
"Croatia","Whole",-0.00919633857731511,0.69298077106198,2018,"2024-01","2024-01","backtest","",-0.0130882669957992,0.790174726328459,2018,0.0259923742084837,0.0259923742084837,0.0177027303057125,0.956304895485804,
"Cyprus","Whole",-0.00103841314382863,2.61693847717092,2019,"2024-01","2024-01","backtest","",-0.00181328743958397,2.61004413884601,2019,0.0514274279615795,0.0514274279615795,0.0366862326574173,0.911886339381003,
