"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Albania","2-Wheelers",-0.0235297731288773,-0.439332059066569,2019,"2024-12","2024-12","backtest","",-0.0235297731288772,-0.439332059066569,2019,0.0105533757272358,0.0105533757272358,0,0.989446624272764,
"Albania","Buses",-1.20961854730426e-05,3.39654849623887,2019,"2024-12","2024-12","backtest","",-1.20961840277901e-05,3.39654857590815,2019,0.00728155339805825,0.00728155339805825,0,0.992718446601942,
"Albania","HDV",-1.39483606203749e-16,17.4538904262641,2019,"2024-12","2024-12","backtest","",-1.3948359698827e-16,17.4538904637771,2019,0.0020703933747412,0.0020703933747412,0,0.997929606625259,
"Albania","Whole",-0.000174561895333615,2.85513602981764,2018,"2024-12","2024-12","backtest","",-0.000412723391517569,2.41272190435522,2018,0.0351578972733954,0.0351578972733954,0.000168680795691411,0.964673421930913,
"Argentina","Industry",-2.83585239723598e-09,7.23756584599126,2017,"2024-12","2024-12","backtest","",-3.66918336691978e-06,3.83456807211156,2017,0.00723548444625615,0.00723548444625615,0.00188530228529209,0.990879213268452,
"Argentina","Private",-4.25793353288637e-08,4.29577788739496,2017,"2024-12","2024-12","backtest","",-6.60690499464879e-06,2.32811994846549,2017,0.000288194819698116,0.000288194819698116,0.000432292229547174,0.999279512950755,
"Argentina","Whole",-2.52681097938032e-09,6.46262925285586,2017,"2024-12","2024-12","backtest","",-3.47892314212379e-06,3.11715677682219,2017,0.00133168530898543,0.00133168530898543,0.000650535926803228,0.998017778764211,
"Australia","Whole",-3.42653518359872e-05,3.33289696481403,2014,"2024-12","2024-12","backtest","",-4.42154747981589e-05,3.30784991512411,2014,0.076853835323916,0.076853835323916,0.0192818745831902,0.903864290092894,
"Austria","Used",-0.00215900352215441,1.50104026530517,2018,"2024-12","2024-12","backtest","",-0.00277047303089338,1.62990522463196,2018,0.0349890145242247,0.0349890145242247,0.022023350381232,0.942987635094543,
"Austria","Whole",-3.77893362324489e-05,3.36809478350897,2011,"2024-12","2024-12","backtest","",-4.0514959941299e-05,3.484458620915,2011,0.175823223228745,0.175823223228745,0.066701078454937,0.757475698316318,
"Belgium","Whole",-0.000383364549295362,3.38495510241615,2017,"2024-12","2024-12","backtest","",-0.00714830320941182,2.23181602680364,2017,0.284875199932185,0.284875199932185,0.149162236742014,0.565962563325801,
"Brazil","Whole",-3.66073753665983e-12,8.64681849866151,2011,"2024-12","2024-12","backtest","",-6.40450356921417e-13,9.60699055483255,2011,0.0247373304346148,0.0247373304346148,0.0239630702832039,0.951299599282181,
"Bulgaria","Whole",-0.00227276329688449,1.49554320354785,2017,"2024-12","2024-12","backtest","",-0.00273377517627064,1.51486940179186,2017,0.0380675203725262,0.0380675203725262,0.0108963911525029,0.951036088474971,
"Canada","Pickups",-1.48424976248507e-09,8.02385241832921,2016,"2024-11","2024-12","backtest","",-1.49084539774695e-09,8.02179160238779,2016,0.0387791191881203,0.0387791191881203,0,0.96122088081188,
"Canada","Vans",-3.42604839025646e-05,3.10053495974306,2016,"2024-11","2024-12","backtest","",-0.0021221495785891,1.47600049093679,2016,0.0194031808971238,0.0194031808971238,0.0159919530008601,0.964604866102016,
"Canada","Whole",-1.72726139035952e-06,4.24630557707733,2010,"2024-11","2024-12","backtest","",-4.66288826374446e-06,3.98887963823081,2010,0.131654001439065,0.131654001439065,0.0477794918451814,0.820566506715754,
"Chile","Whole",-3.28448520363881e-12,9.46636311418368,2014,"2024-12","2024-12","backtest","",-4.04438711775399e-11,8.49220187460513,2014,0.0149190985646947,0.0149190985646947,0.00379680631322493,0.98128409512208,
"China","Whole",-7.03701209620236e-07,4.78706482995065,2009,"2024-12","2024-12","backtest","",-1.96508570077161e-08,6.32472583291778,2009,0.276891472529394,0.276891472529394,0.199265702172298,0.523842825298309,
"Colombia","Whole",-7.31561837713417e-06,4.70723394582824,2018,"2024-12","2024-12","backtest","",-7.31561776291027e-06,4.70723399412584,2018,0.0456723711514633,0.0456723711514633,0,0.954327628848537,
"Croatia","Whole",-0.0106652758806507,0.557781232492679,2018,"2024-12","2024-12","backtest","",-0.0151166863364053,0.661723126812601,2018,0.0275761304214088,0.0275761304214088,0.0216087357736081,0.950815133804983,
"Cyprus","Whole",-0.00069994628209156,2.85666970035928,2019,"2024-12","2024-12","backtest","",-0.002085811119059,2.47978766013584,2019,0.0792322507803679,0.0792322507803679,0.0440990901241947,0.876668659095437,
"Czechia","Whole",-6.84480987542167e-09,5.9137971448836,2010,"2024-12","2024-12","backtest","",-9.90258743286595e-07,4.2062903046503,2010,0.0471116023817029,0.0471116023817029,0.0236572696773302,0.929231127940967,
"Denmark","HDV",-0.00744799005247218,2.20099631126872,2020,"2024-12","2024-12","backtest","",-0.00744799043759872,2.20099627534886,2020,0.173316173316173,0.173316173316173,0,0.826683826683827,
"Denmark","Industry",-0.00164311033254918,2.73568536112911,2017,"2024-12","2024-12","backtest","",-0.0213690589136818,1.63684147808068,2017,0.323684626777677,0.323684626777677,0.052773104410221,0.623542268812102,
"Denmark","Private",-0.000827056889739247,3.5434714394914,2017,"2024-12","2024-12","backtest","",-0.0125291359260761,2.26664571605262,2017,0.640331879914912,0.640331879914912,0.032697101825917,0.32697101825917,
"Denmark","Vans",-0.000417106223732529,3.01170189225445,2017,"2024-12","2024-12","backtest","",-0.000566965785224631,2.9358284089643,2017,0.152396588029551,0.152396588029551,0.0235554445197901,0.824047967450658,
"Denmark","Whole",-7.85633641854336e-07,5.63867062357822,2013,"2024-12","2024-12","backtest","",-9.01455220051557e-05,3.78549909165804,2013,0.513365160635624,0.513365160635624,0.0407470190733181,0.445887820291058,
"Estonia","Whole",-0.00206569721502474,1.64248840208121,2017,"2024-12","2024-12","backtest","",-0.0014121397678869,2.14540744972814,2017,0.0519971637910659,0.0519971637910659,0.0499881824627748,0.898014653746159,
"Finland","Buses",-0.000176942666996037,3.71861676467265,2013,"2024-12","2024-12","backtest","",-0.000176942666996037,3.71861676467265,2013,0.568627450980392,0.568627450980392,0,0.431372549019608,
"Finland","HDV",-7.72062721864154e-15,11.7365093600478,2013,"2024-12","2024-12","backtest","",-3.28570972402046e-13,10.2048152993468,2013,0.0182926829268293,0.0182926829268293,0.000290360046457607,0.981416957026713,
