"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Austria","Whole",-0.000218090780832042,2.31869850086936,2011,"2017-04","2017-04","backtest","",-0.000218090780832042,2.31869850086936,2011,0.0129300638799673,0.0129300638799673,0,0.987069936120033,
"Brazil","Whole",-7.22694393572788e-07,2.4513854513214,2011,"2017-04","2017-04","backtest","",-7.22694393572788e-07,2.4513854513214,2011,5.40163899097691e-05,5.40163899097691e-05,0,0.99994598361009,
"Chile","Whole",-7.988634618546e-05,-0.104035066098223,2014,"2017-04","2017-04","backtest","",-0.000111179887066648,-0.104035754854346,2014,7.53805630329346e-05,7.53805630329346e-05,2.95269486534536e-05,0.999895092488314,
"China","Whole",-1.06150055544812e-07,5.69763255919931,2009,"2017-04","2017-04","backtest","",-1.09125618455644e-06,4.6808927285689,2009,,0.0125000704879229,0.00342415372836178,0.984075775783715,
"Czechia","Whole",-0.000240763461748525,0.779403980278449,2010,"2017-04","2017-04","backtest","",-0.000201404945413442,1.93939629883253,2010,0.000925307930344032,0.000925307930344032,0.00735695649535829,0.991717735574298,
"Denmark","Whole",-0.0110199015888248,-0.0697166654050169,2013,"2017-04","2017-04","backtest","",-0.0114521890904318,0.0483095948833077,2013,0.00517998244073749,0.00517998244073749,0.00219929762949956,0.992620719929763,
"Finland","Buses",-7.43242619633767e-10,12.8206894406952,2013,"2017-04","2017-04","backtest","",-7.43242619635029e-10,12.820689440694,2013,0.0264026402640264,0.0264026402640264,0,0.973597359735974,
"Finland","HDV",-9.83745217945059e-05,-0.178061631603886,2013,"2017-04","2017-04","backtest","",-9.83745217945059e-05,-0.178061631603886,2013,0,0,0,1,
"Finland","Industry",-0.00330988225695071,0.283144110200302,2013,"2017-04","2017-04","backtest","",-0.00332298535840465,1.53381189802174,2013,0.00421176230345109,0.00421176230345109,0.0205482948744129,0.975239942822136,
"Finland","Private",-0.00019247426037401,1.63163675758536,2013,"2017-04","2017-04","backtest","",-0.000356485712737928,2.50267347231288,2013,0.00174030992872407,0.00174030992872407,0.00824087936836987,0.990018810702906,
"Finland","Vans",-0.00218887664814657,0.455375646549158,2013,"2017-04","2017-04","backtest","",-0.00210206516828415,0.532860843585474,2013,0.00383771929824561,0.00383771929824561,0.000274122807017544,0.995888157894737,
"Finland","Whole",-0.00124616516589024,0.582089159093683,2013,"2017-04","2017-04","backtest","",-0.00129497819677452,1.84478552957281,2013,0.00256556685389906,0.00256556685389906,0.0123505195059792,0.985083913640122,
"France","Whole",-0.000796874758808874,1.40881905854461,2010,"2017-04","2017-04","backtest","",-0.000730756762649328,1.60546312268787,2010,0.0111721491908055,0.0111721491908055,0.00749861959490959,0.981329231214285,
"Germany","Whole",-0.000640052523629723,1.11673101592488,2011,"2017-04","2017-04","backtest","",-0.00202959973020457,0.960946380081483,2011,,0.00442265647584671,0.00700267937483709,0.988574664149316,
"Indonesia","Whole",-2.39505987740119e-06,-1.03415183057185,2009,"2017-04","2017-04","backtest","",-2.39505987740119e-06,-1.03415183057185,2009,0,0,0,1,
"Ireland","Buses",0,4.15,2009,"2017-04","2017-04","backtest","",0,4.15,2009,0,0,0,1,
"Ireland","HDV",-0.00453051308323532,-2.76582502858735,2009,"2017-04","2017-04","backtest","",-0.00453051308323532,-2.76582502858735,2009,0,0,0,1,
"Ireland","Vans",-0.00125915905675999,-0.359289518434484,2009,"2017-04","2017-04","backtest","",-0.00126105399963311,-0.333218658916022,2009,0.000421827664225179,0.000421827664225179,7.66959389500326e-05,0.999501476396825,
"Ireland","Whole",-4.13724229104703e-05,1.95302971717541,2007,"2017-04","2017-04","backtest","",-1.48279061443848e-05,2.57259240081625,2007,0.00334382376081825,0.00334382376081825,0.002302066031413,0.994354110207769,
"Italy","NonRental",-0.00073684470733795,-0.200474202546243,2014,"2017-04","2017-04","backtest","",-0.0120231764645236,-0.130016015896912,2014,,0.000625840031271921,0.010321340408784,0.989052819559944,
"Italy","Rental",-0.00203142317920072,-0.331702328370648,2014,"2017-04","2017-04","backtest","",-0.037516266199408,-0.32194588386915,2014,,0.00151196440011094,0.0279148881858145,0.970573147414075,
"Italy","Whole",-0.000988319580138151,-0.227753360395709,2014,"2017-04","2017-04","backtest","",-0.0169001867240422,-0.170128145405541,2014,,0.000815710875461303,0.014091297908025,0.985092991216514,
"Japan","Whole",-0.00354835433878935,0.205426632372083,2011,"2017-04","2017-04","backtest","",-0.00708838050341191,0.243169983408885,2011,0.00547005056150069,0.00547005056150069,0.0109401011230014,0.983589848315498,
"Latvia","Whole",-0.000842381446685552,0.629072763155983,2014,"2017-04","2017-04","backtest","",-0.00135374920256032,0.683909324365373,2014,0.0013991118681185,0.0013991118681185,0.00103412616339193,0.99756676196849,
"Luxembourg","HDV",-4.41915267047336e-289,312.952174135084,2009,"2017-04","2017-04","backtest","",-4.41915267047336e-289,312.952174135084,2009,0.00281888653981677,0.00281888653981677,0,0.997181113460183,
"Luxembourg","Vans",-0.00270595407933389,0.30308925633704,2009,"2017-04","2017-04","backtest","",-0.00270595471127491,0.30308909961881,2009,0.00476730987514188,0.00476730987514188,0,0.995232690124858,
"Luxembourg","Whole",-0.000429831122170406,1.14165204454618,2009,"2017-04","2017-04","backtest","",-0.000198964468455919,1.77999059518416,2009,0.00425170068027211,0.00425170068027211,0.00411327321626325,0.991635026103465,
"Netherlands","Whole",-0.00100268792871045,1.26302922178914,2010,"2017-04","2017-04","backtest","",-0.0124221462469813,0.979967617303302,2010,0.0116384463127364,0.0116384463127364,0.0328306582789504,0.955530895408313,
"New Zealand","Whole",-2.75190730668215e-07,5.54492296930714,2011,"2017-04","2017-04","backtest","",-2.80284259180008e-06,4.395456136812,2011,0.00501489349382708,0.00501489349382708,0.00166948667305725,0.993315619833116,
"Norway","Whole",-2.2404841983754e-05,3.57679028437729,2004,"2017-04","2017-04","backtest","",-6.77366763799328e-07,5.19640251035963,2004,0.156534797684881,0.156534797684881,0.142297330394318,0.701167871920801,
"Poland","Whole",-8.74613015585189e-06,2.07671632187837,2010,"2017-04","2017-04","backtest","",-8.93976787055301e-07,3.88602177886446,2010,0.000883917522539897,0.000883917522539897,0.0012856982144866,0.997830384262974,
"Portugal","Whole",-0.000230225070455764,1.32662026255649,2009,"2017-04","2017-04","backtest","",-3.91748523762939e-05,2.6511370064715,2009,0.00371415205341574,0.00371415205341574,0.00588310344338753,0.990402744503197,
"Spain","Whole",-0.0007858610213908,0.895924115714361,2014,"2017-04","2017-04","backtest","",-0.00135577146354831,0.883039441298014,2014,0.0018047133244894,0.0018047133244894,0.0013087615711946,0.996886525104316,
