"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Albania","2-Wheelers",-0.0237830020737644,-0.45339537101157,2019,"2024-08","2024-08","backtest","",-0.0237830014544907,-0.453395355057153,2019,0.00990643918547056,0.00990643918547056,0,0.990093560814529,
"Albania","Buses",-5.86121658232482e-07,5.43455513555143,2019,"2024-08","2024-08","backtest","",-5.86121408503491e-07,5.43455542712525,2019,0.00655021834061135,0.00655021834061135,0,0.993449781659389,
"Albania","HDV",0,4.15,2019,"2024-08","2024-08","backtest","",0,4.15,2019,0,0,0,1,
"Albania","Whole",-0.000328345230875651,2.47171503280548,2018,"2024-08","2024-08","backtest","",-0.000622115594622258,2.15554406850258,2018,0.0302822506581767,0.0302822506581767,0.0017633012918631,0.96795444804996,
"Argentina","Industry",-3.79649550537203e-10,8.29709549412772,2017,"2024-08","2024-08","backtest","",-9.10128980651842e-07,4.58868773357797,2017,0.00581833294371282,0.00581833294371282,0.00264941946544066,0.991532247590846,
"Argentina","Private",-1.04513049168187e-09,6.27154964419082,2017,"2024-08","2024-08","backtest","",-3.58005563955417e-06,2.70399582811823,2017,0.000265171421270605,0.000265171421270605,0.000477308558287089,0.999257520020442,
"Argentina","Whole",-2.61914330239969e-10,7.66615438721906,2017,"2024-08","2024-08","backtest","",-1.36376114467737e-06,3.64671243667752,2017,0.00113455219753408,0.00113455219753408,0.000817365561664335,0.998048082240802,
"Australia","Whole",-2.27419758718221e-05,3.54203744721108,2014,"2024-08","2024-08","backtest","",-3.59154897270024e-05,3.41399944548481,2014,0.0781285001020474,0.0781285001020474,0.0160139780075366,0.905857521890416,
"Austria","Used",-0.00224159070072741,1.4738955809177,2018,"2024-08","2024-08","backtest","",-0.00292880072012677,1.5905470568056,2018,0.0327414462971549,0.0327414462971549,0.019752339701253,0.947506214001592,
"Austria","Whole",-2.72349764684821e-05,3.51247700085002,2011,"2024-08","2024-08","backtest","",-2.80848353417555e-05,3.64644234913255,2011,0.182799221786736,0.182799221786736,0.0672361699287716,0.749964608284493,
