"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Austria","Whole",-0.000286401597252813,2.13289435324511,2011,"2016-12","2016-12","backtest","",-0.000286401597252715,2.13289435324531,2011,0.0116139367240689,0.0116139367240689,0,0.988386063275931,
"Brazil","Whole",-1.55697206051264e-06,1.8880833627803,2011,"2016-12","2016-12","backtest","",-1.55697206051264e-06,1.8880833627803,2011,3.88321018582452e-05,3.88321018582452e-05,0,0.999961167898142,
"Chile","Whole",-0.000105771854297881,-0.77508766769806,2014,"2016-12","2016-12","backtest","",-0.000147206352523281,-0.775100414210784,2014,5.14307043761389e-05,5.14307043761389e-05,2.01456676127733e-05,0.999928423628011,
"China","Whole",-7.49787844834437e-06,3.50035659236107,2009,"2016-12","2016-12","backtest","",-1.97347669502314e-05,3.16505865640517,2009,,0.00903739621807591,0.00277803230049804,0.988184571481426,
"Czechia","Whole",-0.000251537166901513,0.745721096681333,2010,"2016-12","2016-12","backtest","",-0.000378339114708871,1.55146764269677,2010,0.000775671828762687,0.000775671828762687,0.0059765514406165,0.993247776730621,
"Denmark","Whole",-0.00925853453567067,0.260794394440829,2013,"2016-12","2016-12","backtest","",-0.00931917918045226,0.40971704903031,2013,0.00568618549101223,0.00568618549101223,0.00257114474376205,0.991742669765226,
"Finland","Buses",-1.00356162179359e-22,35.2591656406709,2013,"2016-12","2016-12","backtest","",-1.00356162043415e-22,35.2591656416905,2013,0.0170648464163823,0.0170648464163823,0,0.982935153583618,
"Finland","HDV",-9.2703138150925e-05,0.0477993443097547,2013,"2016-12","2016-12","backtest","",-9.2703138150925e-05,0.0477993443097547,2013,0,0,0,1,
"Finland","Industry",-0.00387214741113322,0.00605569410261425,2013,"2016-12","2016-12","backtest","",-0.00423991030372578,1.28009199587974,2013,0.00342049255092733,0.00342049255092733,0.0179132461741157,0.978666261274957,
"Finland","Private",-0.000396898707443133,0.877104134653889,2013,"2016-12","2016-12","backtest","",-0.000740565503023048,1.82724753530077,2013,0.00110647286626767,0.00110647286626767,0.0062993512045466,0.992594175929186,
"Finland","Vans",-0.00187516033240724,0.67901048235843,2013,"2016-12","2016-12","backtest","",-0.00180043256079396,0.749461562704197,2013,0.00436229205175601,0.00436229205175601,0.00022181146025878,0.995415896487985,
"Finland","Whole",-0.0015763692199308,0.22836037932601,2013,"2016-12","2016-12","backtest","",-0.00193358403124024,1.45260224411315,2013,0.00187394957983193,0.00187394957983193,0.0101512605042017,0.987974789915966,
"France","Whole",-0.000755312687469391,1.44463368848879,2010,"2016-12","2016-12","backtest","",-0.000644501037658744,1.68818763017231,2010,0.0102157627346263,0.0102157627346263,0.00722426523327664,0.982559972032097,
"Germany","Whole",-0.000745001753039473,0.988084216143281,2011,"2016-12","2016-12","backtest","",-0.00245579527000151,0.796814173308736,2011,0.00340433708367359,0.00340433708367359,0.00589279052523977,0.990702872391087,
"Indonesia","Whole",-2.37585991601185e-06,-1.01305274665607,2009,"2016-12","2016-12","backtest","",-2.37585991601185e-06,-1.01305274665607,2009,0,0,0,1,
"Ireland","Buses",0,4.15,2009,"2016-11","2016-12","backtest","",0,4.15,2009,0,0,0,1,
"Ireland","HDV",-0.00452893545723082,-2.76265572870715,2009,"2016-12","2016-12","backtest","",-0.00452893545723082,-2.76265572870715,2009,0,0,0,1,
