"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Albania","Whole",-0.00156276811376159,0.852628061833938,2018,"2021-03","2021-03","backtest","",-0.0015255998126894,0.899343489895604,2018,0.00294160296646158,0.00294160296646158,8.2862055393284e-05,0.996975534978145,
"Austria","Used",-0.00276348221398089,1.12482199966979,2018,"2021-03","2021-03","backtest","",-0.00334624896253351,1.33494103518866,2018,0.00828218079684704,0.00828218079684704,0.00402613875738975,0.987691680445763,
"Austria","Whole",-1.10241491947567e-07,5.93253855738371,2011,"2021-03","2021-03","backtest","",-3.23121569719005e-09,7.67357248906107,2011,0.0782818675217989,0.0782818675217989,0.0385547126740223,0.883163419804179,
"Belgium","Whole",-0.00321276675035644,1.85450295775391,2017,"2021-03","2021-03","backtest","",-0.00278275002148166,2.93327903052126,2017,0.0390673356709204,0.0390673356709204,0.115015869259742,0.845916795069337,
"Brazil","Whole",-1.79622528344674e-09,5.67224122757582,2011,"2021-03","2021-03","backtest","",-1.79622528344674e-09,5.67224122757582,2011,0.000727525021166168,0.000727525021166168,0,0.999272474978834,
"Bulgaria","Whole",-0.002114695003414,1.27654908729993,2017,"2021-03","2021-03","backtest","",-0.00151900313942027,1.87653234142295,2017,0.0126112446750601,0.0126112446750601,0.00539879370669366,0.981989961618246,
"Chile","Whole",-3.08055922466002e-05,1.64082709386901,2014,"2021-03","2021-03","backtest","",-4.15929706809847e-05,1.66789829385506,2014,0.00061972618683233,0.00061972618683233,0.000298526638778988,0.999081747174389,
"China","Whole",-9.68364243759343e-06,3.53856406189055,2009,"2021-03","2021-03","backtest","",-1.85399442555e-05,3.36262905566342,2009,0.0539270953039101,0.0539270953039101,0.0120624869797121,0.934010417716378,
"Colombia","Whole",-0.00215533688811243,1.19233268111616,2018,"2021-03","2021-03","backtest","",-0.00215533688811243,1.19233268111616,2018,0.00722378800603872,0.00722378800603872,0,0.992776211993961,
"Czechia","Whole",-1.11629247180179e-12,9.80499525236286,2010,"2021-03","2021-03","backtest","",-1.80837388836122e-09,6.9405306337635,2010,0.0132896935657711,0.0132896935657711,0.0121525546073904,0.974557751826838,
"Denmark","Industry",-0.00130582161344976,2.96160659396904,2017,"2021-03","2021-03","backtest","",-0.00132609018297856,3.70370164996766,2017,0.0596963377213374,0.0596963377213374,0.102588966671537,0.837714695607125,
"Denmark","Private",-0.00144677400376662,3.20672392058379,2017,"2021-03","2021-03","backtest","",-0.00071101700903534,4.48803552116897,2017,0.0888730025231287,0.0888730025231287,0.13457527333894,0.776551724137931,
"Denmark","Vans",-0.00123288880646773,2.05171563967549,2017,"2021-03","2021-03","backtest","",-0.00112052941196566,2.33208146057003,2017,0.0172545039330119,0.0172545039330119,0.00570921086018777,0.9770362852068,
"Denmark","Whole",-7.50570759303599e-08,6.80841462787468,2013,"2021-03","2021-03","backtest","",-3.09192735897468e-09,8.8445856512784,2013,0.077561656392747,0.077561656392747,0.122174672084292,0.800263671522961,
"Estonia","Whole",-0.000134934289104829,3.63802794057575,2017,"2021-03","2021-03","backtest","",-0.00011403298650376,3.9395528611974,2017,0.0188729048474162,0.0188729048474162,0.00699485284637652,0.974132242306207,
"Finland","Buses",-1.49617840837113e-05,4.51590355600518,2013,"2021-03","2021-03","backtest","",-1.49617840837113e-05,4.51590355600518,2013,0.094488188976378,0.094488188976378,0,0.905511811023622,
"Finland","HDV",-1.68784081565101e-10,7.55772962858369,2013,"2021-03","2021-03","backtest","",-8.65956175874603e-07,3.43812920999211,2013,0.00146929180135175,0.00146929180135175,0,0.998530708198648,
"Finland","Industry",-8.33899468133033e-08,6.4709756262677,2013,"2021-03","2021-03","backtest","",-2.22739807364261e-05,4.59127535746879,2013,0.0432397720279346,0.0432397720279346,0.191930002943301,0.764830225028764,
"Finland","Private",-1.92259239353797e-07,6.13477439682309,2013,"2021-03","2021-03","backtest","",-1.72194558207e-06,5.72971258068731,2013,0.0547035896039351,0.0547035896039351,0.138886524943407,0.806409885452658,
"Finland","Vans",-3.63154880607208e-09,7.4181827765581,2013,"2021-03","2021-03","backtest","",-9.39652687638059e-09,7.03516940757308,2013,0.0141567187021732,0.0141567187021732,0.00329048056320784,0.982552800734619,
"Finland","Whole",-1.97128464000919e-07,6.09408199539392,2013,"2021-03","2021-03","backtest","",-5.40250601476031e-06,5.21715091724725,2013,0.0502465514012858,0.0502465514012858,0.159509393920479,0.790244054678235,
"France","Whole",-1.24407064781762e-08,6.52576863084647,2010,"2021-03","2021-03","backtest","",-6.32586193648947e-11,9.01553715113303,2010,,0.0668584959733214,0.055885435060762,0.877256068965917,
"Germany","Whole",-3.93768700185761e-12,10.4462806112482,2011,"2021-03","2021-03","backtest","",-1.33749552240377e-10,9.2482286574494,2011,0.081065369706151,0.081065369706151,0.0899540084655263,0.828980621828323,
"Greece","Whole",-7.63515547660016e-11,9.87240940162474,2014,"2021-03","2021-03","backtest","",-7.30166470967165e-11,10.4957835517571,2014,0.0180168332489479,0.0180168332489479,0.0383022093667806,0.943680957384271,
"Hungary","Whole",-0.0042180351839655,1.29146101432315,2017,"2021-03","2021-03","backtest","",-0.00337544794996021,2.04249353642954,2017,0.0241548168377437,0.0241548168377437,0.0262736604200019,0.949571522742254,
"Iceland","Whole",-0.0176429332223877,2.12544316220613,2017,"2021-03","2021-03","backtest","",-0.121927312500851,1.15560446359034,2017,0.232765341375432,0.232765341375432,0.225748969808442,0.541485688816127,
"Indonesia","Whole",-1.00919672158383e-34,28.7926432459741,2009,"2021-03","2021-03","backtest","",-4.45674283689124e-34,28.1974012246104,2009,0.00107698480455893,0.00107698480455893,3.01676415842839e-06,0.998919998431283,
