"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Argentina","Industry",-2.11414019429338e-06,4.76553197313036,2017,"2020-02","2020-02","backtest","",-9.96982364386436e-05,1.90484811111795,2017,0.000247992808208562,0.000247992808208562,0.000464986515391054,0.9992870206764,
"Argentina","Private",-5.38000378561092e-07,3.28456224176077,2017,"2020-02","2020-02","backtest","",-3.59833096250861e-06,2.51346562483885,2017,1.43920613389654e-05,1.43920613389654e-05,2.87841226779309e-05,0.999956823815983,
"Argentina","Whole",-4.93270151513234e-07,4.45919783161524,2017,"2020-02","2020-02","backtest","",-8.73820506365103e-06,2.56952031636591,2017,3.86859666655921e-05,3.86859666655921e-05,7.41481027757181e-05,0.999887165930559,
"Austria","Whole",-0.00021104427611611,2.28957716798926,2011,"2020-02","2020-02","backtest","",-7.36029385268917e-05,2.91043445179894,2011,0.029954513516512,0.029954513516512,0.00840698692109513,0.961638499562393,
"Belgium","Whole",-0.00409226663348059,1.53335409594157,2017,"2020-02","2020-02","backtest","",-0.0167771117764251,0.895456089169842,2017,0.0209094344375866,0.0209094344375866,0.0338203804005542,0.945270185161859,
"Brazil","Whole",-2.31040316709909e-17,14.133822783784,2011,"2020-02","2020-02","backtest","",-2.31040316709909e-17,14.133822783784,2011,0.000399323801995193,0.000399323801995193,0,0.999600676198005,
"Bulgaria","Whole",-0.00381351050505421,0.384060303614355,2017,"2020-02","2020-02","backtest","",-0.0037193867587995,0.721808224447198,2017,0.00548907768023349,0.00548907768023349,0.00208739573755358,0.992423526582213,
"Chile","Whole",-2.31276798773592e-05,1.83897272536134,2014,"2020-02","2020-02","backtest","",-3.13638151001076e-05,1.8585440602341,2014,0.000571733391692085,0.000571733391692085,0.000221580883861526,0.999206685724446,
"China","Whole",-8.62881580060053e-06,3.6012744283897,2009,"2020-02","2020-02","backtest","",-1.26539498417334e-05,3.5469155065005,2009,0.0397329716924507,0.0397329716924507,0.011030835852188,0.949236192455361,
"Czechia","Whole",-2.13864409978388e-11,8.5208179588874,2010,"2020-02","2020-02","backtest","",-0.00136930894944347,0.780887092513469,2010,0.00450263593490107,0.00450263593490107,0.0031856753349792,0.99231168873012,
"Denmark","Industry",-0.00404330320428971,1.7252681457682,2017,"2020-02","2020-02","backtest","",-0.0104840147603895,1.44123896856217,2017,0.0208972100811099,0.0208972100811099,0.0190706069106487,0.960032183008241,
"Denmark","Private",-0.00338321267785491,2.23917014182963,2017,"2020-02","2020-02","backtest","",-0.0119741808460793,1.55499560445669,2017,0.0323623072458312,0.0323623072458312,0.0209029444522879,0.946734748301881,
"Denmark","Vans",-0.00490796784654412,0.48159986499665,2017,"2020-02","2020-02","backtest","",-0.00517066238736277,0.639629864160725,2017,0.00831343148220926,0.00831343148220926,0.00166268629644185,0.990023882221349,
"Denmark","Whole",-0.00378395922205045,0.79617889641131,2013,"2020-02","2020-02","backtest","",-6.14726761321141e-05,3.51805685821551,2013,0.0275575482530483,0.0275575482530483,0.02013505385751,0.952307397889442,
"Estonia","Whole",-0.0018028678410821,0.564811385082801,2017,"2020-02","2020-02","backtest","",-0.00247512742265889,0.447076753244292,2017,0.0042247570764681,0.0042247570764681,0.00105618926911703,0.994719053654415,
"Finland","Buses",-2.34022052671055e-06,5.56196262570443,2013,"2020-02","2020-02","backtest","",-2.34022031551499e-06,5.56196267447887,2013,0.0711805555555556,0.0711805555555556,0,0.928819444444444,
"Finland","HDV",-0.00011391856876996,-0.832498591822873,2013,"2020-02","2020-02","backtest","",-1.11410934645559e-05,1.89858168732682,2013,0,0,0.00024906600249066,0.999750933997509,
"Finland","Industry",-0.000677873028776856,1.63067334134961,2013,"2020-02","2020-02","backtest","",-0.00037598866095091,3.03825951278201,2013,0.0161223835478404,0.0161223835478404,0.0931846287729584,0.890692987679201,
"Finland","Private",-6.92639007548042e-07,5.36781446492801,2013,"2020-02","2020-02","backtest","",-8.93002532956857e-05,3.55236960587039,2013,0.0195741266156536,0.0195741266156536,0.0486630556272032,0.931762817757143,
"Finland","Vans",-0.00263208317075618,0.158940221507712,2013,"2020-02","2020-02","backtest","",-0.00262987819784949,0.215397106437327,2013,0.00373780023534298,0.00373780023534298,0.000207655568630165,0.996054544196027,
"Finland","Whole",-1.51556075273199e-05,3.708803868374,2013,"2020-02","2020-02","backtest","",-0.000147781082639484,3.39518606871058,2013,0.0182456016641399,0.0182456016641399,0.0657987518950746,0.915955646440786,
"France","Whole",-0.000199562371651314,2.10306756368797,2010,"2020-02","2020-02","backtest","",-0.000159038755228224,2.37327488193324,2010,0.0262174286689392,0.0262174286689392,0.0109079379177283,0.962874633413332,
"Germany","Whole",-1.1268038989044e-05,3.45852207558785,2011,"2020-02","2020-02","backtest","",-1.20127482175745e-05,3.88179618572586,2011,0.0195682300195677,0.0195682300195677,0.0311881691006913,0.949243600879741,
"Greece","Whole",-4.9625417986987e-05,2.0435459677059,2014,"2020-02","2020-02","backtest","",-0.000267656897340563,1.61737861939059,2014,0.00245752001123438,0.00245752001123438,0.00435332116275804,0.993189158826008,
"Hungary","Whole",-0.00760422163276036,0.509850785213225,2017,"2020-02","2020-02","backtest","",-0.0111906971607587,0.60486499644926,2017,0.0120964394060354,0.0120964394060354,0.00741497684815584,0.980488583745809,
"Iceland","Whole",-0.0124751963082098,2.51217991904761,2017,"2020-02","2020-02","backtest","",-0.153136655900725,0.709585402418466,2017,0.120704470480013,0.120704470480013,0.141818223691253,0.737477305828734,
"Indonesia","Whole",-6.54581731018097e-62,54.8731979661344,2009,"2020-02","2020-02","backtest","",-5.023075403704e-66,58.9047753657955,2009,2.8036549465394e-05,2.8036549465394e-05,5.09755444825345e-06,0.999966865896086,
"Ireland","Buses",-1.53139008991367e-56,51.8195277405454,2009,"2020-02","2020-02","backtest","",-1.53139008991367e-56,51.8195277405454,2009,0.00246913580246914,0.00246913580246914,0,0.997530864197531,
"Ireland","HDV",-4.42695247379559e-311,295.073658695633,2009,"2020-02","2020-02","backtest","",-4.42695247055304e-311,295.073658695644,2009,0.000884955752212389,0.000884955752212389,0,0.999115044247788,
"Ireland","Vans",-1.06284040889322e-09,6.74772567895014,2009,"2020-02","2020-02","backtest","",-8.62583696322626e-10,6.85005183881169,2009,0.0150232502682723,0.0150232502682723,0.000317952386630102,0.984658797345098,
"Ireland","Whole",-8.42203475230816e-11,7.72275440752773,2007,"2020-02","2020-02","backtest","",-5.11070481017414e-11,8.08632188114587,2007,0.0317386169331383,0.0317386169331383,0.0146574062648733,0.953603976801988,
"Israel","Vans",0,4.15,2016,"2020-02","2020-02","backtest","",-5.55231403622059e-05,2.06571984528713,2016,0,0,0.00103977125032493,0.998960228749675,
"Israel","Whole",-7.9999552329416e-07,6.65273749736374,2016,"2020-02","2020-02","backtest","",-0.00301960300525268,1.72145796787832,2016,0.00430577747876545,0.00430577747876545,0.0200866201328736,0.975607602388361,
"Italy","NonRental",-3.01246108481171e-07,5.72917144481778,2014,"2020-02","2020-02","backtest","",-0.0134412702603307,-0.498299144679163,2014,0.00602434420430842,0.00602434420430842,0.00325663922115811,0.990719016574533,
"Italy","Rental",-5.26887462994033e-06,4.50086158570599,2014,"2020-02","2020-02","backtest","",-0.0408882593409033,-0.681945843298371,2014,0.0132759145471494,0.0132759145471494,0.00858903875054692,0.978135046702304,
"Italy","Whole",-7.11123029935562e-07,5.36959654171321,2014,"2020-02","2020-02","backtest","",-0.0188504108821213,-0.543375380538401,2014,0.00762654116183388,0.00762654116183388,0.00443480531462109,0.987938653523545,
"Japan","Whole",-0.00260972385053274,0.500367208850246,2011,"2020-02","2020-02","backtest","",-0.00583425756872735,0.454372624313167,2011,,0.00776030274172807,0.00627533997594158,0.98596435728233,
"Latvia","Whole",-0.000271075630522282,1.78114785737023,2014,"2020-02","2020-02","backtest","",-0.000515010235296462,1.5384932340567,2014,0.00578130161876445,0.00578130161876445,0.00159674044708733,0.992621957934148,
"Lithuania","Whole",-0.00116421368430962,1.02720599765556,2016,"2020-02","2020-02","backtest","",-0.00116421368430962,1.02720599765556,2016,0.00576175800616374,0.00576175800616374,0,0.994238241993836,
"Luxembourg","HDV",-1.02145226042503e-08,6.38745497768673,2009,"2020-02","2020-02","backtest","",-1.45257317427749e-07,5.29985376041,2009,0.044166117336849,0.044166117336849,0,0.955833882663151,
"Luxembourg","Vans",-8.66358401703633e-05,2.17359773899515,2009,"2020-02","2020-02","backtest","",-8.66358853655856e-05,2.17359750129934,2009,0.0163392336121377,0.0163392336121377,0,0.983660766387862,
"Luxembourg","Whole",-6.8099811192183e-07,4.31817145751816,2009,"2020-02","2020-02","backtest","",-8.26320087015659e-07,4.58326138392339,2009,0.020026969895765,0.020026969895765,0.0210656753407683,0.958907354763467,
"Malaysia","Whole",-7.40778449423538e-06,2.44334282749984,2017,"2020-02","2020-02","backtest","",-7.40778449423538e-06,2.44334282749984,2017,,8.13832549070034e-05,0,0.999918616745093,
"Netherlands","HDV",-0.00144044574000996,0.490823434988366,2017,"2020-02","2020-02","backtest","",-0.00175735805185885,0.359990449564525,2017,0.00210748155953635,0.00210748155953635,0.000140498770635757,0.997752019669828,
"Netherlands","Used",-0.00183490056450579,2.17919865432206,2017,"2020-02","2020-02","backtest","",-0.00798521177048608,1.07154048721982,2017,0.0147735596124877,0.0147735596124877,0.00701133699102162,0.978215103396491,
