"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Albania","2-Wheelers",-0.0235297731288773,-0.439332059066569,2019,"2024-12","2025-02","backtest","",-0.0235297731288772,-0.439332059066569,2019,0.0105533757272358,0.0105533757272358,0,0.989446624272764,
"Albania","Buses",-1.20961854730426e-05,3.39654849623887,2019,"2024-12","2025-02","backtest","",-1.20961840277901e-05,3.39654857590815,2019,0.00728155339805825,0.00728155339805825,0,0.992718446601942,
"Albania","HDV",-1.39483606203749e-16,17.4538904262641,2019,"2024-12","2025-02","backtest","",-1.3948359698827e-16,17.4538904637771,2019,0.0020703933747412,0.0020703933747412,0,0.997929606625259,
"Albania","Whole",-9.79990703665959e-05,3.18848733651172,2018,"2025-02","2025-02","backtest","",-0.000277065959797806,2.64920492244062,2018,0.0378513474355259,0.0378513474355259,0.000169033130493577,0.96197961943398,
"Argentina","Industry",-3.90192341783528e-08,5.86845782145584,2017,"2025-02","2025-02","backtest","",-6.6696618775425e-06,3.51247647568108,2017,0.00759670168521768,0.00759670168521768,0.0022597783494002,0.990143519965382,
"Argentina","Private",-1.29459651190528e-09,6.11082172400447,2017,"2025-02","2025-02","backtest","",-7.61484618558391e-06,2.24036827631688,2017,0.00035781514958229,0.00035781514958229,0.000400597395727998,0.99924158745469,
"Argentina","Whole",-5.80513244180561e-08,4.8120355372505,2017,"2025-02","2025-02","backtest","",-7.84931211098612e-06,2.65383727664622,2017,0.00136585953741551,0.00136585953741551,0.000659495904095235,0.997974644558489,
"Australia","Whole",-4.53003271551599e-05,3.18985453260497,2014,"2025-02","2025-02","backtest","",-5.07623909412909e-05,3.23771075109136,2014,0.0728430820598128,0.0728430820598128,0.0234910299488554,0.903665887991332,
"Austria","Used",-0.00211351374952345,1.5159390151297,2018,"2025-02","2025-02","backtest","",-0.00266944299809196,1.65536115992069,2018,0.0365252399521554,0.0365252399521554,0.0233278714031488,0.940146888644696,
"Austria","Whole",-4.37064372673349e-05,3.3041362562078,2011,"2025-02","2025-02","backtest","",-4.61518920231041e-05,3.42702541501442,2011,0.1815571179973,0.1815571179973,0.0678088445301099,0.75063403747259,
"Belgium","Whole",-0.00046869399387329,3.27469055942055,2017,"2025-02","2025-02","backtest","",-0.00841510957225766,2.12937241794765,2017,0.307938346217767,0.307938346217767,0.122138048481339,0.569923605300894,
"Brazil","Whole",-8.80580958629252e-12,8.29968773399406,2011,"2025-02","2025-02","backtest","",-9.80180439070613e-13,9.43975343969637,2011,0.0245728306191957,0.0245728306191957,0.0256926162568211,0.949734553123983,
"Bulgaria","Whole",-0.00240902620178346,1.45863124155478,2017,"2025-02","2025-02","backtest","",-0.00288577960750096,1.48080146538199,2017,0.0389716679103579,0.0389716679103579,0.011072864261127,0.949955467828515,
"Canada","Pickups",-1.58413433673248e-07,5.76377954886339,2016,"2025-02","2025-02","backtest","",-1.58558014911628e-07,5.76340317641633,2016,0.0417734728279774,0.0417734728279774,2.67572846707516e-06,0.958223851443555,
"Canada","Vans",-2.58795895727734e-05,3.25592389265434,2016,"2025-02","2025-02","backtest","",-0.00221282355501084,1.44825623937767,2016,0.0240630175497196,0.0240630175497196,0.0148219281032107,0.96111505434707,
"Canada","Whole",-6.68633276636413e-06,3.69814445672588,2010,"2025-02","2025-02","backtest","",-1.51120859418594e-05,3.51147882885845,2010,0.123686267880914,0.123686267880914,0.0464949535501229,0.829818778568963,
"Chile","Whole",-6.05437715834031e-11,8.19483469596331,2014,"2025-02","2025-02","backtest","",-2.68435276756236e-10,7.66228608647028,2014,0.0169007355502692,0.0169007355502692,0.00426665604979314,0.978832608399938,
"China","Whole",-9.77106228079522e-07,4.65814877493302,2009,"2025-02","2025-02","backtest","",-3.30561170645216e-08,6.12399574047304,2009,0.287147280736186,0.287147280736186,0.203715818395918,0.509136900867897,
"Colombia","Whole",-9.15559391088351e-06,4.58171105153429,2018,"2025-02","2025-02","backtest","",-9.15559362061671e-06,4.58171106861651,2018,0.0517698295936163,0.0517698295936163,0,0.948230170406384,
"Croatia","Whole",-0.0117774298624455,0.482248707350549,2018,"2025-02","2025-02","backtest","",-0.0154787117276091,0.644250661718861,2018,0.0275515722784517,0.0275515722784517,0.0229313142239048,0.949517113497644,
"Cyprus","Whole",-0.00109896336789122,2.55792995576,2019,"2025-02","2025-02","backtest","",-0.00246014244042939,2.36840500321607,2019,0.0859658556257561,0.0859658556257561,0.0483263879553703,0.865707756418874,
"Czechia","Whole",-1.83511411317514e-08,5.52833497505302,2010,"2025-02","2025-02","backtest","",-1.15506493729992e-06,4.14458780591773,2010,0.0509411815850107,0.0509411815850107,0.0251967134721558,0.923862104942833,
"Denmark","HDV",-0.00803484558646693,2.1396639702599,2020,"2025-02","2025-02","backtest","",-0.00803484546554827,2.13966397642887,2020,0.188424165610477,0.188424165610477,0,0.811575834389523,
"Denmark","Industry",-0.00156493714408363,2.76411605899936,2017,"2025-02","2025-02","backtest","",-0.0215093928676907,1.63221155103233,2017,0.337702357284862,0.337702357284862,0.0486083499005964,0.613689292814541,
"Denmark","Private",-0.000776656025092758,3.5797521233171,2017,"2025-02","2025-02","backtest","",-0.0122908807072851,2.27979544606424,2017,0.681522801225679,0.681522801225679,0.0310498904288926,0.287427308345429,
