"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Austria","Whole",-0.000284903916953368,2.14618415582988,2011,"2017-10","2017-10","backtest","",-0.000284903916953377,2.14618415582986,2011,0.0147925945432271,0.0147925945432271,0,0.985207405456773,
"Brazil","Whole",-6.78688790668838e-08,3.9388077370272,2011,"2017-10","2017-10","backtest","",-6.78688790668838e-08,3.9388077370272,2011,0.000101162599105461,0.000101162599105461,0,0.999898837400895,
"Chile","Whole",-1.32554237162236e-05,2.2312727574115,2014,"2017-10","2017-10","backtest","",-1.84465349530781e-05,2.23135548295957,2014,0.000201526301654189,0.000201526301654189,7.89388739198437e-05,0.999719534824426,
"China","Whole",-4.57566055815032e-07,4.97505895525921,2009,"2017-10","2017-10","backtest","",-1.88855760106373e-06,4.41127864184602,2009,,0.0183030270584989,0.00446827845786996,0.977228694483631,
"Czechia","Whole",-0.000240473053850421,0.778028806955607,2010,"2017-10","2017-10","backtest","",-9.67619951112979e-05,2.35940228816243,2010,0.00122081375100642,0.00122081375100642,0.0098676203493924,0.988911565899601,
"Denmark","Whole",-0.0119255898323262,-0.237881226316155,2013,"2017-10","2017-10","backtest","",-0.0124817839134024,-0.121723249594201,2013,0.00453455086990253,0.00453455086990253,0.00177904208170217,0.993686407048395,
"Finland","Buses",-0.000207503634606761,2.87249735214724,2013,"2017-10","2017-10","backtest","",-0.000207503592768214,2.8724974864716,2013,0.0287907869481766,0.0287907869481766,0,0.971209213051823,
"Finland","HDV",-0.000103281547059099,-0.380799507119238,2013,"2017-10","2017-10","backtest","",-0.000103281547059099,-0.380799507119238,2013,0,0,0,1,
"Finland","Industry",-0.00309332821463782,0.379994148000107,2013,"2017-10","2017-10","backtest","",-0.0022331706033518,1.88095660848265,2013,0.00608007909045971,0.00608007909045971,0.0290410281759763,0.964878892733564,
"Finland","Private",-9.85517003239957e-05,2.21626648231486,2013,"2017-10","2017-10","backtest","",-0.000130210060078392,3.30568430602866,2013,0.00268224431635008,0.00268224431635008,0.0132693721227127,0.984048383560937,
"Finland","Vans",-0.00242887229543421,0.298756923609458,2013,"2017-10","2017-10","backtest","",-0.0023577872282008,0.369524978948825,2013,0.00269836170896242,0.00269836170896242,0.000385480244137488,0.9969161580469,
"Finland","Whole",-0.000998597312523118,0.838349381459305,2013,"2017-10","2017-10","backtest","",-0.000573796832858909,2.51880655165648,2013,0.00384722940164567,0.00384722940164567,0.0186768581524825,0.977475912445872,
"France","Whole",-0.000938170215537727,1.29811571935051,2010,"2017-10","2017-10","backtest","",-0.000773231430228928,1.56852462499661,2010,0.0111887590502108,0.0111887590502108,0.00729930128204612,0.981511939667743,
"Germany","Whole",-0.000443820136733702,1.38592101454707,2011,"2017-10","2017-10","backtest","",-0.00126942120755478,1.30670306899742,2011,,0.0061964271502872,0.00948689538343687,0.984316677466276,
"Indonesia","Whole",-2.41615114899455e-06,-1.05705889190586,2009,"2017-10","2017-10","backtest","",-2.41615114899455e-06,-1.05705889190586,2009,0,0,0,1,
"Ireland","Buses",0,4.15,2009,"2017-10","2017-10","backtest","",0,4.15,2009,0,0,0,1,
"Ireland","HDV",-0.00453112595895627,-2.76704908638037,2009,"2017-10","2017-10","backtest","",-0.00453112599865316,-2.76704901192769,2009,0,0,0,1,
"Ireland","Vans",-0.00112499769198089,-0.220816480005281,2009,"2017-10","2017-10","backtest","",-0.0011286886395257,-0.200750838599116,2009,0.00115278521141257,0.00115278521141257,0,0.998847214788587,
"Ireland","Whole",-3.57156996678603e-05,2.02432489153802,2007,"2017-10","2017-10","backtest","",-1.11712422305256e-05,2.70548728431704,2007,0.00471594231514038,0.00471594231514038,0.00244530342266538,0.992838754262194,
"Italy","NonRental",-0.000632467510963568,0.0668661214354487,2014,"2017-10","2017-10","backtest","",-0.0138294871464145,-0.487861598691054,2014,,0.000777708064799817,0.00469184384409611,0.994530448091104,
"Italy","Rental",-0.00184770204821623,-0.156121388252649,2014,"2017-10","2017-10","backtest","",-0.042824988115881,-0.707001270469297,2014,,0.00170126705335772,0.011444492907409,0.986854240039233,
"Italy","Whole",-0.000860642259659184,0.0175213051624954,2014,"2017-10","2017-10","backtest","",-0.019420389152824,-0.53545775635661,2014,,0.000992168970054033,0.00625987473224287,0.992747956297703,
"Japan","Whole",-0.00341084553488731,0.251757405282763,2011,"2017-10","2017-10","backtest","",-0.00601577089755074,0.417643557978641,2011,0.00656532719402293,0.00656532719402293,0.0131306543880459,0.980304018417931,
"Latvia","Whole",-0.000592529568859902,1.10849965560562,2014,"2017-10","2017-10","backtest","",-0.0012979121979039,0.756713372071864,2014,0.00243175876953006,0.00243175876953006,0.000851115569335522,0.996717125661134,
"Luxembourg","HDV",-7.99855752618882e-11,8.16555699719131,2009,"2017-10","2017-10","backtest","",-7.99855752751341e-11,8.16555699710566,2009,0.00293470286133529,0.00293470286133529,0,0.997065297138665,
"Luxembourg","Vans",-0.00234100292968433,0.434776236444797,2009,"2017-10","2017-10","backtest","",-0.0023410027003779,0.434776307706869,2009,0.00658453695836873,0.00658453695836873,0,0.993415463041631,
"Luxembourg","Whole",-0.000267769745945213,1.44939610825927,2009,"2017-10","2017-10","backtest","",-1.14312530856235e-11,10.0028217505079,2009,0.00659738773953666,0.00659738773953666,0.0111736104490419,0.982229001811421,
"Netherlands","Whole",-0.000521638244064957,1.69859935798302,2010,"2017-10","2017-10","backtest","",-0.0149846768904335,0.792936235122375,2010,0.0165254374857959,0.0165254374857959,0.0121308677362052,0.971343694777999,
"New Zealand","Whole",-2.12730313663218e-07,5.69080127566084,2011,"2017-10","2017-10","backtest","",-1.41060220235376e-06,4.80011001542916,2011,0.00790555076462266,0.00790555076462266,0.0020285594159222,0.990065889819455,
"Norway","Whole",-2.57085183003366e-05,3.51681005177371,2004,"2017-10","2017-10","backtest","",-8.22358455173455e-07,5.11404040798675,2004,0.192865711219143,0.192865711219143,0.160957131132016,0.646177157648841,
"Poland","Whole",-5.72318812810123e-08,4.78061307429236,2010,"2017-10","2017-10","backtest","",-9.43643257498041e-07,3.86054838255756,2010,0.000982559567763114,0.000982559567763114,0.00142917755298006,0.997588262879257,
"Portugal","Whole",-0.000120367243997252,1.69888412842759,2009,"2017-10","2017-10","backtest","",-2.86221815382754e-06,3.9903748939969,2009,0.0043816567913417,0.0043816567913417,0.00897153281037113,0.986646810398287,
"Spain","2-Wheelers",-0.000188301754572795,3.90208519201651,2014,"2017-10","2017-10","backtest","",-0.000189052019425941,3.89919870196907,2014,0.0208756685701192,0.0208756685701192,6.02994470540705e-06,0.979118301485175,
"Spain","Buses",-0.0990303914285461,-3.29597625248089,2014,"2017-10","2017-10","backtest","",-0.111719457613898,-3.14846354527492,2014,0.0025490695895998,0.0025490695895998,0.00025490695895998,0.99719602345144,
"Spain","HDV",-4.42063618889328e-05,0.777153084036465,2014,"2017-10","2017-10","backtest","",-2.80698705765752e-05,1.64485803368047,2014,8.14100215736557e-05,8.14100215736557e-05,0.000122115032360484,0.999796474946066,
"Spain","Whole",-0.000245671363807869,2.14226858760341,2014,"2017-10","2017-10","backtest","",-0.000526671697991116,1.95799334361083,2014,0.00312944567655043,0.00312944567655043,0.00214790241720558,0.994722651906244,
"Spain","NonRental",-0.000169105934198317,2.32196505420261,2014,"2017-10","2017-10","backtest","",-0.000352830679752939,2.24140361757026,2014,0.00261898727371873,0.00261898727371873,0.00227008155396902,0.995110931172312,
"Spain","Rental",-5.97716369412093e-22,34.297873343276,2014,"2017-10","2017-10","backtest","",-2.37505385586887e-15,22.8767012757155,2014,0.00473404739007393,0.00473404739007393,0.00192062341727679,0.993345329192649,
"Spain","Used",-1.00381755935883e-05,3.8493004263701,2014,"2017-10","2017-10","backtest","",-3.48635469997551e-05,3.67343809713447,2014,0.000998286724135605,0.000998286724135605,0.0019156312814494,0.997086081994415,
"Spain","Vans",-0.00695055584433961,0.242566235256424,2014,"2017-10","2017-10","backtest","",-0.00692158857175467,0.247382234911702,2014,0.00827089004025096,0.00827089004025096,1.05093901400902e-05,0.991718600569609,
"Sweden","Whole",-4.94788735544011e-07,4.00684721726958,2005,"2017-10","2017-10","backtest","",-1.59218308810553e-07,5.03871626558211,2005,0.0114064777841161,0.0114064777841161,0.0352868099131647,0.953306712302719,
