"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Austria","Whole",-0.00014582220944323,2.48364126639741,2011,"2020-07","2020-07","backtest","",-2.24330584760514e-05,3.51098122862226,2011,0.0365797755752185,0.0365797755752185,0.017203588639314,0.946216635785467,
"Belgium","Whole",-0.00384206738492094,1.61230925765474,2017,"2020-07","2020-07","backtest","",-0.0104953969366233,1.54516569831626,2017,0.0273116618689883,0.0273116618689883,0.0545609149133688,0.918127423217643,
"Brazil","Whole",-1.94822951409953e-12,8.86410377311736,2011,"2020-07","2020-07","backtest","",-1.94822951409953e-12,8.86410377311736,2011,0.000591675210816551,0.000591675210816551,0,0.999408324789184,
"Bulgaria","Whole",-0.00258721850911183,1.04488351818013,2017,"2020-07","2020-07","backtest","",-0.00218817798422413,1.50948046248888,2017,0.00917995296748528,0.00917995296748528,0.00374317706198633,0.987076869970528,
"Chile","Whole",-1.99165838506019e-05,1.94482932236145,2014,"2020-07","2020-07","backtest","",-2.83215577423911e-05,1.93109407168158,2014,0.000629202439369457,0.000629202439369457,0.000249447120933453,0.999121350439697,
"China","Whole",-1.77589957463065e-05,3.26443880550159,2009,"2020-07","2020-07","backtest","",-2.56599771984644e-05,3.21658838549492,2009,0.038552705835442,0.038552705835442,0.0108109366688735,0.950636357495684,
"Czechia","Whole",-3.19541581974739e-08,5.23381399215365,2010,"2020-07","2020-07","backtest","",-0.00118306882293093,0.867574618750538,2010,0.00644270378957877,0.00644270378957877,0.00548166325326217,0.988075632957159,
"Denmark","Industry",-0.00449612661556435,1.60004653215536,2017,"2020-07","2020-07","backtest","",-0.00448563083935315,2.44737106113483,2017,0.0271085133955727,0.0271085133955727,0.0396313242178202,0.933260162386607,
"Denmark","Private",-0.00430823401821212,1.98044130878697,2017,"2020-07","2020-07","backtest","",-0.00271632428155905,3.23294997081308,2017,0.0404538229283185,0.0404538229283185,0.0499407069747101,0.909605470096971,
"Denmark","Vans",-0.00508222521001273,0.425508256245249,2017,"2020-07","2020-07","backtest","",-0.00494899981405678,0.711437541323728,2017,0.00786666666666667,0.00786666666666667,0.003,0.989133333333333,
"Denmark","Whole",-1.46194090162866e-05,3.95715058037922,2013,"2020-07","2020-07","backtest","",-7.78063545863436e-08,7.13819542253117,2013,0.0352657526359351,0.0352657526359351,0.0459328716912653,0.9188013756728,
"Estonia","Whole",-1.58556811318297e-05,5.46703106919696,2017,"2020-07","2020-07","backtest","",-6.81066537211087e-05,4.33098080009741,2017,0.0146333949476279,0.0146333949476279,0.00184842883548983,0.983518176216882,
"Finland","Buses",-2.88490910629335e-05,4.16125738174262,2013,"2020-07","2020-07","backtest","",-2.88490887317813e-05,4.16125742372335,2013,0.0659574468085106,0.0659574468085106,0,0.934042553191489,
"Finland","HDV",-1.49008479244193e-219,247.800530624807,2013,"2020-07","2020-07","backtest","",-6.73021529795453e-221,249.33786091829,2013,0.000884433962264151,0.000884433962264151,0,0.999115566037736,
"Finland","Industry",-0.00067375436935505,1.63856424866903,2013,"2020-07","2020-07","backtest","",-0.000265945164590226,3.24054636636097,2013,0.0167379100787969,0.0167379100787969,0.136375341195859,0.846886748725344,
"Finland","Private",-6.91284721809699e-08,6.66283388215531,2013,"2020-07","2020-07","backtest","",-8.26680858638623e-06,4.89866935230372,2013,0.0290071194920146,0.0290071194920146,0.0819864024116477,0.889006478096338,
"Finland","Vans",-0.00243095867462732,0.231302316890118,2013,"2020-07","2020-07","backtest","",-0.00212158881758986,0.399077722781539,2013,0.00397010742643624,0.00397010742643624,0.00147905962945664,0.994550832944107,
"Finland","Whole",-3.49603722296461e-06,4.55139202391233,2013,"2020-07","2020-07","backtest","",-4.07410275698359e-05,4.13123355617929,2013,0.024298899187731,0.024298899187731,0.102857763987431,0.872843336824838,
"France","Whole",-2.02572158682847e-06,4.25302942338856,2010,"2020-07","2020-07","backtest","",-2.43548732410962e-07,5.37026707119264,2010,0.0416089110309028,0.0416089110309028,0.0207863804020583,0.937604708567039,
"Germany","Whole",-1.58149696368232e-07,5.52849965896145,2011,"2020-07","2020-07","backtest","",-4.05687910324471e-07,5.52211154776292,2011,0.0296045787403042,0.0296045787403042,0.0455132228431404,0.924882198416555,
"Greece","Whole",-4.55451247194111e-07,4.92708046234113,2014,"2020-07","2020-07","backtest","",-8.63995023124371e-06,3.82889955222282,2014,0.0049989132797218,0.0049989132797218,0.0114322973266681,0.98356878939361,
