"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Austria","Whole",-0.000120021129009808,2.58387805419525,2011,"2020-08","2020-08","backtest","",-1.49293167044025e-05,3.71235092272074,2011,0.0391995690601121,0.0391995690601121,0.0199429403666979,0.94085749057319,
"Belgium","Whole",-0.00351921204583292,1.72234419638549,2017,"2020-08","2020-08","backtest","",-0.00828543714441336,1.81898619596558,2017,0.0311513334982322,0.0311513334982322,0.0599455833781955,0.908903083123572,
"Brazil","Whole",-1.16432601794109e-11,8.02812798565146,2011,"2020-08","2020-08","backtest","",-1.16432601794109e-11,8.02812798565146,2011,0.000638307732608534,0.000638307732608534,0,0.999361692267392,
"Bulgaria","Whole",-0.00287674750378853,0.893597443145387,2017,"2020-08","2020-08","backtest","",-0.00265914344568454,1.2615022963056,2017,0.0093650119575252,0.0093650119575252,0.00386669944790312,0.986768288594572,
"Chile","Whole",-2.44738532684632e-05,1.80445129704353,2014,"2020-08","2020-08","backtest","",-3.2308068019012e-05,1.84150704107897,2014,0.00060100875194444,0.00060100875194444,0.000231761544867464,0.999167229703188,
"China","Whole",-2.16896388330113e-05,3.17095033487218,2009,"2020-08","2020-08","backtest","",-3.12176817095518e-05,3.12480206091968,2009,0.0380793224210787,0.0380793224210787,0.0107008271649439,0.951219850413977,
"Czechia","Whole",-5.87541043969051e-08,4.95558522434303,2010,"2020-08","2020-08","backtest","",-0.00113860298978235,0.889518732132482,2010,0.00666226400435087,0.00666226400435087,0.00603099992230596,0.987306736073343,
"Denmark","Industry",-0.00395267707286867,1.75902723047507,2017,"2020-08","2020-08","backtest","",-0.0025486718867647,3.02640692126006,2017,0.0305582258086354,0.0305582258086354,0.047076185705195,0.92236558848617,
"Denmark","Private",-0.00398573964259415,2.07615153073698,2017,"2020-08","2020-08","backtest","",-0.00120414612682764,4.00325719332391,2017,0.0441280960302268,0.0441280960302268,0.0634879502461778,0.892383953723595,
"Denmark","Vans",-0.0049697430950194,0.462822852924201,2017,"2020-08","2020-08","backtest","",-0.00474872647508835,0.771729196052294,2017,0.00842687160818418,0.00842687160818418,0.00337074864327367,0.988202379748542,
"Denmark","Whole",-5.85548862726039e-06,4.45261088644032,2013,"2020-08","2020-08","backtest","",-5.76262412921439e-09,8.50055763958723,2013,0.0389481518233689,0.0389481518233689,0.0572231869676672,0.903828661208964,
"Estonia","Whole",-1.76551688752198e-05,5.3707098306128,2017,"2020-08","2020-08","backtest","",-5.6044857773757e-05,4.50827757031944,2017,0.0153459821428571,0.0153459821428571,0.00167410714285714,0.982979910714286,
"Finland","Buses",-4.2176464218599e-05,3.94580004297681,2013,"2020-08","2020-08","backtest","",-4.21764642195754e-05,3.94580004301717,2013,0.0413793103448276,0.0413793103448276,0,0.958620689655172,
"Finland","HDV",-1.34879270838768e-26,26.5751427298629,2013,"2020-08","2020-08","backtest","",-4.97409056225725e-20,19.046390324322,2013,0.000888362451880367,0.000888362451880367,0,0.99911163754812,
"Finland","Industry",-0.000628960470364282,1.68106180206112,2013,"2020-08","2020-08","backtest","",-0.000203181305920258,3.39207390516013,2013,0.0167376985664471,0.0167376985664471,0.146351543329459,0.836910758104094,
"Finland","Private",-1.36308063375981e-07,6.29827062241436,2013,"2020-08","2020-08","backtest","",-9.15078107155429e-06,4.84326545885076,2013,0.0317824753595618,0.0317824753595618,0.0901651442347114,0.878052380405727,
"Finland","Vans",-0.00214006231560449,0.338107437342007,2013,"2020-08","2020-08","backtest","",-0.00165406730321343,0.587388946864748,2013,0.00505421048341078,0.00505421048341078,0.00203798809814951,0.99290780141844,
"Finland","Whole",-3.88323102397204e-06,4.49359938121483,2013,"2020-08","2020-08","backtest","",-3.6001698821433e-05,4.19958804763636,2013,0.0259398948762188,0.0259398948762188,0.111984913533684,0.862075191590097,
"France","Whole",-1.50084789908852e-06,4.38899677968673,2010,"2020-08","2020-08","backtest","",-9.17337294441716e-08,5.80719540780171,2010,0.0442031128565239,0.0442031128565239,0.0231624448922605,0.932634442251216,
"Germany","Whole",-1.8178373660423e-08,6.54701748491289,2011,"2020-08","2020-08","backtest","",-1.06471691091527e-07,6.15482565417131,2011,0.0340816791456366,0.0340816791456366,0.0502533752210935,0.91566494563327,
"Greece","Whole",-1.14191801551375e-07,5.73251465166444,2014,"2020-08","2020-08","backtest","",-1.16794654630964e-08,7.59089937916005,2014,0.00566550252231277,0.00566550252231277,0.0129608071400854,0.981373690337602,
"Hungary","Whole",-0.00646609647978561,0.758289615182709,2017,"2020-08","2020-08","backtest","",-0.00685006740648302,1.27668188185085,2017,0.01581625840146,0.01581625840146,0.0140951646166857,0.970088576981854,
"Iceland","Whole",-0.0148910477395551,2.32168054332431,2017,"2020-08","2020-08","backtest","",-0.137491767272992,0.948023199356305,2017,0.205073383867832,0.205073383867832,0.180963088280721,0.613963527851447,
"Indonesia","Whole",-3.31216064622281e-25,19.2852946239558,2009,"2020-08","2020-08","backtest","",-9.86754696476657e-26,19.8841372807618,2009,4.29514687449971e-05,4.29514687449971e-05,9.7616974420448e-06,0.999947286833813,
"Ireland","Buses",-2.57193114712744e-34,29.8989715472608,2009,"2020-08","2020-08","backtest","",-2.57196195602285e-34,29.8989666133508,2009,0.015,0.015,0,0.985,
"Ireland","HDV",-1.17382124378894e-22,18.1979815470124,2009,"2020-08","2020-08","backtest","",-1.17382124378894e-22,18.1979815470124,2009,0.0015600624024961,0.0015600624024961,0,0.998439937597504,
"Ireland","Vans",-2.06574139227967e-09,6.4474037718982,2009,"2020-08","2020-08","backtest","",-1.38605117067032e-09,6.63403828400481,2009,0.0117220483782844,0.0117220483782844,0.000745045447772314,0.987532906173943,
"Ireland","Whole",-2.15795471815678e-10,7.34094991796609,2007,"2020-08","2020-08","backtest","",-1.83113016813869e-11,8.5034510672259,2007,0.041418456316929,0.041418456316929,0.0269998244484756,0.931581719234595,
"Israel","Vans",-3.02759764516182e-12,12.7668834847776,2016,"2020-08","2020-08","backtest","",-4.70302045326368e-05,2.27197607658785,2016,0.000294637595757219,0.000294637595757219,0.00103123158515027,0.998674130819093,
"Israel","Whole",-3.81664986670284e-05,3.61012966140611,2016,"2020-08","2020-08","backtest","",-0.00429371300668414,1.36990409434193,2016,0.00611427890250929,0.00611427890250929,0.0231806170901794,0.970705104007311,
"Italy","NonRental",-3.71745806458796e-07,5.60957197991088,2014,"2020-08","2020-08","backtest","",-0.0117199615784848,-0.303171809380182,2014,0.0094312536209964,0.0094312536209964,0.00637295365637321,0.98419579272263,
"Italy","Rental",-2.33601815684318e-06,4.99276456461755,2014,"2020-08","2020-08","backtest","",-0.03708989738905,-0.53487640784583,2014,0.020185957353698,0.020185957353698,0.0173568414986301,0.962457201147672,
"Italy","Whole",-7.23168596398843e-07,5.36399041791491,2014,"2020-08","2020-08","backtest","",-0.0166938782398693,-0.366527178093286,2014,0.012297114637547,0.012297114637547,0.00908855469345906,0.978614330668994,
"Japan","Whole",-0.00293453266646545,0.411250226573058,2011,"2020-08","2020-08","backtest","",-0.00638821959778805,0.383145412310167,2011,,0.00624434348354965,0.00568591292334506,0.988069743593105,
"Latvia","Whole",-7.05984494758628e-13,13.1756966063318,2014,"2020-08","2020-08","backtest","",-1.87428017620644e-11,11.489404094777,2014,0.0162076780440904,0.0162076780440904,0.00391456630725912,0.979877755648651,
"Lithuania","Whole",-1.89836414692163e-05,4.31334639078419,2016,"2020-08","2020-08","backtest","",-1.89836475066556e-05,4.31334618405924,2016,0.0135227661759671,0.0135227661759671,0,0.986477233824033,
"Luxembourg","HDV",-2.01765591012058e-07,5.04996840416267,2009,"2020-08","2020-08","backtest","",-1.21690866836037e-06,4.33113460804187,2009,0.0349462365591398,0.0349462365591398,0,0.96505376344086,
"Luxembourg","Vans",-0.000343547300428003,1.53467582339763,2009,"2020-08","2020-08","backtest","",-0.000343547300461461,1.53467582335631,2009,0.0123290741986102,0.0123290741986102,0,0.98767092580139,
"Luxembourg","Whole",-2.25848277342842e-10,7.8004286876636,2009,"2020-08","2020-08","backtest","",-3.53277986434171e-09,6.96412624853609,2009,0.0321760845064197,0.0321760845064197,0.03783341804601,0.92999049744757,
"Malaysia","Whole",-1.8642353121005e-05,1.21175746293796,2017,"2020-08","2020-08","backtest","",-1.8642353121005e-05,1.21175746293796,2017,,6.85630554831834e-05,0,0.999931436944517,
