"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Austria","Whole",-0.000327510036402313,2.05614859493977,2011,"2018-03","2018-03","backtest","",-0.000171080293743514,2.4555460692146,2011,,0.0159679964890663,0.00183705104076115,0.982194952470173,
"Brazil","Whole",-1.84713909694193e-07,3.3480702330158,2011,"2018-03","2018-03","backtest","",-1.84713909694193e-07,3.3480702330158,2011,0.000114401292627466,0.000114401292627466,0,0.999885598707373,
"Chile","Whole",-4.56006454394122e-06,3.15752432348904,2014,"2018-03","2018-03","backtest","",-6.34546815071371e-06,3.15766498900405,2014,0.000321039346346978,0.000321039346346978,0.000125752739352503,0.9995532079143,
"China","Whole",-3.23554235577452e-07,5.13355905036749,2009,"2018-03","2018-03","backtest","",-7.15670784055133e-07,4.87973793632246,2009,0.0231067043040879,0.0231067043040879,0.00622423836659665,0.970669057329315,
"Czechia","Whole",-0.000213711215612151,0.855272085272558,2010,"2018-03","2018-03","backtest","",-0.000424608805304086,1.52029320556841,2010,0.00121948026200122,0.00121948026200122,0.00852888036000853,0.99025163937799,
"Denmark","Whole",-0.0124257491429093,-0.321029578500856,2013,"2018-03","2018-03","backtest","",-0.011415712672233,0.0251235113411876,2013,,0.00386268056317425,0.00650027427317608,0.98963704516365,
"Finland","Buses",-0.000499606152634834,2.099682931155,2013,"2018-03","2018-03","backtest","",-0.000499606152634834,2.099682931155,2013,0.0099601593625498,0.0099601593625498,0,0.99003984063745,
"Finland","HDV",-0.000106519637294506,-0.513083752624892,2013,"2018-03","2018-03","backtest","",-0.000106519637294506,-0.513083752624892,2013,0,0,0,1,
"Finland","Industry",-0.00243875026378075,0.644509496235476,2013,"2018-03","2018-03","backtest","",-0.00100983868911944,2.49430851309615,2013,0.00739627323264858,0.00739627323264858,0.0407272206713907,0.951876506095961,
"Finland","Private",-0.000120456917952253,2.048731564439,2013,"2018-03","2018-03","backtest","",-4.51429393047054e-05,4.07041842705747,2013,0.00305265183094979,0.00305265183094979,0.021535304303213,0.975412043865837,
