"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Austria","Whole",-0.000242666094850438,2.21492532418599,2011,"2019-10","2019-10","backtest","",-0.000126518513283545,2.62702038371535,2011,0.028616798535899,0.028616798535899,0.00567737663508141,0.96570582482902,
"Brazil","Whole",-1.26608871841059e-10,6.82759356154071,2011,"2019-10","2019-10","backtest","",-1.26608871841059e-10,6.82759356154071,2011,0.00022019645576601,0.00022019645576601,0,0.999779803544234,
"Chile","Whole",-1.29952234733266e-05,2.23931032413604,2014,"2019-10","2019-10","backtest","",-1.70672863592804e-05,2.28105139251352,2014,0.000531856626715515,0.000531856626715515,0.000219409515791901,0.999248733857493,
"China","Whole",-3.23429160612339e-06,4.06241438660905,2009,"2019-10","2019-10","backtest","",-4.7717898823973e-06,4.00564633952665,2009,0.03996005917551,0.03996005917551,0.0111801609606571,0.948859779863833,
"Czechia","Whole",-1.94246530395569e-05,2.18150558646504,2010,"2019-10","2019-10","backtest","",-0.00182050372661344,0.600062867561392,2010,0.00288986669061283,0.00288986669061283,0.0014367698800787,0.995673363429308,
"Denmark","Whole",-0.00730545069278017,0.294271642418018,2013,"2019-10","2019-10","backtest","",-0.00124003134804892,1.76841238551446,2013,0.0208402190322206,0.0208402190322206,0.015699393462978,0.963460387504801,
"Finland","Buses",-7.85451560001892e-11,11.2197122374734,2013,"2019-10","2019-10","backtest","",-7.85451560107178e-11,11.2197122373471,2013,0.0669216061185468,0.0669216061185468,0,0.933078393881453,
"Finland","HDV",-0.000113335604081374,-0.807478376042608,2013,"2019-10","2019-10","backtest","",-7.52812408988072e-07,3.53302180762701,2013,0,0,0.000240847784200385,0.9997591522158,
"Finland","Industry",-0.000414163433796932,1.94346816949511,2013,"2019-10","2019-10","backtest","",-0.00173775788450952,2.10239135811793,2013,0.0170541523153463,0.0170541523153463,0.0608017604286261,0.922144087256028,
"Finland","Private",-3.29555459025253e-07,5.79652951083409,2013,"2019-10","2019-10","backtest","",-0.000367362623224813,2.69781352860962,2013,0.0158258446138096,0.0158258446138096,0.0349789557501991,0.949195199635991,
"Finland","Vans",-0.00252654217301108,0.198782872771807,2013,"2019-10","2019-10","backtest","",-0.00253417875612331,0.250687154074308,2013,0.00428983175816073,0.00428983175816073,6.70286212212615e-05,0.995643139620618,
"Finland","Whole",-7.21545125237322e-06,4.14468850933391,2013,"2019-10","2019-10","backtest","",-0.0006808015008601,2.47006114400546,2013,0.0162837982449882,0.0162837982449882,0.044606549190269,0.939109652564743,
"France","Whole",-0.000717272000706616,1.44230344278877,2010,"2019-10","2019-10","backtest","",-0.000670102577907403,1.64028954230479,2010,0.0198855286743519,0.0198855286743519,0.00748792883491629,0.972626542490732,
"Germany","Whole",-2.43693209589559e-05,3.06806398134428,2011,"2019-10","2019-10","backtest","",-4.39035265356431e-05,3.22896974703276,2011,0.0172528768705352,0.0172528768705352,0.0246379156881823,0.958109207441282,
"Greece","Whole",-0.000122108927795122,1.39885820592375,2014,"2019-10","2019-10","backtest","",-0.00033830125385332,1.41572849315176,2014,0.00174799708667152,0.00174799708667152,0.00244719592134013,0.995804806991988,
"Indonesia","Whole",-2.47757026024176e-06,-1.12196707557685,2009,"2019-10","2019-10","backtest","",-2.47757026024176e-06,-1.12196707557685,2009,0,0,0,1,
"Ireland","Buses",0,4.15,2009,"2019-10","2019-10","backtest","",0,4.15,2009,0,0,0,1,
"Ireland","HDV",-0.00453288561181856,-2.77052901271159,2009,"2019-10","2019-10","backtest","",-0.00453288561190929,-2.7705290127631,2009,0,0,0,1,
"Ireland","Vans",-7.56634825030171e-30,26.8256882801396,2009,"2019-10","2019-10","backtest","",-1.1785001383991e-29,26.6447196899712,2009,0.0125916480714058,0.0125916480714058,0.000199234937838699,0.987209116990756,
"Ireland","Whole",-2.02274402555041e-14,11.1293086488138,2007,"2019-10","2019-10","backtest","",-3.33751590171203e-13,10.144004359247,2007,0.0277304958472684,0.0277304958472684,0.0114531566747355,0.960816347477996,
"Israel","Vans",0,4.15,2016,"2019-10","2019-10","backtest","",-5.84371592333785e-06,4.20218870649699,2016,0,0,0.000923239250857294,0.999076760749143,
"Israel","Whole",-1.46798130806175e-06,6.09768468689751,2016,"2019-10","2019-10","backtest","",-0.00574142332396625,0.97578666904082,2016,0.00216099870856651,0.00216099870856651,0.0149160568230736,0.98292294446836,
"Italy","NonRental",-8.05792403858608e-06,3.71302791629287,2014,"2019-10","2019-10","backtest","",-0.0145085749425786,-0.633135042563466,2014,0.00382082811303509,0.00382082811303509,0.00198288602574972,0.994196285861215,
"Italy","Rental",-2.49053464863307e-06,4.97532099767596,2014,"2019-10","2019-10","backtest","",-0.0440604785201462,-0.819319794292988,2014,0.00942076204619962,0.00942076204619962,0.00598584612586946,0.984593391827931,
"Italy","Whole",-6.1580303115863e-06,4.0440942018565,2014,"2019-10","2019-10","backtest","",-0.0202866648370015,-0.67462173997599,2014,0.00498357773998447,0.00498357773998447,0.00281404589632291,0.992202376363693,
"Japan","Whole",-0.00271438180437034,0.470601112449642,2011,"2019-10","2019-10","backtest","",-0.00583938287850611,0.453713815779967,2011,0.00756752666201804,0.00756752666201804,0.00648645142458689,0.985946021913395,
"Latvia","Whole",-0.000470302768554541,1.37756043863671,2014,"2019-10","2019-10","backtest","",-0.0010847852654002,0.972218312164106,2014,0.00465090526548918,0.00465090526548918,0.000830518797408781,0.994518575937102,
"Lithuania","Whole",-0.00171748428835343,0.608041298411761,2016,"2019-10","2019-10","backtest","",-0.00171748428835343,0.608041298411761,2016,0.00392182930071789,0.00392182930071789,0,0.996078170699282,
"Luxembourg","HDV",-1.44416951776106e-21,19.1960320384733,2009,"2019-10","2019-10","backtest","",-2.31796181214736e-11,9.18371925989693,2009,0.0481099656357388,0.0481099656357388,0.00206185567010309,0.949828178694158,
"Luxembourg","Vans",-6.78507250578974e-06,3.32642205964076,2009,"2019-10","2019-10","backtest","",-6.78507250578974e-06,3.32642205964076,2009,0.016981860285604,0.016981860285604,0,0.983018139714396,
"Luxembourg","Whole",-1.32751166583121e-06,4.01957452193352,2009,"2019-10","2019-10","backtest","",-6.79384110329055e-06,3.62490047284159,2009,0.0168845819540251,0.0168845819540251,0.0140180866606255,0.969097331385349,
"Netherlands","Whole",-2.640458209393e-08,6.75495374328161,2010,"2019-10","2019-10","backtest","",-0.0145315284712505,0.790147889953925,2010,0.0973411457397222,0.0973411457397222,0.0130078962819176,0.88965095797836,
"New Zealand","Whole",-1.15272288954424e-05,3.49851946776302,2011,"2019-10","2019-10","backtest","",-1.67124015006113e-05,3.44882405762591,2011,0.0175853256972011,0.0175853256972011,0.00556212101316795,0.976852553289631,
"Norway","Whole",-1.71756532413669e-06,4.61215285546622,2004,"2019-10","2019-10","backtest","",-2.49573776282508e-06,4.66677675117419,2004,0.42412821888412,0.42412821888412,0.123035139484979,0.452836641630901,
"Poland","Whole",-8.14706083255018e-08,4.60294658751182,2010,"2019-10","2019-10","backtest","",-2.04834863302162e-06,3.39996477782266,2010,0.00181167499108098,0.00181167499108098,0.00256979129504103,0.995618533713878,
"Portugal","Whole",-5.40129369453816e-09,6.65878879553199,2009,"2019-10","2019-10","backtest","",-5.66582030372541e-08,5.89642579588167,2009,0.0307617582773415,0.0307617582773415,0.0223787294134578,0.946859512309201,
"Romania","Whole",-0.000623351808344973,0.814040901885063,2009,"2019-10","2019-10","backtest","",-0.000564042174611105,0.909761234489974,2009,0.0142232015192321,0.0142232015192321,0.00551474001463698,0.980262058466131,
"Singapore","Whole",-0.000746821818752076,1.11342542355266,2015,"2019-01","2019-10","backtest","",-0.000746821818752076,1.11342542355266,2015,,0.0027118080356472,0,0.997288191964353,
"Slovenia","Whole",-0.00109586210993683,1.23661501498476,2014,"2019-10","2019-10","backtest","",-0.00136758436365016,1.26712463296041,2014,0.00776817544979123,0.00776817544979123,0.00140104592933735,0.990830778620871,
"South Korea","Whole",-0.00565296630712218,1.06718166767133,2016,"2019-10","2019-10","backtest","",-0.00561513004812574,1.14809147736172,2016,0.0190407785148193,0.0190407785148193,0.0022194808268805,0.9787397406583,
"Spain","2-Wheelers",-0.00198927998166917,1.99176024074007,2014,"2019-10","2019-10","backtest","",-0.00198955742246183,1.99180624750408,2014,0.0519877194363536,0.0519877194363536,1.04962082447716e-05,0.948001784355402,
"Spain","Buses",-0.000128778607826609,3.30269945325524,2014,"2019-10","2019-10","backtest","",-0.000199882358202528,3.09195076025375,2014,0.0387382401770891,0.0387382401770891,0.00359712230215827,0.957664637520753,
"Spain","HDV",-7.35604777452854e-05,0.329839109944827,2014,"2019-10","2019-10","backtest","",-7.79783167388677e-05,0.56337352171213,2014,8.2853473631882e-05,8.2853473631882e-05,0.000124280210447823,0.99979286631592,
"Spain","Whole",-0.000196620315056883,2.16793835849891,2014,"2019-10","2019-10","backtest","",-0.000508997035692054,1.92596710894433,2014,0.00802611335253403,0.00802611335253403,0.00535652709313144,0.986617359554334,
"Spain","NonRental",-0.000135706407687275,2.3888851929376,2014,"2019-10","2019-10","backtest","",-0.000481999476286425,1.91092624493254,2014,0.00794800729333519,0.00794800729333519,0.00436558839624167,0.987686404310423,
"Spain","Rental",-0.00017661083752811,2.16949196488362,2014,"2019-10","2019-10","backtest","",-0.000362318268518731,2.17588453877694,2014,0.00848496046835037,0.00848496046835037,0.00767779517451303,0.983837244357137,
"Spain","Used",-7.76524444951928e-05,2.47144358053584,2014,"2019-10","2019-10","backtest","",-0.00013597241661504,2.73977421967363,2014,0.00520977464415916,0.00520977464415916,0.00915620901664,0.985634016339201,
"Spain","Vans",-0.0036408440492713,0.864827785955053,2014,"2019-10","2019-10","backtest","",-0.00360504787768291,0.873637842773576,2014,0.016070163004961,0.016070163004961,7.0871722182849e-05,0.983858965272856,
"Sweden","Whole",-1.8119100731237e-12,8.9380229970637,2005,"2019-10","2019-10","backtest","",-1.02852432039203e-07,5.20598289458077,2005,0.0456854297075385,0.0456854297075385,0.0646926085499687,0.889621961742493,
"Switzerland","Whole",-3.91615920386311e-05,2.87204909191615,2009,"2019-10","2019-10","backtest","",-0.000176367691418273,2.38252888866875,2009,0.0355821142102278,0.0355821142102278,0.0120661227460017,0.95235176304377,
"Türkiye","Whole",-2.99792383206156e-05,1.76180926770479,2015,"2019-10","2019-10","backtest","",-2.99792383206156e-05,1.76180926770479,2015,,0.000500018029496256,0,0.999499981970504,
"UK","Whole",-0.000830232909896553,1.5947929990825,2014,"2019-10","2019-10","backtest","",-0.00691409976325188,0.804720270444418,2014,0.0135175999133543,0.0135175999133543,0.01430434311708,0.972178056969566,
"USA","Whole",-5.81619059859623e-05,2.45816702752972,2010,"2019-10","2019-10","backtest","",-0.000468800041592166,1.67553693634372,2010,0.015036113424425,0.015036113424425,0.00561737642085881,0.979346510154716,
