"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Albania","2-Wheelers",-0.0230462925591235,-0.391277113348423,2019,"2022-04","2022-04","backtest","",-0.0230462930025166,-0.391277180641916,2019,0.0140967252222945,0.0140967252222945,0,0.985903274777705,
"Albania","Buses",0,4.15,2019,"2022-04","2022-04","backtest","",0,4.15,2019,0,0,0,1,
"Albania","HDV",0,4.15,2019,"2022-04","2022-04","backtest","",0,4.15,2019,0,0,0,1,
"Albania","Whole",-0.000602058435328223,1.76744525295532,2018,"2022-04","2022-04","backtest","",-0.000102762620451943,3.27735181159787,2018,0.00620915032679739,0.00620915032679739,0.00136165577342048,0.992429193899782,
"Argentina","Industry",-1.90784472899614e-05,2.05932007972781,2017,"2022-04","2022-04","backtest","",-8.54771475705714e-05,1.60052269618938,2017,0.000524658971668416,0.000524658971668416,0.000629590766002099,0.998845750262329,
"Argentina","Private",-9.11966497824865e-07,2.54153469529382,2017,"2022-04","2022-04","backtest","",-1.48502325770782e-13,13.3742547011725,2017,4.42898128509353e-05,4.42898128509353e-05,0.000177159251403741,0.999778550935745,
"Argentina","Whole",-1.92705515678993e-06,2.53246635067882,2017,"2022-04","2022-04","backtest","",-7.17000949424808e-13,12.6066603508157,2017,0.000103538872375397,0.000103538872375397,0.000232962462844644,0.99966349866478,
"Australia","Whole",-0.000117952392601001,2.55864075991666,2014,"2022-04","2022-04","backtest","",-0.000225615407066627,2.32618932426804,2014,0.0215755701491819,0.0215755701491819,0.00416951202269466,0.974254917828123,
"Austria","Used",-0.000895123856607106,2.28249049974813,2018,"2022-04","2022-04","backtest","",-0.00136878795542408,2.27173917283464,2018,0.0184115968410175,0.0184115968410175,0.00947481441451691,0.972113588744466,
"Austria","Whole",-1.02649405084618e-07,5.98392584987805,2011,"2022-04","2022-04","backtest","",-4.83816489920525e-08,6.4731293477344,2011,0.149768323126381,0.149768323126381,0.0623596918158797,0.78787198505774,
"Belgium","Whole",-0.00152830143866334,2.49999337975165,2017,"2022-04","2022-04","backtest","",-0.00385745894194031,2.65947617251791,2017,0.0848105951548554,0.0848105951548554,0.144336363262452,0.770853041582692,
"Brazil","Whole",-2.59418358836736e-15,11.5671847675675,2011,"2022-04","2022-04","backtest","",-2.59418358836736e-15,11.5671847675675,2011,0.00228997186121117,0.00228997186121117,0,0.997710028138789,
"Bulgaria","Whole",-0.00121494803007228,1.84720246646089,2017,"2022-04","2022-04","backtest","",-0.00172604944428107,1.77328877062459,2017,0.0220128276181007,0.0220128276181007,0.00451342149004223,0.973473750891857,
"Canada","Whole",-2.74447111055877e-06,4.03739766031392,2010,"2022-02","2022-04","backtest","",-3.33769118051272e-05,3.14689778653785,2010,0.0539582136110264,0.0539582136110264,0.0222354467402971,0.923806339648677,
"Chile","Whole",-1.90386518923413e-06,3.27025386756493,2014,"2022-04","2022-04","backtest","",-8.75335923554822e-07,3.88267505307232,2014,0.00163399411498216,0.00163399411498216,0.00104021428854181,0.997325791596476,
"China","Whole",-9.00508640459564e-10,7.43378180266082,2009,"2022-04","2022-04","backtest","",-1.39376747007168e-09,7.35383064978333,2009,0.15447490946715,0.15447490946715,0.0386445938954992,0.806880496637351,
"Colombia","Whole",-0.00176374636908522,1.26580303665129,2018,"2022-04","2022-04","backtest","",-0.00176374636910851,1.26580303664177,2018,0.00910419910384254,0.00910419910384254,0,0.990895800896157,
"Croatia","Whole",-0.00212139263942368,1.99605255823729,2018,"2022-04","2022-04","backtest","",-0.00236191147650396,2.31565194425948,2018,0.0348805006026991,0.0348805006026991,0.0236453865672647,0.941474112830036,
"Cyprus","Whole",-0.00251130887885209,1.19665697467285,2019,"2022-04","2022-04","backtest","",-0.00505918287781241,1.42220760606253,2019,,0.00869787669480686,0.0122793553340155,0.979022767971178,
"Czechia","Whole",-2.38386574109492e-08,5.4588237965058,2010,"2022-04","2022-04","backtest","",-1.02320126376252e-06,4.203605809157,2010,,0.0146804275930184,0.0168203879862923,0.968499184420689,
"Denmark","Industry",-0.00188859329829276,2.64513922846979,2017,"2022-04","2022-04","backtest","",-0.00261381338936642,3.19439085089303,2017,0.112216505669887,0.112216505669887,0.211662641747165,0.676120852582948,
"Denmark","Private",-0.000837176160321385,3.60963854347967,2017,"2022-04","2022-04","backtest","",-0.00231932930057343,3.55659168331059,2017,0.20502052907853,0.20502052907853,0.221994698820228,0.572984772101242,
"Denmark","Vans",-0.000237434732719932,3.4361054138876,2017,"2022-04","2022-04","backtest","",-0.000363309727008774,3.30083246083263,2017,0.0549337407419708,0.0549337407419708,0.0123883224285097,0.932677936829519,
"Denmark","Whole",-1.74359064575278e-07,6.37890128321111,2013,"2022-04","2022-04","backtest","",-2.01409131642797e-07,6.78007946779623,2013,0.164005174103958,0.164005174103958,0.217428377523971,0.618566448372071,
"Estonia","Whole",-0.000374041991824269,2.76018885958013,2017,"2022-04","2022-04","backtest","",-0.000195140101408545,3.45961192756,2017,,0.0263568088422843,0.0150205469746351,0.958622644183081,
"Finland","Buses",-1.07264818808848e-09,9.54161833180912,2013,"2022-04","2022-04","backtest","",-1.07264809391248e-09,9.54161837452745,2013,0.488549618320611,0.488549618320611,0,0.511450381679389,
