"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Austria","Whole",-0.000371391640395303,1.96876564763107,2011,"2018-11","2018-11","backtest","",-0.000120727872737546,2.648210932954,2011,,0.0188860234886912,0.00606288319983605,0.975051093311473,
"Brazil","Whole",-7.61954076230014e-07,2.50534916523924,2011,"2018-11","2018-11","backtest","",-7.61954076230014e-07,2.50534916523924,2011,0.000111772662828058,0.000111772662828058,0,0.999888227337172,
"Chile","Whole",-1.83311333037972e-05,1.99280796008989,2014,"2018-11","2018-11","backtest","",-2.55094481903369e-05,1.99291042025895,2014,0.000360292927770694,0.000360292927770694,0.000141128566177461,0.999498578506052,
"China","Whole",-3.88577004460454e-07,5.05780897134678,2009,"2018-11","2018-11","backtest","",-4.73966806809118e-07,5.09033689118175,2009,0.0339050038659028,0.0339050038659028,0.010863674470375,0.955231321663722,
"Czechia","Whole",-5.54323548254969e-05,1.63541819931744,2010,"2018-11","2018-11","backtest","",-0.00122438090454845,0.864381470391855,2010,0.00207319542022509,0.00207319542022509,0.00187824756877535,0.996048557011,
"Denmark","Whole",-0.0123834698334356,-0.318126257729242,2013,"2018-11","2018-11","backtest","",-0.00877809868565813,0.341177439864492,2013,,0.00617043799252671,0.0145303862404661,0.979299175767007,
"Finland","Buses",-0.00132570017460497,1.13465205233725,2013,"2018-11","2018-11","backtest","",-0.00132570017460367,1.13465205233471,2013,0.00202020202020202,0.00202020202020202,0,0.997979797979798,
"Finland","HDV",-0.000110006214758561,-0.66173851571389,2013,"2018-11","2018-11","backtest","",-2.98754011243574e-11,9.76095552425712,2013,0,0,0.000519615484541439,0.999480384515459,
"Finland","Industry",-0.00187748625194902,0.87585563876198,2013,"2018-11","2018-11","backtest","",-0.00141962486605558,2.25503593126741,2013,0.00933558210798869,0.00933558210798869,0.0533054611967599,0.937358956695251,
"Finland","Private",-6.12251500870752e-05,2.52227378329258,2013,"2018-11","2018-11","backtest","",-0.000125496634066507,3.39476772605343,2013,0.00435794952249325,0.00435794952249325,0.0334067959109982,0.962235254566508,
"Finland","Vans",-0.00275071843328241,0.104497883358881,2013,"2018-11","2018-11","backtest","",-0.0026097809099231,0.217799492741698,2013,0.0030289360056712,0.0030289360056712,0.000644454469291744,0.996326609525037,
"Finland","Whole",-0.000426208970307557,1.53480486369306,2013,"2018-11","2018-11","backtest","",-0.000389203372289735,2.84479451599343,2013,0.00606976554203088,0.00606976554203088,0.040249979576832,0.953680254881137,
"France","Whole",-0.00107143050669395,1.2076579062639,2010,"2018-11","2018-11","backtest","",-0.000876171789288441,1.48913337003325,2010,,0.0136093117271939,0.00600141621311632,0.98038927205969,
"Germany","Whole",-0.000133556775507925,2.13836437476392,2011,"2018-11","2018-11","backtest","",-0.00029033130059372,2.2117784403118,2011,0.0103218668450793,0.0103218668450793,0.015153034048211,0.97452509910671,
"Indonesia","Whole",-2.45692199104194e-06,-1.10053628932259,2009,"2018-11","2018-11","backtest","",-2.45692199104194e-06,-1.10053628932259,2009,0,0,0,1,
"Ireland","Buses",0,4.15,2009,"2018-11","2018-11","backtest","",0,4.15,2009,0,0,0,1,
"Ireland","HDV",-0.00453226157347731,-2.76930257763904,2009,"2018-11","2018-11","backtest","",-0.00453226157347731,-2.76930257763904,2009,0,0,0,1,
"Ireland","Vans",-2.52743059709125e-10,7.30151808374019,2009,"2018-11","2018-11","backtest","",-4.8382213991733e-10,7.00892183954623,2009,0.00325860782851086,0.00325860782851086,7.85206705665266e-05,0.996662871500923,
"Ireland","Whole",-2.10642827156093e-08,5.2994654198683,2007,"2018-11","2018-11","backtest","",-3.39095629394993e-09,6.25376337746953,2007,0.00974635605626631,0.00974635605626631,0.00585576984278531,0.984397874100948,
"Italy","NonRental",-3.41782140384497e-05,2.73293653497962,2014,"2018-11","2018-11","backtest","",-0.0149316368738437,-0.691238120603115,2014,0.00194433039365056,0.00194433039365056,0.00180181402971806,0.996253855576631,
"Italy","Rental",-3.77384874618914e-05,3.21142626819579,2014,"2018-11","2018-11","backtest","",-0.0455357579460139,-0.89075398891759,2014,0.00426704795820182,0.00426704795820182,0.00440643519392811,0.99132651684787,
"Italy","Whole",-3.89160772710379e-05,2.8131090982975,2014,"2018-11","2018-11","backtest","",-0.0209065443789768,-0.736373291491245,2014,0.00248290299997029,0.00248290299997029,0.00240575211943373,0.995111344880596,
"Japan","Whole",-0.00264719990694509,0.490439187957966,2011,"2018-11","2018-11","backtest","",-0.00521187859787214,0.544617218603864,2011,0.00964211676603404,0.00964211676603404,0.00821365502291788,0.982144228211048,
"Latvia","Whole",-0.000281228365080461,1.78535398834733,2014,"2018-11","2018-11","backtest","",-0.000906246239474418,1.13226809476406,2014,0.00394233598117093,0.00394233598117093,0.0010002942041777,0.995057369814651,
"Luxembourg","HDV",-4.80711849025816e-13,10.7841462692257,2009,"2018-11","2018-11","backtest","",-3.31179116596228e-14,12.2763967873592,2009,0.0165354330708661,0.0165354330708661,0.015748031496063,0.967716535433071,
"Luxembourg","Vans",-0.00128203901904354,0.83894247268405,2009,"2018-11","2018-11","backtest","",-0.00128203901904357,0.838942472684035,2009,0.00886232481450948,0.00886232481450948,0,0.991137675185491,
"Luxembourg","Whole",-0.000174870816521304,1.68774870467468,2009,"2018-11","2018-11","backtest","",-5.29702258200856e-06,3.74726436944974,2009,0.0081447963800905,0.0081447963800905,0.0137443438914027,0.978110859728507,
"Netherlands","Whole",-2.31841601052528e-08,6.80312588167166,2010,"2018-11","2018-11","backtest","",-0.0172379128017162,0.644771984376834,2010,,0.0437570076028938,0.00807139396999325,0.948171598427113,
