"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Albania","2-Wheelers",-0.0235297731288773,-0.439332059066569,2019,"2024-12","2025-05","backtest","",-0.0235297731288772,-0.439332059066569,2019,0.0105533757272358,0.0105533757272358,0,0.989446624272764,
"Albania","Buses",-1.20961854730426e-05,3.39654849623887,2019,"2024-12","2025-05","backtest","",-1.20961840277901e-05,3.39654857590815,2019,0.00728155339805825,0.00728155339805825,0,0.992718446601942,
"Albania","HDV",-1.39483606203749e-16,17.4538904262641,2019,"2024-12","2025-05","backtest","",-1.3948359698827e-16,17.4538904637771,2019,0.0020703933747412,0.0020703933747412,0,0.997929606625259,
"Albania","Whole",-0.000222127379127517,2.72176035241122,2018,"2025-05","2025-05","backtest","",-0.000460528706159932,2.3527440604383,2018,0.0428416622564955,0.0428416622564955,0.000252009777979386,0.956906327965525,
"Argentina","Industry",-3.56508260870184e-07,4.70984490008439,2017,"2025-05","2025-05","backtest","",-1.25748651456637e-05,3.17133719975436,2017,0.00563596194598494,0.00563596194598494,0.00236710401731367,0.991996934036701,
"Argentina","Private",-4.5080276919243e-25,23.3797342025477,2017,"2025-05","2025-05","backtest","",-3.80024388563085e-07,3.8664695158727,2017,0.000648665910444186,0.000648665910444186,0.000442423415841419,0.998908910673714,
"Argentina","Whole",-1.66388079534151e-08,5.4533371868958,2017,"2025-05","2025-05","backtest","",-4.45371461172128e-06,2.96644091799139,2017,0.00128994854699616,0.00128994854699616,0.000689905065584463,0.998020146387419,
"Australia","Whole",-5.27357566350104e-05,3.11166897778104,2014,"2025-05","2025-05","backtest","",-4.90728464323896e-05,3.25496502609698,2014,0.0718525580567135,0.0718525580567135,0.0308369180803307,0.897310523862956,
"Austria","Used",-0.00229934775021663,1.45789516205046,2018,"2025-05","2025-05","backtest","",-0.00273746115989037,1.63860705972035,2018,0.0378534578699222,0.0378534578699222,0.0257961176064447,0.936350424523633,
"Austria","Whole",-4.95032766176199e-05,3.24973022818042,2011,"2025-05","2025-05","backtest","",-4.95220676001528e-05,3.39615535191755,2011,0.198202999788321,0.198202999788321,0.07775408993317,0.724042910278509,
"Belgium","Whole",-0.000627666940120344,3.11493460028797,2017,"2025-05","2025-05","backtest","",-0.00997074671705714,2.02258151174445,2017,0.330272204293532,0.330272204293532,0.104513352976942,0.565214442729526,
"Brazil","Whole",-3.23676824205552e-11,7.78625473417228,2011,"2025-05","2025-05","backtest","",-4.64277683017524e-12,8.83028922970509,2011,0.0237138554596037,0.0237138554596037,0.0298495367456381,0.946436607794758,
"Bulgaria","Whole",-0.00257885928183924,1.41586288395574,2017,"2025-05","2025-05","backtest","",-0.0030752323378217,1.44088640619045,2017,0.0426760030280091,0.0426760030280091,0.0111421271763815,0.946181869795609,
"Canada","Pickups",-1.96988390688057e-06,4.52272119953955,2016,"2025-05","2025-05","backtest","",-1.97183624820268e-06,4.52230219644627,2016,0.0436316681633889,0.0436316681633889,2.65690343218785e-06,0.956365674933179,
"Canada","Vans",-4.36795112849412e-05,2.97206360934425,2016,"2025-05","2025-05","backtest","",-0.00279348243065021,1.29185055758717,2016,0.0268488537754177,0.0268488537754177,0.0111384535681906,0.962012692656392,
"Canada","Whole",-2.931909224699e-05,3.08995640617995,2010,"2025-05","2025-05","backtest","",-5.08084664677398e-05,3.01257783380089,2010,0.107771282854118,0.107771282854118,0.0456548221168213,0.846573895029061,
"Chile","Whole",-5.16754524215203e-10,7.25540930731454,2014,"2025-05","2025-05","backtest","",-6.10805084348045e-10,7.30125814600286,2014,0.0178733806881828,0.0178733806881828,0.00534718836072271,0.976779430951094,
"China","Whole",-1.18793112086519e-06,4.58180657793476,2009,"2025-05","2025-05","backtest","",-5.15729623703844e-08,5.95276481277942,2009,0.299610565526583,0.299610565526583,0.208220453775821,0.492168980697596,
"Colombia","Whole",-1.23042156043959e-05,4.41841397548941,2018,"2025-05","2025-05","backtest","",-1.23042156043982e-05,4.41841397548932,2018,0.0625129429955959,0.0625129429955959,0,0.937487057004404,
"Croatia","Whole",-0.0180980484221739,0.137949755877075,2018,"2025-05","2025-05","backtest","",-0.0211001930228465,0.411316300300078,2018,0.0242197440311354,0.0242197440311354,0.0253424144899334,0.950437841478931,
"Cyprus","Whole",-0.0020042047244977,2.15415506710729,2019,"2025-05","2025-05","backtest","",-0.00435145601171621,1.98024388695582,2019,0.0912900123643358,0.0912900123643358,0.0476713834317901,0.861038604203874,
"Czechia","Whole",-2.07729903830815e-08,5.48005917359115,2010,"2025-05","2025-05","backtest","",-5.90356370030637e-07,4.41166988258311,2010,0.0588620541542806,0.0588620541542806,0.0300625576776685,0.911075388168051,
"Denmark","HDV",-0.00887616967493318,2.05926184093436,2020,"2025-05","2025-05","backtest","",-0.00887617003230322,2.05926181865284,2020,0.203994900127497,0.203994900127497,0,0.796005099872503,
"Denmark","Industry",-0.00205444347200723,2.60688470135622,2017,"2025-05","2025-05","backtest","",-0.0243031211818555,1.54693395832567,2017,0.361617090017825,0.361617090017825,0.0386447192513369,0.599738190730838,
"Denmark","Private",-0.000684652345643186,3.65149333443609,2017,"2025-05","2025-05","backtest","",-0.0114488992078561,2.32758957276475,2017,0.750386523376365,0.750386523376365,0.0305898868411318,0.219023589782504,
