"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Argentina","Industry",-1.33477435479988e-05,2.73172368044321,2017,"2020-11","2020-11","backtest","",-0.000156274453951127,1.17576926325915,2017,0.000364763815429509,0.000364763815429509,4.55954769286887e-05,0.999589640707642,
"Argentina","Private",-3.4835260442316e-07,3.64336309544786,2017,"2020-11","2020-11","backtest","",-5.1096076712381e-06,1.78695012222802,2017,2.35844606705534e-05,2.35844606705534e-05,0,0.999976415539329,
"Argentina","Whole",-1.59517968021518e-06,2.97722324916198,2017,"2020-11","2020-11","backtest","",-1.49597737831522e-05,1.56093615422507,2017,5.55707543943643e-05,5.55707543943643e-05,4.2746734149511e-06,0.999940154572191,
"Austria","Whole",-1.44027629879534e-05,3.63778318880491,2011,"2020-11","2020-11","backtest","",-7.08743557980978e-07,5.17860922068294,2011,0.0535917625681405,0.0535917625681405,0.0262911366848375,0.920117100747022,
"Belgium","Whole",-0.00223317280712872,2.2240729170918,2017,"2020-11","2020-11","backtest","",-0.00142083175593828,3.52016718635498,2017,0.0468392248841235,0.0468392248841235,0.103409281286648,0.849751493829229,
"Brazil","Whole",-1.68404369736348e-10,6.77677887861674,2011,"2020-11","2020-11","backtest","",-1.68404369736348e-10,6.77677887861674,2011,0.000719421883392688,0.000719421883392688,0,0.999280578116607,
"Bulgaria","Whole",-0.00298343463708631,0.838890466710728,2017,"2020-11","2020-11","backtest","",-0.00298499797117695,1.10662086433602,2017,0.0122950819667722,0.0122950819667722,0.00441061670560458,0.983294301327623,
"Chile","Whole",-4.00227520219405e-05,1.45843944921529,2014,"2020-11","2020-11","backtest","",-4.37121171996612e-05,1.63174089533451,2014,0.000465714623820921,0.000465714623820921,0.000286299973660402,0.999247985402519,
"China","Whole",-2.03320620372569e-05,3.20015730638974,2009,"2020-11","2020-11","backtest","",-3.29928806804125e-05,3.09828989275444,2009,0.0435731199553003,0.0435731199553003,0.011193497119879,0.945233382924821,
"Czechia","Whole",-6.86352557473813e-09,5.92790821714106,2010,"2020-11","2020-11","backtest","",-0.000686020983512973,1.16631428495296,2010,0.00886753835148239,0.00886753835148239,0.0082316588506478,0.98290080279787,
"Denmark","Industry",-0.00194571004928837,2.53687310020971,2017,"2020-11","2020-11","backtest","",-0.000891269680389845,4.01219239841524,2017,0.0411611904827701,0.0411611904827701,0.0709923453173792,0.887846464199851,
"Denmark","Private",-0.000981349842999315,3.49628469548699,2017,"2020-11","2020-11","backtest","",-0.00105415205710459,4.13040150543983,2017,0.0696198818155149,0.0696198818155149,0.082636938938016,0.847743179246469,
"Denmark","Vans",-0.00252775639369265,1.33898770849755,2017,"2020-11","2020-11","backtest","",-0.00200049632604642,1.77716631161053,2017,0.0126611570247934,0.0126611570247934,0.00452892561983471,0.982809917355372,
"Denmark","Whole",-2.62361098905006e-08,7.3169984294487,2013,"2020-11","2020-11","backtest","",-2.30093061500008e-09,8.97723967767118,2013,0.0588744724252526,0.0588744724252526,0.0782401828056282,0.862885344769119,
"Estonia","Whole",-1.10166842035634e-05,5.77166340490401,2017,"2020-11","2020-11","backtest","",-1.7021256861685e-05,5.54187316542148,2017,0.0208595124403116,0.0208595124403116,0.00301583312390048,0.976124654435788,
"Finland","Buses",-5.675213864927e-05,3.77749117729854,2013,"2020-11","2020-11","backtest","",-5.675213864927e-05,3.77749117729854,2013,0.0412979351032448,0.0412979351032448,0,0.958702064896755,
"Finland","HDV",-8.19694712966302e-12,8.99112495017536,2013,"2020-11","2020-11","backtest","",-2.51614502361462e-06,2.81413590461583,2013,0.000897397547113371,0.000897397547113371,0,0.999102602452887,
"Finland","Industry",-0.000168887114119777,2.45586578511915,2013,"2020-11","2020-11","backtest","",-8.3221908167304e-05,3.88524086700277,2013,0.023056357042645,0.023056357042645,0.16425338168727,0.812690261270085,
"Finland","Private",-1.01537822072394e-07,6.46267262665238,2013,"2020-11","2020-11","backtest","",-9.35609828556373e-06,4.83318661708415,2013,0.0421981165812373,0.0421981165812373,0.107726103911585,0.850075779507178,
"Finland","Vans",-0.00139777848642949,0.652003899311584,2013,"2020-11","2020-11","backtest","",-0.000691716718541115,1.15670037415381,2013,0.00713097218920846,0.00713097218920846,0.00269392282703431,0.990175104983757,
"Finland","Whole",-1.09570522961412e-06,5.18495890031938,2013,"2020-11","2020-11","backtest","",-2.30743207437937e-05,4.44398270421898,2013,0.0347046632124352,0.0347046632124352,0.129854922279793,0.835440414507772,
"France","Whole",-1.5457437043122e-07,5.40908093007965,2010,"2020-11","2020-11","backtest","",-5.77898236193614e-10,8.04607922881962,2010,0.0567078350962305,0.0567078350962305,0.0366324793774765,0.906659685526293,
"Germany","Whole",-2.23949454620574e-12,10.6829442029023,2011,"2020-11","2020-11","backtest","",-4.49912664808739e-10,8.68977474061121,2011,0.054068569909858,0.054068569909858,0.0669769403871369,0.878954489703005,
"Greece","Whole",-2.10888999118599e-15,15.4499268474176,2014,"2020-11","2020-11","backtest","",-9.75674922128209e-19,20.1119327881601,2014,0.0122280772868531,0.0122280772868531,0.0274287258478584,0.960343196865288,
"Hungary","Whole",-0.00465936853911988,1.17159500895545,2017,"2020-11","2020-11","backtest","",-0.00419706861168953,1.81410901993106,2017,0.0197364853874099,0.0197364853874099,0.0188302182012533,0.961433296411337,
"Iceland","Whole",-0.0155436191881078,2.26826509710661,2017,"2020-11","2020-11","backtest","",-0.1302918663193,1.04562032619201,2017,0.237130224158578,0.237130224158578,0.188920367751118,0.573949408090304,
"Indonesia","Whole",-3.69618088784149e-62,54.5169596113982,2009,"2020-11","2020-11","backtest","",-3.3764994407932e-56,48.955607225491,2009,0.00027311143443091,0.00027311143443091,1.48969873325951e-05,0.999711991578237,
"Ireland","Buses",-3.8175457652174e-23,19.1306138897345,2009,"2020-11","2020-11","backtest","",-3.81753894996674e-23,19.1306146188012,2009,0.0182926829268293,0.0182926829268293,0,0.981707317073171,
"Ireland","HDV",-3.76879686677632e-16,11.8835482570453,2009,"2020-11","2020-11","backtest","",-3.76879766535144e-16,11.8835481796916,2009,0.00153846153846154,0.00153846153846154,0,0.998461538461539,
"Ireland","Vans",-1.5690193625998e-74,68.115899185685,2009,"2020-11","2020-11","backtest","",-1.52120330712691e-73,67.1965231962665,2009,0.0335092104045173,0.0335092104045173,0.000786818476349162,0.965703971119134,
"Ireland","Whole",-6.18083064895796e-11,7.84707442860858,2007,"2020-11","2020-11","backtest","",-6.27831028914547e-12,8.93310748155152,2007,0.0450157481210274,0.0450157481210274,0.0282670244579122,0.92671722742106,
"Israel","Vans",-1.20595775146959e-08,6.8035622264525,2016,"2020-11","2020-11","backtest","",-8.64696388214687e-05,1.7174178975591,2016,0.000307881773399015,0.000307881773399015,0.000769704433497537,0.998922413793103,
"Israel","Whole",-6.66221867788064e-05,3.16022665511923,2016,"2020-11","2020-11","backtest","",-0.00392839016197766,1.45715193226958,2016,0.00694158041450726,0.00694158041450726,0.0261812363665274,0.966877183218965,
"Italy","NonRental",-3.64980108175339e-08,6.93699886348342,2014,"2020-11","2020-11","backtest","",-7.87555166185549e-09,8.07899920985689,2014,0.0144034187109158,0.0144034187109158,0.011137703635742,0.974458877653342,
