"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Austria","Whole",-0.000648184579657403,1.46618182928656,2011,"2015-07","2015-07","backtest","",-0.000648184579657403,1.46618182928656,2011,0.0049946591763263,0.0049946591763263,0,0.995005340823674,
"Brazil","Whole",-1.9083741516786e-06,1.73510792010904,2011,"2015-07","2015-07","backtest","",-1.9083741516786e-06,1.73510792010904,2011,2.05167290590002e-05,2.05167290590002e-05,0,0.999979483270941,
"China","Whole",-1.21622805587547e-07,5.78813701892514,2009,"2015-07","2015-07","backtest","",-1.19108293181383e-07,6.04866173303432,2009,,0.00551785385091131,0.00304282660377883,0.99143931954531,
"Czechia","Whole",-2.64998451688463e-05,2.39753746863196,2010,"2015-07","2015-07","backtest","",-0.000506612325411636,1.33981512641673,2010,0.00140778322925959,0.00140778322925959,0.00327088908712459,0.995321327683616,
"France","Whole",-0.000720980749898765,1.46570144112863,2010,"2015-07","2015-07","backtest","",-0.00057517989745884,1.7492045711553,2010,,0.00853606790416198,0.00585009770831139,0.985613834387527,
"Germany","Whole",-0.000664673625614594,1.08717757348379,2011,"2015-07","2015-07","backtest","",-0.00277588904855559,0.666994614622183,2011,,0.00289232837606476,0.00412114798206473,0.992986523641871,
"Indonesia","Whole",-2.27833283113565e-06,-0.903586299885659,2009,"2015-07","2015-07","backtest","",-2.27833283113565e-06,-0.903586299885659,2009,0,0,0,1,
"Ireland","Buses",0,4.15,2009,"2015-07","2015-07","backtest","",0,4.15,2009,0,0,0,1,
"Ireland","HDV",-0.0045225041145817,-2.74961918933344,2009,"2015-07","2015-07","backtest","",-0.0045225041145817,-2.74961918933344,2009,0,0,0,1,
"Ireland","Vans",-0.00102728643417879,-0.0268329424005466,2009,"2015-07","2015-07","backtest","",-0.00100587951670965,0.017937399509677,2009,0.00102938022732147,0.00102938022732147,8.57816856101222e-05,0.998884838087068,
"Ireland","Whole",-2.46858271747543e-06,3.44272660078864,2007,"2015-07","2015-07","backtest","",-9.51729593843301e-07,3.97806087177692,2007,0.00373891678239504,0.00373891678239504,0.000821739952174735,0.99543934326543,
"Japan","Whole",-0.00349583439039355,0.233528793568795,2011,"2015-07","2015-07","backtest","",-0.00719480003101165,0.242256675010115,2011,0.00398599639729702,0.00398599639729702,0.00558039495643904,0.990433608646264,
"Luxembourg","HDV",-0.000297370310022388,-0.479697718731934,2009,"2015-07","2015-07","backtest","",-0.000297370310022388,-0.479697718731934,2009,0,0,0,1,
"Luxembourg","Vans",-0.00195460107994089,0.687103378493319,2009,"2015-07","2015-07","backtest","",-0.00195460107994026,0.687103378493425,2009,0.00622876557191393,0.00622876557191393,0,0.993771234428086,
"Luxembourg","Whole",-0.00022503461298063,1.65973014586457,2009,"2015-07","2015-07","backtest","",-0.000285651923222819,1.62582995991318,2009,0.00512586382219271,0.00512586382219271,0.000954614315064229,0.993919521862743,
"Netherlands","Whole",-0.000776173157355478,1.50597682442387,2010,"2015-07","2015-07","backtest","",-0.00260640546872507,2.30446684776774,2010,0.00844658283318592,0.00844658283318592,0.0906573015989699,0.900896115567844,
"New Zealand","Whole",-3.02529118316177e-06,4.03912939701018,2011,"2015-07","2015-07","backtest","",-3.94090032140541e-05,2.68786709614408,2011,0.000831085315676176,0.000831085315676176,0.000793618354723562,0.9983752963296,
"Norway","Whole",-4.58895494750047e-08,6.28697050168462,2004,"2015-07","2015-07","backtest","",-4.14229349181886e-09,7.37912939177164,2004,0.151381828765593,0.151381828765593,0.0327198640846357,0.815898307149771,
"Poland","Whole",-0.000109300296851533,0.533414779572368,2010,"2015-07","2015-07","backtest","",-3.76931707613752e-05,1.64471094405359,2010,0.000173200018794676,0.000173200018794676,0.000371142897438372,0.999455657083767,
"Portugal","Whole",-0.000111365148984154,1.76119588895568,2009,"2015-07","2015-07","backtest","",-7.13423777848608e-06,3.57862051333493,2009,0.00290408819911044,0.00290408819911044,0.00193408725276805,0.995161824548122,
"Sweden","Whole",-3.39357564268406e-12,9.28899803296417,2005,"2015-07","2015-07","backtest","",-1.22132417803702e-08,6.16015454305426,2005,0.00695854719112302,0.00695854719112302,0.0108240816063768,0.9822173712025,
"Switzerland","Whole",-7.98464467809788e-05,2.68235729212204,2009,"2015-07","2015-07","backtest","",-4.78246955091508e-05,3.20278097071986,2009,0.00958478450663237,0.00958478450663237,0.00542918743682898,0.984986028056539,
"USA","Whole",-0.000472161061844487,1.35999783841804,2010,"2015-07","2015-07","backtest","",-0.00168557709022029,0.916405264378779,2010,0.00423104364556895,0.00423104364556895,0.00248145537271598,0.993287500981715,
