"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Austria","Whole",-0.000270310909293448,2.17334314445469,2011,"2016-11","2016-11","backtest","",-0.000270310909293448,2.17334314445469,2011,0.0111449113354957,0.0111449113354957,0,0.988855088664504,
"Brazil","Whole",-1.96981730142986e-06,1.69813960380354,2011,"2016-11","2016-11","backtest","",-1.96981730142986e-06,1.69813960380354,2011,3.34861515239371e-05,3.34861515239371e-05,0,0.999966513848476,
"China","Whole",-4.20223469362412e-06,3.81112765722088,2009,"2016-11","2016-11","backtest","",-1.25253463275253e-05,3.41276993225519,2009,,0.00871688037056147,0.00275961709048787,0.988523502538951,
"Czechia","Whole",-0.000264147893487495,0.706585331070815,2010,"2016-11","2016-11","backtest","",-0.000419492207330714,1.48454330778929,2010,0.000761228114691703,0.000761228114691703,0.00575410380028497,0.993484668085023,
"Denmark","Whole",-0.00937312356386184,0.238637332138174,2013,"2016-11","2016-11","backtest","",-0.00951269732246122,0.375498645543863,2013,0.0113691754978246,0.0113691754978246,0.00273961473885649,0.985891209763319,
"Finland","Buses",-1.6782287553649e-25,40.1795349296476,2013,"2016-11","2016-11","backtest","",-1.6782287553649e-25,40.1795349296476,2013,0.00896057347670251,0.00896057347670251,0,0.991039426523297,
"Finland","HDV",-9.13871610912119e-05,0.0982419268522326,2013,"2016-11","2016-11","backtest","",-9.13871610912119e-05,0.0982419268522326,2013,0,0,0,1,
"Finland","Industry",-0.00390494970835411,-0.011931706540841,2013,"2016-11","2016-11","backtest","",-0.00457109283851241,1.19289231102367,2013,0.00319092359510725,0.00319092359510725,0.0166637121077823,0.98014536429711,
"Finland","Private",-0.000482396803943956,0.600961937096252,2013,"2016-11","2016-11","backtest","",-0.000797362076112744,1.7535287881863,2013,0.000870256158008249,0.000870256158008249,0.00606656828988359,0.993063175552108,
"Finland","Vans",-0.00159216243842319,0.907807906503467,2013,"2016-11","2016-11","backtest","",-0.00154427004183252,0.957460158631061,2013,0.00469839345256138,0.00469839345256138,0.000151561079114883,0.995150045468324,
"Finland","Whole",-0.00164833544135056,0.141697734005669,2013,"2016-11","2016-11","backtest","",-0.0021394027741296,1.34320519357209,2013,0.00164177345210231,0.00164177345210231,0.00958964083048479,0.988768585717413,
"France","Whole",-0.000799582043489339,1.40434627809811,2010,"2016-11","2016-11","backtest","",-0.000668624684440696,1.66334669169375,2010,0.0102330150076733,0.0102330150076733,0.00701723795671267,0.982749747035614,
