"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Austria","Whole",-0.000175881937601604,2.3933362221833,2011,"2019-03","2019-03","backtest","",-5.21495235247843e-05,3.10498690631699,2011,0.0232313266897773,0.0232313266897773,0.00629961170496819,0.970469061605254,
"Brazil","Whole",-8.93157282400477e-07,2.41148808237544,2011,"2019-03","2019-03","backtest","",-8.93157282400477e-07,2.41148808237544,2011,0.000114054121056816,0.000114054121056816,0,0.999885945878943,
"Chile","Whole",-2.363532701928e-05,1.7894280305491,2014,"2019-03","2019-03","backtest","",-3.09429564502197e-05,1.83939342008704,2014,0.000360109785807894,0.000360109785807894,0.000147641889772635,0.99949224832442,
"China","Whole",-7.94937612795489e-07,4.71808173546464,2009,"2019-03","2019-03","backtest","",-1.0749074683955e-06,4.70249132145466,2009,0.0375842657101773,0.0375842657101773,0.0116921192230625,0.95072361506676,
"Czechia","Whole",-3.15469078761813e-05,1.93380615965655,2010,"2019-03","2019-03","backtest","",-0.0014623250680438,0.747997246421843,2010,0.00253969507860021,0.00253969507860021,0.00101508807962714,0.996445216841773,
"Denmark","Whole",-0.0112229001982581,-0.167938135405435,2013,"2019-03","2019-03","backtest","",-0.00558981155109094,0.743271574514034,2013,0.0102681945201146,0.0102681945201146,0.0153649449023709,0.974366860577515,
"Finland","Buses",-0.00144806747319928,1.03365650290003,2013,"2019-03","2019-03","backtest","",-0.00144806740075126,1.03365657247989,2013,0.00216450216450216,0.00216450216450216,0,0.997835497835498,
"Finland","HDV",-0.000111237140798264,-0.714108532304462,2013,"2019-03","2019-03","backtest","",-1.23112234794833e-06,3.1624827195069,2013,0,0,0.000511770726714432,0.999488229273286,
"Finland","Industry",-0.000683595108788143,1.61429471635456,2013,"2019-03","2019-03","backtest","",-0.00171175438734928,2.12475273497527,2013,0.0120955918287557,0.0120955918287557,0.0542957677646369,0.933608640406607,
"Finland","Private",-1.48167894822938e-11,11.5047474754279,2013,"2019-03","2019-03","backtest","",-0.000122767659172909,3.40626637405315,2013,0.00779629978725123,0.00779629978725123,0.0368540112568335,0.955349688955915,
"Finland","Vans",-0.00247524858614532,0.220285493519659,2013,"2019-03","2019-03","backtest","",-0.00236758597131196,0.317340547410201,2013,0.00446369961927268,0.00446369961927268,0.000459498490219246,0.995076801890508,
"Finland","Whole",-3.03434406981334e-06,4.64492060602371,2013,"2019-03","2019-03","backtest","",-0.000414667411387776,2.80099833585961,2013,0.0093237260178835,0.0093237260178835,0.0430506120322945,0.947625661949822,
"France","Whole",-0.000837544744346864,1.35574174956848,2010,"2019-03","2019-03","backtest","",-0.000728426722118902,1.59567043370317,2010,0.0161859082182551,0.0161859082182551,0.00647980114047449,0.97733429064127,
"Germany","Whole",-2.66103329132737e-05,3.02296229809528,2011,"2019-03","2019-03","backtest","",-9.83597680605956e-05,2.80658700040303,2011,0.0124695287727809,0.0124695287727809,0.0179614208254661,0.969569050401753,
"Greece","Whole",-0.000316984850761292,0.415410646364642,2014,"2019-03","2019-03","backtest","",-0.000329826254591831,1.44348977995512,2014,0.00140616880139394,0.00140616880139394,0.00180356433222266,0.996790266866383,
"Indonesia","Whole",-2.46480988927606e-06,-1.10878984880561,2009,"2019-03","2019-03","backtest","",-2.46480988927606e-06,-1.10878984880561,2009,0,0,0,1,
"Ireland","Buses",0,4.15,2009,"2019-03","2019-03","backtest","",0,4.15,2009,0,0,0,1,
"Ireland","HDV",-0.00453254697504265,-2.76986321579934,2009,"2019-03","2019-03","backtest","",-0.00453254697473278,-2.76986321884546,2009,0,0,0,1,
"Ireland","Vans",-6.9607486508307e-06,2.49056164706941,2009,"2019-03","2019-03","backtest","",-7.92970934982661e-06,2.44256019413304,2009,0.00262697022767075,0.00262697022767075,4.1697940121758e-05,0.997331331832207,
"Ireland","Whole",-2.00632894165781e-15,12.07481772872,2007,"2019-03","2019-03","backtest","",-6.55811284739557e-14,10.8122294574571,2007,0.0202146857234841,0.0202146857234841,0.00901442816839359,0.970770886108122,
"Israel","Vans",0,4.15,2016,"2019-03","2019-03","backtest","",-5.82102809107575e-05,1.72167836486782,2016,0,0,0.000266311584553928,0.999733688415446,
"Israel","Whole",-0.000102387479533759,1.94452244723782,2016,"2019-03","2019-03","backtest","",-0.00601852507939634,0.90295628916568,2016,0.000794052131612051,0.000794052131612051,0.0130684263976362,0.986137521470752,
"Italy","NonRental",-0.000121260944507701,1.7674508206422,2014,"2019-03","2019-03","backtest","",-0.0151534555273284,-0.726334311663864,2014,0.00213327859879584,0.00213327859879584,0.00185550082101806,0.996011220580186,
"Italy","Rental",-0.000198682309287175,1.98928086970639,2014,"2019-03","2019-03","backtest","",-0.0458563255875907,-0.908597479154508,2014,0.00492725971857858,0.00492725971857858,0.00477223944669688,0.990300500834725,
"Italy","Whole",-0.000147853532151663,1.80446830795436,2014,"2019-03","2019-03","backtest","",-0.0211770991444995,-0.767499880053186,2014,0.00275612738582593,0.00275612738582593,0.00250571534903504,0.994738157265139,
"Japan","Whole",-0.0027220670705374,0.468187294715709,2011,"2019-03","2019-03","backtest","",-0.00561280043640382,0.4853866865889,2011,0.00713486609283317,0.00713486609283317,0.00610427432386838,0.986760859583299,
"Latvia","Whole",-0.000232561786547256,1.9338716419397,2014,"2019-03","2019-03","backtest","",-0.000874281926459443,1.16357498323765,2014,0.00504605996596843,0.00504605996596843,0.000645426274716893,0.994308513759315,
"Lithuania","Whole",-0.000947933392926101,1.42434864846187,2016,"2019-03","2019-03","backtest","",-0.000947933392926101,1.42434864846187,2016,0.00471006099915064,0.00471006099915065,0,0.995289939000849,
"Luxembourg","HDV",-5.76849046455004e-09,6.46523036613889,2009,"2019-03","2019-03","backtest","",-8.77286328445783e-09,6.5170315262776,2009,0.0185334407735697,0.0185334407735697,0.0153102336825141,0.966156325543916,
"Luxembourg","Vans",-0.000571602433145565,1.27105683193848,2009,"2019-03","2019-03","backtest","",-0.000571602327381357,1.27105691064736,2009,0.012043512043512,0.012043512043512,0,0.987956487956488,
"Luxembourg","Whole",-2.08150297219297e-05,2.74303355848726,2009,"2019-03","2019-03","backtest","",-5.61472094484112e-06,3.71793489655969,2009,0.0106964894533738,0.0106964894533738,0.0135626241055037,0.975740886441122,
"Netherlands","Whole",-1.52957539686792e-09,8.10786572017282,2010,"2019-03","2019-03","backtest","",-0.0162052608100609,0.702227268044404,2010,0.0679125220291672,0.0679125220291672,0.0109075425502975,0.921179935420535,
"New Zealand","Whole",-8.23306476863509e-06,3.67872831323958,2011,"2019-03","2019-03","backtest","",-1.27546046062844e-05,3.59324865578564,2011,0.0150732687692278,0.0150732687692278,0.00461141210674541,0.980315319124027,
"Norway","Whole",-1.58512044445069e-06,4.6438463634021,2004,"2019-03","2019-03","backtest","",-8.78806532767046e-07,5.08461087897555,2004,0.351560648471378,0.351560648471378,0.158876768660206,0.489562582868416,
"Poland","Whole",-1.84441886537802e-11,8.52501724385508,2010,"2019-03","2019-03","backtest","",-2.74378472988271e-06,3.25135619599291,2010,0.00270519819221486,0.00270519819221486,0.00130670251999201,0.995988099287793,
"Portugal","Whole",-1.8769411093586e-12,10.2452387678459,2009,"2019-03","2019-03","backtest","",-6.59849064902123e-09,6.88591135328946,2009,0.0260885442877311,0.0260885442877311,0.0173953318518057,0.956516123860463,
"Singapore","Whole",-0.000746821818752076,1.11342542355266,2015,"2019-01","2019-03","backtest","",-0.000746821818752076,1.11342542355266,2015,,0.0027118080356472,0,0.997288191964353,
"South Korea","Whole",-0.00468533611250581,1.31197203139867,2016,"2019-03","2019-03","backtest","",-0.00449222489121027,1.4322766766455,2016,0.017752673915982,0.017752673915982,0.00124873817624406,0.980998587907774,
"Spain","2-Wheelers",-0.00186567653357239,2.0361484536721,2014,"2019-03","2019-03","backtest","",-0.00186814675294709,2.03530375215067,2014,0.0398713826366559,0.0398713826366559,0,0.960128617363344,
"Spain","Buses",-2.24970283275751e-08,8.94290641161395,2014,"2019-03","2019-03","backtest","",-4.15701062508025e-10,11.5660263535545,2014,0.0265214963707426,0.0265214963707426,0.00530429927414852,0.968174204355109,
"Spain","HDV",-5.05879392688096e-05,0.699835355136688,2014,"2019-03","2019-03","backtest","",-4.73980547584201e-05,1.03068106269964,2014,0.000209012624362511,0.000209012624362511,8.36050497450046e-05,0.999707382325893,
"Spain","Whole",-8.84434411276478e-05,2.73816242556697,2014,"2019-03","2019-03","backtest","",-0.000296401245052396,2.32845447412551,2014,0.0056930270806997,0.0056930270806997,0.00472268272874538,0.989584290190555,
"Spain","NonRental",-4.54065150606165e-05,3.15025182605456,2014,"2019-03","2019-03","backtest","",-0.000346391643369348,2.1545551057098,2014,0.00551867040081562,0.00551867040081562,0.00373036527654235,0.990750964322642,
"Spain","Rental",-7.54822373696247e-05,2.79116729519254,2014,"2019-03","2019-03","backtest","",-7.67347226939274e-05,3.30489251969884,2014,0.00643077765579858,0.00643077765579858,0.00732642913989308,0.986242793204308,
"Spain","Used",-1.98837166337633e-06,5.01023657355365,2014,"2019-03","2019-03","backtest","",-3.45194399962531e-06,5.24392164220456,2014,0.00489534941805285,0.00489534941805285,0.00686847494879864,0.988236175633148,
"Spain","Vans",-0.00344298163352016,0.914421158210065,2014,"2019-03","2019-03","backtest","",-0.00344364490455265,0.914933182808923,2014,0.0145198678518627,0.0145198678518627,9.12625257816635e-06,0.985471005895559,
"Sweden","Whole",-2.23119439089199e-25,20.3374445160924,2005,"2019-03","2019-03","backtest","",-2.81568669474235e-08,5.72269476590662,2005,0.0284002921010533,0.0284002921010533,0.0640320742868671,0.90756763361208,
"Switzerland","Whole",-9.06013121223814e-05,2.46589005967596,2009,"2019-03","2019-03","backtest","",-0.000185431432804981,2.3584396433859,2009,0.023817281159613,0.023817281159613,0.0135509824129792,0.962631736427408,
"Türkiye","Whole",-2.80585122222776e-05,1.80674577323927,2015,"2019-03","2019-03","backtest","",-2.80585122222776e-05,1.80674577323927,2015,,0.000303371336301806,0,0.999696628663698,
"UK","Whole",-0.00251686626502843,0.65879619597116,2014,"2019-03","2019-03","backtest","",-0.00802912077352703,0.65764744950124,2014,0.007480974118332,0.007480974118332,0.0178916914287563,0.974627334452912,
"USA","Whole",-6.05239261951608e-05,2.43831371605639,2010,"2019-03","2019-03","backtest","",-0.000418103795302617,1.73722222454723,2010,0.0137421666195172,0.0137421666195172,0.00689569576156626,0.979362137618917,
