"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Albania","2-Wheelers",-0.0235297731288773,-0.439332059066569,2019,"2024-12","2025-03","backtest","",-0.0235297731288772,-0.439332059066569,2019,0.0105533757272358,0.0105533757272358,0,0.989446624272764,
"Albania","Buses",-1.20961854730426e-05,3.39654849623887,2019,"2024-12","2025-03","backtest","",-1.20961840277901e-05,3.39654857590815,2019,0.00728155339805825,0.00728155339805825,0,0.992718446601942,
"Albania","HDV",-1.39483606203749e-16,17.4538904262641,2019,"2024-12","2025-03","backtest","",-1.3948359698827e-16,17.4538904637771,2019,0.0020703933747412,0.0020703933747412,0,0.997929606625259,
"Albania","Whole",-0.000103505517578923,3.15743850588257,2018,"2025-03","2025-03","backtest","",-0.000281654333805906,2.63964656139103,2018,0.0397819630657166,0.0397819630657166,0.000171105217486953,0.960046931716796,
"Argentina","Industry",-9.26677201963339e-08,5.41643390710196,2017,"2025-03","2025-03","backtest","",-9.72617896333725e-06,3.30978244066253,2017,0.00684785945358804,0.00684785945358804,0.0022432643037616,0.99090887624265,
"Argentina","Private",-2.08531533163077e-11,8.16927560401811,2017,"2025-03","2025-03","backtest","",-6.31348639076837e-06,2.35250433091179,2017,0.000393629818746344,0.000393629818746344,0.000400987385451883,0.999205382795802,
"Argentina","Whole",-8.82873312285365e-08,4.59064977453308,2017,"2025-03","2025-03","backtest","",-9.16428832541696e-06,2.56499696975689,2017,0.00126361489346803,0.00126361489346803,0.000649313446517579,0.998087071660014,
"Australia","Whole",-4.87687216943914e-05,3.15189879675615,2014,"2025-03","2025-03","backtest","",-4.5839353755467e-05,3.28905285173817,2014,0.070880384900325,0.070880384900325,0.0281283747014157,0.900991240398259,
"Austria","Used",-0.00212602698747099,1.51185486797567,2018,"2025-03","2025-03","backtest","",-0.0026402515423184,1.66278841418792,2018,0.0372906091139443,0.0372906091139443,0.0241622846902587,0.938547106195797,
"Austria","Whole",-4.46035165534469e-05,3.29523385951624,2011,"2025-03","2025-03","backtest","",-4.72233263228755e-05,3.41694232292284,2011,0.187091442760083,0.187091442760083,0.0708536190814016,0.742054938158515,
"Belgium","Whole",-0.000510011095416918,3.22841093906643,2017,"2025-03","2025-03","backtest","",-0.00900453192212804,2.08674978298778,2017,0.315645186557193,0.315645186557193,0.114809388217731,0.569545425225076,
"Brazil","Whole",-1.4728244267719e-11,8.09676859890348,2011,"2025-03","2025-03","backtest","",-1.4688519913185e-12,9.28103771294078,2011,0.0239669470641531,0.0239669470641531,0.0271001560260347,0.948932896909812,
"Bulgaria","Whole",-0.00235502469006476,1.47292365817602,2017,"2025-03","2025-03","backtest","",-0.00288321693305139,1.48135913147034,2017,0.0404187680761049,0.0404187680761049,0.0106604202022134,0.948920811721682,
"Canada","Pickups",-1.58413433673248e-07,5.76377954886339,2016,"2025-02","2025-03","backtest","",-1.58558014911628e-07,5.76340317641633,2016,0.0417734728279774,0.0417734728279774,2.67572846707516e-06,0.958223851443555,
"Canada","Vans",-2.58795895727734e-05,3.25592389265434,2016,"2025-02","2025-03","backtest","",-0.00221282355501084,1.44825623937767,2016,0.0240630175497196,0.0240630175497196,0.0148219281032107,0.96111505434707,
"Canada","Whole",-6.68633276636413e-06,3.69814445672588,2010,"2025-02","2025-03","backtest","",-1.51120859418594e-05,3.51147882885845,2010,0.123686267880914,0.123686267880914,0.0464949535501229,0.829818778568963,
"Chile","Whole",-1.97895068343518e-10,7.67586981107982,2014,"2025-03","2025-03","backtest","",-5.68353232597211e-10,7.33265074628568,2014,0.0170397705063568,0.0170397705063568,0.0044156325981675,0.978544596895476,
"China","Whole",-1.00333779167869e-06,4.6477727309947,2009,"2025-03","2025-03","backtest","",-3.9146211535647e-08,6.05883751929001,2009,0.293368997799733,0.293368997799733,0.204366020967255,0.502264981233013,
"Colombia","Whole",-8.45745155398551e-06,4.62589933868803,2018,"2025-03","2025-03","backtest","",-8.45745146392388e-06,4.62589934416502,2018,0.055318035905362,0.055318035905362,0,0.944681964094638,
"Croatia","Whole",-0.0129905241651605,0.406703436980688,2018,"2025-03","2025-03","backtest","",-0.0165797945145379,0.593592167399923,2018,0.0278537331417713,0.0278537331417713,0.0230028888785899,0.949143377979639,
"Cyprus","Whole",-0.00169922803018302,2.26559645201496,2019,"2025-03","2025-03","backtest","",-0.003552703722114,2.11880619942028,2019,0.0822974140796384,0.0822974140796384,0.0469321279000199,0.870770458020342,
"Czechia","Whole",-1.69494002523842e-08,5.55939535404456,2010,"2025-03","2025-03","backtest","",-8.25869737447217e-07,4.27859267389365,2010,0.0544804861348853,0.0544804861348853,0.0268144471071551,0.91870506675796,
"Denmark","HDV",-0.0091819469911199,2.03229301221941,2020,"2025-03","2025-03","backtest","",-0.00918194719429863,2.03229300276151,2020,0.186604886267902,0.186604886267902,0,0.813395113732098,
"Denmark","Industry",-0.00150060552929829,2.78839334176098,2017,"2025-03","2025-03","backtest","",-0.0216396681476361,1.62799218985093,2017,0.354901620871977,0.354901620871977,0.0456791193551183,0.599419259772905,
"Denmark","Private",-0.000748521212365676,3.60086690122682,2017,"2025-03","2025-03","backtest","",-0.0120200146704424,2.29491457480383,2017,0.704821290451954,0.704821290451954,0.0310628992675916,0.264115810280454,
"Denmark","Vans",-0.000314539931562011,3.16899130017727,2017,"2025-03","2025-03","backtest","",-0.000488533641161095,3.0191376589986,2017,0.179895542150949,0.179895542150949,0.0243857584228336,0.795718699426217,
"Denmark","Whole",-7.14118764847675e-07,5.68075264995693,2013,"2025-03","2025-03","backtest","",-8.94658078186951e-05,3.78907506946092,2013,0.565569576590301,0.565569576590301,0.0368794733967633,0.397550950012935,
"Estonia","Whole",-0.00199210522695613,1.66752727780124,2017,"2025-03","2025-03","backtest","",-0.00128914581545281,2.20140331955488,2017,0.0538370409372121,0.0538370409372121,0.0582247378351103,0.887938221227678,
"Finland","Buses",-0.000229624052604487,3.58957680569828,2013,"2025-03","2025-03","backtest","",-0.000229624030824846,3.58957684743489,2013,0.580110497237569,0.580110497237569,0,0.419889502762431,
"Finland","HDV",-8.7989812607768e-12,8.80031116355917,2013,"2025-03","2025-03","backtest","",-5.00500709289465e-11,8.09834926861089,2013,0.0218068535825545,0.0218068535825545,0.000311526479750779,0.977881619937695,
"Finland","Industry",-6.6955111525052e-06,4.55275313053859,2013,"2025-03","2025-03","backtest","",-0.000291672846549466,3.31801283465576,2013,0.344928871738755,0.344928871738755,0.230835685077464,0.424235443183782,
"Finland","Private",-1.37581910698365e-05,4.24320642202233,2013,"2025-03","2025-03","backtest","",-0.000158424612067742,3.50200121462525,2013,0.286208180415935,0.286208180415935,0.166719855326844,0.54707196425722,
"Finland","Vans",-2.40137163195446e-06,4.53444851872656,2013,"2025-03","2025-03","backtest","",-1.68639802243747e-06,4.71256563199784,2013,0.132806244995997,0.132806244995997,0.0153122497998399,0.851881505204163,
"Finland","Whole",-1.10057020576783e-05,4.34196545612747,2013,"2025-03","2025-03","backtest","",-0.00019416591384722,3.45300534919362,2013,0.314401061829444,0.314401061829444,0.197503041698927,0.488095896471629,
"France","Whole",-9.30044457647622e-06,3.74577462625994,2010,"2025-03","2025-03","backtest","",-1.92202732061106e-05,3.65171463555262,2010,0.169464444600196,0.169464444600196,0.0756801801855312,0.754855375214273,
"Georgia","Whole",-1.34830333332109e-07,5.74579512181582,2016,"2025-02","2025-03","backtest","",-1.34830326844313e-07,5.7457951448667,2016,0.0345709732434926,0.0345709732434926,0,0.965429026756507,
"Germany","Whole",-6.01549537725227e-05,3.14239911614875,2011,"2025-03","2025-03","backtest","",-0.000244311940668363,2.79349354470189,2011,0.147932970162358,0.147932970162358,0.0756276772736846,0.776439352563958,
"Greece","Whole",-8.54453702405084e-06,3.79761321650645,2014,"2025-03","2025-03","backtest","",-0.000160711912583911,2.87609890806746,2014,0.0684640314962987,0.0684640314962987,0.0619971108433194,0.869538857660382,
"Hong Kong","Used",-0.000419759200630528,1.92949528119165,2018,"2025-03","2025-03","backtest","",-0.000399148352679369,1.97360621786392,2018,0.00816193274567418,0.00816193274567418,0.000816193274567418,0.991021873979758,
"Hong Kong","Vans",-1.82809808254004e-05,4.85707107042663,2018,"2025-03","2025-03","backtest","",-1.82809808253345e-05,4.85707107042588,2018,0.156225218080888,0.156225218080888,0,0.843774781919112,
"Hong Kong","Whole",-0.021027824374707,2.4440340071989,2018,"2025-03","2025-03","backtest","",-0.0207563072914396,2.45524053270371,2018,0.797495307203093,0.797495307203093,0.00498697223545233,0.197517720561455,
"Hungary","Whole",-0.00365260384962464,1.48130644081829,2017,"2025-03","2025-03","backtest","",-0.00878452685482933,1.32739857351876,2017,0.0706993405519824,0.0706993405519824,0.0438003745013433,0.885500284946674,
"Iceland","Whole",-0.0369412932898328,1.38420898662269,2017,"2025-03","2025-03","backtest","",-0.160071439656525,0.870492743291597,2017,0.319401589527817,0.319401589527817,0.186535764375877,0.494062646096307,
"India","Whole",-2.45361568813741e-05,3.27246192118785,2016,"2025-03","2025-03","backtest","",-2.44726358722304e-05,3.27389385501455,2016,0.0272053023852973,0.0272053023852973,1.75331060107695e-05,0.972777164508692,
"Indonesia","Whole",-1.89608711546124e-19,14.738192436226,2009,"2025-03","2025-03","backtest","",-1.96523507637236e-19,14.725875699545,2009,0.0810502695158341,0.0810502695158341,0.000124831552603715,0.918824898931562,
"Ireland","Buses",-2.92010333650357e-11,8.55447947353192,2009,"2025-03","2025-03","backtest","",-1.30843208875594e-06,4.63977823503292,2009,0.353535353535354,0.353535353535354,0,0.646464646464647,
"Ireland","HDV",-1.45675978225281e-07,3.82014731443996,2009,"2025-03","2025-03","backtest","",-1.45675978225295e-07,3.82014731443992,2009,0.00643546657132642,0.00643546657132642,0,0.993564533428674,
"Ireland","Vans",-4.07577922695943e-05,2.38938622899326,2009,"2025-03","2025-03","backtest","",-3.40200542081085e-05,2.4749900904883,2009,0.0306780547324386,0.0306780547324386,0.00268432978908837,0.966637615478473,
"Ireland","Whole",-6.55038988209047e-07,4.35848538547993,2007,"2025-03","2025-03","backtest","",-2.71727226963386e-07,4.8904489385541,2007,0.15776482965121,0.15776482965121,0.130379541960023,0.711855628388767,
"Israel","Vans",-1.23364734991512e-05,3.55479722700637,2016,"2025-03","2025-03","backtest","",-1.98113487378814e-05,3.33841117896001,2016,0.0283070223189984,0.0283070223189984,0.000108873162765378,0.971584104518236,
"Israel","Whole",-0.000460496825201341,2.9270414765135,2016,"2025-03","2025-03","backtest","",-0.00228980680897212,2.29178151851515,2016,0.22203768460859,0.22203768460859,0.0315194299856182,0.746442885405792,
