"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Albania","2-Wheelers",-0.0235297731288773,-0.439332059066569,2019,"2024-12","2025-09","backtest","",-0.0235297731288772,-0.439332059066569,2019,0.0105533757272358,0.0105533757272358,0,0.989446624272764,
"Albania","Buses",-1.20961854730426e-05,3.39654849623887,2019,"2024-12","2025-09","backtest","",-1.20961840277901e-05,3.39654857590815,2019,0.00728155339805825,0.00728155339805825,0,0.992718446601942,
"Albania","HDV",-1.39483606203749e-16,17.4538904262641,2019,"2024-12","2025-09","backtest","",-1.3948359698827e-16,17.4538904637771,2019,0.0020703933747412,0.0020703933747412,0,0.997929606625259,
"Albania","Whole",-5.8220858905936e-05,3.46935314608,2018,"2025-09","2025-09","backtest","",-0.000134562864014754,3.04982379299658,2018,0.0558845671267252,0.0558845671267252,0.000602258469259724,0.943513174404015,
"Argentina","Industry",-1.1285180853117e-06,4.09833435914862,2017,"2025-09","2025-09","backtest","",-2.26725672264381e-05,2.85330651111298,2017,0.00625108150198996,0.00625108150198996,0.00261723481571206,0.991131683682298,
"Argentina","Private",-1.07693354649244e-20,18.4596812266496,2017,"2025-09","2025-09","backtest","",-4.66844545296813e-09,6.00177362644175,2017,0.0010670671461882,0.0010670671461882,0.000369803693520249,0.998563129160292,
"Argentina","Whole",-2.76403007311431e-09,6.3095849549907,2017,"2025-09","2025-09","backtest","",-3.44288937537494e-06,3.09293269266908,2017,0.00166552635127374,0.00166552635127374,0.000629254333614667,0.997705219315112,
"Australia","Whole",-5.30775974880194e-05,3.10825749706456,2014,"2025-09","2025-09","backtest","",-4.12970868751851e-05,3.33956902056657,2014,0.0817580225593037,0.0817580225593037,0.0381287542013168,0.880113223239379,
"Austria","Used",-0.0022932138318637,1.45937614405916,2018,"2025-09","2025-09","backtest","",-0.00258615705505246,1.67547163767512,2018,0.0402619676155566,0.0402619676155566,0.0294995808422069,0.930238451542236,
"Austria","Whole",-7.18534323240257e-05,3.08763172121196,2011,"2025-09","2025-09","backtest","",-6.43276185318378e-05,3.28240673403775,2011,0.20922985018767,0.20922985018767,0.0907618728880348,0.700008276924295,
"Belgium","Whole",-0.000882389297463381,2.9288123170206,2017,"2025-09","2025-09","backtest","",-0.0115110610686014,1.9322495684232,2017,0.336026777227806,0.336026777227806,0.098196002184914,0.56577722058728,
"Brazil","Whole",-8.35666212145056e-11,7.41394647490775,2011,"2025-09","2025-09","backtest","",-6.0283202671982e-11,7.82860006362452,2011,0.0237138554596037,0.0272731810052147,0.0334593411568485,0.939267477837937,
"Bulgaria","Whole",-0.00253974196570569,1.42468149712863,2017,"2025-09","2025-09","backtest","",-0.00303956156171478,1.44761916909626,2017,0.0483047318473711,0.0483047318473711,0.0119008481819975,0.939794419970631,
"Canada","Pickups",-5.22358011609924e-06,4.03890426695456,2016,"2025-08","2025-09","backtest","",-5.22860969441399e-06,4.03849536223858,2016,0.0416067875671067,0.0416067875671067,2.6563741024776e-06,0.958390556058791,
"Canada","Vans",-3.09175664747206e-05,3.15454521869973,2016,"2025-08","2025-09","backtest","",-0.00282084856848059,1.28525966211936,2016,0.0336187912894544,0.0336187912894544,0.00814778566185466,0.958233423048691,
"Canada","Whole",-5.85134742071353e-05,2.8014322717472,2010,"2025-08","2025-09","backtest","",-8.51908045667448e-05,2.79770765419945,2010,0.0888467404834586,0.0888467404834586,0.0451439968953349,0.866009262621207,
"Chile","Whole",-1.64739490415713e-08,5.73249854166842,2014,"2025-09","2025-09","backtest","",-4.40939553097885e-09,6.43933017587211,2014,0.0182969198797283,0.0182969198797283,0.00815900452459709,0.973544075595675,
"China","Whole",-1.53179160932083e-06,4.48275095437799,2009,"2025-09","2025-09","backtest","",-8.79459424972862e-08,5.74793441430914,2009,0.315464172401005,0.315464172401005,0.204005109398822,0.480530718200173,
"Colombia","Whole",-4.14580539321871e-05,3.74414044533197,2018,"2025-09","2025-09","backtest","",-4.14580539309661e-05,3.74414044535073,2018,0.0704691712955077,0.0704691712955077,0,0.929530828704492,
"Croatia","Whole",-0.0199939243752262,0.0521270892121288,2018,"2025-09","2025-09","backtest","",-0.0203758986261327,0.43578941653232,2018,0.0148344716578936,0.0148344716578936,0.0314235582430649,0.953741970099041,
"Cyprus","Whole",-0.00180929479123145,2.22302723547942,2019,"2025-09","2025-09","backtest","",-0.00415067637298266,2.01267918503963,2019,0.102349223794477,0.102349223794477,0.0525484269817283,0.845102349223794,
"Czechia","Whole",-5.8427557756836e-08,5.07780401007643,2010,"2025-09","2025-09","backtest","",-5.32329880577113e-07,4.45245543438666,2010,0.0573507356313291,0.0573507356313291,0.0368208166519995,0.905828447716671,
"Denmark","HDV",-0.00895873207830978,2.04867819731378,2020,"2025-09","2025-09","backtest","",-0.00895873153040888,2.04867823801197,2020,0.236111111111111,0.236111111111111,0,0.763888888888889,
"Denmark","Industry",-0.00231984983026192,2.53599504635735,2017,"2025-09","2025-09","backtest","",-0.0264016698927249,1.48878777497784,2017,0.390587146473583,0.390587146473583,0.032855159648311,0.576557693878107,
"Denmark","Private",-0.000565950633761075,3.75791146212453,2017,"2025-09","2025-09","backtest","",-0.0102677404184105,2.39919363434329,2017,0.814115795806914,0.814115795806914,0.0300365622252048,0.155847641967881,
"Denmark","Vans",-0.000100225814599594,3.78020814056692,2017,"2025-09","2025-09","backtest","",-0.000226644988247993,3.43508261676929,2017,0.273523913382147,0.273523913382147,0.0267954510048294,0.699680635613024,
"Denmark","Whole",-1.11571513410661e-06,5.48515602538269,2013,"2025-09","2025-09","backtest","",-0.000104004939021792,3.7181629578329,2013,0.642673366058983,0.642673366058983,0.0311775173682848,0.326149116572732,
"Estonia","Whole",-0.00210479506286749,1.63122549318075,2017,"2025-09","2025-09","backtest","",-0.00102268393379707,2.33615328952736,2017,0.0524735261577367,0.0524735261577367,0.0818186607660292,0.865707813076234,
"Finland","Buses",-0.00118923487129677,2.76967660964111,2013,"2025-09","2025-09","backtest","",-0.00118923487129677,2.76967660964111,2013,0.381395348837209,0.381395348837209,0,0.618604651162791,
"Finland","HDV",-3.16233266053032e-10,7.29801057342497,2013,"2025-09","2025-09","backtest","",-9.22929224043169e-10,6.87165966637786,2013,0.0296567810729757,0.0296567810729757,0,0.970343218927024,
"Finland","Industry",-1.83891038412762e-05,4.10152580478636,2013,"2025-09","2025-09","backtest","",-0.000463714545116949,3.09939204832822,2013,0.382592198683492,0.382592198683492,0.228865445974302,0.388542355342206,
"Finland","Private",-2.730674846914e-05,3.92504152853187,2013,"2025-09","2025-09","backtest","",-0.000226304161977975,3.32930563271135,2013,0.321978633724783,0.321978633724783,0.186782599475121,0.491238766800095,
"Finland","Vans",-3.444684617998e-06,4.37572196538265,2013,"2025-09","2025-09","backtest","",-1.60451010610998e-06,4.7357508498814,2013,0.178019181835976,0.178019181835976,0.0328831473869642,0.78909767077706,
"Finland","Whole",-2.35192175697072e-05,3.99558184923561,2013,"2025-09","2025-09","backtest","",-0.000286226158916747,3.26734057832836,2013,0.351059135039718,0.351059135039718,0.206972639011474,0.441968225948808,
"France","Whole",-1.59937325326245e-05,3.52195730650535,2010,"2025-09","2025-09","backtest","",-3.58777221008429e-05,3.39085019405729,2010,0.176956449597876,0.176956449597876,0.0730978420004685,0.749945708401655,
