"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Austria","Whole",-0.000253560531353889,2.21764098928018,2011,"2016-06","2016-06","backtest","",-0.000253560531353889,2.21764098928018,2011,0.00870241164871834,0.00870241164871834,0,0.991297588351282,
"Brazil","Whole",-2.03932358590095e-06,1.67308879061317,2011,"2016-06","2016-06","backtest","",-2.03932358590095e-06,1.67308879061317,2011,2.91209336539494e-05,2.91209336539494e-05,0,0.999970879066346,
"China","Whole",-7.77147120386698e-07,4.71769541100395,2009,"2016-06","2016-06","backtest","",-3.50393984532436e-06,4.10843758609941,2009,,0.00916874777024617,0.00281840884766322,0.988012843382091,
"Czechia","Whole",-0.000232082073096324,0.815167919063906,2010,"2016-06","2016-06","backtest","",-0.00051393222956391,1.34671243987186,2010,0.000826763162309185,0.000826763162309185,0.00516826827066708,0.994004968567024,
"Denmark","Whole",-0.0084699693991465,0.436329635889474,2013,"2016-06","2016-06","backtest","",-0.00871396870001828,0.53713200107855,2013,0.0159989410116078,0.0159989410116078,0.00220013967691725,0.981800919311475,
"Finland","Buses",0,4.15,2013,"2016-06","2016-06","backtest","",0,4.15,2013,0,0,0,1,
"Finland","HDV",-7.90869809389501e-05,0.558982669134757,2013,"2016-06","2016-06","backtest","",-7.90869809389501e-05,0.558982669134757,2013,0.000330469266358229,0.000330469266358229,0,0.999669530733642,
"Finland","Industry",-0.00369943384527092,0.109395381307604,2013,"2016-06","2016-06","backtest","",-0.00561705390342992,0.92442905945603,2013,0.0042732842506307,0.0042732842506307,0.0116871749987129,0.984039540750656,
"Finland","Private",-0.00048208378199341,0.591554833590218,2013,"2016-06","2016-06","backtest","",-0.000852472239796844,1.67746823195395,2013,0.00082949426372813,0.00082949426372813,0.00412194841821825,0.995048557318054,
"Finland","Vans",-0.00160051227201679,0.883601935895831,2013,"2016-06","2016-06","backtest","",-0.00157051758848307,0.919792974945977,2013,0.00341796875,0.00341796875,8.13802083333333e-05,0.996500651041667,
"Finland","Whole",-0.00157624921703434,0.237213777023486,2013,"2016-06","2016-06","backtest","",-0.00257394987895312,1.12014509274334,2013,0.0019708720468914,0.0019708720468914,0.00662929688499834,0.99139983106811,
"France","Whole",-0.000624143604065729,1.58064325506027,2010,"2016-06","2016-06","backtest","",-0.00050198857228622,1.8578968809981,2010,0.0102174246251645,0.0102174246251645,0.00720432254681788,0.982578252828017,
"Germany","Whole",-0.000793334662975012,0.93054535407901,2011,"2016-06","2016-06","backtest","",-0.00280592662586184,0.665872541173598,2011,0.00363060731144149,0.00363060731144149,0.00473983486799174,0.991629557820567,
"Indonesia","Whole",-2.3454231699924e-06,-0.979443958528968,2009,"2016-06","2016-06","backtest","",-2.3454231699924e-06,-0.979443958528968,2009,0,0,0,1,
"Ireland","Buses",0,4.15,2009,"2016-06","2016-06","backtest","",0,4.15,2009,0,0,0,1,
"Ireland","HDV",-0.00452737133786263,-2.75949699947231,2009,"2016-06","2016-06","backtest","",-0.00452737133786263,-2.75949699947231,2009,0,0,0,1,
"Ireland","Vans",-0.00121169146746064,-0.295733130317128,2009,"2016-06","2016-06","backtest","",-0.00121362045365249,-0.273797176861073,2009,0.000618721793565293,0.000618721793565293,0,0.999381278206435,
"Ireland","Whole",-3.76675108265605e-05,2.01380054042932,2007,"2016-06","2016-06","backtest","",-1.33979329721942e-05,2.62711315720238,2007,0.00305079327574585,0.00305079327574585,0.00148717485423602,0.995462031870018,
"Japan","Whole",-0.0035902636588602,0.188938612415242,2011,"2016-06","2016-06","backtest","",-0.00767334797600377,0.144440912115451,2011,0.00513585359941164,0.00513585359941164,0.00321846825563129,0.991645678144957,
"Luxembourg","HDV",-0.000312557717977785,-0.618307490892194,2009,"2016-06","2016-06","backtest","",-0.000312557717977785,-0.618307490892194,2009,0,0,0,1,
"Luxembourg","Vans",-0.00264573756444786,0.326666415695709,2009,"2016-06","2016-06","backtest","",-0.00264573764651858,0.326666403702083,2009,0.00211267605633803,0.00211267605633803,0,0.997887323943662,
"Luxembourg","Whole",-0.000473788606051135,1.07445573303867,2009,"2016-06","2016-06","backtest","",-0.000537168013788212,1.13526930585041,2009,0.00219927912517564,0.00219927912517564,0.00097745738896695,0.996823263485857,
"Netherlands","Whole",-0.00111413746979028,1.1823549105249,2010,"2016-06","2016-06","backtest","",-0.00772444136083649,1.40687368698742,2010,0.00879232686026593,0.00879232686026593,0.0652063810773639,0.92600129206237,
