"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Albania","Whole",-0.00149278543639296,0.937822996755115,2018,"2020-12","2020-12","backtest","",-0.00149278541481869,0.937823013565937,2018,0.00547675244620638,0.00547675244620638,0,0.994523247553794,
"Argentina","Industry",-1.64102521001614e-05,2.48671478663457,2017,"2020-12","2020-12","backtest","",-0.00016340224542459,1.0959882361329,2017,0.000384504469864462,0.000384504469864462,4.80630587330578e-05,0.999567432471402,
"Argentina","Private",-4.71544687171129e-07,3.34436203383259,2017,"2020-12","2020-12","backtest","",-5.26695787544175e-06,1.72806616788074,2017,2.36482651632676e-05,2.36482651632676e-05,0,0.999976351734837,
"Argentina","Whole",-1.83486727366534e-06,2.81231513375186,2017,"2020-12","2020-12","backtest","",-1.53343953959183e-05,1.50804201455793,2017,5.59770580180677e-05,5.59770580180677e-05,4.30592753985136e-06,0.999939717014442,
"Austria","Used",-0.00317598053259695,0.906522250886639,2018,"2020-12","2020-12","backtest","",-0.00409539545208476,1.03292256352053,2018,0.00705661938478072,0.00705661938478072,0.00317999610078983,0.989763384514429,
"Austria","Whole",-8.34406613135236e-07,4.99418413225866,2011,"2020-12","2020-12","backtest","",-2.54453115229145e-08,6.72983445896473,2011,0.0642116265980542,0.0642116265980542,0.0297378789097049,0.906050494492241,
"Belgium","Whole",-0.00192725069093946,2.37164011179811,2017,"2020-12","2020-12","backtest","",-0.000857195530590177,3.95986336831642,2017,0.052182870167441,0.052182870167441,0.123133456064989,0.82468367376757,
"Brazil","Whole",-4.09802136211773e-10,6.3607940250585,2011,"2020-12","2020-12","backtest","",-4.09802136211773e-10,6.3607940250585,2011,0.000726477880513124,0.000726477880513124,0,0.999273522119487,
"Bulgaria","Whole",-0.00293262945283246,0.863149495522645,2017,"2020-12","2020-12","backtest","",-0.00298330956312498,1.10736583936304,2017,0.0139275766011338,0.0139275766011338,0.00465638381895579,0.98141603957991,
"Chile","Whole",-2.85917049643959e-05,1.69168662364651,2014,"2020-12","2020-12","backtest","",-3.26095163201931e-05,1.83043546068557,2014,0.000606564027276064,0.000606564027276064,0.000305213746208975,0.999088222226515,
"China","Whole",-1.38174723615311e-05,3.37780958706076,2009,"2020-12","2020-12","backtest","",-2.43014954772567e-05,3.23957050213125,2009,0.0485962165940159,0.0485962165940159,0.0119011142679223,0.939502669138062,
"Colombia","Whole",-0.00155986549208029,1.69203450743351,2018,"2020-12","2020-12","backtest","",-0.001559865463891,1.69203452157123,2018,0.00693769872233812,0.00693769872233812,0,0.993062301277662,
"Czechia","Whole",-1.03144667076858e-164,156.765543422903,2010,"2020-12","2020-12","backtest","",-2.32328693340679e-05,2.79842606718677,2010,0.0141236534234829,0.0141236534234829,0.00974758774307369,0.976128758833443,
"Denmark","Industry",-0.000281625982317462,4.26972249170506,2017,"2020-12","2020-12","backtest","",-0.000281017541132281,5.00312666043816,2017,0.0546837146702557,0.0546837146702557,0.0871467025572005,0.858169582772544,
"Denmark","Private",-2.60938061542795e-05,6.46865441630165,2017,"2020-12","2020-12","backtest","",-0.000242568160840506,5.36905004994759,2017,0.0814478549257706,0.0814478549257706,0.0943207064428421,0.824231438631387,
"Denmark","Vans",-0.00134770289794487,1.9741674779281,2017,"2020-12","2020-12","backtest","",-0.000911883661674053,2.51786096300647,2017,0.0145757585507899,0.0145757585507899,0.00524469899288909,0.980179542456321,
"Denmark","Whole",-1.33933008356936e-11,11.154090469606,2013,"2020-12","2020-12","backtest","",-4.35891885121865e-11,10.986713911837,2013,0.0714540584276891,0.0714540584276891,0.0916419155597771,0.836904026012534,
"Estonia","Whole",-1.44444834738506e-05,5.54469747615434,2017,"2020-12","2020-12","backtest","",-1.94425233234327e-05,5.43045898166083,2017,0.0233163996352742,0.0233163996352742,0.00390777647518562,0.97277582388954,
"Finland","Buses",-8.73465689062661e-06,4.80630854782344,2013,"2020-12","2020-12","backtest","",-8.73465688737569e-06,4.80630854800733,2013,0.0880281690140845,0.0880281690140845,0,0.911971830985915,
"Finland","HDV",-5.59425706982415e-261,287.191888302053,2013,"2020-12","2020-12","backtest","",-5.22654166931847e-257,282.772836819154,2013,0.00145772594752187,0.00145772594752187,0,0.998542274052478,
"Finland","Industry",-3.90307402995034e-25,26.0662138838032,2013,"2020-12","2020-12","backtest","",-2.22289865296152e-05,4.59378685312061,2013,0.0349724741363262,0.0349724741363262,0.174117709635382,0.790909816228292,
"Finland","Private",-5.62839732865589e-09,7.96659720631191,2013,"2020-12","2020-12","backtest","",-3.9708080017968e-06,5.29121400178193,2013,0.0498155295237771,0.0498155295237771,0.113657615995375,0.836526854480847,
"Finland","Vans",-3.37607679024512e-11,9.74876113777184,2013,"2020-12","2020-12","backtest","",-2.15672607388459e-11,10.0715978543756,2013,0.0100451643046254,0.0100451643046254,0.00303691013860769,0.986917925556767,
"Finland","Whole",-5.00972184352306e-09,7.98073030632509,2013,"2020-12","2020-12","backtest","",-7.78426212777642e-06,5.02573813658028,2013,0.0440270488912859,0.0440270488912859,0.137235785849115,0.818737165259599,
"France","Whole",-1.64110810382131e-09,7.41339840159116,2010,"2020-12","2020-12","backtest","",-2.55333508501932e-12,10.405020735512,2010,0.0672127690262151,0.0672127690262151,0.0452010098671731,0.887586221106612,
"Germany","Whole",-1.83165450612532e-15,13.8758864051377,2011,"2020-12","2020-12","backtest","",-2.46643381468693e-11,10.0115801844247,2011,0.0665470966981278,0.0665470966981278,0.0744481192860404,0.859004784015832,
"Greece","Whole",-1.24909067415648e-14,14.5067031809681,2014,"2020-12","2020-12","backtest","",-4.15216848647748e-16,16.909386814652,2014,0.0152663791904298,0.0152663791904298,0.0340798442064265,0.950653776603144,
"Hungary","Whole",-0.00291904048461448,1.67164342236472,2017,"2020-12","2020-12","backtest","",-0.00170545857798049,2.67238081459949,2017,0.0232585411617544,0.0232585411617544,0.0233132671409585,0.953428191697287,
"Iceland","Whole",-0.0156136057281472,2.26310517923305,2017,"2020-12","2020-12","backtest","",-0.125736852765368,1.10610348049045,2017,0.251280409742851,0.251280409742851,0.197823303447503,0.550896286809646,
"Indonesia","Whole",-7.2568295191841e-34,27.8821767998799,2009,"2020-12","2020-12","backtest","",-1.39272569393601e-32,26.6916902941068,2009,0.000316685359899716,0.000316685359899716,1.58342679949858e-05,0.999667480372105,
"Ireland","Buses",-7.54017472779041e-22,17.8655292314742,2009,"2020-12","2020-12","backtest","",-7.54013401760031e-22,17.8655315109622,2009,0.020979020979021,0.020979020979021,0,0.979020979020979,
"Ireland","HDV",-4.31444956390786e-16,11.8263747469022,2009,"2020-12","2020-12","backtest","",-4.31444956390786e-16,11.8263747469022,2009,0.0015495867768595,0.0015495867768595,0,0.998450413223141,
"Ireland","Vans",-7.92008316428334e-67,60.8805244673294,2009,"2020-12","2020-12","backtest","",-6.67469602347222e-66,60.0183038538664,2009,0.0334529725750046,0.0334529725750046,0.000782256580158292,0.965764770844837,
"Ireland","Whole",-6.0469558958976e-11,7.85587454229353,2007,"2020-12","2020-12","backtest","",-6.19446902979454e-12,8.93847185376927,2007,0.0454349893573661,0.0454349893573661,0.0282143018885014,0.926350708754133,
"Israel","Vans",-1.55598746758092e-08,6.6178166638243,2016,"2020-12","2020-12","backtest","",-8.81687968089796e-05,1.69901104568446,2016,0.000313823944766986,0.000313823944766986,0.000784559861917464,0.998901616193316,
"Israel","Whole",-6.59936902203631e-05,3.16778896026269,2016,"2020-12","2020-12","backtest","",-0.00392016953148111,1.45910480601686,2016,0.00710283166886658,0.00710283166886658,0.0262147286628645,0.966682439668269,
