"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Austria","Whole",-0.000718727467126064,1.36636211888743,2011,"2015-11","2015-11","backtest","",-0.000718727467126064,1.36636211888743,2011,0.00542983740159038,0.00542983740159038,0,0.99457016259841,
"Brazil","Whole",-1.94673592790929e-06,1.71862397030279,2011,"2015-11","2015-11","backtest","",-1.94673592790929e-06,1.71862397030279,2011,2.35606003893195e-05,2.35606003893195e-05,0,0.999976439399611,
"China","Whole",-9.88395105405781e-07,4.58607994937999,2009,"2015-11","2015-11","backtest","",-1.09280775953959e-06,4.77354183875075,2009,,0.00572889432139904,0.0031592051044468,0.991111900574154,
"Czechia","Whole",-9.69319362505043e-05,1.48591760930886,2010,"2015-11","2015-11","backtest","",-0.000386836517386118,1.54670062072915,2010,0.00126439456134728,0.00126439456134728,0.00427611216233421,0.994459493276319,
"France","Whole",-0.000673439239489972,1.52062710471598,2010,"2015-11","2015-11","backtest","",-0.000488594554932637,1.87145664501144,2010,,0.00852187384965178,0.00602042636243378,0.985457699787914,
"Germany","Whole",-0.000559375300178811,1.26601468068145,2011,"2015-11","2015-11","backtest","",-0.00261813530838592,0.737169596287522,2011,,0.00349169620497097,0.00414476752698891,0.99236353626804,
"Indonesia","Whole",-2.30614946516223e-06,-0.935453755180556,2009,"2015-11","2015-11","backtest","",-2.30614946516223e-06,-0.935453755180556,2009,0,0,0,1,
"Ireland","Buses",0,4.15,2009,"2015-10","2015-11","backtest","",0,4.15,2009,0,0,0,1,
"Ireland","HDV",-0.00452343479824545,-2.75151625042362,2009,"2015-11","2015-11","backtest","",-0.00452343479824545,-2.75151625042362,2009,0,0,0,1,
"Ireland","Vans",-0.00105054704158528,-0.059522920303679,2009,"2015-11","2015-11","backtest","",-0.0010328878587904,-0.0186290700404866,2009,0.000842105263157895,0.000842105263157895,4.21052631578947e-05,0.999115789473684,
"Ireland","Whole",-2.33818480202453e-06,3.47084149544216,2007,"2015-11","2015-11","backtest","",-7.96157740065556e-07,4.06803594564759,2007,0.00372572271008269,0.00372572271008269,0.000929427600794821,0.995344849689123,
"Japan","Whole",-0.00360162915693628,0.184756612787699,2011,"2015-11","2015-11","backtest","",-0.00731120204425298,0.217004720013715,2011,0.00392025418912482,0.00392025418912482,0.00548835586499429,0.990591389945881,
"Luxembourg","HDV",-0.000303696357301405,-0.536886228372634,2009,"2015-11","2015-11","backtest","",-0.000303696316990088,-0.536886149958484,2009,0,0,0,1,
"Luxembourg","Vans",-0.0023215662544279,0.489939714576135,2009,"2015-11","2015-11","backtest","",-0.00232156580473164,0.489939834940712,2009,0.0047568710359408,0.0047568710359408,0,0.995243128964059,
"Luxembourg","Whole",-0.000312863376157139,1.40615196492018,2009,"2015-11","2015-11","backtest","",-0.00039933621915929,1.3688148693911,2009,0.00393908116192362,0.00393908116192362,0.000842584205759063,0.995218334632317,
"Netherlands","Whole",-0.000896714666958101,1.38053179245206,2010,"2015-11","2015-11","backtest","",-0.00377446502079991,2.0134179838403,2010,0.00884606756166389,0.00884606756166389,0.0920288571664718,0.899125075271864,
"New Zealand","Whole",-2.57332947918467e-05,2.41565249992699,2011,"2015-11","2015-11","backtest","",-9.36227397813022e-05,1.97987381850077,2011,0.000948932032324045,0.000948932032324045,0.000824866713610301,0.998226201254066,
"Norway","Whole",-2.56242693061137e-07,5.53409075627407,2004,"2015-11","2015-11","backtest","",-2.40067667968752e-08,6.61806051876808,2004,0.164786313494947,0.164786313494947,0.0479952440716031,0.78721844243345,
"Poland","Whole",-0.000132806302263738,0.325957761687223,2010,"2015-11","2015-11","backtest","",-6.14576505221371e-05,1.27294140428207,2010,0.000150798369645581,0.000150798369645581,0.00032313936354471,0.99952606226681,
"Portugal","Whole",-5.19772397723539e-05,2.23569038577085,2009,"2015-11","2015-11","backtest","",-1.93858192035402e-06,4.31929664839102,2009,0.00369503286040674,0.00369503286040674,0.00258934363805602,0.993715623501537,
"Sweden","Whole",-4.54930919362079e-09,6.09864646466629,2005,"2015-11","2015-11","backtest","",-6.1607480088244e-08,5.4272534752359,2005,0.00767738670864725,0.00767738670864725,0.0120066344315754,0.980315978859777,
"Switzerland","Whole",-8.26336752420066e-05,2.65991941696126,2009,"2015-11","2015-11","backtest","",-6.39276891557479e-05,3.0255023190194,2009,0.0115549555273189,0.0115549555273189,0.00616691916723683,0.982278125305444,
"USA","Whole",-0.000550673359127299,1.23271544876656,2010,"2015-11","2015-11","backtest","",-0.00184624408237715,0.831469251069035,2010,0.00409226363159532,0.00409226363159532,0.00240168819654934,0.993506048171855,
