"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","obs_bev_share","obs_phev_share","obs_ice_share","refit_swing"
"Albania","2-Wheelers",-0.00745321465765776,0.525628117539766,2019,"2026-08","2026-08","backtest","",-0.00745321465765776,0.525628117539766,2019,0.0239183586690762,0.0239183586690762,0,0.976081641330924,
"Albania","Buses",-6.13858517140157e-20,20.1729296787399,2019,"2026-08","2026-08","backtest","",-6.13858517140157e-20,20.1729296787399,2019,0.0107238605898123,0.0107238605898123,0,0.989276139410188,
"Albania","HDV",-1.10044725109009e-08,7.6701542111151,2019,"2026-08","2026-08","backtest","",-1.10044711914651e-08,7.67015427462915,2019,0.0333680917622523,0.0333680917622523,0,0.966631908237748,
"Albania","Whole",-1.19370358554532e-05,4.34933305633099,2018,"2026-08","2026-08","backtest","",-1.57460523085227e-05,4.22498023635844,2018,0.116099521095793,0.116099521095793,0.00207230316278952,0.881828175741417,
"Australia","Whole",-4.25958658584339e-06,4.23627658648423,2014,"2026-08","2026-08","backtest","",-9.68481522730739e-08,5.9412897445292,2014,0.160087699489651,0.160087699489651,0.0780862131968024,0.761826087313546,
"Austria","Used",-0.00166476133521643,1.65839437577177,2018,"2026-08","2026-08","backtest","",-0.00189560093309267,1.8636250122016,2018,0.0549354523287909,0.0549354523287909,0.0384624905623012,0.906602057108908,
"Austria","Whole",-0.00010683703588711,2.9157069362026,2011,"2026-08","2026-08","backtest","",-8.53774562081661e-05,3.1601276952679,2011,0.238285870257483,0.238285870257483,0.11290406436435,0.648810065378167,
"Belgium","Whole",-0.0017278435990079,2.56686973951937,2017,"2026-06","2026-08","backtest","",-0.016812561795929,1.69735824513693,2017,0.365476735242286,0.365476735242286,0.0776684613811837,0.55685480337653,
"Brazil","Whole",-9.06246731425223e-16,11.7347163878068,2011,"2026-07","2026-08","backtest","",-2.70695797886818e-13,9.87813548804028,2011,0.0237138554596037,0.0565469880023,0.0503238537261558,0.893129158271544,
"Bulgaria","Whole",-0.00112488235733024,1.86626395162058,2017,"2026-06","2026-08","backtest","",-0.00147398574156368,1.83918693093461,2017,0.0675775623807855,0.0675775623807855,0.0145392969753591,0.917883140643855,
"Canada","Pickups",-0.000104689668268988,2.53042884726775,2016,"2026-05","2026-08","backtest","",-0.000104746971193401,2.53021100776908,2016,0.0253209401971669,0.0253209401971669,0,0.974679059802833,
"Canada","Vans",-5.34396781006596e-05,2.89650345291351,2016,"2026-05","2026-08","backtest","",-0.00320048797874799,1.20715227446611,2016,0.0447921281507217,0.0447921281507217,0.00584093081819666,0.949366941031082,
"Canada","Whole",-0.000134894287864728,2.45178081224955,2010,"2026-05","2026-08","backtest","",-0.000183920429990125,2.47784722398655,2010,0.0839997971502467,0.0839997971502467,0.0466597288241643,0.869340474025589,
"Chile","Whole",-3.86790299253756e-09,6.35217700546744,2014,"2026-08","2026-08","backtest","",-8.27460728915957e-11,8.12342635604919,2014,0.028419367974469,0.028419367974469,0.022832088032804,0.948748543992727,
"China","Wholesale",-0.222139613474662,0.621393297426545,2023,"2026-08","2026-08","backtest","",-0.479257821681996,0.490097003436804,2023,0.355733017157205,0.355733017157205,0.206932626586693,0.437334356256103,
"China","Whole",-2.38811813709348e-06,4.31077294323994,2009,"2026-08","2026-08","backtest","",-2.70321831380913e-07,5.31938184215026,2009,0.371478277678442,0.371478277678442,0.203933697385589,0.424588024935969,
"Colombia","Whole",-5.94665126245016e-07,5.92372922552324,2018,"2026-08","2026-08","backtest","",-5.94665126245012e-07,5.92372922552325,2018,0.135798424164905,0.135798424164905,0,0.864201575835095,
"Croatia","Whole",-0.0115100024462193,0.456499930304546,2018,"2026-06","2026-08","backtest","",-0.00439172567275582,1.38431835903183,2018,0.036791850556527,0.036791850556527,0.0577344769200877,0.905473672523385,
"Cyprus","Whole",-0.00228691684981368,2.07501969270879,2019,"2026-06","2026-08","backtest","",-0.00501558088566598,1.8904370743955,2019,0.120323780354408,0.120323780354408,0.0576824910668709,0.821993728578721,
"Czechia","Whole",-2.16597986536192e-07,4.56745278079958,2010,"2026-06","2026-08","backtest","",-6.91650607716201e-07,4.34910733275365,2010,0.0606749828049772,0.0606749828049772,0.0491699493528419,0.890155067842181,
"Denmark","HDV",-0.0120157346207299,1.84465820930161,2020,"2026-08","2026-08","backtest","",-0.0120157346593032,1.84465820743765,2020,0.29840848806366,0.29840848806366,0,0.70159151193634,
"Denmark","Industry",-0.00172359943812762,2.70063636402349,2017,"2026-08","2026-08","backtest","",-0.0254791580264718,1.51237374132477,2017,0.510716783456523,0.510716783456523,0.0128080303882177,0.47647518615526,
"Denmark","Private",-0.000410555813282036,3.93275676349682,2017,"2026-08","2026-08","backtest","",-0.00816640880425504,2.54381297586663,2017,0.93776909552647,0.93776909552647,0.00878296542293417,0.0534479390505958,
"Denmark","Vans",-2.99045644728093e-05,4.39285386076693,2017,"2026-08","2026-08","backtest","",-8.8929783788667e-05,3.91543771254073,2017,0.40114267946675,0.40114267946675,0.011349061370438,0.587508259162812,
"Denmark","Whole",-1.14393973524909e-06,5.47503574286149,2013,"2026-08","2026-08","backtest","",-9.41219399090142e-05,3.7642951229597,2013,0.782755428127707,0.782755428127707,0.0102440044201535,0.20700056745214,
